"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.9976e-06,1,0,0.003,0.00095,5e-05
5.9983e-06,1,1e-07,0.003,0.0009501,5e-05
5.999e-06,1,2e-07,0.003,0.0009502,5e-05
5.9997e-06,1,3e-07,0.003,0.0009503,5e-05
6.0004e-06,1,4e-07,0.003,0.0009504,5e-05
6.0011e-06,1,5e-07,0.003,0.0009505,5e-05
6.0018e-06,1,6e-07,0.003,0.0009506,5e-05
6.0046e-06,1,7.0001e-07,0.003,0.0009507,5e-05
6.0082e-06,1,8.0001e-07,0.003,0.0009508,5e-05
6.0117e-06,1,9.0001e-07,0.003,0.0009509,5e-05
6.0152e-06,1,1e-06,0.003,0.000951,5e-05
6.0188e-06,1,1.1e-06,0.003,0.0009511,5e-05
6.0223e-06,1,1.2e-06,0.003,0.0009512,5e-05
6.0286e-06,1,1.3e-06,0.003,0.0009513,5e-05
6.0378e-06,1,1.4e-06,0.003,0.0009514,5e-05
6.0471e-06,1,1.5e-06,0.003,0.0009515,5e-05
6.0563e-06,1,1.6e-06,0.003,0.0009516,5e-05
6.0655e-06,1,1.7e-06,0.003,0.0009517,5e-05
6.0746e-06,1,1.8e-06,0.003,0.0009518,5e-05
6.086e-06,1,1.9e-06,0.003,0.0009519,5e-05
6.1037e-06,1,2e-06,0.003,0.000952,5e-05
6.1215e-06,1,2.1e-06,0.003,0.0009521,5e-05
6.1392e-06,1,2.2e-06,0.003,0.0009522,5e-05
6.1569e-06,1,2.3e-06,0.003,0.0009523,5e-05
6.1747e-06,1,2.4e-06,0.003,0.0009524,5e-05
6.1924e-06,1,2.5e-06,0.003,0.0009525,5e-05
6.2217e-06,1,2.6e-06,0.003,0.0009526,5e-05
6.2509e-06,1,2.7e-06,0.003,0.0009527,5e-05
6.2801e-06,1,2.8e-06,0.003,0.0009528,5e-05
6.3094e-06,1,2.9e-06,0.003,0.0009529,5e-05
6.3386e-06,1,3e-06,0.003,0.000953,5e-05
6.3678e-06,1,3.1e-06,0.003,0.0009531,5e-05
6.408e-06,1,3.2e-06,0.003,0.0009532,5e-05
6.4519e-06,1,3.3e-06,0.003,0.0009533,5e-05
6.4958e-06,1,3.4e-06,0.003,0.0009534,5e-05
6.5397e-06,1,3.5e-06,0.003,0.0009535,5e-05
6.5836e-06,1,3.6e-06,0.003,0.0009536,5e-05
6.6274e-06,1,3.7e-06,0.003,0.0009537,5e-05
6.6803e-06,1,3.8e-06,0.003,0.0009538,5e-05
6.7423e-06,1,3.9e-06,0.003,0.0009539,5e-05
6.8043e-06,1,4e-06,0.003,0.000954,5e-05
6.8662e-06,1,4.1e-06,0.003,0.0009541,5e-05
6.9282e-06,1,4.2e-06,0.003,0.0009542,5e-05
6.9901e-06,1,4.3e-06,0.003,0.0009543,5e-05
7.0576e-06,1,4.4e-06,0.003,0.0009544,5e-05
7.1415e-06,1,4.5e-06,0.003,0.0009545,5e-05
7.2255e-06,1,4.6e-06,0.003,0.0009546,5e-05
7.3094e-06,1,4.7e-06,0.003,0.0009547,5e-05
7.3934e-06,1,4.8e-06,0.003,0.0009548,5e-05
7.4773e-06,1,4.9e-06,0.003,0.0009549,5e-05
7.5613e-06,1,5e-06,0.003,0.000955,5e-05
7.6718e-06,1,5.1e-06,0.003,0.0009551,5e-05
7.7822e-06,1,5.2e-06,0.003,0.0009552,5e-05
7.8927e-06,1,5.3e-06,0.003,0.0009553,5e-05
8.0032e-06,1,5.4e-06,0.003,0.0009554,5e-05
8.1137e-06,1,5.5e-06,0.003,0.0009555,5e-05
8.2241e-06,1,5.6e-06,0.003,0.0009556,5e-05
8.3586e-06,1,5.7e-06,0.003,0.0009557,5e-05
