x,f(x)
0,0.0005803
0.001,0.0005803
0.002,0.0005804
0.003,0.0005807
0.004,0.000581
0.005,0.0005814
0.006,0.0005818
0.007,0.0005824
0.008,0.0005831
0.009,0.0005838
0.01,0.0005846
0.011,0.0005856
0.012,0.0005866
0.013,0.0005877
0.014,0.0005888
0.015,0.0005901
0.016,0.0005915
0.017,0.0005929
0.018,0.0005945
0.019,0.0005961
0.02,0.0005978
0.021,0.0005996
0.022,0.0006015
0.023,0.0006035
0.024,0.0006056
0.025,0.0006077
0.026,0.00061
0.027,0.0006123
0.028,0.0006147
0.029,0.0006173
0.03,0.0006199
0.031,0.0006226
0.032,0.0006254
0.033,0.0006283
0.034,0.0006313
0.035,0.0006343
0.036,0.0006375
0.037,0.0006408
0.038,0.0006441
0.039,0.0006476
0.04,0.0006511
0.041,0.0006548
0.042,0.0006585
0.043,0.0006623
0.044,0.0006663
0.045,0.0006703
0.046,0.0006744
0.047,0.0006786
0.048,0.0006829
0.049,0.0006873
0.05,0.0006918
0.051,0.0006964
0.052,0.0007012
0.053,0.000706
0.054,0.0007109
0.055,0.0007159
0.056,0.000721
0.057,0.0007262
0.058,0.0007315
0.059,0.0007369
0.06,0.0007425
0.061,0.0007481
0.062,0.0007538
0.063,0.0007596
0.064,0.0007656
0.065,0.0007716
0.066,0.0007778
0.067,0.000784
0.068,0.0007904
0.069,0.0007969
0.07,0.0008035
0.071,0.0008102
0.072,0.000817
0.073,0.0008239
0.074,0.0008309
0.075,0.0008381
0.076,0.0008453
0.077,0.0008527
0.078,0.0008602
0.079,0.0008678
0.08,0.0008755
0.081,0.0008834
0.082,0.0008913
0.083,0.0008994
0.084,0.0009076
0.085,0.0009159
0.086,0.0009243
0.087,0.0009329
0.088,0.0009416
0.089,0.0009504
0.09,0.0009593
0.091,0.0009684
0.092,0.0009776
0.093,0.0009869
0.094,0.0009963
0.095,0.001006
0.096,0.001016
0.097,0.001025
0.098,0.001035
0.099,0.001045
0.1,0.001056
0.101,0.001066
0.102,0.001077
0.103,0.001087
0.104,0.001098
0.105,0.001109
0.106,0.00112
0.107,0.001131
0.108,0.001142
0.109,0.001154
0.11,0.001166
0.111,0.001177
0.112,0.001189
0.113,0.001201
0.114,0.001214
0.115,0.001226
0.116,0.001238
0.117,0.001251
0.118,0.001264
0.119,0.001277
0.12,0.00129
0.121,0.001303
0.122,0.001317
0.123,0.00133
0.124,0.001344
0.125,0.001358
0.126,0.001372
0.127,0.001386
0.128,0.001401
0.129,0.001415
0.13,0.00143
0.131,0.001445
0.132,0.00146
0.133,0.001475
0.134,0.001491
0.135,0.001506
0.136,0.001522
0.137,0.001538
0.138,0.001554
0.139,0.001571
0.14,0.001587
0.141,0.001604
0.142,0.001621
0.143,0.001638
0.144,0.001655
0.145,0.001673
0.146,0.00169
0.147,0.001708
0.148,0.001726
0.149,0.001744
0.15,0.001763
0.151,0.001781
0.152,0.0018
0.153,0.001819
0.154,0.001838
0.155,0.001858
0.156,0.001877
0.157,0.001897
0.158,0.001917
0.159,0.001938
0.16,0.001958
0.161,0.001979
0.162,0.002
0.163,0.002021
0.164,0.002042
0.165,0.002064
0.166,0.002086
0.167,0.002108
0.168,0.00213
0.169,0.002152
0.17,0.002175
0.171,0.002198
0.172,0.002221
0.173,0.002245
0.174,0.002268
0.175,0.002292
0.176,0.002316
0.177,0.002341
0.178,0.002366
0.179,0.00239
0.18,0.002416
0.181,0.002441
0.182,0.002467
0.183,0.002493
0.184,0.002519
0.185,0.002545
0.186,0.002572
0.187,0.002599
0.188,0.002626
0.189,0.002654
0.19,0.002682
0.191,0.00271
0.192,0.002738
0.193,0.002767
0.194,0.002795
0.195,0.002825
0.196,0.002854
0.197,0.002884
0.198,0.002914
0.199,0.002944
0.2,0.002975
0.201,0.003006
0.202,0.003037
0.203,0.003069
0.204,0.003101
0.205,0.003133
0.206,0.003165
0.207,0.003198
0.208,0.003231
0.209,0.003265
0.21,0.003298
0.211,0.003332
0.212,0.003367
0.213,0.003401
0.214,0.003436
0.215,0.003472
0.216,0.003508
0.217,0.003544
0.218,0.00358
0.219,0.003617
0.22,0.003654
0.221,0.003691
0.222,0.003729
0.223,0.003767
0.224,0.003806
0.225,0.003845
0.226,0.003884
0.227,0.003923
0.228,0.003963
0.229,0.004004
0.23,0.004044
0.231,0.004085
0.232,0.004127
0.233,0.004169
0.234,0.004211
0.235,0.004253
0.236,0.004296
0.237,0.00434
0.238,0.004384
0.239,0.004428
0.24,0.004472
0.241,0.004517
0.242,0.004563
0.243,0.004609
0.244,0.004655
0.245,0.004702
0.246,0.004749
0.247,0.004796
0.248,0.004844
0.249,0.004893
0.25,0.004941
0.251,0.004991
0.252,0.00504
0.253,0.00509
0.254,0.005141
0.255,0.005192
0.256,0.005243
0.257,0.005295
0.258,0.005348
0.259,0.005401
0.26,0.005454
