"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.2708e-16,1.1409e-16,-2.3657e-34,1,0,0.0040671,0.00091056,5e-05
4.325e-05,-2.1731e-05,4.5058e-23,1,1.0001e-07,0.0040671,0.00091065,5e-05
8.6478e-05,-4.345e-05,9.0092e-23,1,1.9997e-07,0.0040672,0.00091074,5e-05
0.00012973,-6.518e-05,1.3515e-22,1,2.9998e-07,0.0040672,0.00091083,5e-05
0.00017298,-8.6911e-05,1.8021e-22,1,4e-07,0.0040673,0.00091091,5e-05
0.00021621,-0.00010863,2.2524e-22,1,4.9996e-07,0.0040673,0.000911,5e-05
0.00025946,-0.00013036,2.703e-22,1,5.9997e-07,0.0040673,0.00091109,5e-05
0.00030269,-0.00015208,3.1533e-22,1,6.9993e-07,0.0040674,0.00091118,5e-05
0.00034594,-0.00017381,3.6039e-22,1,7.9994e-07,0.0040674,0.00091127,5e-05
0.00038919,-0.00019554,4.0545e-22,1,8.9995e-07,0.0040675,0.00091136,5e-05
0.00043241,-0.00021726,4.5048e-22,1,9.9991e-07,0.0040675,0.00091145,5e-05
0.00047566,-0.00023899,4.9554e-22,1,1.0999e-06,0.0040676,0.00091154,5e-05
0.00051891,-0.00026072,5.406e-22,1,1.1999e-06,0.0040676,0.00091163,5e-05
0.00056174,-0.00028232,4.4592e-22,1,1.2999e-06,0.0040677,0.00091172,5e-05
0.00060417,-0.0003038,2.1141e-22,1,1.3999e-06,0.0040677,0.00091181,5e-05
0.00064659,-0.00032527,-2.2976e-23,1,1.4999e-06,0.0040678,0.0009119,5e-05
0.00068902,-0.00034675,-2.5749e-22,1,1.5999e-06,0.0040678,0.00091199,5e-05
0.00073146,-0.00036823,-4.92e-22,1,1.6999e-06,0.0040678,0.00091208,5e-05
0.00077387,-0.0003897,-7.2638e-22,1,1.7999e-06,0.0040679,0.00091217,5e-05
0.00081631,-0.00041118,-9.6089e-22,1,1.8999e-06,0.0040679,0.00091226,5e-05
0.00085883,-0.0004327,-1.1959e-21,1,2.0001e-06,0.004068,0.00091235,5e-05
0.00090124,-0.00045417,-1.4303e-21,1,2.1e-06,0.004068,0.00091244,5e-05
0.00094368,-0.00047565,-1.6648e-21,1,2.2001e-06,0.0040681,0.00091252,5e-05
0.00098609,-0.00049712,-1.8991e-21,1,2.3e-06,0.0040681,0.00091261,5e-05
0.0010285,-0.0005186,-2.1337e-21,1,2.4e-06,0.0040682,0.0009127,5e-05
0.001071,-0.00054008,-2.3682e-21,1,2.5e-06,0.0040682,0.00091279,5e-05
0.0011126,-0.0005613,-2.1575e-21,1,2.6e-06,0.0040682,0.00091288,5e-05
0.0011542,-0.00058254,-1.9468e-21,1,2.7e-06,0.0040683,0.00091297,5e-05
