"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0044677,-0.0017996,-5.1321e-13,1,0,0.004,0.00095,5e-05
0.0045493,-0.0018238,-4.4896e-13,1,1e-07,0.004,0.0009501,5e-05
0.004631,-0.0018479,-3.8248e-13,1,2e-07,0.004,0.0009502,5e-05
0.0047128,-0.001872,-3.1379e-13,1,3e-07,0.004,0.0009503,5e-05
0.0047946,-0.0018961,-2.4288e-13,1,4e-07,0.004,0.0009504,5e-05
0.0048764,-0.0019202,-1.6976e-13,1,5e-07,0.004,0.0009505,5e-05
0.0049584,-0.0019443,-9.444e-14,1,6e-07,0.004,0.0009506,5e-05
0.0050403,-0.0019684,-1.6917e-14,1,7.0001e-07,0.004,0.0009507,5e-05
0.0051226,-0.0019908,2.5754e-14,1,8.0001e-07,0.004,0.0009508,5e-05
0.0052049,-0.0020131,6.9194e-14,1,9.0001e-07,0.004,0.0009509,5e-05
0.0052873,-0.0020355,1.138e-13,1,1e-06,0.004,0.000951,5e-05
0.0053697,-0.0020578,1.5956e-13,1,1.1e-06,0.004,0.0009511,5e-05
0.0054521,-0.0020802,2.0648e-13,1,1.2e-06,0.004,0.0009512,5e-05
0.0055347,-0.0021025,2.5456e-13,1,1.3e-06,0.004,0.0009513,5e-05
0.0056173,-0.0021248,3.0379e-13,1,1.4e-06,0.004,0.0009514,5e-05
0.0056999,-0.0021459,1.7061e-13,1,1.5e-06,0.004,0.0009515,5e-05
0.0057826,-0.0021665,-3.4153e-14,1,1.6e-06,0.004,0.0009516,5e-05
0.0058653,-0.002187,-2.4115e-13,1,1.7e-06,0.004,0.0009517,5e-05
0.005948,-0.0022076,-4.5027e-13,1,1.8e-06,0.004,0.0009518,5e-05
0.0060309,-0.0022281,-6.6173e-13,1,1.9e-06,0.004,0.0009519,5e-05
0.0061137,-0.0022487,-8.7542e-13,1,2e-06,0.004,0.000952,5e-05
0.0061967,-0.0022692,-1.0913e-12,1,2.1e-06,0.004,0.0009521,5e-05
0.0062796,-0.0022889,-1.1312e-12,1,2.2e-06,0.004,0.0009522,5e-05
0.0063624,-0.0023077,-9.7186e-13,1,2.3e-06,0.004,0.0009523,5e-05
0.0064452,-0.0023265,-8.1133e-13,1,2.4e-06,0.004,0.0009524,5e-05
0.0065281,-0.0023452,-6.496e-13,1,2.5e-06,0.004,0.0009525,5e-05
0.0066111,-0.002364,-4.8667e-13,1,2.6e-06,0.004,0.0009526,5e-05
0.0066941,-0.0023828,-3.2254e-13,1,2.7e-06,0.004,0.0009527,5e-05
0.0067771,-0.0024015,-1.5721e-13,1,2.8e-06,0.004,0.0009528,5e-05
0.0068601,-0.0024198,1.028e-14,1,2.9e-06,0.004,0.0009529,5e-05
0.0069428,-0.0024369,1.8207e-13,1,3e-06,0.004,0.000953,5e-05
0.0070256,-0.0024539,3.5498e-13,1,3.1e-06,0.004,0.0009531,5e-05
0.0071084,-0.0024709,5.29e-13,1,3.2e-06,0.004,0.0009532,5e-05
0.0071912,-0.0024879,7.0415e-13,1,3.3e-06,0.004,0.0009533,5e-05
0.0072741,-0.0025049,8.804e-13,1,3.4e-06,0.004,0.0009534,5e-05
0.007357,-0.0025219,1.0578e-12,1,3.5e-06,0.004,0.0009535,5e-05
0.00744,-0.0025389,1.2324e-12,1,3.6e-06,0.004,0.0009536,5e-05
0.0075224,-0.0025542,1.0033e-12,1,3.7e-06,0.004,0.0009537,5e-05
0.0076048,-0.0025695,7.7188e-13,1,3.8e-06,0.004,0.0009538,5e-05
0.0076873,-0.0025848,5.3812e-13,1,3.9e-06,0.004,0.0009539,5e-05
0.0077698,-0.0026001,3.0201e-13,1,4e-06,0.004,0.000954,5e-05
0.0078523,-0.0026154,6.3563e-14,1,4.1e-06,0.004,0.0009541,5e-05
0.0079349,-0.0026307,-1.7722e-13,1,4.2e-06,0.004,0.0009542,5e-05
0.0080176,-0.0026459,-4.2034e-13,1,4.3e-06,0.004,0.0009543,5e-05
0.0080996,-0.0026599,-4.2366e-13,1,4.4e-06,0.004,0.0009544,5e-05
0.0081815,-0.0026736,-3.6449e-13,1,4.5e-06,0.004,0.0009545,5e-05
0.0082635,-0.0026873,-3.0421e-13,1,4.6e-06,0.004,0.0009546,5e-05
0.0083455,-0.0027009,-2.4283e-13,1,4.7e-06,0.004,0.0009547,5e-05
0.0084275,-0.0027146,-1.8035e-13,1,4.8e-06,0.004,0.0009548,5e-05
