"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.003,0.00095,5e-05
0.00011776,3.6661e-14,0,1,1e-07,0.003,0.0009501,5e-05
0.00023552,7.3322e-14,0,1,2e-07,0.003,0.0009502,5e-05
0.00035329,1.0998e-13,0,1,3e-07,0.003,0.0009503,5e-05
0.00047105,1.4664e-13,0,1,4e-07,0.003,0.0009504,5e-05
0.00058881,1.8331e-13,0,1,5e-07,0.003,0.0009505,5e-05
0.00070657,2.1997e-13,0,1,6e-07,0.003,0.0009506,5e-05
0.00082321,2.7619e-13,0,1,7.0001e-07,0.003,0.0009507,5e-05
0.00093948,3.3892e-13,0,1,8.0001e-07,0.003,0.0009508,5e-05
0.0010557,4.0165e-13,0,1,9.0001e-07,0.003,0.0009509,5e-05
0.001172,4.6437e-13,0,1,1e-06,0.003,0.000951,5e-05
0.0012883,5.271e-13,0,1,1.1e-06,0.003,0.0009511,5e-05
0.0014046,5.8983e-13,0,1,1.2e-06,0.003,0.0009512,5e-05
0.0015201,6.608e-13,0,1,1.3e-06,0.003,0.0009513,5e-05
0.0016349,7.4002e-13,0,1,1.4e-06,0.003,0.0009514,5e-05
0.0017497,8.1923e-13,0,1,1.5e-06,0.003,0.0009515,5e-05
0.0018645,8.9844e-13,0,1,1.6e-06,0.003,0.0009516,5e-05
0.0019793,9.7765e-13,0,1,1.7e-06,0.003,0.0009517,5e-05
0.002094,1.0568e-12,0,1,1.8e-06,0.003,0.0009518,5e-05
0.0022084,1.1364e-12,0,1,1.9e-06,0.003,0.0009519,5e-05
0.0023218,1.2168e-12,0,1,2e-06,0.003,0.000952,5e-05
0.0024351,1.2973e-12,0,1,2.1e-06,0.003,0.0009521,5e-05
0.0025484,1.3778e-12,0,1,2.2e-06,0.003,0.0009522,5e-05
0.0026617,1.4583e-12,0,1,2.3e-06,0.003,0.0009523,5e-05
0.002775,1.5388e-12,0,1,2.4e-06,0.003,0.0009524,5e-05
0.0028883,1.6192e-12,0,1,2.5e-06,0.003,0.0009525,5e-05
0.0030001,1.6958e-12,0,1,2.6e-06,0.003,0.0009526,5e-05
0.003112,1.7724e-12,0,1,2.7e-06,0.003,0.0009527,5e-05
0.0032238,1.849e-12,0,1,2.8e-06,0.003,0.0009528,5e-05
0.0033356,1.9255e-12,0,1,2.9e-06,0.003,0.0009529,5e-05
0.0034474,2.0021e-12,0,1,3e-06,0.003,0.000953,5e-05
0.0035593,2.0787e-12,0,1,3.1e-06,0.003,0.0009531,5e-05
0.00367,2.1514e-12,0,1,3.2e-06,0.003,0.0009532,5e-05
0.0037803,2.2229e-12,0,1,3.3e-06,0.003,0.0009533,5e-05
0.0038907,2.2943e-12,0,1,3.4e-06,0.003,0.0009534,5e-05
0.004001,2.3658e-12,0,1,3.5e-06,0.003,0.0009535,5e-05
0.0041114,2.4372e-12,0,1,3.6e-06,0.003,0.0009536,5e-05
0.0042217,2.5087e-12,0,1,3.7e-06,0.003,0.0009537,5e-05
0.0043313,2.5769e-12,0,1,3.8e-06,0.003,0.0009538,5e-05
0.0044402,2.6418e-12,0,1,3.9e-06,0.003,0.0009539,5e-05
0.0045491,2.7067e-12,0,1,4e-06,0.003,0.000954,5e-05
0.0046579,2.7717e-12,0,1,4.1e-06,0.003,0.0009541,5e-05
