"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,0,0,0.0059776,-4.472e-05,5e-05
0.0002029,-0.00010145,5.7742e-26,1,9.9989e-08,0.0059777,-4.4631e-05,5e-05
0.00024202,-0.00012101,1.1724e-25,1,1.9998e-07,0.0059777,-4.4541e-05,5e-05
0.00028113,-0.00014057,1.7674e-25,1,2.9997e-07,0.0059778,-4.4452e-05,5e-05
0.00032025,-0.00016013,2.3624e-25,1,3.9996e-07,0.0059778,-4.4362e-05,5e-05
0.00035937,-0.00017969,2.9574e-25,1,4.9995e-07,0.0059779,-4.4273e-05,5e-05
0.00039849,-0.00019925,3.5523e-25,1,5.9994e-07,0.0059779,-4.4183e-05,5e-05
0.00043761,-0.00021881,4.1473e-25,1,6.9993e-07,0.0059779,-4.4094e-05,5e-05
0.00047673,-0.00023836,4.7423e-25,1,7.9992e-07,0.005978,-4.4004e-05,5e-05
0.00051585,-0.00025792,5.3373e-25,1,8.9991e-07,0.005978,-4.3915e-05,5e-05
0.00055497,-0.00027748,5.9323e-25,1,9.999e-07,0.0059781,-4.3826e-05,5e-05
0.00059409,-0.00029704,6.5273e-25,1,1.0999e-06,0.0059781,-4.3736e-05,5e-05
0.0006332,-0.0003166,7.1222e-25,1,1.1999e-06,0.0059782,-4.3647e-05,5e-05
0.0006779,-0.00033895,8.2667e-25,1,1.2999e-06,0.0059782,-4.3557e-05,5e-05
0.00072888,-0.00036444,1.003e-24,1,1.3999e-06,0.0059783,-4.3468e-05,5e-05
0.00077997,-0.00038998,1.1797e-24,1,1.5001e-06,0.0059783,-4.3378e-05,5e-05
0.00083095,-0.00041547,1.3561e-24,1,1.6e-06,0.0059783,-4.3289e-05,5e-05
0.00088193,-0.00044096,1.5325e-24,1,1.7e-06,0.0059784,-4.32e-05,5e-05
0.00093291,-0.00046645,1.7088e-24,1,1.8e-06,0.0059784,-4.311e-05,5e-05
0.00098389,-0.00049194,1.8852e-24,1,1.9e-06,0.0059785,-4.3021e-05,5e-05
0.0010349,-0.00051743,2.0616e-24,1,2e-06,0.0059785,-4.2931e-05,5e-05
0.0010858,-0.00054292,2.2379e-24,1,2.1e-06,0.0059786,-4.2842e-05,5e-05
0.0011368,-0.00056841,2.4143e-24,1,2.2e-06,0.0059786,-4.2752e-05,5e-05
0.0011878,-0.0005939,2.5906e-24,1,2.3e-06,0.0059787,-4.2663e-05,5e-05
0.0012388,-0.00061939,2.767e-24,1,2.4e-06,0.0059787,-4.2573e-05,5e-05
0.0012898,-0.00064488,2.9433e-24,1,2.4999e-06,0.0059787,-4.2484e-05,5e-05
0.0013395,-0.00066973,2.8343e-24,1,2.5999e-06,0.0059788,-4.2395e-05,5e-05
0.0013891,-0.00069457,2.7165e-24,1,2.6999e-06,0.0059788,-4.2305e-05,5e-05
0.0014388,-0.0007194,2.5987e-24,1,2.7999e-06,0.0059789,-4.2216e-05,5e-05
0.0014885,-0.00074423,2.4808e-24,1,2.8999e-06,0.0059789,-4.2126e-05,5e-05
0.0015381,-0.00076906,2.363e-24,1,2.9999e-06,0.005979,-4.2037e-05,5e-05
0.0015878,-0.00079389,2.2452e-24,1,3.0999e-06,0.005979,-4.1947e-05,5e-05
0.0016376,-0.00081878,2.1273e-24,1,3.2001e-06,0.0059791,-4.1858e-05,5e-05
0.0016872,-0.00084361,2.0095e-24,1,3.3001e-06,0.0059791,-4.1768e-05,5e-05
0.0017369,-0.00086844,1.8916e-24,1,3.4001e-06,0.0059792,-4.1679e-05,5e-05
0.0017865,-0.00089327,1.7737e-24,1,3.5001e-06,0.0059792,-4.159e-05,5e-05
0.0018362,-0.0009181,1.6559e-24,1,3.6e-06,0.0059792,-4.15e-05,5e-05
0.0018859,-0.00094294,1.538e-24,1,3.7e-06,0.0059793,-4.1411e-05,5e-05
0.0019349,-0.00096745,1.5036e-24,1,3.8e-06,0.0059793,-4.1321e-05,5e-05
0.0019832,-0.00099162,1.5626e-24,1,3.9e-06,0.0059794,-4.1232e-05,5e-05
0.0020316,-0.0010158,1.6216e-24,1,4e-06,0.0059794,-4.1142e-05,5e-05
0.0020799,-0.00104,1.6806e-24,1,4.1e-06,0.0059795,-4.1053e-05,5e-05
0.0021282,-0.0010641,1.7396e-24,1,4.2e-06,0.0059795,-4.0964e-05,5e-05
0.0021766,-0.0010883,1.7986e-24,1,4.3e-06,0.0059796,-4.0874e-05,5e-05
0.0022249,-0.0011124,1.8576e-24,1,4.4e-06,0.0059796,-4.0785e-05,5e-05
0.0022732,-0.0011366,1.9166e-24,1,4.5e-06,0.0059796,-4.0695e-05,5e-05
0.0023216,-0.0011608,1.9756e-24,1,4.5999e-06,0.0059797,-4.0606e-05,5e-05
0.0023699,-0.0011849,2.0346e-24,1,4.6999e-06,0.0059797,-4.0516e-05,5e-05
0.0024182,-0.0012091,2.0936e-24,1,4.7999e-06,0.0059798,-4.0427e-05,5e-05
0.0024666,-0.0012333,2.1526e-24,1,4.8999e-06,0.0059798,-4.0337e-05,5e-05
0.002515,-0.0012575,2.2119e-24,1,5.0001e-06,0.0059799,-4.0248e-05,5e-05
0.002562,-0.001281,2.2136e-24,1,5.1001e-06,0.0059799,-4.0159e-05,5e-05
0.0026091,-0.0013045,2.2136e-24,1,5.2001e-06,0.00598,-4.0069e-05,5e-05
0.0026561,-0.001328,2.2136e-24,1,5.3001e-06,0.00598,-3.998e-05,5e-05
0.0027031,-0.0013515,2.2137e-24,1,5.4001e-06,0.00598,-3.989e-05,5e-05
0.0027501,-0.001375,2.2137e-24,1,5.5001e-06,0.0059801,-3.9801e-05,5e-05
0.0027971,-0.0013986,2.2137e-24,1,5.6e-06,0.0059801,-3.9711e-05,5e-05
0.0028441,-0.0014221,2.2137e-24,1,5.7e-06,0.0059802,-3.9622e-05,5e-05
0.0028911,-0.0014456,2.2137e-24,1,5.8e-06,0.0059802,-3.9532e-05,5e-05
0.0029382,-0.0014691,2.2138e-24,1,5.9e-06,0.0059803,-3.9443e-05,5e-05
0.0029852,-0.0014926,2.2138e-24,1,6e-06,0.0059803,-3.9354e-05,5e-05
0.0030322,-0.0015161,2.2138e-24,1,6.1e-06,0.0059804,-3.9264e-05,5e-05
0.0030792,-0.0015396,2.2138e-24,1,6.2e-06,0.0059804,-3.9175e-05,5e-05
0.0031256,-0.0015628,2.1027e-24,1,6.3e-06,0.0059804,-3.9085e-05,5e-05
0.0031713,-0.0015856,1.8667e-24,1,6.4e-06,0.0059805,-3.8996e-05,5e-05
0.003217,-0.0016085,1.6308e-24,1,6.4999e-06,0.0059805,-3.8906e-05,5e-05
0.0032626,-0.0016313,1.3948e-24,1,6.5999e-06,0.0059806,-3.8817e-05,5e-05
0.0033083,-0.0016542,1.1589e-24,1,6.6999e-06,0.0059806,-3.8728e-05,5e-05
0.0033541,-0.001677,9.2244e-25,1,6.8001e-06,0.0059807,-3.8638e-05,5e-05
0.0033998,-0.0016999,6.8646e-25,1,6.9001e-06,0.0059807,-3.8549e-05,5e-05
0.0034455,-0.0017227,4.5049e-25,1,7.0001e-06,0.0059808,-3.8459e-05,5e-05
0.0034911,-0.0017456,2.1453e-25,1,7.1001e-06,0.0059808,-3.837e-05,5e-05
0.0035368,-0.0017684,-2.1429e-26,1,7.2001e-06,0.0059809,-3.828e-05,5e-05
0.0035825,-0.0017913,-2.5739e-25,1,7.3001e-06,0.0059809,-3.8191e-05,5e-05
0.0036282,-0.0018141,-4.9334e-25,1,7.4001e-06,0.0059809,-3.8101e-05,5e-05
0.0036739,-0.0018369,-7.2929e-25,1,7.5001e-06,0.005981,-3.8012e-05,5e-05
0.0037183,-0.0018591,-6.2276e-25,1,7.6e-06,0.005981,-3.7923e-05,5e-05
0.0037626,-0.0018813,-5.0592e-25,1,7.7e-06,0.0059811,-3.7833e-05,5e-05
0.003807,-0.0019035,-3.8909e-25,1,7.8e-06,0.0059811,-3.7744e-05,5e-05
0.0038514,-0.0019257,-2.7225e-25,1,7.9e-06,0.0059812,-3.7654e-05,5e-05
0.0038957,-0.0019479,-1.5541e-25,1,8e-06,0.0059812,-3.7565e-05,5e-05
0.0039401,-0.0019701,-3.8573e-26,1,8.1e-06,0.0059813,-3.7475e-05,5e-05
0.0039845,-0.0019922,7.8268e-26,1,8.2e-06,0.0059813,-3.7386e-05,5e-05
0.0040288,-0.0020144,1.9511e-25,1,8.3e-06,0.0059813,-3.7296e-05,5e-05
0.0040732,-0.0020366,3.1195e-25,1,8.4e-06,0.0059814,-3.7207e-05,5e-05
0.0041177,-0.0020588,4.2956e-25,1,8.5002e-06,0.0059814,-3.7118e-05,5e-05
0.004162,-0.002081,5.4647e-25,1,8.6001e-06,0.0059815,-3.7028e-05,5e-05
0.0042064,-0.0021032,6.6337e-25,1,8.7001e-06,0.0059815,-3.6939e-05,5e-05
0.0042501,-0.0021251,7.8073e-25,1,8.8001e-06,0.0059816,-3.6849e-05,5e-05
0.0042932,-0.0021466,8.9858e-25,1,8.9001e-06,0.0059816,-3.676e-05,5e-05
0.0043362,-0.0021681,1.0164e-24,1,9.0001e-06,0.0059817,-3.667e-05,5e-05
0.0043792,-0.0021896,1.1343e-24,1,9.1001e-06,0.0059817,-3.6581e-05,5e-05
0.0044223,-0.0022111,1.2521e-24,1,9.2001e-06,0.0059817,-3.6492e-05,5e-05
