"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.0279e-06,-3.466e-11,-2.8938e-25,1,0,0.0041118,0.001,5e-05
0.00016187,6.1181e-05,7.2811e-23,1,9.996e-08,0.0041118,0.0010001,5e-05
0.00031972,0.00012236,1.4591e-22,1,1.9992e-07,0.0041117,0.0010002,5e-05
0.00047756,0.00018354,2.1901e-22,1,2.9988e-07,0.0041117,0.0010003,5e-05
0.00063557,0.00024481,2.9222e-22,1,3.9994e-07,0.0041116,0.0010004,5e-05
0.00079342,0.00030599,3.6533e-22,1,4.999e-07,0.0041116,0.0010004,5e-05
0.00095128,0.00036717,4.3843e-22,1,5.9986e-07,0.0041115,0.0010005,5e-05
0.0011093,0.00042843,5.1165e-22,1,6.9993e-07,0.0041115,0.0010006,5e-05
0.0012672,0.00048962,5.8476e-22,1,7.9989e-07,0.0041114,0.0010007,5e-05
0.001425,0.0005508,6.5787e-22,1,8.9985e-07,0.0041114,0.0010008,5e-05
0.0015829,0.00061198,7.3098e-22,1,9.9981e-07,0.0041114,0.0010009,5e-05
0.0017409,0.00067325,8.0421e-22,1,1.0999e-06,0.0041113,0.001001,5e-05
0.0018988,0.00073443,8.7733e-22,1,1.1998e-06,0.0041113,0.0010011,5e-05
0.0020072,0.0007887,8.953e-22,1,1.2998e-06,0.0041112,0.0010012,5e-05
0.0020662,0.00083611,8.5814e-22,1,1.3999e-06,0.0041112,0.0010013,5e-05
0.0021252,0.00088346,8.21e-22,1,1.4998e-06,0.0041111,0.0010013,5e-05
0.0021842,0.0009308,7.8387e-22,1,1.5998e-06,0.0041111,0.0010014,5e-05
0.0022431,0.00097815,7.4673e-22,1,1.6997e-06,0.004111,0.0010015,5e-05
0.0023021,0.0010256,7.0957e-22,1,1.7998e-06,0.004111,0.0010016,5e-05
0.0023611,0.0010729,6.7243e-22,1,1.8998e-06,0.004111,0.0010017,5e-05
0.0024201,0.0011203,6.3529e-22,1,1.9997e-06,0.0041109,0.0010018,5e-05
0.0024791,0.0011677,5.9812e-22,1,2.0998e-06,0.0041109,0.0010019,5e-05
0.0025383,0.001215,5.6086e-22,1,2.2e-06,0.0041108,0.001002,5e-05
0.0025972,0.0012623,5.2373e-22,1,2.2999e-06,0.0041108,0.0010021,5e-05
0.0026562,0.0013097,4.866e-22,1,2.3999e-06,0.0041107,0.0010021,5e-05
0.0027152,0.0013571,4.494e-22,1,2.4999e-06,0.0041107,0.0010022,5e-05
0.0027704,0.0013947,3.1884e-22,1,2.5999e-06,0.0041106,0.0010023,5e-05
0.0028257,0.0014322,1.8829e-22,1,2.6999e-06,0.0041106,0.0010024,5e-05
0.002881,0.0014699,5.7578e-23,1,2.7999e-06,0.0041105,0.0010025,5e-05
0.0029362,0.0015074,-7.2973e-23,1,2.8999e-06,0.0041105,0.0010026,5e-05
0.0029915,0.001545,-2.0352e-22,1,2.9998e-06,0.0041105,0.0010027,5e-05
0.0030467,0.0015826,-3.3407e-22,1,3.0998e-06,0.0041104,0.0010028,5e-05
0.003102,0.0016202,-4.6479e-22,1,3.1999e-06,0.0041104,0.0010029,5e-05
0.0031572,0.0016577,-5.9534e-22,1,3.2998e-06,0.0041103,0.001003,5e-05
0.0032125,0.0016953,-7.2589e-22,1,3.3998e-06,0.0041103,0.001003,5e-05
0.0032678,0.0017329,-8.5662e-22,1,3.4999e-06,0.0041102,0.0010031,5e-05
0.003323,0.0017705,-9.8716e-22,1,3.5998e-06,0.0041102,0.0010032,5e-05
0.0033783,0.0018081,-1.1177e-21,1,3.6998e-06,0.0041101,0.0010033,5e-05
0.0034319,0.0018426,-1.1454e-21,1,3.7997e-06,0.0041101,0.0010034,5e-05
0.0034839,0.0018742,-1.0705e-21,1,3.8998e-06,0.0041101,0.0010035,5e-05
0.0035359,0.0019057,-9.9555e-22,1,3.9998e-06,0.00411,0.0010036,5e-05
0.0035878,0.0019372,-9.2064e-22,1,4.0997e-06,0.00411,0.0010037,5e-05
0.0036399,0.0019687,-8.4565e-22,1,4.1998e-06,0.0041099,0.0010038,5e-05
0.0036918,0.0020002,-7.7074e-22,1,4.2997e-06,0.0041099,0.0010038,5e-05
0.0037438,0.0020317,-6.9583e-22,1,4.3997e-06,0.0041098,0.0010039,5e-05
0.0037958,0.0020632,-6.2092e-22,1,4.4997e-06,0.0041098,0.001004,5e-05
0.0038478,0.0020948,-5.4592e-22,1,4.5997e-06,0.0041097,0.0010041,5e-05
0.0038998,0.0021263,-4.7101e-22,1,4.6997e-06,0.0041097,0.0010042,5e-05
0.0039518,0.0021578,-3.9609e-22,1,4.7996e-06,0.0041097,0.0010043,5e-05
0.0040038,0.0021893,-3.2118e-22,1,4.8996e-06,0.0041096,0.0010044,5e-05
0.0040559,0.0022208,-2.4618e-22,1,4.9999e-06,0.0041096,0.0010045,5e-05
0.0041049,0.0022488,-2.2571e-22,1,5.0998e-06,0.0041095,0.0010046,5e-05
0.0041539,0.0022767,-2.0524e-22,1,5.1998e-06,0.0041095,0.0010047,5e-05
0.004203,0.0023046,-1.8475e-22,1,5.2999e-06,0.0041094,0.0010047,5e-05
0.004252,0.0023326,-1.6428e-22,1,5.3998e-06,0.0041094,0.0010048,5e-05
0.004301,0.0023605,-1.4382e-22,1,5.4998e-06,0.0041093,0.0010049,5e-05
0.0043499,0.0023884,-1.2335e-22,1,5.5997e-06,0.0041093,0.001005,5e-05
0.004399,0.0024163,-1.0286e-22,1,5.6998e-06,0.0041093,0.0010051,5e-05
0.004448,0.0024443,-8.2391e-23,1,5.7998e-06,0.0041092,0.0010052,5e-05
0.004497,0.0024722,-6.1924e-23,1,5.8997e-06,0.0041092,0.0010053,5e-05
0.004546,0.0025001,-4.1432e-23,1,5.9998e-06,0.0041091,0.0010054,5e-05
0.004595,0.0025281,-2.0965e-23,1,6.0997e-06,0.0041091,0.0010055,5e-05
0.004644,0.002556,-4.9764e-25,1,6.1997e-06,0.004109,0.0010055,5e-05
0.0046916,0.0025827,2.3573e-23,1,6.2997e-06,0.004109,0.0010056,5e-05
0.0047379,0.0026081,5.1272e-23,1,6.3997e-06,0.0041089,0.0010057,5e-05
0.0047841,0.0026336,7.8936e-23,1,6.4997e-06,0.0041089,0.0010058,5e-05
0.0048303,0.002659,1.066e-22,1,6.5997e-06,0.0041088,0.0010059,5e-05
0.0048766,0.0026845,1.343e-22,1,6.6997e-06,0.0041088,0.001006,5e-05
0.0049229,0.00271,1.6196e-22,1,6.7997e-06,0.0041088,0.0010061,5e-05
0.0049691,0.0027354,1.8963e-22,1,6.8996e-06,0.0041087,0.0010062,5e-05
0.0050153,0.0027609,2.1729e-22,1,6.9996e-06,0.0041087,0.0010063,5e-05
0.0050616,0.0027864,2.4499e-22,1,7.0997e-06,0.0041086,0.0010064,5e-05
0.0051078,0.0028118,2.7265e-22,1,7.1996e-06,0.0041086,0.0010064,5e-05
0.0051541,0.0028373,3.0032e-22,1,7.2996e-06,0.0041085,0.0010065,5e-05
0.0052003,0.0028627,3.2802e-22,1,7.3996e-06,0.0041085,0.0010066,5e-05
0.0052466,0.0028882,3.5574e-22,1,7.4996e-06,0.0041084,0.0010067,5e-05
0.0052903,0.0029117,4.6181e-22,1,7.5996e-06,0.0041084,0.0010068,5e-05
0.005334,0.0029353,5.6789e-22,1,7.6995e-06,0.0041084,0.0010069,5e-05
0.0053779,0.0029588,6.7406e-22,1,7.7998e-06,0.0041083,0.001007,5e-05
0.0054216,0.0029824,7.8012e-22,1,7.8998e-06,0.0041083,0.0010071,5e-05
0.0054653,0.0030059,8.8617e-22,1,7.9997e-06,0.0041082,0.0010072,5e-05
0.0055091,0.0030295,9.9237e-22,1,8.0998e-06,0.0041082,0.0010072,5e-05
0.0055528,0.003053,1.0984e-21,1,8.1997e-06,0.0041081,0.0010073,5e-05
0.0055965,0.0030766,1.2045e-21,1,8.2997e-06,0.0041081,0.0010074,5e-05
0.0056402,0.0031001,1.3105e-21,1,8.3997e-06,0.004108,0.0010075,5e-05
0.005684,0.0031237,1.4167e-21,1,8.4997e-06,0.004108,0.0010076,5e-05
0.0057277,0.0031473,1.5228e-21,1,8.5997e-06,0.004108,0.0010077,5e-05
0.0057714,0.0031708,1.6288e-21,1,8.6996e-06,0.0041079,0.0010078,5e-05
0.005814,0.0031936,1.6677e-21,1,8.7997e-06,0.0041079,0.0010079,5e-05
0.0058554,0.0032156,1.6395e-21,1,8.8997e-06,0.0041078,0.001008,5e-05
0.0058967,0.0032376,1.6114e-21,1,8.9996e-06,0.0041078,0.001008,5e-05
0.0059381,0.0032595,1.5833e-21,1,9.0996e-06,0.0041077,0.0010081,5e-05
