"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00044677,-0.00017996,-5.1321e-14,1,0,0.004,0.00095,5e-05
0.00045493,-0.00018238,-4.4896e-14,1,1e-07,0.004,0.0009501,5e-05
0.0004631,-0.00018479,-3.8248e-14,1,2e-07,0.004,0.0009502,5e-05
0.00047128,-0.0001872,-3.1379e-14,1,3e-07,0.004,0.0009503,5e-05
0.00047946,-0.00018961,-2.4288e-14,1,4e-07,0.004,0.0009504,5e-05
0.00048764,-0.00019202,-1.6976e-14,1,5e-07,0.004,0.0009505,5e-05
0.00049584,-0.00019443,-9.4439e-15,1,6e-07,0.004,0.0009506,5e-05
0.00050404,-0.00019684,-1.6916e-15,1,7.0001e-07,0.004,0.0009507,5e-05
0.00051226,-0.00019908,2.5755e-15,1,8.0001e-07,0.004,0.0009508,5e-05
0.00052049,-0.00020131,6.9195e-15,1,9.0001e-07,0.004,0.0009509,5e-05
0.00052873,-0.00020355,1.138e-14,1,1e-06,0.004,0.000951,5e-05
0.00053697,-0.00020578,1.5956e-14,1,1.1e-06,0.004,0.0009511,5e-05
0.00054521,-0.00020802,2.0648e-14,1,1.2e-06,0.004,0.0009512,5e-05
0.00055347,-0.00021025,2.5456e-14,1,1.3e-06,0.004,0.0009513,5e-05
0.00056173,-0.00021248,3.0379e-14,1,1.4e-06,0.004,0.0009514,5e-05
0.00056999,-0.00021459,1.7061e-14,1,1.5e-06,0.004,0.0009515,5e-05
0.00057826,-0.00021665,-3.4152e-15,1,1.6e-06,0.004,0.0009516,5e-05
0.00058653,-0.0002187,-2.4115e-14,1,1.7e-06,0.004,0.0009517,5e-05
0.0005948,-0.00022076,-4.5027e-14,1,1.8e-06,0.004,0.0009518,5e-05
0.00060309,-0.00022281,-6.6173e-14,1,1.9e-06,0.004,0.0009519,5e-05
0.00061137,-0.00022487,-8.7542e-14,1,2e-06,0.004,0.000952,5e-05
0.00061967,-0.00022692,-1.0913e-13,1,2.1e-06,0.004,0.0009521,5e-05
0.00062796,-0.00022889,-1.1312e-13,1,2.2e-06,0.004,0.0009522,5e-05
0.00063624,-0.00023077,-9.7186e-14,1,2.3e-06,0.004,0.0009523,5e-05
0.00064452,-0.00023265,-8.1133e-14,1,2.4e-06,0.004,0.0009524,5e-05
0.00065281,-0.00023452,-6.496e-14,1,2.5e-06,0.004,0.0009525,5e-05
0.00066111,-0.0002364,-4.8667e-14,1,2.6e-06,0.004,0.0009526,5e-05
0.00066941,-0.00023828,-3.2254e-14,1,2.7e-06,0.004,0.0009527,5e-05
0.00067771,-0.00024015,-1.5721e-14,1,2.8e-06,0.004,0.0009528,5e-05
0.00068601,-0.00024198,1.0281e-15,1,2.9e-06,0.004,0.0009529,5e-05
0.00069428,-0.00024369,1.8207e-14,1,3e-06,0.004,0.000953,5e-05
0.00070256,-0.00024539,3.5498e-14,1,3.1e-06,0.004,0.0009531,5e-05
0.00071084,-0.00024709,5.2901e-14,1,3.2e-06,0.004,0.0009532,5e-05
0.00071912,-0.00024879,7.0415e-14,1,3.3e-06,0.004,0.0009533,5e-05
0.00072741,-0.00025049,8.804e-14,1,3.4e-06,0.004,0.0009534,5e-05
0.0007357,-0.00025219,1.0578e-13,1,3.5e-06,0.004,0.0009535,5e-05
