"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,0,0,0.0060224,0.0019553,5e-05
nan,nan,nan,0,9.996e-08,0.0060223,0.0019554,5e-05
nan,nan,nan,0,1.9992e-07,0.0060223,0.0019555,5e-05
2.8335e-05,1.4168e-05,-1.0273e-25,1,3.0009e-07,0.0060222,0.0019555,5e-05
3.2241e-05,1.612e-05,-1.0273e-25,1,4.0005e-07,0.0060222,0.0019556,5e-05
3.6146e-05,1.8073e-05,-1.0273e-25,1,5.0001e-07,0.0060221,0.0019557,5e-05
4.0061e-05,2.003e-05,-1.0274e-25,1,6.0018e-07,0.0060221,0.0019558,5e-05
4.3966e-05,2.1983e-05,-1.0274e-25,1,7.0014e-07,0.006022,0.0019559,5e-05
4.7872e-05,2.3936e-05,-1.0274e-25,1,8.001e-07,0.006022,0.001956,5e-05
5.1778e-05,2.5889e-05,-1.0274e-25,1,9.0006e-07,0.006022,0.0019561,5e-05
5.5683e-05,2.7842e-05,-1.0275e-25,1,1e-06,0.0060219,0.0019562,5e-05
5.9589e-05,2.9794e-05,-1.0275e-25,1,1.1e-06,0.0060219,0.0019563,5e-05
6.3495e-05,3.1747e-05,-1.0275e-25,1,1.1999e-06,0.0060218,0.0019564,5e-05
6.8013e-05,3.4007e-05,-8.6362e-26,1,1.2999e-06,0.0060218,0.0019564,5e-05
7.312e-05,3.656e-05,-5.4431e-26,1,1.4001e-06,0.0060217,0.0019565,5e-05
7.8216e-05,3.9108e-05,-2.2574e-26,1,1.5e-06,0.0060217,0.0019566,5e-05
8.3312e-05,4.1656e-05,9.2828e-27,1,1.6e-06,0.0060216,0.0019567,5e-05
8.8409e-05,4.4204e-05,4.1139e-26,1,1.6999e-06,0.0060216,0.0019568,5e-05
9.3505e-05,4.6752e-05,7.2996e-26,1,1.7999e-06,0.0060216,0.0019569,5e-05
9.8601e-05,4.9301e-05,1.0485e-25,1,1.8999e-06,0.0060215,0.001957,5e-05
0.00010371,5.1854e-05,1.3677e-25,1,2e-06,0.0060215,0.0019571,5e-05
0.00010881,5.4407e-05,1.6869e-25,1,2.1002e-06,0.0060214,0.0019572,5e-05
0.00011391,5.6956e-05,2.0055e-25,1,2.2002e-06,0.0060214,0.0019572,5e-05
0.00011901,5.9504e-05,2.3241e-25,1,2.3001e-06,0.0060213,0.0019573,5e-05
