"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.2708e-17,1.1409e-17,-2.3657e-35,1,0,0.0040671,0.00091056,5e-05
4.325e-06,-2.1731e-06,4.5058e-24,1,1.0001e-07,0.0040671,0.00091065,5e-05
8.6478e-06,-4.345e-06,9.0092e-24,1,1.9997e-07,0.0040672,0.00091074,5e-05
1.2973e-05,-6.5181e-06,1.3515e-23,1,2.9998e-07,0.0040672,0.00091083,5e-05
1.7298e-05,-8.6911e-06,1.8021e-23,1,4e-07,0.0040673,0.00091091,5e-05
2.1621e-05,-1.0863e-05,2.2524e-23,1,4.9996e-07,0.0040673,0.000911,5e-05
2.5946e-05,-1.3036e-05,2.703e-23,1,5.9997e-07,0.0040673,0.00091109,5e-05
3.0269e-05,-1.5208e-05,3.1533e-23,1,6.9993e-07,0.0040674,0.00091118,5e-05
3.4594e-05,-1.7381e-05,3.6039e-23,1,7.9994e-07,0.0040674,0.00091127,5e-05
3.8919e-05,-1.9554e-05,4.0545e-23,1,8.9995e-07,0.0040675,0.00091136,5e-05
4.3241e-05,-2.1726e-05,4.5048e-23,1,9.9991e-07,0.0040675,0.00091145,5e-05
4.7566e-05,-2.3899e-05,4.9554e-23,1,1.0999e-06,0.0040676,0.00091154,5e-05
5.1892e-05,-2.6072e-05,5.406e-23,1,1.1999e-06,0.0040676,0.00091163,5e-05
5.6174e-05,-2.8232e-05,4.4593e-23,1,1.2999e-06,0.0040677,0.00091172,5e-05
6.0417e-05,-3.038e-05,2.1141e-23,1,1.3999e-06,0.0040677,0.00091181,5e-05
6.4659e-05,-3.2527e-05,-2.2975e-24,1,1.4999e-06,0.0040678,0.0009119,5e-05
6.8902e-05,-3.4675e-05,-2.5749e-23,1,1.5999e-06,0.0040678,0.00091199,5e-05
7.3146e-05,-3.6823e-05,-4.92e-23,1,1.6999e-06,0.0040678,0.00091208,5e-05
7.7387e-05,-3.897e-05,-7.2638e-23,1,1.7999e-06,0.0040679,0.00091217,5e-05
8.1631e-05,-4.1118e-05,-9.6089e-23,1,1.8999e-06,0.0040679,0.00091226,5e-05
8.5883e-05,-4.327e-05,-1.1959e-22,1,2.0001e-06,0.004068,0.00091235,5e-05
9.0125e-05,-4.5417e-05,-1.4303e-22,1,2.1e-06,0.004068,0.00091244,5e-05
9.4368e-05,-4.7565e-05,-1.6648e-22,1,2.2001e-06,0.0040681,0.00091252,5e-05
9.8609e-05,-4.9712e-05,-1.8991e-22,1,2.3e-06,0.0040681,0.00091261,5e-05
