"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.17997,1,0,0.003,0.00095,5e-05
0.17997,1,1e-07,0.003,0.0009501,5e-05
0.17997,1,2e-07,0.003,0.0009502,5e-05
0.17997,1,3e-07,0.003,0.0009503,5e-05
0.17997,1,4e-07,0.003,0.0009504,5e-05
0.17997,1,5e-07,0.003,0.0009505,5e-05
0.17997,1,6e-07,0.003,0.0009506,5e-05
0.17997,1,7.0001e-07,0.003,0.0009507,5e-05
0.17998,1,8.0001e-07,0.003,0.0009508,5e-05
0.17998,1,9.0001e-07,0.003,0.0009509,5e-05
0.17998,1,1e-06,0.003,0.000951,5e-05
0.17998,1,1.1e-06,0.003,0.0009511,5e-05
0.17998,1,1.2e-06,0.003,0.0009512,5e-05
0.17998,1,1.3e-06,0.003,0.0009513,5e-05
0.17999,1,1.4e-06,0.003,0.0009514,5e-05
0.17999,1,1.5e-06,0.003,0.0009515,5e-05
0.17999,1,1.6e-06,0.003,0.0009516,5e-05
0.18,1,1.7e-06,0.003,0.0009517,5e-05
0.18,1,1.8e-06,0.003,0.0009518,5e-05
0.18,1,1.9e-06,0.003,0.0009519,5e-05
0.18001,1,2e-06,0.003,0.000952,5e-05
0.18002,1,2.1e-06,0.003,0.0009521,5e-05
0.18002,1,2.2e-06,0.003,0.0009522,5e-05
0.18003,1,2.3e-06,0.003,0.0009523,5e-05
0.18003,1,2.4e-06,0.003,0.0009524,5e-05
0.18004,1,2.5e-06,0.003,0.0009525,5e-05
0.18005,1,2.6e-06,0.003,0.0009526,5e-05
0.18006,1,2.7e-06,0.003,0.0009527,5e-05
0.18007,1,2.8e-06,0.003,0.0009528,5e-05
0.18008,1,2.9e-06,0.003,0.0009529,5e-05
0.18009,1,3e-06,0.003,0.000953,5e-05
0.1801,1,3.1e-06,0.003,0.0009531,5e-05
0.18012,1,3.2e-06,0.003,0.0009532,5e-05
0.18013,1,3.3e-06,0.003,0.0009533,5e-05
0.18015,1,3.4e-06,0.003,0.0009534,5e-05
0.18016,1,3.5e-06,0.003,0.0009535,5e-05
0.18018,1,3.6e-06,0.003,0.0009536,5e-05
0.18019,1,3.7e-06,0.003,0.0009537,5e-05
0.18021,1,3.8e-06,0.003,0.0009538,5e-05
0.18023,1,3.9e-06,0.003,0.0009539,5e-05
0.18025,1,4e-06,0.003,0.000954,5e-05
0.18027,1,4.1e-06,0.003,0.0009541,5e-05
0.18029,1,4.2e-06,0.003,0.0009542,5e-05
0.18031,1,4.3e-06,0.003,0.0009543,5e-05
0.18033,1,4.4e-06,0.003,0.0009544,5e-05
0.18036,1,4.5e-06,0.003,0.0009545,5e-05
0.18039,1,4.6e-06,0.003,0.0009546,5e-05
0.18042,1,4.7e-06,0.003,0.0009547,5e-05
0.18044,1,4.8e-06,0.003,0.0009548,5e-05
0.18047,1,4.9e-06,0.003,0.0009549,5e-05
0.1805,1,5e-06,0.003,0.000955,5e-05
0.18054,1,5.1e-06,0.003,0.0009551,5e-05
0.18057,1,5.2e-06,0.003,0.0009552,5e-05
0.18061,1,5.3e-06,0.003,0.0009553,5e-05
0.18064,1,5.4e-06,0.003,0.0009554,5e-05
0.18068,1,5.5e-06,0.003,0.0009555,5e-05
0.18071,1,5.6e-06,0.003,0.0009556,5e-05
0.18075,1,5.7e-06,0.003,0.0009557,5e-05
0.1808,1,5.8e-06,0.003,0.0009558,5e-05
0.18084,1,5.9e-06,0.003,0.0009559,5e-05
0.18088,1,6e-06,0.003,0.000956,5e-05
0.18093,1,6.1e-06,0.003,0.0009561,5e-05
0.18097,1,6.2e-06,0.003,0.0009562,5e-05
0.18102,1,6.3e-06,0.003,0.0009563,5e-05
0.18107,1,6.4e-06,0.003,0.0009564,5e-05
0.18113,1,6.5e-06,0.003,0.0009565,5e-05
0.18118,1,6.6e-06,0.003,0.0009566,5e-05
0.18123,1,6.7e-06,0.003,0.0009567,5e-05
0.18128,1,6.8e-06,0.003,0.0009568,5e-05
0.18134,1,6.9e-06,0.003,0.0009569,5e-05
0.1814,1,7e-06,0.003,0.000957,5e-05
0.18147,1,7.1e-06,0.003,0.0009571,5e-05
0.18153,1,7.2e-06,0.003,0.0009572,5e-05
0.18159,1,7.3e-06,0.003,0.0009573,5e-05
0.18166,1,7.4e-06,0.003,0.0009574,5e-05
0.18172,1,7.5e-06,0.003,0.0009575,5e-05
0.18179,1,7.6e-06,0.003,0.0009576,5e-05
0.18187,1,7.7e-06,0.003,0.0009577,5e-05
0.18194,1,7.8e-06,0.003,0.0009578,5e-05
0.18202,1,7.9e-06,0.003,0.0009579,5e-05
0.18209,1,8e-06,0.003,0.000958,5e-05
0.18217,1,8.1e-06,0.003,0.0009581,5e-05
0.18225,1,8.2e-06,0.003,0.0009582,5e-05
0.18234,1,8.3e-06,0.003,0.0009583,5e-05
0.18242,1,8.4e-06,0.003,0.0009584,5e-05
0.18251,1,8.5e-06,0.003,0.0009585,5e-05
0.18259,1,8.6e-06,0.003,0.0009586,5e-05
0.18268,1,8.7e-06,0.003,0.0009587,5e-05
0.18277,1,8.8e-06,0.003,0.0009588,5e-05
0.18287,1,8.9e-06,0.003,0.0009589,5e-05
0.18297,1,9e-06,0.003,0.000959,5e-05
0.18307,1,9.1e-06,0.003,0.0009591,5e-05
0.18317,1,9.2e-06,0.003,0.0009592,5e-05
0.18327,1,9.3e-06,0.003,0.0009593,5e-05
0.18337,1,9.4e-06,0.003,0.0009594,5e-05
0.18348,1,9.5e-06,0.003,0.0009595,5e-05
0.1836,1,9.6e-06,0.003,0.0009596,5e-05
0.18371,1,9.7e-06,0.003,0.0009597,5e-05
0.18382,1,9.8e-06,0.003,0.0009598,5e-05
0.18393,1,9.9e-06,0.003,0.0009599,5e-05
0.18405,1,1e-05,0.003,0.00096,5e-05
0.18417,1,1.01e-05,0.003,0.0009601,5e-05
0.1843,1,1.02e-05,0.003,0.0009602,5e-05
0.18443,1,1.03e-05,0.003,0.0009603,5e-05
0.18455,1,1.04e-05,0.003,0.0009604,5e-05
0.18468,1,1.05e-05,0.003,0.0009605,5e-05
0.18481,1,1.06e-05,0.003,0.0009606,5e-05
0.18495,1,1.07e-05,0.003,0.0009607,5e-05
0.18509,1,1.08e-05,0.003,0.0009608,5e-05
0.18523,1,1.09e-05,0.003,0.0009609,5e-05
0.18537,1,1.1e-05,0.003,0.000961,5e-05
0.18551,1,1.11e-05,0.003,0.0009611,5e-05
0.18566,1,1.12e-05,0.003,0.0009612,5e-05
0.18581,1,1.13e-05,0.003,0.0009613,5e-05
0.18596,1,1.14e-05,0.003,0.0009614,5e-05
0.18612,1,1.15e-05,0.003,0.0009615,5e-05
0.18628,1,1.16e-05,0.003,0.0009616,5e-05
0.18644,1,1.17e-05,0.003,0.0009617,5e-05
0.18659,1,1.18e-05,0.003,0.0009618,5e-05
0.18676,1,1.19e-05,0.003,0.0009619,5e-05
0.18693,1,1.2e-05,0.003,0.000962,5e-05
0.1871,1,1.21e-05,0.003,0.0009621,5e-05
0.18728,1,1.22e-05,0.003,0.0009622,5e-05
0.18745,1,1.23e-05,0.003,0.0009623,5e-05
0.18763,1,1.24e-05,0.003,0.0009624,5e-05
0.1878,1,1.25e-05,0.003,0.0009625,5e-05
0.18799,1,1.26e-05,0.003,0.0009626,5e-05
0.18818,1,1.27e-05,0.003,0.0009627,5e-05
0.18838,1,1.28e-05,0.003,0.0009628,5e-05
0.18857,1,1.29e-05,0.003,0.0009629,5e-05
0.18876,1,1.3e-05,0.003,0.000963,5e-05
0.18895,1,1.31e-05,0.003,0.0009631,5e-05
0.18916,1,1.32e-05,0.003,0.0009632,5e-05
0.18936,1,1.33e-05,0.003,0.0009633,5e-05
0.18957,1,1.34e-05,0.003,0.0009634,5e-05
0.18978,1,1.35e-05,0.003,0.0009635,5e-05
0.18999,1,1.36e-05,0.003,0.0009636,5e-05
0.1902,1,1.37e-05,0.003,0.0009637,5e-05
0.19042,1,1.38e-05,0.003,0.0009638,5e-05
0.19065,1,1.39e-05,0.003,0.0009639,5e-05
0.19088,1,1.4e-05,0.003,0.000964,5e-05
0.1911,1,1.41e-05,0.003,0.0009641,5e-05
0.19133,1,1.42e-05,0.003,0.0009642,5e-05
0.19156,1,1.43e-05,0.003,0.0009643,5e-05
0.19179,1,1.44e-05,0.003,0.0009644,5e-05
0.19204,1,1.45e-05,0.003,0.0009645,5e-05
0.19229,1,1.46e-05,0.003,0.0009646,5e-05
0.19253,1,1.47e-05,0.003,0.0009647,5e-05
0.19278,1,1.48e-05,0.003,0.0009648,5e-05
0.19303,1,1.49e-05,0.003,0.0009649,5e-05
0.19327,1,1.5e-05,0.003,0.000965,5e-05
0.19354,1,1.51e-05,0.003,0.0009651,5e-05
0.19381,1,1.52e-05,0.003,0.0009652,5e-05
0.19407,1,1.53e-05,0.003,0.0009653,5e-05
0.19434,1,1.54e-05,0.003,0.0009654,5e-05
0.19461,1,1.55e-05,0.003,0.0009655,5e-05
0.19487,1,1.56e-05,0.003,0.0009656,5e-05
0.19516,1,1.57e-05,0.003,0.0009657,5e-05
0.19544,1,1.58e-05,0.003,0.0009658,5e-05
0.19573,1,1.59e-05,0.003,0.0009659,5e-05
0.19602,1,1.6e-05,0.003,0.000966,5e-05
0.1963,1,1.61e-05,0.003,0.0009661,5e-05
0.19659,1,1.62e-05,0.003,0.0009662,5e-05
0.19689,1,1.63e-05,0.003,0.0009663,5e-05
0.1972,1,1.64e-05,0.003,0.0009664,5e-05
0.1975,1,1.65e-05,0.003,0.0009665,5e-05
0.19781,1,1.66e-05,0.003,0.0009666,5e-05
0.19812,1,1.67e-05,0.003,0.0009667,5e-05
0.19843,1,1.68e-05,0.003,0.0009668,5e-05
0.19874,1,1.69e-05,0.003,0.0009669,5e-05
0.19907,1,1.7e-05,0.003,0.000967,5e-05
0.1994,1,1.71e-05,0.003,0.0009671,5e-05
0.19973,1,1.72e-05,0.003,0.0009672,5e-05
0.20006,1,1.73e-05,0.003,0.0009673,5e-05
0.20039,1,1.74e-05,0.003,0.0009674,5e-05
0.20072,1,1.75e-05,0.003,0.0009675,5e-05
0.20107,1,1.76e-05,0.003,0.0009676,5e-05
0.20142,1,1.77e-05,0.003,0.0009677,5e-05
0.20177,1,1.78e-05,0.003,0.0009678,5e-05
0.20212,1,1.79e-05,0.003,0.0009679,5e-05
0.20247,1,1.8e-05,0.003,0.000968,5e-05
0.20282,1,1.81e-05,0.003,0.0009681,5e-05
0.20319,1,1.82e-05,0.003,0.0009682,5e-05
0.20356,1,1.83e-05,0.003,0.0009683,5e-05
0.20394,1,1.84e-05,0.003,0.0009684,5e-05
0.20431,1,1.85e-05,0.003,0.0009685,5e-05
0.20468,1,1.86e-05,0.003,0.0009686,5e-05
0.20506,1,1.87e-05,0.003,0.0009687,5e-05
0.20544,1,1.88e-05,0.003,0.0009688,5e-05
0.20584,1,1.89e-05,0.003,0.0009689,5e-05
0.20624,1,1.9e-05,0.003,0.000969,5e-05
0.20663,1,1.91e-05,0.003,0.0009691,5e-05
0.20703,1,1.92e-05,0.003,0.0009692,5e-05
0.20742,1,1.93e-05,0.003,0.0009693,5e-05
0.20783,1,1.94e-05,0.003,0.0009694,5e-05
