"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33982,1,0,0.004,0.00095,5e-05
0.33983,1,1e-07,0.004,0.0009501,5e-05
0.33984,1,2e-07,0.004,0.0009502,5e-05
0.33985,1,3e-07,0.004,0.0009503,5e-05
0.33986,1,4e-07,0.004,0.0009504,5e-05
0.33988,1,5e-07,0.004,0.0009505,5e-05
0.33989,1,6e-07,0.004,0.0009506,5e-05
0.3399,1,7.0001e-07,0.004,0.0009507,5e-05
0.33991,1,8.0001e-07,0.004,0.0009508,5e-05
0.33993,1,9.0001e-07,0.004,0.0009509,5e-05
0.33994,1,1e-06,0.004,0.000951,5e-05
0.33996,1,1.1e-06,0.004,0.0009511,5e-05
0.33997,1,1.2e-06,0.004,0.0009512,5e-05
0.33999,1,1.3e-06,0.004,0.0009513,5e-05
0.34,1,1.4e-06,0.004,0.0009514,5e-05
0.34002,1,1.5e-06,0.004,0.0009515,5e-05
0.34004,1,1.6e-06,0.004,0.0009516,5e-05
0.34006,1,1.7e-06,0.004,0.0009517,5e-05
0.34008,1,1.8e-06,0.004,0.0009518,5e-05
0.3401,1,1.9e-06,0.004,0.0009519,5e-05
0.34012,1,2e-06,0.004,0.000952,5e-05
0.34014,1,2.1e-06,0.004,0.0009521,5e-05
0.34016,1,2.2e-06,0.004,0.0009522,5e-05
0.34018,1,2.3e-06,0.004,0.0009523,5e-05
0.3402,1,2.4e-06,0.004,0.0009524,5e-05
0.34023,1,2.5e-06,0.004,0.0009525,5e-05
0.34025,1,2.6e-06,0.004,0.0009526,5e-05
0.34028,1,2.7e-06,0.004,0.0009527,5e-05
0.3403,1,2.8e-06,0.004,0.0009528,5e-05
0.34033,1,2.9e-06,0.004,0.0009529,5e-05
0.34036,1,3e-06,0.004,0.000953,5e-05
0.34039,1,3.1e-06,0.004,0.0009531,5e-05
0.34041,1,3.2e-06,0.004,0.0009532,5e-05
0.34044,1,3.3e-06,0.004,0.0009533,5e-05
0.34047,1,3.4e-06,0.004,0.0009534,5e-05
0.3405,1,3.5e-06,0.004,0.0009535,5e-05
0.34053,1,3.6e-06,0.004,0.0009536,5e-05
0.34057,1,3.7e-06,0.004,0.0009537,5e-05
0.3406,1,3.8e-06,0.004,0.0009538,5e-05
0.34064,1,3.9e-06,0.004,0.0009539,5e-05
0.34067,1,4e-06,0.004,0.000954,5e-05
0.34071,1,4.1e-06,0.004,0.0009541,5e-05
0.34074,1,4.2e-06,0.004,0.0009542,5e-05
0.34078,1,4.3e-06,0.004,0.0009543,5e-05
0.34082,1,4.4e-06,0.004,0.0009544,5e-05
0.34086,1,4.5e-06,0.004,0.0009545,5e-05
0.3409,1,4.6e-06,0.004,0.0009546,5e-05
0.34094,1,4.7e-06,0.004,0.0009547,5e-05
0.34098,1,4.8e-06,0.004,0.0009548,5e-05
0.34102,1,4.9e-06,0.004,0.0009549,5e-05
0.34106,1,5e-06,0.004,0.000955,5e-05
0.34111,1,5.1e-06,0.004,0.0009551,5e-05
0.34116,1,5.2e-06,0.004,0.0009552,5e-05
0.34121,1,5.3e-06,0.004,0.0009553,5e-05
0.34125,1,5.4e-06,0.004,0.0009554,5e-05
0.3413,1,5.5e-06,0.004,0.0009555,5e-05
0.34135,1,5.6e-06,0.004,0.0009556,5e-05
0.3414,1,5.7e-06,0.004,0.0009557,5e-05
0.34145,1,5.8e-06,0.004,0.0009558,5e-05
0.3415,1,5.9e-06,0.004,0.0009559,5e-05
0.34156,1,6e-06,0.004,0.000956,5e-05
0.34161,1,6.1e-06,0.004,0.0009561,5e-05
0.34167,1,6.2e-06,0.004,0.0009562,5e-05
0.34172,1,6.3e-06,0.004,0.0009563,5e-05
0.34177,1,6.4e-06,0.004,0.0009564,5e-05
0.34183,1,6.5e-06,0.004,0.0009565,5e-05
0.34189,1,6.6e-06,0.004,0.0009566,5e-05
0.34196,1,6.7e-06,0.004,0.0009567,5e-05
0.34202,1,6.8e-06,0.004,0.0009568,5e-05
0.34208,1,6.9e-06,0.004,0.0009569,5e-05
0.34214,1,7e-06,0.004,0.000957,5e-05
0.3422,1,7.1e-06,0.004,0.0009571,5e-05
0.34227,1,7.2e-06,0.004,0.0009572,5e-05
0.34234,1,7.3e-06,0.004,0.0009573,5e-05
0.3424,1,7.4e-06,0.004,0.0009574,5e-05
0.34247,1,7.5e-06,0.004,0.0009575,5e-05
0.34254,1,7.6e-06,0.004,0.0009576,5e-05
0.34261,1,7.7e-06,0.004,0.0009577,5e-05
0.34268,1,7.8e-06,0.004,0.0009578,5e-05
0.34275,1,7.9e-06,0.004,0.0009579,5e-05
0.34283,1,8e-06,0.004,0.000958,5e-05
0.34291,1,8.1e-06,0.004,0.0009581,5e-05
0.34299,1,8.2e-06,0.004,0.0009582,5e-05
0.34306,1,8.3e-06,0.004,0.0009583,5e-05
0.34314,1,8.4e-06,0.004,0.0009584,5e-05
0.34322,1,8.5e-06,0.004,0.0009585,5e-05
0.3433,1,8.6e-06,0.004,0.0009586,5e-05
0.34338,1,8.7e-06,0.004,0.0009587,5e-05
0.34347,1,8.8e-06,0.004,0.0009588,5e-05
0.34355,1,8.9e-06,0.004,0.0009589,5e-05
0.34364,1,9e-06,0.004,0.000959,5e-05
0.34372,1,9.1e-06,0.004,0.0009591,5e-05
0.34381,1,9.2e-06,0.004,0.0009592,5e-05
0.3439,1,9.3e-06,0.004,0.0009593,5e-05
0.34399,1,9.4e-06,0.004,0.0009594,5e-05
0.34408,1,9.5e-06,0.004,0.0009595,5e-05
0.34418,1,9.6e-06,0.004,0.0009596,5e-05
0.34427,1,9.7e-06,0.004,0.0009597,5e-05
0.34437,1,9.8e-06,0.004,0.0009598,5e-05
0.34446,1,9.9e-06,0.004,0.0009599,5e-05
0.34456,1,1e-05,0.004,0.00096,5e-05
0.34466,1,1.01e-05,0.004,0.0009601,5e-05
0.34476,1,1.02e-05,0.004,0.0009602,5e-05
0.34486,1,1.03e-05,0.004,0.0009603,5e-05
0.34497,1,1.04e-05,0.004,0.0009604,5e-05
0.34507,1,1.05e-05,0.004,0.0009605,5e-05
0.34518,1,1.06e-05,0.004,0.0009606,5e-05
0.34528,1,1.07e-05,0.004,0.0009607,5e-05
0.34539,1,1.08e-05,0.004,0.0009608,5e-05
0.3455,1,1.09e-05,0.004,0.0009609,5e-05
0.34561,1,1.1e-05,0.004,0.000961,5e-05
0.34573,1,1.11e-05,0.004,0.0009611,5e-05
0.34584,1,1.12e-05,0.004,0.0009612,5e-05
0.34595,1,1.13e-05,0.004,0.0009613,5e-05
0.34607,1,1.14e-05,0.004,0.0009614,5e-05
0.34618,1,1.15e-05,0.004,0.0009615,5e-05
0.3463,1,1.16e-05,0.004,0.0009616,5e-05
0.34643,1,1.17e-05,0.004,0.0009617,5e-05
0.34655,1,1.18e-05,0.004,0.0009618,5e-05
0.34667,1,1.19e-05,0.004,0.0009619,5e-05
0.3468,1,1.2e-05,0.004,0.000962,5e-05
0.34692,1,1.21e-05,0.004,0.0009621,5e-05
0.34704,1,1.22e-05,0.004,0.0009622,5e-05
0.34718,1,1.23e-05,0.004,0.0009623,5e-05
