"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.51e-06,1,0,0.0029691,0.00195,5e-05
2.5182e-06,1,1.0022e-07,0.0029692,0.00195,5e-05
2.527e-06,1,2.0018e-07,0.0029693,0.0019501,5e-05
2.5357e-06,1,3.0014e-07,0.0029694,0.0019501,5e-05
2.5444e-06,1,4.001e-07,0.0029694,0.0019502,5e-05
2.5532e-06,1,5.0006e-07,0.0029695,0.0019502,5e-05
2.5619e-06,1,6.0023e-07,0.0029696,0.0019503,5e-05
2.5706e-06,1,7.0019e-07,0.0029697,0.0019503,5e-05
2.5794e-06,1,8.002e-07,0.0029698,0.0019504,5e-05
2.5881e-06,1,9.0016e-07,0.0029699,0.0019504,5e-05
2.5968e-06,1,1.0001e-06,0.00297,0.0019504,5e-05
2.6056e-06,1,1.1001e-06,0.0029701,0.0019505,5e-05
2.6143e-06,1,1.2002e-06,0.0029702,0.0019505,5e-05
2.6254e-06,1,1.3002e-06,0.0029703,0.0019506,5e-05
2.64e-06,1,1.4002e-06,0.0029703,0.0019506,5e-05
2.6546e-06,1,1.5002e-06,0.0029704,0.0019507,5e-05
2.6692e-06,1,1.6001e-06,0.0029705,0.0019507,5e-05
2.6838e-06,1,1.7003e-06,0.0029706,0.0019508,5e-05
2.6984e-06,1,1.8003e-06,0.0029707,0.0019508,5e-05
2.713e-06,1,1.9002e-06,0.0029708,0.0019508,5e-05
2.7275e-06,1,2.0002e-06,0.0029709,0.0019509,5e-05
2.7421e-06,1,2.1002e-06,0.002971,0.0019509,5e-05
2.7567e-06,1,2.2004e-06,0.0029711,0.001951,5e-05
2.7713e-06,1,2.3003e-06,0.0029711,0.001951,5e-05
2.7859e-06,1,2.4003e-06,0.0029712,0.0019511,5e-05
2.8005e-06,1,2.5003e-06,0.0029713,0.0019511,5e-05
2.825e-06,1,2.6002e-06,0.0029714,0.0019512,5e-05
2.8504e-06,1,2.7002e-06,0.0029715,0.0019512,5e-05
2.8759e-06,1,2.8003e-06,0.0029716,0.0019513,5e-05
2.9014e-06,1,2.9004e-06,0.0029717,0.0019513,5e-05
2.9269e-06,1,3.0003e-06,0.0029718,0.0019513,5e-05
2.9523e-06,1,3.1003e-06,0.0029719,0.0019514,5e-05
2.9778e-06,1,3.2002e-06,0.002972,0.0019514,5e-05
3.0033e-06,1,3.3004e-06,0.002972,0.0019515,5e-05
3.0287e-06,1,3.4004e-06,0.0029721,0.0019515,5e-05
3.0542e-06,1,3.5003e-06,0.0029722,0.0019516,5e-05
3.0797e-06,1,3.6003e-06,0.0029723,0.0019516,5e-05
3.1052e-06,1,3.7003e-06,0.0029724,0.0019517,5e-05
3.1364e-06,1,3.8003e-06,0.0029725,0.0019517,5e-05
3.1759e-06,1,3.9004e-06,0.0029726,0.0019517,5e-05
3.2153e-06,1,4.0004e-06,0.0029727,0.0019518,5e-05
3.2548e-06,1,4.1003e-06,0.0029728,0.0019518,5e-05
3.2943e-06,1,4.2003e-06,0.0029728,0.0019519,5e-05
3.3338e-06,1,4.3003e-06,0.0029729,0.0019519,5e-05
3.3733e-06,1,4.4005e-06,0.002973,0.001952,5e-05
3.4128e-06,1,4.5004e-06,0.0029731,0.001952,5e-05
3.4522e-06,1,4.6004e-06,0.0029732,0.0019521,5e-05
3.4917e-06,1,4.7004e-06,0.0029733,0.0019521,5e-05
3.5311e-06,1,4.8003e-06,0.0029734,0.0019521,5e-05
3.5706e-06,1,4.9005e-06,0.0029735,0.0019522,5e-05
3.6102e-06,1,5.0005e-06,0.0029736,0.0019522,5e-05
3.666e-06,1,5.1005e-06,0.0029737,0.0019523,5e-05
3.7234e-06,1,5.2004e-06,0.0029737,0.0019523,5e-05
3.7809e-06,1,5.3004e-06,0.0029738,0.0019524,5e-05
3.8383e-06,1,5.4003e-06,0.0029739,0.0019524,5e-05
3.8958e-06,1,5.5005e-06,0.002974,0.0019525,5e-05
3.9532e-06,1,5.6005e-06,0.0029741,0.0019525,5e-05
4.0107e-06,1,5.7005e-06,0.0029742,0.0019525,5e-05
4.0682e-06,1,5.8004e-06,0.0029743,0.0019526,5e-05
4.1256e-06,1,5.9004e-06,0.0029744,0.0019526,5e-05
4.1831e-06,1,6.0006e-06,0.0029745,0.0019527,5e-05
4.2405e-06,1,6.1005e-06,0.0029745,0.0019527,5e-05
4.2979e-06,1,6.2005e-06,0.0029746,0.0019528,5e-05
4.3649e-06,1,6.3005e-06,0.0029747,0.0019528,5e-05
4.4456e-06,1,6.4005e-06,0.0029748,0.0019529,5e-05
4.5262e-06,1,6.5004e-06,0.0029749,0.0019529,5e-05
4.6068e-06,1,6.6006e-06,0.002975,0.001953,5e-05
4.6874e-06,1,6.7006e-06,0.0029751,0.001953,5e-05
4.768e-06,1,6.8005e-06,0.0029752,0.001953,5e-05
4.8486e-06,1,6.9005e-06,0.0029753,0.0019531,5e-05
4.9292e-06,1,7.0004e-06,0.0029754,0.0019531,5e-05
5.0098e-06,1,7.1006e-06,0.0029754,0.0019532,5e-05
5.0904e-06,1,7.2006e-06,0.0029755,0.0019532,5e-05
5.171e-06,1,7.3005e-06,0.0029756,0.0019533,5e-05
5.2515e-06,1,7.4005e-06,0.0029757,0.0019533,5e-05
5.3325e-06,1,7.5005e-06,0.0029758,0.0019534,5e-05
5.4405e-06,1,7.6005e-06,0.0029759,0.0019534,5e-05
5.5512e-06,1,7.7007e-06,0.002976,0.0019534,5e-05
5.6619e-06,1,7.8006e-06,0.0029761,0.0019535,5e-05
5.7725e-06,1,7.9006e-06,0.0029762,0.0019535,5e-05
5.8832e-06,1,8.0006e-06,0.0029762,0.0019536,5e-05
5.9939e-06,1,8.1005e-06,0.0029763,0.0019536,5e-05
6.1046e-06,1,8.2007e-06,0.0029764,0.0019537,5e-05
6.2153e-06,1,8.3006e-06,0.0029765,0.0019537,5e-05
6.3259e-06,1,8.4006e-06,0.0029766,0.0019538,5e-05
6.4366e-06,1,8.5006e-06,0.0029767,0.0019538,5e-05
6.5472e-06,1,8.6005e-06,0.0029768,0.0019538,5e-05
6.6579e-06,1,8.7007e-06,0.0029769,0.0019539,5e-05
6.7849e-06,1,8.8006e-06,0.002977,0.0019539,5e-05
6.9354e-06,1,8.9007e-06,0.0029771,0.001954,5e-05
7.0854e-06,1,9.0007e-06,0.0029771,0.001954,5e-05
7.2354e-06,1,9.1006e-06,0.0029772,0.0019541,5e-05
7.3854e-06,1,9.2006e-06,0.0029773,0.0019541,5e-05
7.5355e-06,1,9.3008e-06,0.0029774,0.0019542,5e-05
7.6855e-06,1,9.4007e-06,0.0029775,0.0019542,5e-05
7.8355e-06,1,9.5007e-06,0.0029776,0.0019542,5e-05
7.9855e-06,1,9.6006e-06,0.0029777,0.0019543,5e-05
8.1355e-06,1,9.7006e-06,0.0029778,0.0019543,5e-05
8.2856e-06,1,9.8008e-06,0.0029779,0.0019544,5e-05
