"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.003,0.00095,5e-05
1.1777e-05,-3.5809e-15,0,1,1e-07,0.003,0.0009501,5e-05
2.3553e-05,-7.1618e-15,0,1,2e-07,0.003,0.0009502,5e-05
3.533e-05,-1.0743e-14,0,1,3e-07,0.003,0.0009503,5e-05
4.7107e-05,-1.4324e-14,0,1,4e-07,0.003,0.0009504,5e-05
5.8884e-05,-1.7904e-14,0,1,5e-07,0.003,0.0009505,5e-05
7.066e-05,-2.1485e-14,0,1,6e-07,0.003,0.0009506,5e-05
8.2325e-05,-2.5762e-14,0,1,7.0001e-07,0.003,0.0009507,5e-05
9.3952e-05,-3.027e-14,0,1,8.0001e-07,0.003,0.0009508,5e-05
0.00010558,-3.4779e-14,0,1,9.0001e-07,0.003,0.0009509,5e-05
0.00011721,-3.9287e-14,0,1,1e-06,0.003,0.000951,5e-05
0.00012883,-4.3795e-14,0,1,1.1e-06,0.003,0.0009511,5e-05
0.00014046,-4.8304e-14,0,1,1.2e-06,0.003,0.0009512,5e-05
0.00015202,-5.2454e-14,0,1,1.3e-06,0.003,0.0009513,5e-05
0.0001635,-5.6246e-14,0,1,1.4e-06,0.003,0.0009514,5e-05
0.00017498,-6.0038e-14,0,1,1.5e-06,0.003,0.0009515,5e-05
0.00018646,-6.3831e-14,0,1,1.6e-06,0.003,0.0009516,5e-05
0.00019794,-6.7623e-14,0,1,1.7e-06,0.003,0.0009517,5e-05
0.00020941,-7.1413e-14,0,1,1.8e-06,0.003,0.0009518,5e-05
0.00022085,-7.4825e-14,0,1,1.9e-06,0.003,0.0009519,5e-05
0.00023219,-7.7096e-14,0,1,2e-06,0.003,0.000952,5e-05
0.00024352,-7.9367e-14,0,1,2.1e-06,0.003,0.0009521,5e-05
0.00025485,-8.1637e-14,0,1,2.2e-06,0.003,0.0009522,5e-05
0.00026618,-8.3908e-14,0,1,2.3e-06,0.003,0.0009523,5e-05
0.00027751,-8.6179e-14,0,1,2.4e-06,0.003,0.0009524,5e-05
0.00028885,-8.8449e-14,0,1,2.5e-06,0.003,0.0009525,5e-05
0.00030003,-8.9589e-14,0,1,2.6e-06,0.003,0.0009526,5e-05
0.00031121,-9.0728e-14,0,1,2.7e-06,0.003,0.0009527,5e-05
0.00032239,-9.1867e-14,0,1,2.8e-06,0.003,0.0009528,5e-05
0.00033358,-9.3007e-14,0,1,2.9e-06,0.003,0.0009529,5e-05
0.00034476,-9.4146e-14,0,1,3e-06,0.003,0.000953,5e-05
0.00035594,-9.5285e-14,0,1,3.1e-06,0.003,0.0009531,5e-05
0.00036702,-9.5606e-14,0,1,3.2e-06,0.003,0.0009532,5e-05
0.00037805,-9.5655e-14,0,1,3.3e-06,0.003,0.0009533,5e-05
0.00038909,-9.5703e-14,0,1,3.4e-06,0.003,0.0009534,5e-05
0.00040012,-9.5751e-14,0,1,3.5e-06,0.003,0.0009535,5e-05
0.00041116,-9.58e-14,0,1,3.6e-06,0.003,0.0009536,5e-05
0.00042219,-9.5848e-14,0,1,3.7e-06,0.003,0.0009537,5e-05
0.00043315,-9.5465e-14,0,1,3.8e-06,0.003,0.0009538,5e-05
0.00044404,-9.465e-14,0,1,3.9e-06,0.003,0.0009539,5e-05
0.00045493,-9.3835e-14,0,1,4e-06,0.003,0.000954,5e-05
0.00046581,-9.3021e-14,0,1,4.1e-06,0.003,0.0009541,5e-05
0.0004767,-9.2206e-14,0,1,4.2e-06,0.003,0.0009542,5e-05
0.00048759,-9.1391e-14,0,1,4.3e-06,0.003,0.0009543,5e-05
0.00049844,-9.0402e-14,0,1,4.4e-06,0.003,0.0009544,5e-05
0.00050917,-8.8886e-14,0,1,4.5e-06,0.003,0.0009545,5e-05
0.00051991,-8.7371e-14,0,1,4.6e-06,0.003,0.0009546,5e-05
0.00053065,-8.5856e-14,0,1,4.7e-06,0.003,0.0009547,5e-05
0.00054139,-8.4341e-14,0,1,4.8e-06,0.003,0.0009548,5e-05
0.00055213,-8.2825e-14,0,1,4.9e-06,0.003,0.0009549,5e-05
0.00056287,-8.131e-14,0,1,5e-06,0.003,0.000955,5e-05
0.00057346,-7.9206e-14,0,1,5.1e-06,0.003,0.0009551,5e-05
0.00058405,-7.7101e-14,0,1,5.2e-06,0.003,0.0009552,5e-05
0.00059464,-7.4997e-14,0,1,5.3e-06,0.003,0.0009553,5e-05
0.00060523,-7.2893e-14,0,1,5.4e-06,0.003,0.0009554,5e-05
0.00061583,-7.0788e-14,0,1,5.5e-06,0.003,0.0009555,5e-05
0.00062642,-6.8684e-14,0,1,5.6e-06,0.003,0.0009556,5e-05
0.0006369,-6.6172e-14,0,1,5.7e-06,0.003,0.0009557,5e-05
0.00064734,-6.3523e-14,0,1,5.8e-06,0.003,0.0009558,5e-05
0.00065778,-6.0875e-14,0,1,5.9e-06,0.003,0.0009559,5e-05
0.00066822,-5.8227e-14,0,1,6e-06,0.003,0.000956,5e-05
0.00067866,-5.5578e-14,0,1,6.1e-06,0.003,0.0009561,5e-05
0.0006891,-5.293e-14,0,1,6.2e-06,0.003,0.0009562,5e-05
0.00069947,-5.0012e-14,0,1,6.3e-06,0.003,0.0009563,5e-05
0.00070977,-4.6825e-14,0,1,6.4e-06,0.003,0.0009564,5e-05
0.00072006,-4.3638e-14,0,1,6.5e-06,0.003,0.0009565,5e-05
0.00073036,-4.0451e-14,0,1,6.6e-06,0.003,0.0009566,5e-05
0.00074065,-3.7263e-14,0,1,6.7e-06,0.003,0.0009567,5e-05
0.00075095,-3.4076e-14,0,1,6.8e-06,0.003,0.0009568,5e-05
0.0007612,-3.0756e-14,0,1,6.9e-06,0.003,0.0009569,5e-05
0.00077135,-2.7037e-14,0,1,7e-06,0.003,0.000957,5e-05
0.00078149,-2.3319e-14,0,1,7.1e-06,0.003,0.0009571,5e-05
0.00079164,-1.96e-14,0,1,7.2e-06,0.003,0.0009572,5e-05
0.00080178,-1.5882e-14,0,1,7.3e-06,0.003,0.0009573,5e-05
0.00081193,-1.2163e-14,0,1,7.4e-06,0.003,0.0009574,5e-05
0.00082208,-8.4448e-15,0,1,7.5e-06,0.003,0.0009575,5e-05
0.00083207,-4.2045e-15,0,1,7.6e-06,0.003,0.0009576,5e-05
0.00084207,3.5843e-17,0,1,7.7e-06,0.003,0.0009577,5e-05
0.00085207,4.2762e-15,0,1,7.8e-06,0.003,0.0009578,5e-05
0.00086207,8.5165e-15,0,1,7.9e-06,0.003,0.0009579,5e-05
0.00087207,1.2757e-14,0,1,8e-06,0.003,0.000958,5e-05
0.00088206,1.6997e-14,0,1,8.1e-06,0.003,0.0009581,5e-05
0.00089195,2.162e-14,0,1,8.2e-06,0.003,0.0009582,5e-05
0.0009018,2.6371e-14,0,1,8.3e-06,0.003,0.0009583,5e-05
0.00091165,3.1122e-14,0,1,8.4e-06,0.003,0.0009584,5e-05
0.0009215,3.5873e-14,0,1,8.5e-06,0.003,0.0009585,5e-05
0.00093135,4.0624e-14,0,1,8.6e-06,0.003,0.0009586,5e-05
0.0009412,4.5374e-14,0,1,8.7e-06,0.003,0.0009587,5e-05
0.00095097,5.038e-14,0,1,8.8e-06,0.003,0.0009588,5e-05
0.00096067,5.5639e-14,0,1,8.9e-06,0.003,0.0009589,5e-05
0.00097038,6.0899e-14,0,1,9e-06,0.003,0.000959,5e-05
0.00098008,6.6159e-14,0,1,9.1e-06,0.003,0.0009591,5e-05
0.00098978,7.1418e-14,0,1,9.2e-06,0.003,0.0009592,5e-05
0.00099948,7.6678e-14,0,1,9.3e-06,0.003,0.0009593,5e-05
0.0010091,8.2056e-14,0,1,9.4e-06,0.003,0.0009594,5e-05
0.0010187,8.78e-14,0,1,9.5e-06,0.003,0.0009595,5e-05
0.0010282,9.3545e-14,0,1,9.6e-06,0.003,0.0009596,5e-05
0.0010378,9.929e-14,0,1,9.7e-06,0.003,0.0009597,5e-05
0.0010474,1.0503e-13,0,1,9.8e-06,0.003,0.0009598,5e-05
0.0010569,1.1078e-13,0,1,9.9e-06,0.003,0.0009599,5e-05
0.0010665,1.1652e-13,0,1,1e-05,0.003,0.00096,5e-05
0.0010759,1.2271e-13,0,1,1.01e-05,0.003,0.0009601,5e-05
0.0010853,1.289e-13,0,1,1.02e-05,0.003,0.0009602,5e-05
0.0010947,1.3509e-13,0,1,1.03e-05,0.003,0.0009603,5e-05
0.0011041,1.4128e-13,0,1,1.04e-05,0.003,0.0009604,5e-05
0.0011135,1.4747e-13,0,1,1.05e-05,0.003,0.0009605,5e-05
0.0011229,1.5366e-13,0,1,1.06e-05,0.003,0.0009606,5e-05
0.0011322,1.6015e-13,0,1,1.07e-05,0.003,0.0009607,5e-05
0.0011414,1.6674e-13,0,1,1.08e-05,0.003,0.0009608,5e-05
0.0011507,1.7334e-13,0,1,1.09e-05,0.003,0.0009609,5e-05
0.00116,1.7993e-13,0,1,1.1e-05,0.003,0.000961,5e-05
0.0011692,1.8653e-13,0,1,1.11e-05,0.003,0.0009611,5e-05
0.0011785,1.9312e-13,0,1,1.12e-05,0.003,0.0009612,5e-05
0.0011876,1.999e-13,0,1,1.13e-05,0.003,0.0009613,5e-05
0.0011968,2.0687e-13,0,1,1.14e-05,0.003,0.0009614,5e-05
0.0012059,2.1384e-13,0,1,1.15e-05,0.003,0.0009615,5e-05
0.001215,2.2081e-13,0,1,1.16e-05,0.003,0.0009616,5e-05
0.0012241,2.2777e-13,0,1,1.17e-05,0.003,0.0009617,5e-05
0.0012332,2.3474e-13,0,1,1.18e-05,0.003,0.0009618,5e-05
0.0012423,2.4179e-13,0,1,1.19e-05,0.003,0.0009619,5e-05
0.0012512,2.491e-13,0,1,1.2e-05,0.003,0.000962,5e-05
0.0012602,2.564e-13,0,1,1.21e-05,0.003,0.0009621,5e-05
0.0012691,2.6371e-13,0,1,1.22e-05,0.003,0.0009622,5e-05
0.0012781,2.7101e-13,0,1,1.23e-05,0.003,0.0009623,5e-05
0.0012871,2.7831e-13,0,1,1.24e-05,0.003,0.0009624,5e-05
0.001296,2.8562e-13,0,1,1.25e-05,0.003,0.0009625,5e-05
0.0013048,2.932e-13,0,1,1.26e-05,0.003,0.0009626,5e-05
0.0013137,3.0078e-13,0,1,1.27e-05,0.003,0.0009627,5e-05
0.0013225,3.0837e-13,0,1,1.28e-05,0.003,0.0009628,5e-05
0.0013313,3.1595e-13,0,1,1.29e-05,0.003,0.0009629,5e-05
0.0013401,3.2353e-13,0,1,1.3e-05,0.003,0.000963,5e-05
0.0013489,3.3112e-13,0,1,1.31e-05,0.003,0.0009631,5e-05
0.0013576,3.3888e-13,0,1,1.32e-05,0.003,0.0009632,5e-05
0.0013663,3.467e-13,0,1,1.33e-05,0.003,0.0009633,5e-05
0.0013749,3.5451e-13,0,1,1.34e-05,0.003,0.0009634,5e-05
0.0013836,3.6233e-13,0,1,1.35e-05,0.003,0.0009635,5e-05
0.0013923,3.7015e-13,0,1,1.36e-05,0.003,0.0009636,5e-05
0.0014009,3.7797e-13,0,1,1.37e-05,0.003,0.0009637,5e-05
0.0014095,3.859e-13,0,1,1.38e-05,0.003,0.0009638,5e-05
0.001418,3.9393e-13,0,1,1.39e-05,0.003,0.0009639,5e-05
0.0014265,4.0195e-13,0,1,1.4e-05,0.003,0.000964,5e-05
0.0014351,4.0998e-13,0,1,1.41e-05,0.003,0.0009641,5e-05
0.0014436,4.1801e-13,0,1,1.42e-05,0.003,0.0009642,5e-05
