x,f(x)
0,0.502
0.001,0.5021
0.002,0.5024
0.003,0.5029
0.004,0.5036
0.005,0.5044
0.006,0.5053
0.007,0.5063
0.008,0.5074
0.009,0.5086
0.01,0.5097
0.011,0.5109
0.012,0.5121
0.013,0.5132
0.014,0.5143
0.015,0.5154
0.016,0.5164
0.017,0.5173
0.018,0.5183
0.019,0.5192
0.02,0.5201
0.021,0.521
0.022,0.5219
0.023,0.5228
0.024,0.5238
0.025,0.5247
0.026,0.5257
0.027,0.5268
0.028,0.5278
0.029,0.5289
0.03,0.5299
0.031,0.531
0.032,0.532
0.033,0.5331
0.034,0.5341
0.035,0.5351
0.036,0.5361
0.037,0.5371
0.038,0.5381
0.039,0.539
0.04,0.54
0.041,0.5409
0.042,0.5418
0.043,0.5428
0.044,0.5438
0.045,0.5448
0.046,0.5457
0.047,0.5468
0.048,0.5478
0.049,0.5488
0.05,0.5498
0.051,0.5509
0.052,0.5519
0.053,0.5529
0.054,0.5539
0.055,0.5549
0.056,0.5559
0.057,0.5569
0.058,0.5579
0.059,0.5588
0.06,0.5598
0.061,0.5607
0.062,0.5617
0.063,0.5627
0.064,0.5636
0.065,0.5646
0.066,0.5656
0.067,0.5666
0.068,0.5676
0.069,0.5686
0.07,0.5696
0.071,0.5706
0.072,0.5716
0.073,0.5726
0.074,0.5736
0.075,0.5746
0.076,0.5756
0.077,0.5766
0.078,0.5775
0.079,0.5785
0.08,0.5795
0.081,0.5804
0.082,0.5814
0.083,0.5823
0.084,0.5833
0.085,0.5843
0.086,0.5852
0.087,0.5862
0.088,0.5872
0.089,0.5882
0.09,0.5892
0.091,0.5902
0.092,0.5912
0.093,0.5922
0.094,0.5932
0.095,0.5942
0.096,0.5951
0.097,0.5961
0.098,0.597
0.099,0.598
0.1,0.5989
0.101,0.5999
0.102,0.6008
0.103,0.6018
0.104,0.6028
0.105,0.6037
0.106,0.6047
0.107,0.6056
0.108,0.6066
0.109,0.6076
0.11,0.6086
0.111,0.6096
0.112,0.6105
0.113,0.6115
0.114,0.6125
0.115,0.6135
0.116,0.6144
0.117,0.6154
0.118,0.6163
0.119,0.6173
0.12,0.6182
0.121,0.6191
0.122,0.6201
0.123,0.621
0.124,0.622
0.125,0.6229
0.126,0.6239
0.127,0.6248
0.128,0.6258
0.129,0.6267
0.13,0.6277
0.131,0.6287
0.132,0.6296
0.133,0.6306
0.134,0.6315
0.135,0.6325
0.136,0.6334
0.137,0.6344
0.138,0.6353
0.139,0.6362
0.14,0.6372
0.141,0.6381
0.142,0.639
0.143,0.6399
0.144,0.6409
0.145,0.6418
0.146,0.6427
0.147,0.6437
0.148,0.6446
0.149,0.6455
0.15,0.6465
0.151,0.6474
0.152,0.6484
0.153,0.6493
0.154,0.6503
0.155,0.6512
0.156,0.6521
0.157,0.653
0.158,0.654
0.159,0.6549
0.16,0.6558
0.161,0.6567
0.162,0.6576
0.163,0.6585
0.164,0.6594
0.165,0.6603
0.166,0.6612
0.167,0.6622
0.168,0.6631
0.169,0.664
0.17,0.6649
0.171,0.6659
0.172,0.6668
0.173,0.6677
0.174,0.6686
0.175,0.6695
0.176,0.6704
0.177,0.6713
0.178,0.6722
0.179,0.6731
0.18,0.674
0.181,0.6749
0.182,0.6758
0.183,0.6767
0.184,0.6776
0.185,0.6785
0.186,0.6794
0.187,0.6803
0.188,0.6812
0.189,0.6821
0.19,0.683
0.191,0.6839
0.192,0.6848
0.193,0.6857
0.194,0.6866
0.195,0.6875
0.196,0.6884
0.197,0.6893
0.198,0.6901
0.199,0.691
0.2,0.6919
0.201,0.6928
0.202,0.6936
0.203,0.6945
0.204,0.6954
0.205,0.6962
0.206,0.6971
0.207,0.698
0.208,0.6989
0.209,0.6997
0.21,0.7006
0.211,0.7015
0.212,0.7024
0.213,0.7033
0.214,0.7041
0.215,0.705
0.216,0.7059
0.217,0.7067
0.218,0.7076
0.219,0.7084
0.22,0.7093
0.221,0.7101
0.222,0.711
0.223,0.7118
0.224,0.7127
0.225,0.7135
0.226,0.7144
0.227,0.7152
0.228,0.7161
0.229,0.7169
0.23,0.7178
0.231,0.7187
0.232,0.7195
0.233,0.7204
0.234,0.7212
0.235,0.7221
0.236,0.7229
0.237,0.7237
0.238,0.7246
0.239,0.7254
0.24,0.7262
0.241,0.7271
0.242,0.7279
0.243,0.7287
0.244,0.7295
0.245,0.7303
0.246,0.7312
0.247,0.732
0.248,0.7328
0.249,0.7337
0.25,0.7345
0.251,0.7353
0.252,0.7361
0.253,0.737
0.254,0.7378
0.255,0.7386
0.256,0.7394
0.257,0.7402
0.258,0.741
0.259,0.7419
0.26,0.7427
0.261,0.7435
0.262,0.7443
0.263,0.7451
0.264,0.7459
0.265,0.7466
0.266,0.7474
0.267,0.7482
0.268,0.749
0.269,0.7499
0.27,0.7507
0.271,0.7515
0.272,0.7523
0.273,0.7531
0.274,0.7539
0.275,0.7546
0.276,0.7554
0.277,0.7562
0.278,0.757
0.279,0.7578
0.28,0.7586
0.281,0.7593
0.282,0.7601
0.283,0.7609
0.284,0.7616
