x,f(x)
0,0.5016
0.001,0.5017
0.002,0.5019
0.003,0.5023
0.004,0.5028
0.005,0.5035
0.006,0.5042
0.007,0.505
0.008,0.5059
0.009,0.5068
0.01,0.5077
0.011,0.5087
0.012,0.5096
0.013,0.5105
0.014,0.5113
0.015,0.5122
0.016,0.513
0.017,0.5137
0.018,0.5145
0.019,0.5152
0.02,0.5159
0.021,0.5166
0.022,0.5174
0.023,0.5181
0.024,0.5188
0.025,0.5196
0.026,0.5204
0.027,0.5212
0.028,0.522
0.029,0.5229
0.03,0.5237
0.031,0.5246
0.032,0.5254
0.033,0.5262
0.034,0.5271
0.035,0.5279
0.036,0.5286
0.037,0.5294
0.038,0.5302
0.039,0.5309
0.04,0.5317
0.041,0.5324
0.042,0.5332
0.043,0.534
0.044,0.5347
0.045,0.5355
0.046,0.5363
0.047,0.5371
0.048,0.5379
0.049,0.5387
0.05,0.5395
0.051,0.5404
0.052,0.5412
0.053,0.542
0.054,0.5428
0.055,0.5436
0.056,0.5444
0.057,0.5452
0.058,0.5459
0.059,0.5467
0.06,0.5475
0.061,0.5482
0.062,0.549
0.063,0.5497
0.064,0.5505
0.065,0.5513
0.066,0.5521
0.067,0.5529
0.068,0.5537
0.069,0.5545
0.07,0.5553
0.071,0.5561
0.072,0.5569
0.073,0.5577
0.074,0.5585
0.075,0.5593
0.076,0.5601
0.077,0.5608
0.078,0.5616
0.079,0.5624
0.08,0.5632
0.081,0.5639
0.082,0.5647
0.083,0.5654
0.084,0.5662
0.085,0.567
0.086,0.5678
0.087,0.5686
0.088,0.5693
0.089,0.5701
0.09,0.5709
0.091,0.5717
0.092,0.5725
0.093,0.5733
0.094,0.5741
0.095,0.5749
0.096,0.5757
0.097,0.5764
0.098,0.5772
0.099,0.578
0.1,0.5787
0.101,0.5795
0.102,0.5803
0.103,0.581
0.104,0.5818
0.105,0.5826
0.106,0.5833
0.107,0.5841
0.108,0.5849
0.109,0.5857
0.11,0.5865
0.111,0.5873
0.112,0.5881
0.113,0.5888
0.114,0.5896
0.115,0.5904
0.116,0.5912
0.117,0.5919
0.118,0.5927
0.119,0.5935
0.12,0.5942
0.121,0.595
0.122,0.5957
0.123,0.5965
0.124,0.5972
0.125,0.598
0.126,0.5988
0.127,0.5995
0.128,0.6003
0.129,0.6011
0.13,0.6019
0.131,0.6027
0.132,0.6034
0.133,0.6042
0.134,0.605
0.135,0.6057
0.136,0.6065
0.137,0.6073
0.138,0.608
0.139,0.6088
0.14,0.6095
0.141,0.6103
0.142,0.611
0.143,0.6118
0.144,0.6125
0.145,0.6133
0.146,0.6141
0.147,0.6148
0.148,0.6156
0.149,0.6163
0.15,0.6171
0.151,0.6179
0.152,0.6187
0.153,0.6194
0.154,0.6202
0.155,0.6209
0.156,0.6217
0.157,0.6225
0.158,0.6232
0.159,0.6239
0.16,0.6247
0.161,0.6254
0.162,0.6262
0.163,0.6269
0.164,0.6277
0.165,0.6284
0.166,0.6292
0.167,0.6299
0.168,0.6307
0.169,0.6314
0.17,0.6322
0.171,0.6329
0.172,0.6337
0.173,0.6344
0.174,0.6352
0.175,0.6359
0.176,0.6367
0.177,0.6374
0.178,0.6382
