x,f(x)
0,0.000407
0.001,0.0004071
0.002,0.0004075
0.003,0.0004082
0.004,0.0004091
0.005,0.0004104
0.006,0.0004119
0.007,0.0004136
0.008,0.0004157
0.009,0.000418
0.01,0.0004206
0.011,0.0004235
0.012,0.0004267
0.013,0.0004301
0.014,0.0004338
0.015,0.0004379
0.016,0.0004422
0.017,0.0004467
0.018,0.0004516
0.019,0.0004568
0.02,0.0004623
0.021,0.000468
0.022,0.0004741
0.023,0.0004805
0.024,0.0004872
0.025,0.0004942
0.026,0.0005015
0.027,0.0005091
0.028,0.000517
0.029,0.0005253
0.03,0.0005339
0.031,0.0005428
0.032,0.0005521
0.033,0.0005617
0.034,0.0005716
0.035,0.0005819
0.036,0.0005925
0.037,0.0006035
0.038,0.0006149
0.039,0.0006266
0.04,0.0006388
0.041,0.0006512
0.042,0.0006641
0.043,0.0006774
0.044,0.000691
0.045,0.0007051
0.046,0.0007196
0.047,0.0007345
0.048,0.0007498
0.049,0.0007655
0.05,0.0007817
0.051,0.0007983
0.052,0.0008153
0.053,0.0008329
0.054,0.0008508
0.055,0.0008693
0.056,0.0008882
0.057,0.0009077
0.058,0.0009276
0.059,0.000948
0.06,0.0009689
0.061,0.0009904
0.062,0.001012
0.063,0.001035
0.064,0.001058
0.065,0.001082
0.066,0.001106
0.067,0.001131
0.068,0.001156
0.069,0.001182
0.07,0.001209
0.071,0.001236
0.072,0.001264
0.073,0.001292
0.074,0.001321
0.075,0.001351
0.076,0.001381
0.077,0.001413
0.078,0.001444
0.079,0.001477
0.08,0.00151
0.081,0.001544
0.082,0.001579
0.083,0.001615
0.084,0.001651
0.085,0.001688
0.086,0.001726
0.087,0.001765
0.088,0.001804
0.089,0.001845
0.09,0.001886
0.091,0.001928
0.092,0.001971
0.093,0.002015
0.094,0.00206
0.095,0.002106
0.096,0.002153
0.097,0.002201
0.098,0.002249
0.099,0.002299
0.1,0.00235
0.101,0.002402
0.102,0.002455
0.103,0.002509
0.104,0.002564
0.105,0.00262
0.106,0.002677
0.107,0.002736
0.108,0.002795
0.109,0.002856
0.11,0.002918
0.111,0.002982
0.112,0.003046
0.113,0.003112
0.114,0.003179
0.115,0.003248
0.116,0.003318
0.117,0.003389
0.118,0.003461
0.119,0.003535
0.12,0.003611
0.121,0.003687
0.122,0.003766
0.123,0.003846
0.124,0.003927
0.125,0.00401
0.126,0.004094
0.127,0.004181
0.128,0.004268
0.129,0.004358
0.13,0.004449
0.131,0.004541
0.132,0.004636
0.133,0.004732
0.134,0.00483
0.135,0.00493
0.136,0.005032
0.137,0.005135
0.138,0.005241
0.139,0.005348
0.14,0.005458
0.141,0.005569
0.142,0.005683
0.143,0.005798
0.144,0.005916
0.145,0.006035
0.146,0.006157
0.147,0.006281
0.148,0.006407
0.149,0.006536
0.15,0.006666
0.151,0.006799
0.152,0.006935
0.153,0.007072
0.154,0.007213
0.155,0.007355
0.156,0.0075
0.157,0.007648
0.158,0.007798
0.159,0.007951
0.16,0.008106
0.161,0.008264
0.162,0.008425
0.163,0.008589
0.164,0.008755
0.165,0.008924
0.166,0.009096
0.167,0.009271
0.168,0.009449
0.169,0.009629
0.17,0.009813
0.171,0.01
0.172,0.01019
0.173,0.01038
0.174,0.01058
0.175,0.01078
0.176,0.01098
0.177,0.01119
0.178,0.0114
0.179,0.01161
0.18,0.01183
0.181,0.01205
0.182,0.01227
0.183,0.0125
0.184,0.01273
0.185,0.01296
0.186,0.0132
0.187,0.01344
0.188,0.01369
0.189,0.01394
0.19,0.01419
0.191,0.01445
0.192,0.01471
0.193,0.01497
0.194,0.01524
0.195,0.01552
0.196,0.01579
0.197,0.01608
0.198,0.01636
0.199,0.01665
0.2,0.01695
0.201,0.01725
0.202,0.01755
0.203,0.01786
0.204,0.01817
0.205,0.01849
0.206,0.01881
0.207,0.01914
0.208,0.01947
0.209,0.01981
0.21,0.02015
0.211,0.0205
0.212,0.02085
0.213,0.02121
0.214,0.02157
0.215,0.02194
0.216,0.02231
0.217,0.02269
0.218,0.02307
0.219,0.02346
0.22,0.02386
0.221,0.02426
0.222,0.02466
0.223,0.02507
0.224,0.02549
0.225,0.02592
0.226,0.02634
0.227,0.02678
0.228,0.02722
0.229,0.02767
0.23,0.02812
0.231,0.02858
0.232,0.02904
0.233,0.02951
0.234,0.02999
0.235,0.03048
0.236,0.03097
0.237,0.03146
0.238,0.03197
0.239,0.03248
0.24,0.033
0.241,0.03352
0.242,0.03405
0.243,0.03459
0.244,0.03513
0.245,0.03568
0.246,0.03624
0.247,0.03681
0.248,0.03738
0.249,0.03796
0.25,0.03855
0.251,0.03914
0.252,0.03975
0.253,0.04036
0.254,0.04097
0.255,0.0416
0.256,0.04223
0.257,0.04287
0.258,0.04352
0.259,0.04418
0.26,0.04484
0.261,0.04552
0.262,0.0462
0.263,0.04688
0.264,0.04758
0.265,0.04829
0.266,0.049
0.267,0.04972
0.268,0.05045
0.269,0.05119
0.27,0.05194
0.271,0.05269
0.272,0.05346
0.273,0.05423
0.274,0.05501
0.275,0.05581
0.276,0.05661
0.277,0.05742
0.278,0.05823
0.279,0.05906
0.28,0.0599
0.281,0.06074
0.282,0.0616
0.283,0.06246
0.284,0.06334
0.285,0.06422
0.286,0.06511
0.287,0.06602
0.288,0.06693
0.289,0.06785
0.29,0.06878
0.291,0.06972
0.292,0.07068
0.293,0.07164
0.294,0.07261
0.295,0.07359
0.296,0.07458
0.297,0.07558
0.298,0.07659
0.299,0.07762
0.3,0.07865
0.301,0.07969
0.302,0.08075
0.303,0.08181
0.304,0.08288
0.305,0.08397
0.306,0.08506
0.307,0.08617
0.308,0.08729
0.309,0.08842
0.31,0.08955
0.311,0.0907
0.312,0.09186
0.313,0.09304
0.314,0.09422
0.315,0.09541
0.316,0.09662
0.317,0.09783
0.318,0.09906
0.319,0.1003
0.32,0.1015
0.321,0.1028
0.322,0.1041
0.323,0.1054
0.324,0.1067
0.325,0.108
0.326,0.1093
0.327,0.1106
0.328,0.1119
0.329,0.1133
0.33,0.1147
0.331,0.116
0.332,0.1174
0.333,0.1188
0.334,0.1202
0.335,0.1217
0.336,0.1231
0.337,0.1245
0.338,0.126
0.339,0.1275
0.34,0.1289
0.341,0.1304
0.342,0.1319
0.343,0.1335
0.344,0.135
0.345,0.1365
0.346,0.1381
0.347,0.1397
0.348,0.1412
0.349,0.1428
0.35,0.1444
0.351,0.146
0.352,0.1477
0.353,0.1493
0.354,0.1509
0.355,0.1526
0.356,0.1543
0.357,0.156
0.358,0.1577
0.359,0.1594
0.36,0.1611
0.361,0.1628
0.362,0.1646
0.363,0.1663
0.364,0.1681
0.365,0.1699
0.366,0.1717
0.367,0.1735
0.368,0.1753
0.369,0.1771
0.37,0.179
0.371,0.1808
0.372,0.1827
0.373,0.1846
0.374,0.1865
0.375,0.1884
0.376,0.1903
0.377,0.1922
0.378,0.1942
0.379,0.1961
0.38,0.1981
0.381,0.2
0.382,0.202
0.383,0.204
0.384,0.206
0.385,0.2081
0.386,0.2101
0.387,0.2121
0.388,0.2142
0.389,0.2163
0.39,0.2183
0.391,0.2204
0.392,0.2225
0.393,0.2246
0.394,0.2268
0.395,0.2289
0.396,0.2311
0.397,0.2332
0.398,0.2354
0.399,0.2376
0.4,0.2398
0.401,0.242
0.402,0.2442
0.403,0.2464
0.404,0.2486
0.405,0.2509
0.406,0.2531
0.407,0.2554
0.408,0.2577
0.409,0.26
0.41,0.2623
0.411,0.2646
0.412,0.2669
0.413,0.2692
0.414,0.2716
0.415,0.2739
0.416,0.2763
0.417,0.2786
0.418,0.281
0.419,0.2834
0.42,0.2858
0.421,0.2882
0.422,0.2906
0.423,0.2931
0.424,0.2955
0.425,0.2979
0.426,0.3004
0.427,0.3029
0.428,0.3053
0.429,0.3078
0.43,0.3103
0.431,0.3128
0.432,0.3153
0.433,0.3178
0.434,0.3204
0.435,0.3229
0.436,0.3254
0.437,0.328
0.438,0.3305
0.439,0.3331
0.44,0.3357
0.441,0.3383
0.442,0.3409
0.443,0.3435
0.444,0.3461
0.445,0.3487
0.446,0.3513
0.447,0.3539
0.448,0.3566
0.449,0.3592
0.45,0.3618
0.451,0.3645
0.452,0.3671
0.453,0.3698
0.454,0.3725
0.455,0.3752
0.456,0.3779
0.457,0.3805
0.458,0.3832
0.459,0.3859
0.46,0.3886
0.461,0.3914
0.462,0.3941
0.463,0.3968
0.464,0.3995
0.465,0.4023
0.466,0.405
0.467,0.4077
0.468,0.4105
0.469,0.4132
0.47,0.416
0.471,0.4188
0.472,0.4215
0.473,0.4243
0.474,0.4271
0.475,0.4298
0.476,0.4326
0.477,0.4354
0.478,0.4382
0.479,0.441
0.48,0.4438
0.481,0.4466
0.482,0.4494
0.483,0.4522
0.484,0.455
0.485,0.4578
0.486,0.4606
0.487,0.4634
0.488,0.4662
0.489,0.469
0.49,0.4718
0.491,0.4746
0.492,0.4774
0.493,0.4803
0.494,0.4831
0.495,0.4859
0.496,0.4887
0.497,0.4915
0.498,0.4944
0.499,0.4972
0.5,0.5
0.501,0.5028
0.502,0.5056
0.503,0.5085
0.504,0.5113
0.505,0.5141
0.506,0.5169
0.507,0.5197
0.508,0.5226
0.509,0.5254
0.51,0.5282
0.511,0.531
0.512,0.5338
0.513,0.5366
0.514,0.5394
0.515,0.5422
0.516,0.545
0.517,0.5478
0.518,0.5506
0.519,0.5534
0.52,0.5562
0.521,0.559
0.522,0.5618
0.523,0.5646
