"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.5018e-05,1,0,0.0020844,0.0010137,5e-05
7.495e-05,1,1.0543e-07,0.0020843,0.0010137,5e-05
7.4882e-05,1,2.1085e-07,0.0020842,0.0010138,5e-05
7.4814e-05,1,3.1623e-07,0.0020841,0.0010138,5e-05
7.4746e-05,1,4.2165e-07,0.002084,0.0010139,5e-05
7.4678e-05,1,5.2708e-07,0.0020839,0.0010139,5e-05
7.461e-05,1,6.3251e-07,0.0020838,0.001014,5e-05
7.4542e-05,1,7.3793e-07,0.0020837,0.001014,5e-05
7.4475e-05,1,8.4336e-07,0.0020837,0.0010141,5e-05
7.4407e-05,1,9.4879e-07,0.0020836,0.0010141,5e-05
7.4339e-05,1,1.0542e-06,0.0020835,0.0010142,5e-05
7.4271e-05,1,1.1594e-06,0.0020834,0.0010142,5e-05
7.4204e-05,1,1.2649e-06,0.0020833,0.0010143,5e-05
7.4119e-05,1,1.3703e-06,0.0020832,0.0010143,5e-05
7.4017e-05,1,1.4757e-06,0.0020831,0.0010144,5e-05
7.3915e-05,1,1.5811e-06,0.002083,0.0010144,5e-05
7.3813e-05,1,1.6866e-06,0.0020829,0.0010145,5e-05
7.3711e-05,1,1.7919e-06,0.0020828,0.0010145,5e-05
7.3609e-05,1,1.8974e-06,0.0020827,0.0010145,5e-05
7.3507e-05,1,2.0028e-06,0.0020826,0.0010146,5e-05
7.3405e-05,1,2.1082e-06,0.0020825,0.0010146,5e-05
7.3303e-05,1,2.2136e-06,0.0020824,0.0010147,5e-05
7.3201e-05,1,2.3191e-06,0.0020823,0.0010147,5e-05
7.3099e-05,1,2.4245e-06,0.0020822,0.0010148,5e-05
7.2997e-05,1,2.5299e-06,0.0020821,0.0010148,5e-05
7.2896e-05,1,2.6351e-06,0.0020821,0.0010149,5e-05
7.2892e-05,1,2.7406e-06,0.002082,0.0010149,5e-05
7.2887e-05,1,2.846e-06,0.0020819,0.001015,5e-05
7.2882e-05,1,2.9514e-06,0.0020818,0.001015,5e-05
7.2877e-05,1,3.0569e-06,0.0020817,0.0010151,5e-05
7.2872e-05,1,3.1623e-06,0.0020816,0.0010151,5e-05
7.2867e-05,1,3.2677e-06,0.0020815,0.0010152,5e-05
7.2862e-05,1,3.3731e-06,0.0020814,0.0010152,5e-05
7.2857e-05,1,3.4785e-06,0.0020813,0.0010153,5e-05
7.2852e-05,1,3.5839e-06,0.0020812,0.0010153,5e-05
7.2847e-05,1,3.6894e-06,0.0020811,0.0010153,5e-05
7.2842e-05,1,3.7948e-06,0.002081,0.0010154,5e-05
7.2838e-05,1,3.9002e-06,0.0020809,0.0010154,5e-05
7.2911e-05,1,4.0056e-06,0.0020808,0.0010155,5e-05
7.3063e-05,1,4.1109e-06,0.0020807,0.0010155,5e-05
7.3214e-05,1,4.2163e-06,0.0020806,0.0010156,5e-05
