"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.063424,1,0,0.00595,0.00295,5e-05
0.063458,1,9.9884e-08,0.00595,0.0029501,5e-05
0.063493,1,2e-07,0.00595,0.0029502,5e-05
0.063527,1,2.9989e-07,0.00595,0.0029503,5e-05
0.063562,1,4e-07,0.00595,0.0029504,5e-05
0.063597,1,4.9989e-07,0.00595,0.0029505,5e-05
0.063631,1,6e-07,0.00595,0.0029506,5e-05
0.063666,1,6.9989e-07,0.00595,0.0029507,5e-05
0.0637,1,7.9977e-07,0.00595,0.0029508,5e-05
0.063735,1,8.9989e-07,0.00595,0.0029509,5e-05
0.06377,1,9.9977e-07,0.00595,0.002951,5e-05
0.063804,1,1.0999e-06,0.00595,0.0029511,5e-05
0.063839,1,1.1998e-06,0.00595,0.0029512,5e-05
0.063899,1,1.2999e-06,0.00595,0.0029513,5e-05
0.063983,1,1.3998e-06,0.00595,0.0029514,5e-05
0.064068,1,1.4999e-06,0.00595,0.0029515,5e-05
0.064153,1,1.5998e-06,0.00595,0.0029516,5e-05
0.064238,1,1.6999e-06,0.00595,0.0029517,5e-05
0.064322,1,1.7998e-06,0.00595,0.0029518,5e-05
0.064407,1,1.8999e-06,0.00595,0.0029519,5e-05
0.064492,1,1.9998e-06,0.00595,0.002952,5e-05
0.064577,1,2.0999e-06,0.00595,0.0029521,5e-05
0.064662,1,2.1998e-06,0.00595,0.0029522,5e-05
0.064746,1,2.2999e-06,0.00595,0.0029523,5e-05
0.064831,1,2.3998e-06,0.00595,0.0029524,5e-05
0.064916,1,2.4999e-06,0.00595,0.0029525,5e-05
0.06507,1,2.5998e-06,0.00595,0.0029526,5e-05
0.065223,1,2.6999e-06,0.00595,0.0029527,5e-05
0.065377,1,2.7998e-06,0.00595,0.0029528,5e-05
0.065531,1,2.8999e-06,0.00595,0.0029529,5e-05
0.065684,1,2.9998e-06,0.00595,0.002953,5e-05
0.065838,1,3.0999e-06,0.00595,0.0029531,5e-05
0.065991,1,3.1998e-06,0.00595,0.0029532,5e-05
0.066145,1,3.2999e-06,0.00595,0.0029533,5e-05
0.066298,1,3.3998e-06,0.00595,0.0029534,5e-05
0.066452,1,3.4999e-06,0.00595,0.0029535,5e-05
0.066606,1,3.5998e-06,0.00595,0.0029536,5e-05
0.066759,1,3.6999e-06,0.00595,0.0029537,5e-05
0.066955,1,3.7998e-06,0.00595,0.0029538,5e-05
0.067192,1,3.8999e-06,0.00595,0.0029539,5e-05
0.067429,1,3.9998e-06,0.00595,0.002954,5e-05
0.067667,1,4.0999e-06,0.00595,0.0029541,5e-05
0.067904,1,4.1998e-06,0.00595,0.0029542,5e-05
0.068142,1,4.2999e-06,0.00595,0.0029543,5e-05
0.068379,1,4.3998e-06,0.00595,0.0029544,5e-05
0.068617,1,4.4999e-06,0.00595,0.0029545,5e-05
0.068854,1,4.5998e-06,0.00595,0.0029546,5e-05
0.069092,1,4.6999e-06,0.00595,0.0029547,5e-05
0.069329,1,4.7998e-06,0.00595,0.0029548,5e-05
0.069566,1,4.8999e-06,0.00595,0.0029549,5e-05
0.069803,1,4.9998e-06,0.00595,0.002955,5e-05
0.070137,1,5.0999e-06,0.00595,0.0029551,5e-05
0.07047,1,5.1998e-06,0.00595,0.0029552,5e-05
0.070804,1,5.2999e-06,0.00595,0.0029553,5e-05
0.071137,1,5.3998e-06,0.00595,0.0029554,5e-05
0.071471,1,5.4999e-06,0.00595,0.0029555,5e-05
0.071804,1,5.5998e-06,0.00595,0.0029556,5e-05
0.072138,1,5.6999e-06,0.00595,0.0029557,5e-05
0.072471,1,5.7998e-06,0.00595,0.0029558,5e-05
0.072805,1,5.8999e-06,0.00595,0.0029559,5e-05
0.073138,1,5.9998e-06,0.00595,0.002956,5e-05
0.073472,1,6.0999e-06,0.00595,0.0029561,5e-05
0.073805,1,6.1998e-06,0.00595,0.0029562,5e-05
0.074192,1,6.2999e-06,0.00595,0.0029563,5e-05
0.074632,1,6.3998e-06,0.00595,0.0029564,5e-05
0.075073,1,6.4999e-06,0.00595,0.0029565,5e-05
0.075513,1,6.5998e-06,0.00595,0.0029566,5e-05
0.075954,1,6.6999e-06,0.00595,0.0029567,5e-05
0.076394,1,6.7998e-06,0.00595,0.0029568,5e-05
0.076835,1,6.8999e-06,0.00595,0.0029569,5e-05
0.077275,1,6.9998e-06,0.00595,0.002957,5e-05
0.077716,1,7.0999e-06,0.00595,0.0029571,5e-05
0.078156,1,7.1998e-06,0.00595,0.0029572,5e-05
0.078598,1,7.2999e-06,0.00595,0.0029573,5e-05
0.079038,1,7.3998e-06,0.00595,0.0029574,5e-05
0.079479,1,7.4999e-06,0.00595,0.0029575,5e-05
0.080036,1,7.5998e-06,0.00595,0.0029576,5e-05
0.080595,1,7.6999e-06,0.00595,0.0029577,5e-05
0.081152,1,7.7998e-06,0.00595,0.0029578,5e-05
0.081711,1,7.8999e-06,0.00595,0.0029579,5e-05
0.082269,1,7.9998e-06,0.00595,0.002958,5e-05
0.082827,1,8.0999e-06,0.00595,0.0029581,5e-05
0.083385,1,8.1998e-06,0.00595,0.0029582,5e-05
0.083944,1,8.2999e-06,0.00595,0.0029583,5e-05
0.084501,1,8.3998e-06,0.00595,0.0029584,5e-05
0.08506,1,8.4999e-06,0.00595,0.0029585,5e-05
0.085618,1,8.5998e-06,0.00595,0.0029586,5e-05
0.086176,1,8.6999e-06,0.00595,0.0029587,5e-05
0.086797,1,8.7998e-06,0.00595,0.0029588,5e-05
0.087484,1,8.9e-06,0.00595,0.0029589,5e-05
0.088168,1,8.9998e-06,0.00595,0.002959,5e-05
0.088854,1,9.1e-06,0.00595,0.0029591,5e-05
0.089539,1,9.1998e-06,0.00595,0.0029592,5e-05
0.090225,1,9.3e-06,0.00595,0.0029593,5e-05
0.09091,1,9.3998e-06,0.00595,0.0029594,5e-05
0.091596,1,9.5e-06,0.00595,0.0029595,5e-05
0.092281,1,9.5998e-06,0.00595,0.0029596,5e-05
0.092967,1,9.7e-06,0.00595,0.0029597,5e-05
0.093651,1,9.7998e-06,0.00595,0.0029598,5e-05
0.094338,1,9.9e-06,0.00595,0.0029599,5e-05
0.095022,1,9.9998e-06,0.00595,0.00296,5e-05
0.095845,1,1.01e-05,0.00595,0.0029601,5e-05
0.096666,1,1.02e-05,0.00595,0.0029602,5e-05
0.09749,1,1.03e-05,0.00595,0.0029603,5e-05
0.098311,1,1.04e-05,0.00595,0.0029604,5e-05
0.099134,1,1.05e-05,0.00595,0.0029605,5e-05
0.099955,1,1.06e-05,0.00595,0.0029606,5e-05
0.10078,1,1.07e-05,0.00595,0.0029607,5e-05
0.1016,1,1.08e-05,0.00595,0.0029608,5e-05
0.10242,1,1.09e-05,0.00595,0.0029609,5e-05
0.10324,1,1.1e-05,0.00595,0.002961,5e-05
0.10407,1,1.11e-05,0.00595,0.0029611,5e-05
0.10489,1,1.12e-05,0.00595,0.0029612,5e-05
0.10578,1,1.13e-05,0.00595,0.0029613,5e-05
0.10675,1,1.14e-05,0.00595,0.0029614,5e-05
0.10772,1,1.15e-05,0.00595,0.0029615,5e-05
0.10869,1,1.16e-05,0.00595,0.0029616,5e-05
0.10966,1,1.17e-05,0.00595,0.0029617,5e-05
0.11062,1,1.18e-05,0.00595,0.0029618,5e-05
0.11159,1,1.19e-05,0.00595,0.0029619,5e-05
0.11256,1,1.2e-05,0.00595,0.002962,5e-05
0.11353,1,1.21e-05,0.00595,0.0029621,5e-05
0.11449,1,1.22e-05,0.00595,0.0029622,5e-05
0.11546,1,1.23e-05,0.00595,0.0029623,5e-05
0.11643,1,1.24e-05,0.00595,0.0029624,5e-05
0.1174,1,1.25e-05,0.00595,0.0029625,5e-05
0.11852,1,1.26e-05,0.00595,0.0029626,5e-05
0.11964,1,1.27e-05,0.00595,0.0029627,5e-05
0.12076,1,1.28e-05,0.00595,0.0029628,5e-05
0.12189,1,1.29e-05,0.00595,0.0029629,5e-05
0.12301,1,1.3e-05,0.00595,0.002963,5e-05
0.12413,1,1.31e-05,0.00595,0.0029631,5e-05
0.12525,1,1.32e-05,0.00595,0.0029632,5e-05
0.12637,1,1.33e-05,0.00595,0.0029633,5e-05
0.12749,1,1.34e-05,0.00595,0.0029634,5e-05
0.12862,1,1.35e-05,0.00595,0.0029635,5e-05
0.12974,1,1.36e-05,0.00595,0.0029636,5e-05
0.13086,1,1.37e-05,0.00595,0.0029637,5e-05
0.13206,1,1.38e-05,0.00595,0.0029638,5e-05
0.13334,1,1.39e-05,0.00595,0.0029639,5e-05
0.13463,1,1.4e-05,0.00595,0.002964,5e-05
0.13591,1,1.41e-05,0.00595,0.0029641,5e-05
0.13719,1,1.42e-05,0.00595,0.0029642,5e-05
0.13847,1,1.43e-05,0.00595,0.0029643,5e-05
0.13976,1,1.44e-05,0.00595,0.0029644,5e-05
0.14104,1,1.45e-05,0.00595,0.0029645,5e-05
0.14232,1,1.46e-05,0.00595,0.0029646,5e-05
0.1436,1,1.47e-05,0.00595,0.0029647,5e-05
0.14489,1,1.48e-05,0.00595,0.0029648,5e-05
0.14617,1,1.49e-05,0.00595,0.0029649,5e-05
0.14745,1,1.5e-05,0.00595,0.002965,5e-05
0.1489,1,1.51e-05,0.00595,0.0029651,5e-05
0.15035,1,1.52e-05,0.00595,0.0029652,5e-05
0.1518,1,1.53e-05,0.00595,0.0029653,5e-05
0.15325,1,1.54e-05,0.00595,0.0029654,5e-05
0.1547,1,1.55e-05,0.00595,0.0029655,5e-05
0.15614,1,1.56e-05,0.00595,0.0029656,5e-05
0.15759,1,1.57e-05,0.00595,0.0029657,5e-05
0.15904,1,1.58e-05,0.00595,0.0029658,5e-05
0.16049,1,1.59e-05,0.00595,0.0029659,5e-05
0.16194,1,1.6e-05,0.00595,0.002966,5e-05
0.16339,1,1.61e-05,0.00595,0.0029661,5e-05
0.16484,1,1.62e-05,0.00595,0.0029662,5e-05
0.16637,1,1.63e-05,0.00595,0.0029663,5e-05
0.16799,1,1.64e-05,0.00595,0.0029664,5e-05
0.16961,1,1.65e-05,0.00595,0.0029665,5e-05
0.17123,1,1.66e-05,0.00595,0.0029666,5e-05
0.17284,1,1.67e-05,0.00595,0.0029667,5e-05
0.17446,1,1.68e-05,0.00595,0.0029668,5e-05
0.17608,1,1.69e-05,0.00595,0.0029669,5e-05
0.1777,1,1.7e-05,0.00595,0.002967,5e-05
0.17932,1,1.71e-05,0.00595,0.0029671,5e-05
0.18094,1,1.72e-05,0.00595,0.0029672,5e-05
