"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99453,1,0,0.00605,0.00305,5e-05
0.99452,1,9.9884e-08,0.00605,0.0030499,5e-05
0.99451,1,2e-07,0.00605,0.0030498,5e-05
0.9945,1,2.9989e-07,0.00605,0.0030497,5e-05
0.99449,1,4e-07,0.00605,0.0030496,5e-05
0.99448,1,4.9989e-07,0.00605,0.0030495,5e-05
0.99447,1,6e-07,0.00605,0.0030494,5e-05
0.99446,1,6.9989e-07,0.00605,0.0030493,5e-05
0.99445,1,8.0001e-07,0.00605,0.0030492,5e-05
0.99444,1,8.9989e-07,0.00605,0.0030491,5e-05
0.99443,1,1e-06,0.00605,0.003049,5e-05
0.99442,1,1.0999e-06,0.00605,0.0030489,5e-05
0.99441,1,1.2e-06,0.00605,0.0030488,5e-05
0.9944,1,1.2999e-06,0.00605,0.0030487,5e-05
0.99437,1,1.4e-06,0.00605,0.0030486,5e-05
0.99435,1,1.4999e-06,0.00605,0.0030485,5e-05
0.99433,1,1.6e-06,0.00605,0.0030484,5e-05
0.9943,1,1.6999e-06,0.00605,0.0030483,5e-05
0.99428,1,1.8e-06,0.00605,0.0030482,5e-05
0.99426,1,1.8999e-06,0.00605,0.0030481,5e-05
0.99423,1,2e-06,0.00605,0.003048,5e-05
0.99421,1,2.0999e-06,0.00605,0.0030479,5e-05
0.99419,1,2.2e-06,0.00605,0.0030478,5e-05
0.99417,1,2.2999e-06,0.00605,0.0030477,5e-05
0.99414,1,2.4e-06,0.00605,0.0030476,5e-05
0.99412,1,2.4999e-06,0.00605,0.0030475,5e-05
0.99408,1,2.6e-06,0.00605,0.0030474,5e-05
0.99403,1,2.6999e-06,0.00605,0.0030473,5e-05
0.99399,1,2.8e-06,0.00605,0.0030472,5e-05
0.99395,1,2.8999e-06,0.00605,0.0030471,5e-05
0.99391,1,3e-06,0.00605,0.003047,5e-05
0.99387,1,3.0999e-06,0.00605,0.0030469,5e-05
0.99383,1,3.2e-06,0.00605,0.0030468,5e-05
0.99378,1,3.2999e-06,0.00605,0.0030467,5e-05
0.99374,1,3.4e-06,0.00605,0.0030466,5e-05
0.9937,1,3.4999e-06,0.00605,0.0030465,5e-05
0.99366,1,3.6e-06,0.00605,0.0030464,5e-05
0.99362,1,3.6999e-06,0.00605,0.0030463,5e-05
0.99356,1,3.8e-06,0.00605,0.0030462,5e-05
0.9935,1,3.8999e-06,0.00605,0.0030461,5e-05
0.99343,1,4e-06,0.00605,0.003046,5e-05
0.99337,1,4.0999e-06,0.00605,0.0030459,5e-05
0.9933,1,4.2e-06,0.00605,0.0030458,5e-05
0.99324,1,4.2999e-06,0.00605,0.0030457,5e-05
0.99317,1,4.4e-06,0.00605,0.0030456,5e-05
0.9931,1,4.4999e-06,0.00605,0.0030455,5e-05
0.99304,1,4.6e-06,0.00605,0.0030454,5e-05
0.99297,1,4.6999e-06,0.00605,0.0030453,5e-05
0.99291,1,4.8e-06,0.00605,0.0030452,5e-05
0.99284,1,4.8999e-06,0.00605,0.0030451,5e-05
0.99278,1,5e-06,0.00605,0.003045,5e-05
0.99268,1,5.0999e-06,0.00605,0.0030449,5e-05
0.99259,1,5.2e-06,0.00605,0.0030448,5e-05
0.9925,1,5.2999e-06,0.00605,0.0030447,5e-05
0.9924,1,5.4e-06,0.00605,0.0030446,5e-05
0.99231,1,5.4999e-06,0.00605,0.0030445,5e-05
0.99221,1,5.6e-06,0.00605,0.0030444,5e-05
0.99212,1,5.6999e-06,0.00605,0.0030443,5e-05
0.99203,1,5.8e-06,0.00605,0.0030442,5e-05
0.99193,1,5.8999e-06,0.00605,0.0030441,5e-05
0.99184,1,6e-06,0.00605,0.003044,5e-05
0.99175,1,6.0999e-06,0.00605,0.0030439,5e-05
0.99165,1,6.2e-06,0.00605,0.0030438,5e-05
0.99154,1,6.2999e-06,0.00605,0.0030437,5e-05
0.99141,1,6.4e-06,0.00605,0.0030436,5e-05
0.99129,1,6.4999e-06,0.00605,0.0030435,5e-05
0.99116,1,6.6001e-06,0.00605,0.0030434,5e-05
0.99103,1,6.6999e-06,0.00605,0.0030433,5e-05
0.9909,1,6.8001e-06,0.00605,0.0030432,5e-05
0.99078,1,6.8999e-06,0.00605,0.0030431,5e-05
0.99065,1,7.0001e-06,0.00605,0.003043,5e-05
0.99052,1,7.0999e-06,0.00605,0.0030429,5e-05
0.99039,1,7.2001e-06,0.00605,0.0030428,5e-05
0.99027,1,7.2999e-06,0.00605,0.0030427,5e-05
0.99014,1,7.4001e-06,0.00605,0.0030426,5e-05
