"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99453,1,0,0.00605,0.00305,5e-05
0.99451,1,1.0012e-07,0.0060499,0.00305,5e-05
0.9945,1,1.9977e-07,0.0060498,0.00305,5e-05
0.99448,1,2.9989e-07,0.0060497,0.00305,5e-05
0.99447,1,4e-07,0.0060496,0.00305,5e-05
0.99445,1,5.0012e-07,0.0060495,0.00305,5e-05
0.99444,1,5.9977e-07,0.0060494,0.00305,5e-05
0.99442,1,6.9989e-07,0.0060493,0.00305,5e-05
0.99441,1,8.0001e-07,0.0060492,0.00305,5e-05
0.99439,1,9.0012e-07,0.0060491,0.00305,5e-05
0.99438,1,9.9977e-07,0.006049,0.00305,5e-05
0.99436,1,1.0999e-06,0.0060489,0.00305,5e-05
0.99435,1,1.2e-06,0.0060488,0.00305,5e-05
0.99433,1,1.3001e-06,0.0060487,0.00305,5e-05
0.9943,1,1.3998e-06,0.0060486,0.00305,5e-05
0.99428,1,1.4999e-06,0.0060485,0.00305,5e-05
0.99425,1,1.6e-06,0.0060484,0.00305,5e-05
0.99422,1,1.7001e-06,0.0060483,0.00305,5e-05
0.9942,1,1.7998e-06,0.0060482,0.00305,5e-05
0.99417,1,1.8999e-06,0.0060481,0.00305,5e-05
0.99414,1,2e-06,0.006048,0.00305,5e-05
0.99412,1,2.1001e-06,0.0060479,0.00305,5e-05
0.99409,1,2.1998e-06,0.0060478,0.00305,5e-05
0.99407,1,2.2999e-06,0.0060477,0.00305,5e-05
0.99404,1,2.4e-06,0.0060476,0.00305,5e-05
0.99401,1,2.5001e-06,0.0060475,0.00305,5e-05
0.99397,1,2.5998e-06,0.0060474,0.00305,5e-05
0.99392,1,2.6999e-06,0.0060473,0.00305,5e-05
0.99387,1,2.8e-06,0.0060472,0.00305,5e-05
0.99383,1,2.9001e-06,0.0060471,0.00305,5e-05
0.99378,1,2.9998e-06,0.006047,0.00305,5e-05
0.99373,1,3.0999e-06,0.0060469,0.00305,5e-05
0.99369,1,3.2e-06,0.0060468,0.00305,5e-05
0.99364,1,3.3001e-06,0.0060467,0.00305,5e-05
0.99359,1,3.3998e-06,0.0060466,0.00305,5e-05
0.99355,1,3.4999e-06,0.0060465,0.00305,5e-05
0.9935,1,3.6e-06,0.0060464,0.00305,5e-05
0.99345,1,3.7001e-06,0.0060463,0.00305,5e-05
0.99339,1,3.7998e-06,0.0060462,0.00305,5e-05
0.99332,1,3.8999e-06,0.0060461,0.00305,5e-05
0.99325,1,4e-06,0.006046,0.00305,5e-05
0.99317,1,4.1001e-06,0.0060459,0.00305,5e-05
0.9931,1,4.1998e-06,0.0060458,0.00305,5e-05
0.99303,1,4.2999e-06,0.0060457,0.00305,5e-05
0.99295,1,4.4e-06,0.0060456,0.00305,5e-05
0.99288,1,4.5002e-06,0.0060455,0.00305,5e-05
0.99281,1,4.5998e-06,0.0060454,0.00305,5e-05
0.99273,1,4.6999e-06,0.0060453,0.00305,5e-05
0.99266,1,4.8e-06,0.0060452,0.00305,5e-05
0.99259,1,4.9002e-06,0.0060451,0.00305,5e-05
0.99252,1,4.9998e-06,0.006045,0.00305,5e-05
0.99241,1,5.0999e-06,0.0060449,0.00305,5e-05
0.9923,1,5.2e-06,0.0060448,0.00305,5e-05
0.9922,1,5.3002e-06,0.0060447,0.00305,5e-05
0.99209,1,5.3998e-06,0.0060446,0.00305,5e-05
0.99199,1,5.4999e-06,0.0060445,0.00305,5e-05
0.99188,1,5.6e-06,0.0060444,0.00305,5e-05
0.99177,1,5.7002e-06,0.0060443,0.00305,5e-05
0.99167,1,5.7998e-06,0.0060442,0.00305,5e-05
0.99156,1,5.8999e-06,0.0060441,0.00305,5e-05
0.99146,1,6e-06,0.006044,0.00305,5e-05
0.99135,1,6.1002e-06,0.0060439,0.00305,5e-05
0.99124,1,6.1998e-06,0.0060438,0.00305,5e-05
0.99112,1,6.2999e-06,0.0060437,0.00305,5e-05
0.99097,1,6.4e-06,0.0060436,0.00305,5e-05
0.99083,1,6.5002e-06,0.0060435,0.00305,5e-05
0.99068,1,6.5998e-06,0.0060434,0.00305,5e-05
0.99053,1,6.6999e-06,0.0060433,0.00305,5e-05
0.99039,1,6.8001e-06,0.0060432,0.00305,5e-05
0.99024,1,6.9002e-06,0.0060431,0.00305,5e-05
0.9901,1,6.9998e-06,0.006043,0.00305,5e-05
0.98995,1,7.0999e-06,0.0060429,0.00305,5e-05
0.9898,1,7.2001e-06,0.0060428,0.00305,5e-05
0.98966,1,7.3002e-06,0.0060427,0.00305,5e-05
0.98951,1,7.3998e-06,0.0060426,0.00305,5e-05
0.98936,1,7.4999e-06,0.0060425,0.00305,5e-05
0.98917,1,7.6001e-06,0.0060424,0.00305,5e-05
0.98897,1,7.7002e-06,0.0060423,0.00305,5e-05
0.98878,1,7.7998e-06,0.0060422,0.00305,5e-05
0.98858,1,7.8999e-06,0.0060421,0.00305,5e-05
0.98838,1,8.0001e-06,0.006042,0.00305,5e-05
0.98819,1,8.1002e-06,0.0060419,0.00305,5e-05
0.98799,1,8.1998e-06,0.0060418,0.00305,5e-05
0.9878,1,8.2999e-06,0.0060417,0.00305,5e-05
0.9876,1,8.4001e-06,0.0060416,0.00305,5e-05
0.9874,1,8.5002e-06,0.0060415,0.00305,5e-05
0.98721,1,8.5998e-06,0.0060414,0.00305,5e-05
0.98701,1,8.6999e-06,0.0060413,0.00305,5e-05
0.98679,1,8.8001e-06,0.0060412,0.00305,5e-05
0.98653,1,8.9002e-06,0.0060411,0.00305,5e-05
0.98627,1,8.9998e-06,0.006041,0.00305,5e-05
0.98602,1,9.1e-06,0.0060409,0.00305,5e-05
0.98576,1,9.2001e-06,0.0060408,0.00305,5e-05
0.9855,1,9.3002e-06,0.0060407,0.00305,5e-05
0.98525,1,9.3998e-06,0.0060406,0.00305,5e-05
0.98499,1,9.5e-06,0.0060405,0.00305,5e-05
0.98473,1,9.6001e-06,0.0060404,0.00305,5e-05
0.98448,1,9.7002e-06,0.0060403,0.00305,5e-05
0.98422,1,9.7998e-06,0.0060402,0.00305,5e-05
0.98396,1,9.9e-06,0.0060401,0.00305,5e-05
0.9837,1,1e-05,0.00604,0.00305,5e-05
0.98337,1,1.01e-05,0.0060399,0.00305,5e-05
0.98304,1,1.02e-05,0.0060398,0.00305,5e-05
0.98271,1,1.03e-05,0.0060397,0.00305,5e-05
0.98238,1,1.04e-05,0.0060396,0.00305,5e-05
0.98205,1,1.05e-05,0.0060395,0.00305,5e-05
0.98172,1,1.06e-05,0.0060394,0.00305,5e-05
0.98139,1,1.07e-05,0.0060393,0.00305,5e-05
0.98105,1,1.08e-05,0.0060392,0.00305,5e-05
0.98072,1,1.09e-05,0.0060391,0.00305,5e-05
0.98039,1,1.1e-05,0.006039,0.00305,5e-05
0.98006,1,1.11e-05,0.0060389,0.00305,5e-05
0.97973,1,1.12e-05,0.0060388,0.00305,5e-05
0.97935,1,1.13e-05,0.0060387,0.00305,5e-05
0.97893,1,1.14e-05,0.0060386,0.00305,5e-05
0.97851,1,1.15e-05,0.0060385,0.00305,5e-05
0.97809,1,1.16e-05,0.0060384,0.00305,5e-05
0.97767,1,1.17e-05,0.0060383,0.00305,5e-05
0.97724,1,1.18e-05,0.0060382,0.00305,5e-05
0.97682,1,1.19e-05,0.0060381,0.00305,5e-05
0.9764,1,1.2e-05,0.006038,0.00305,5e-05
0.97598,1,1.21e-05,0.0060379,0.00305,5e-05
0.97556,1,1.22e-05,0.0060378,0.00305,5e-05
0.97513,1,1.23e-05,0.0060377,0.00305,5e-05
0.97471,1,1.24e-05,0.0060376,0.00305,5e-05
0.97429,1,1.25e-05,0.0060375,0.00305,5e-05
0.97376,1,1.26e-05,0.0060374,0.00305,5e-05
0.97323,1,1.27e-05,0.0060373,0.00305,5e-05
0.9727,1,1.28e-05,0.0060372,0.00305,5e-05
0.97217,1,1.29e-05,0.0060371,0.00305,5e-05
0.97164,1,1.3e-05,0.006037,0.00305,5e-05
0.9711,1,1.31e-05,0.0060369,0.00305,5e-05
0.97057,1,1.32e-05,0.0060368,0.00305,5e-05
0.97004,1,1.33e-05,0.0060367,0.00305,5e-05
0.96951,1,1.34e-05,0.0060366,0.00305,5e-05
0.96898,1,1.35e-05,0.0060365,0.00305,5e-05
0.96845,1,1.36e-05,0.0060364,0.00305,5e-05
0.96792,1,1.37e-05,0.0060363,0.00305,5e-05
0.96732,1,1.38e-05,0.0060362,0.00305,5e-05
0.96666,1,1.39e-05,0.0060361,0.00305,5e-05
0.966,1,1.4e-05,0.006036,0.00305,5e-05
0.96534,1,1.41e-05,0.0060359,0.00305,5e-05
0.96467,1,1.42e-05,0.0060358,0.00305,5e-05
0.96401,1,1.43e-05,0.0060357,0.00305,5e-05
0.96335,1,1.44e-05,0.0060356,0.00305,5e-05
0.96269,1,1.45e-05,0.0060355,0.00305,5e-05
0.96202,1,1.46e-05,0.0060354,0.00305,5e-05
0.96136,1,1.47e-05,0.0060353,0.00305,5e-05
0.9607,1,1.48e-05,0.0060352,0.00305,5e-05
0.96004,1,1.49e-05,0.0060351,0.00305,5e-05
0.95938,1,1.5e-05,0.006035,0.00305,5e-05
0.95856,1,1.51e-05,0.0060349,0.00305,5e-05
0.95774,1,1.52e-05,0.0060348,0.00305,5e-05
0.95693,1,1.53e-05,0.0060347,0.00305,5e-05
0.95611,1,1.54e-05,0.0060346,0.00305,5e-05
0.9553,1,1.55e-05,0.0060345,0.00305,5e-05
0.95448,1,1.56e-05,0.0060344,0.00305,5e-05
0.95367,1,1.57e-05,0.0060343,0.00305,5e-05
0.95285,1,1.58e-05,0.0060342,0.00305,5e-05
