"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.94201,1,0,0.00605,0.005,5e-05
0.94201,1,1.0012e-07,0.0060499,0.005,5e-05
0.94201,1,1.9977e-07,0.0060498,0.005,5e-05
0.94201,1,2.9989e-07,0.0060497,0.005,5e-05
0.942,1,4e-07,0.0060496,0.005,5e-05
0.942,1,5.0012e-07,0.0060495,0.005,5e-05
0.942,1,5.9977e-07,0.0060494,0.005,5e-05
0.94199,1,6.9989e-07,0.0060493,0.005,5e-05
0.94199,1,8.0001e-07,0.0060492,0.005,5e-05
0.94199,1,9.0012e-07,0.0060491,0.005,5e-05
0.94198,1,9.9977e-07,0.006049,0.005,5e-05
0.94198,1,1.0999e-06,0.0060489,0.005,5e-05
0.94198,1,1.2e-06,0.0060488,0.005,5e-05
0.94197,1,1.3001e-06,0.0060487,0.005,5e-05
0.94195,1,1.3998e-06,0.0060486,0.005,5e-05
0.94194,1,1.4999e-06,0.0060485,0.005,5e-05
0.94192,1,1.6e-06,0.0060484,0.005,5e-05
0.94191,1,1.7001e-06,0.0060483,0.005,5e-05
0.94189,1,1.7998e-06,0.0060482,0.005,5e-05
0.94188,1,1.8999e-06,0.0060481,0.005,5e-05
0.94186,1,2e-06,0.006048,0.005,5e-05
0.94185,1,2.1001e-06,0.0060479,0.005,5e-05
0.94184,1,2.1998e-06,0.0060478,0.005,5e-05
0.94182,1,2.2999e-06,0.0060477,0.005,5e-05
0.94181,1,2.4e-06,0.0060476,0.005,5e-05
0.94179,1,2.5001e-06,0.0060475,0.005,5e-05
0.94175,1,2.5998e-06,0.0060474,0.005,5e-05
0.94172,1,2.6999e-06,0.0060473,0.005,5e-05
0.94168,1,2.8e-06,0.0060472,0.005,5e-05
0.94164,1,2.9001e-06,0.0060471,0.005,5e-05
0.94161,1,2.9998e-06,0.006047,0.005,5e-05
0.94157,1,3.0999e-06,0.0060469,0.005,5e-05
0.94153,1,3.2e-06,0.0060468,0.005,5e-05
0.9415,1,3.3001e-06,0.0060467,0.005,5e-05
0.94146,1,3.3998e-06,0.0060466,0.005,5e-05
0.94142,1,3.4999e-06,0.0060465,0.005,5e-05
0.94139,1,3.6e-06,0.0060464,0.005,5e-05
0.94135,1,3.7001e-06,0.0060463,0.005,5e-05
0.9413,1,3.7998e-06,0.0060462,0.005,5e-05
0.94123,1,3.8999e-06,0.0060461,0.005,5e-05
0.94116,1,4e-06,0.006046,0.005,5e-05
0.94109,1,4.1001e-06,0.0060459,0.005,5e-05
0.94102,1,4.1998e-06,0.0060458,0.005,5e-05
0.94095,1,4.2999e-06,0.0060457,0.005,5e-05
0.94088,1,4.4e-06,0.0060456,0.005,5e-05
0.94081,1,4.5002e-06,0.0060455,0.005,5e-05
0.94074,1,4.5998e-06,0.0060454,0.005,5e-05
0.94067,1,4.6999e-06,0.0060453,0.005,5e-05
0.9406,1,4.8e-06,0.0060452,0.005,5e-05
0.94053,1,4.9002e-06,0.0060451,0.005,5e-05
0.94046,1,4.9998e-06,0.006045,0.005,5e-05
0.94035,1,5.0999e-06,0.0060449,0.005,5e-05
0.94023,1,5.2e-06,0.0060448,0.005,5e-05
0.94012,1,5.3002e-06,0.0060447,0.005,5e-05
0.94001,1,5.3998e-06,0.0060446,0.005,5e-05
0.93989,1,5.4999e-06,0.0060445,0.005,5e-05
0.93978,1,5.6e-06,0.0060444,0.005,5e-05
0.93967,1,5.7002e-06,0.0060443,0.005,5e-05
0.93955,1,5.7998e-06,0.0060442,0.005,5e-05
0.93944,1,5.8999e-06,0.0060441,0.005,5e-05
0.93933,1,6e-06,0.006044,0.005,5e-05
0.93921,1,6.1002e-06,0.0060439,0.005,5e-05
0.9391,1,6.1998e-06,0.0060438,0.005,5e-05
0.93896,1,6.2999e-06,0.0060437,0.005,5e-05
0.93879,1,6.4e-06,0.0060436,0.005,5e-05
0.93862,1,6.5002e-06,0.0060435,0.005,5e-05
0.93846,1,6.5998e-06,0.0060434,0.005,5e-05
0.93829,1,6.6999e-06,0.0060433,0.005,5e-05
0.93812,1,6.8001e-06,0.0060432,0.005,5e-05
0.93795,1,6.9002e-06,0.0060431,0.005,5e-05
0.93779,1,6.9998e-06,0.006043,0.005,5e-05
0.93762,1,7.0999e-06,0.0060429,0.005,5e-05
0.93745,1,7.2001e-06,0.0060428,0.005,5e-05
0.93728,1,7.3002e-06,0.0060427,0.005,5e-05
0.93712,1,7.3998e-06,0.0060426,0.005,5e-05
0.93695,1,7.4999e-06,0.0060425,0.005,5e-05
0.93672,1,7.6001e-06,0.0060424,0.005,5e-05
0.93649,1,7.7002e-06,0.0060423,0.005,5e-05
0.93625,1,7.7998e-06,0.0060422,0.005,5e-05
0.93602,1,7.8999e-06,0.0060421,0.005,5e-05
0.93579,1,8.0001e-06,0.006042,0.005,5e-05
0.93556,1,8.1002e-06,0.0060419,0.005,5e-05
0.93533,1,8.1998e-06,0.0060418,0.005,5e-05
0.9351,1,8.2999e-06,0.0060417,0.005,5e-05
0.93486,1,8.4001e-06,0.0060416,0.005,5e-05
0.93463,1,8.5002e-06,0.0060415,0.005,5e-05
0.9344,1,8.5998e-06,0.0060414,0.005,5e-05
0.93417,1,8.6999e-06,0.0060413,0.005,5e-05
0.9339,1,8.8001e-06,0.0060412,0.005,5e-05
0.93359,1,8.9002e-06,0.0060411,0.005,5e-05
0.93329,1,8.9998e-06,0.006041,0.005,5e-05
0.93298,1,9.1e-06,0.0060409,0.005,5e-05
0.93267,1,9.2001e-06,0.0060408,0.005,5e-05
0.93237,1,9.3002e-06,0.0060407,0.005,5e-05
0.93206,1,9.3998e-06,0.0060406,0.005,5e-05
0.93176,1,9.5e-06,0.0060405,0.005,5e-05
0.93145,1,9.6001e-06,0.0060404,0.005,5e-05
0.93114,1,9.7002e-06,0.0060403,0.005,5e-05
0.93084,1,9.7998e-06,0.0060402,0.005,5e-05
0.93053,1,9.9e-06,0.0060401,0.005,5e-05
0.93023,1,1e-05,0.00604,0.005,5e-05
0.92984,1,1.01e-05,0.0060399,0.005,5e-05
0.92945,1,1.02e-05,0.0060398,0.005,5e-05
0.92905,1,1.03e-05,0.0060397,0.005,5e-05
0.92866,1,1.04e-05,0.0060396,0.005,5e-05
0.92827,1,1.05e-05,0.0060395,0.005,5e-05
0.92788,1,1.06e-05,0.0060394,0.005,5e-05
0.92749,1,1.07e-05,0.0060393,0.005,5e-05
0.9271,1,1.08e-05,0.0060392,0.005,5e-05
0.92671,1,1.09e-05,0.0060391,0.005,5e-05
0.92632,1,1.1e-05,0.006039,0.005,5e-05
0.92593,1,1.11e-05,0.0060389,0.005,5e-05
0.92554,1,1.12e-05,0.0060388,0.005,5e-05
0.9251,1,1.13e-05,0.0060387,0.005,5e-05
0.92462,1,1.14e-05,0.0060386,0.005,5e-05
0.92413,1,1.15e-05,0.0060385,0.005,5e-05
0.92365,1,1.16e-05,0.0060384,0.005,5e-05
0.92316,1,1.17e-05,0.0060383,0.005,5e-05
0.92268,1,1.18e-05,0.0060382,0.005,5e-05
0.92219,1,1.19e-05,0.0060381,0.005,5e-05
0.92171,1,1.2e-05,0.006038,0.005,5e-05
0.92122,1,1.21e-05,0.0060379,0.005,5e-05
0.92074,1,1.22e-05,0.0060378,0.005,5e-05
0.92025,1,1.23e-05,0.0060377,0.005,5e-05
0.91976,1,1.24e-05,0.0060376,0.005,5e-05
0.91928,1,1.25e-05,0.0060375,0.005,5e-05
0.91869,1,1.26e-05,0.0060374,0.005,5e-05
0.9181,1,1.27e-05,0.0060373,0.005,5e-05
0.91751,1,1.28e-05,0.0060372,0.005,5e-05
0.91693,1,1.29e-05,0.0060371,0.005,5e-05
0.91634,1,1.3e-05,0.006037,0.005,5e-05
0.91575,1,1.31e-05,0.0060369,0.005,5e-05
0.91516,1,1.32e-05,0.0060368,0.005,5e-05
0.91457,1,1.33e-05,0.0060367,0.005,5e-05
0.91398,1,1.34e-05,0.0060366,0.005,5e-05
0.91339,1,1.35e-05,0.0060365,0.005,5e-05
0.9128,1,1.36e-05,0.0060364,0.005,5e-05
0.91221,1,1.37e-05,0.0060363,0.005,5e-05
0.91157,1,1.38e-05,0.0060362,0.005,5e-05
0.91086,1,1.39e-05,0.0060361,0.005,5e-05
0.91016,1,1.4e-05,0.006036,0.005,5e-05
0.90946,1,1.41e-05,0.0060359,0.005,5e-05
0.90876,1,1.42e-05,0.0060358,0.005,5e-05
0.90805,1,1.43e-05,0.0060357,0.005,5e-05
0.90735,1,1.44e-05,0.0060356,0.005,5e-05
0.90665,1,1.45e-05,0.0060355,0.005,5e-05
0.90594,1,1.46e-05,0.0060354,0.005,5e-05
0.90524,1,1.47e-05,0.0060353,0.005,5e-05
0.90454,1,1.48e-05,0.0060352,0.005,5e-05
0.90384,1,1.49e-05,0.0060351,0.005,5e-05
0.90313,1,1.5e-05,0.006035,0.005,5e-05
0.90231,1,1.51e-05,0.0060349,0.005,5e-05
0.90148,1,1.52e-05,0.0060348,0.005,5e-05
0.90066,1,1.53e-05,0.0060347,0.005,5e-05
0.89983,1,1.54e-05,0.0060346,0.005,5e-05
0.89901,1,1.55e-05,0.0060345,0.005,5e-05
0.89818,1,1.56e-05,0.0060344,0.005,5e-05
