"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42493,1,0,0.012,0.00045,5e-05
0.42493,1,5e-08,0.012,0.00045005,5e-05
0.42493,1,1e-07,0.012,0.0004501,5e-05
0.42493,1,1.5e-07,0.012,0.00045015,5e-05
0.42493,1,2e-07,0.012,0.0004502,5e-05
0.42493,1,2.5e-07,0.012,0.00045025,5e-05
0.42493,1,3e-07,0.012,0.0004503,5e-05
0.42493,1,3.5e-07,0.012,0.00045035,5e-05
0.42493,1,4e-07,0.012,0.0004504,5e-05
0.42493,1,4.5e-07,0.012,0.00045045,5e-05
0.42493,1,5e-07,0.012,0.0004505,5e-05
0.42493,1,5.5e-07,0.012,0.00045055,5e-05
0.42493,1,6e-07,0.012,0.0004506,5e-05
0.42493,1,6.5e-07,0.012,0.00045065,5e-05
0.42493,1,7.0001e-07,0.012,0.0004507,5e-05
0.42493,1,7.5001e-07,0.012,0.00045075,5e-05
0.42493,1,8.0001e-07,0.012,0.0004508,5e-05
0.42493,1,8.5001e-07,0.012,0.00045085,5e-05
0.42494,1,9.0001e-07,0.012,0.0004509,5e-05
0.42494,1,9.5001e-07,0.012,0.00045095,5e-05
0.42494,1,1e-06,0.012,0.000451,5e-05
0.42494,1,1.05e-06,0.012,0.00045105,5e-05
0.42494,1,1.1e-06,0.012,0.0004511,5e-05
0.42494,1,1.15e-06,0.012,0.00045115,5e-05
0.42494,1,1.2e-06,0.012,0.0004512,5e-05
0.42494,1,1.25e-06,0.012,0.00045125,5e-05
0.42494,1,1.3e-06,0.012,0.0004513,5e-05
0.42494,1,1.35e-06,0.012,0.00045135,5e-05
0.42494,1,1.4e-06,0.012,0.0004514,5e-05
0.42494,1,1.45e-06,0.012,0.00045145,5e-05
0.42495,1,1.5e-06,0.012,0.0004515,5e-05
0.42495,1,1.55e-06,0.012,0.00045155,5e-05
0.42495,1,1.6e-06,0.012,0.0004516,5e-05
0.42495,1,1.65e-06,0.012,0.00045165,5e-05
0.42495,1,1.7e-06,0.012,0.0004517,5e-05
0.42495,1,1.75e-06,0.012,0.00045175,5e-05
0.42495,1,1.8e-06,0.012,0.0004518,5e-05
0.42496,1,1.85e-06,0.012,0.00045185,5e-05
0.42496,1,1.9e-06,0.012,0.0004519,5e-05
0.42496,1,1.95e-06,0.012,0.00045195,5e-05
0.42496,1,2e-06,0.012,0.000452,5e-05
0.42496,1,2.05e-06,0.012,0.00045205,5e-05
0.42496,1,2.1e-06,0.012,0.0004521,5e-05
0.42496,1,2.15e-06,0.012,0.00045215,5e-05
0.42497,1,2.2e-06,0.012,0.0004522,5e-05
