"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.3279,1,0,0.0059879,-4.85e-05,5e-05
0.3279,1,9.9976e-08,0.0059879,-4.8403e-05,5e-05
0.3279,1,1.9995e-07,0.0059879,-4.8306e-05,5e-05
0.3279,1,2.9993e-07,0.0059879,-4.8209e-05,5e-05
0.3279,1,3.999e-07,0.005988,-4.8112e-05,5e-05
0.3279,1,4.9988e-07,0.005988,-4.8015e-05,5e-05
0.3279,1,5.9986e-07,0.005988,-4.7918e-05,5e-05
0.3279,1,6.9984e-07,0.005988,-4.7821e-05,5e-05
0.3279,1,7.9993e-07,0.0059881,-4.7724e-05,5e-05
0.3279,1,8.999e-07,0.0059881,-4.7627e-05,5e-05
0.3279,1,9.9988e-07,0.0059881,-4.753e-05,5e-05
0.3279,1,1.0999e-06,0.0059881,-4.7433e-05,5e-05
0.3279,1,1.1998e-06,0.0059882,-4.7336e-05,5e-05
0.3279,1,1.2998e-06,0.0059882,-4.7239e-05,5e-05
0.3279,1,1.3998e-06,0.0059882,-4.7142e-05,5e-05
0.3279,1,1.4998e-06,0.0059882,-4.7045e-05,5e-05
0.3279,1,1.5997e-06,0.0059883,-4.6948e-05,5e-05
0.3279,1,1.6997e-06,0.0059883,-4.6851e-05,5e-05
0.3279,1,1.7997e-06,0.0059883,-4.6754e-05,5e-05
0.32791,1,1.8997e-06,0.0059883,-4.6657e-05,5e-05
0.32791,1,1.9996e-06,0.0059884,-4.656e-05,5e-05
0.32791,1,2.0997e-06,0.0059884,-4.6463e-05,5e-05
0.32791,1,2.1997e-06,0.0059884,-4.6366e-05,5e-05
0.32791,1,2.2997e-06,0.0059884,-4.6269e-05,5e-05
0.32791,1,2.3997e-06,0.0059885,-4.6172e-05,5e-05
0.32791,1,2.4996e-06,0.0059885,-4.6075e-05,5e-05
0.32791,1,2.5996e-06,0.0059885,-4.5978e-05,5e-05
0.32791,1,2.6996e-06,0.0059885,-4.5881e-05,5e-05
0.32792,1,2.7996e-06,0.0059885,-4.5784e-05,5e-05
0.32792,1,2.8995e-06,0.0059886,-4.5687e-05,5e-05
0.32792,1,2.9995e-06,0.0059886,-4.559e-05,5e-05
0.32792,1,3.0995e-06,0.0059886,-4.5493e-05,5e-05
0.32792,1,3.1995e-06,0.0059886,-4.5396e-05,5e-05
0.32792,1,3.2995e-06,0.0059887,-4.5299e-05,5e-05
0.32792,1,3.3995e-06,0.0059887,-4.5202e-05,5e-05
0.32793,1,3.4995e-06,0.0059887,-4.5105e-05,5e-05
0.32793,1,3.5995e-06,0.0059887,-4.5008e-05,5e-05
0.32793,1,3.6995e-06,0.0059888,-4.4911e-05,5e-05
0.32793,1,3.7995e-06,0.0059888,-4.4814e-05,5e-05
0.32793,1,3.8994e-06,0.0059888,-4.4717e-05,5e-05
0.32794,1,3.9994e-06,0.0059888,-4.462e-05,5e-05
0.32794,1,4.0994e-06,0.0059889,-4.4523e-05,5e-05
0.32794,1,4.1994e-06,0.0059889,-4.4426e-05,5e-05
0.32794,1,4.2993e-06,0.0059889,-4.4329e-05,5e-05
0.32795,1,4.3993e-06,0.0059889,-4.4232e-05,5e-05
0.32795,1,4.4993e-06,0.005989,-4.4135e-05,5e-05
0.32795,1,4.5993e-06,0.005989,-4.4038e-05,5e-05
0.32795,1,4.6994e-06,0.005989,-4.3941e-05,5e-05
0.32796,1,4.7993e-06,0.005989,-4.3844e-05,5e-05
0.32796,1,4.8993e-06,0.0059891,-4.3747e-05,5e-05
0.32796,1,4.9993e-06,0.0059891,-4.365e-05,5e-05
0.32796,1,5.0993e-06,0.0059891,-4.3553e-05,5e-05
0.32797,1,5.1992e-06,0.0059891,-4.3456e-05,5e-05
0.32797,1,5.2992e-06,0.0059892,-4.3359e-05,5e-05
0.32797,1,5.3992e-06,0.0059892,-4.3262e-05,5e-05
0.32798,1,5.4992e-06,0.0059892,-4.3165e-05,5e-05
0.32798,1,5.5991e-06,0.0059892,-4.3068e-05,5e-05
0.32798,1,5.6991e-06,0.0059893,-4.2971e-05,5e-05
0.32799,1,5.7991e-06,0.0059893,-4.2874e-05,5e-05
0.32799,1,5.8991e-06,0.0059893,-4.2777e-05,5e-05
0.32799,1,5.9992e-06,0.0059893,-4.268e-05,5e-05
0.328,1,6.0991e-06,0.0059893,-4.2583e-05,5e-05
0.328,1,6.1991e-06,0.0059894,-4.2486e-05,5e-05
0.32801,1,6.2991e-06,0.0059894,-4.2389e-05,5e-05
0.32801,1,6.3991e-06,0.0059894,-4.2292e-05,5e-05
0.32801,1,6.4991e-06,0.0059894,-4.2195e-05,5e-05
0.32802,1,6.599e-06,0.0059895,-4.2098e-05,5e-05
0.32802,1,6.699e-06,0.0059895,-4.2001e-05,5e-05
0.32803,1,6.799e-06,0.0059895,-4.1904e-05,5e-05
0.32803,1,6.899e-06,0.0059895,-4.1807e-05,5e-05
0.32804,1,6.9989e-06,0.0059896,-4.171e-05,5e-05
0.32804,1,7.0989e-06,0.0059896,-4.1613e-05,5e-05
0.32805,1,7.1989e-06,0.0059896,-4.1516e-05,5e-05
0.32805,1,7.2989e-06,0.0059896,-4.1419e-05,5e-05
0.32806,1,7.399e-06,0.0059897,-4.1322e-05,5e-05
0.32806,1,7.4989e-06,0.0059897,-4.1225e-05,5e-05
