"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.45597,1,0,0.020969,0.00195,5e-05
0.45597,1,1.0001e-07,0.020969,0.00195,5e-05
0.45598,1,2.0164e-07,0.020969,0.0019501,5e-05
0.45598,1,3.016e-07,0.020969,0.0019501,5e-05
0.45599,1,4.0156e-07,0.020969,0.0019502,5e-05
0.456,1,5.0152e-07,0.02097,0.0019502,5e-05
0.456,1,6.0148e-07,0.02097,0.0019503,5e-05
0.45601,1,7.0144e-07,0.02097,0.0019503,5e-05
0.45602,1,8.0145e-07,0.02097,0.0019504,5e-05
0.45602,1,9.0141e-07,0.02097,0.0019504,5e-05
0.45603,1,1.0014e-06,0.02097,0.0019504,5e-05
0.45604,1,1.1013e-06,0.02097,0.0019505,5e-05
0.45604,1,1.2013e-06,0.02097,0.0019505,5e-05
0.45605,1,1.3013e-06,0.02097,0.0019506,5e-05
0.45605,1,1.4012e-06,0.02097,0.0019506,5e-05
0.45606,1,1.5012e-06,0.02097,0.0019507,5e-05
0.45606,1,1.6012e-06,0.020971,0.0019507,5e-05
0.45606,1,1.7011e-06,0.020971,0.0019508,5e-05
0.45607,1,1.8011e-06,0.020971,0.0019508,5e-05
0.45607,1,1.9011e-06,0.020971,0.0019508,5e-05
0.45608,1,2.001e-06,0.020971,0.0019509,5e-05
0.45608,1,2.101e-06,0.020971,0.0019509,5e-05
0.45608,1,2.201e-06,0.020971,0.001951,5e-05
0.45609,1,2.301e-06,0.020971,0.001951,5e-05
0.45609,1,2.4009e-06,0.020971,0.0019511,5e-05
0.45609,1,2.5009e-06,0.020971,0.0019511,5e-05
0.4561,1,2.6008e-06,0.020971,0.0019512,5e-05
0.45611,1,2.7008e-06,0.020972,0.0019512,5e-05
0.45611,1,2.8008e-06,0.020972,0.0019513,5e-05
0.45612,1,2.9008e-06,0.020972,0.0019513,5e-05
0.45612,1,3.0007e-06,0.020972,0.0019513,5e-05
0.45613,1,3.1007e-06,0.020972,0.0019514,5e-05
0.45613,1,3.2007e-06,0.020972,0.0019514,5e-05
0.45614,1,3.3006e-06,0.020972,0.0019515,5e-05
0.45615,1,3.4006e-06,0.020972,0.0019515,5e-05
0.45615,1,3.5005e-06,0.020972,0.0019516,5e-05
0.45616,1,3.6005e-06,0.020972,0.0019516,5e-05
0.45616,1,3.7005e-06,0.020972,0.0019517,5e-05
0.45617,1,3.8005e-06,0.020972,0.0019517,5e-05
0.45618,1,3.9004e-06,0.020973,0.0019517,5e-05
0.45619,1,4.0004e-06,0.020973,0.0019518,5e-05
0.4562,1,4.1003e-06,0.020973,0.0019518,5e-05
0.4562,1,4.2003e-06,0.020973,0.0019519,5e-05
0.45621,1,4.3003e-06,0.020973,0.0019519,5e-05
0.45622,1,4.4003e-06,0.020973,0.001952,5e-05
0.45623,1,4.5019e-06,0.020973,0.001952,5e-05
0.45624,1,4.6019e-06,0.020973,0.0019521,5e-05
0.45624,1,4.7018e-06,0.020973,0.0019521,5e-05
0.45625,1,4.8018e-06,0.020973,0.0019521,5e-05
0.45626,1,4.9017e-06,0.020973,0.0019522,5e-05
0.45627,1,5.0018e-06,0.020974,0.0019522,5e-05
0.45628,1,5.1017e-06,0.020974,0.0019523,5e-05
0.45629,1,5.2017e-06,0.020974,0.0019523,5e-05
0.4563,1,5.3016e-06,0.020974,0.0019524,5e-05
0.45631,1,5.4016e-06,0.020974,0.0019524,5e-05
0.45632,1,5.5016e-06,0.020974,0.0019525,5e-05
0.45633,1,5.6015e-06,0.020974,0.0019525,5e-05
0.45634,1,5.7015e-06,0.020974,0.0019525,5e-05
0.45635,1,5.8015e-06,0.020974,0.0019526,5e-05
0.45636,1,5.9014e-06,0.020974,0.0019526,5e-05
0.45637,1,6.0014e-06,0.020974,0.0019527,5e-05
0.45638,1,6.1014e-06,0.020975,0.0019527,5e-05
0.45639,1,6.2013e-06,0.020975,0.0019528,5e-05
0.4564,1,6.3013e-06,0.020975,0.0019528,5e-05
0.45642,1,6.4013e-06,0.020975,0.0019529,5e-05
0.45643,1,6.5013e-06,0.020975,0.0019529,5e-05
0.45644,1,6.6012e-06,0.020975,0.001953,5e-05
0.45646,1,6.7012e-06,0.020975,0.001953,5e-05
0.45647,1,6.8011e-06,0.020975,0.001953,5e-05
0.45648,1,6.9011e-06,0.020975,0.0019531,5e-05
0.45649,1,7.0011e-06,0.020975,0.0019531,5e-05
0.45651,1,7.101e-06,0.020975,0.0019532,5e-05
0.45652,1,7.201e-06,0.020976,0.0019532,5e-05
