"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.17971,1,0,0.003,0.00095,5e-05
0.17971,1,1e-07,0.003,0.0009501,5e-05
0.17971,1,2e-07,0.003,0.0009502,5e-05
0.17971,1,3e-07,0.003,0.0009503,5e-05
0.17971,1,4e-07,0.003,0.0009504,5e-05
0.17971,1,5e-07,0.003,0.0009505,5e-05
0.17971,1,6e-07,0.003,0.0009506,5e-05
0.17971,1,7.0001e-07,0.003,0.0009507,5e-05
0.17971,1,8.0001e-07,0.003,0.0009508,5e-05
0.17971,1,9.0001e-07,0.003,0.0009509,5e-05
0.17971,1,1e-06,0.003,0.000951,5e-05
0.17971,1,1.1e-06,0.003,0.0009511,5e-05
0.17972,1,1.2e-06,0.003,0.0009512,5e-05
0.17972,1,1.3e-06,0.003,0.0009513,5e-05
0.17972,1,1.4e-06,0.003,0.0009514,5e-05
0.17972,1,1.5e-06,0.003,0.0009515,5e-05
0.17973,1,1.6e-06,0.003,0.0009516,5e-05
0.17973,1,1.7e-06,0.003,0.0009517,5e-05
0.17973,1,1.8e-06,0.003,0.0009518,5e-05
0.17974,1,1.9e-06,0.003,0.0009519,5e-05
0.17974,1,2e-06,0.003,0.000952,5e-05
0.17975,1,2.1e-06,0.003,0.0009521,5e-05
0.17976,1,2.2e-06,0.003,0.0009522,5e-05
0.17976,1,2.3e-06,0.003,0.0009523,5e-05
0.17977,1,2.4e-06,0.003,0.0009524,5e-05
0.17978,1,2.5e-06,0.003,0.0009525,5e-05
0.17979,1,2.6e-06,0.003,0.0009526,5e-05
0.1798,1,2.7e-06,0.003,0.0009527,5e-05
0.17981,1,2.8e-06,0.003,0.0009528,5e-05
0.17982,1,2.9e-06,0.003,0.0009529,5e-05
0.17983,1,3e-06,0.003,0.000953,5e-05
0.17984,1,3.1e-06,0.003,0.0009531,5e-05
0.17985,1,3.2e-06,0.003,0.0009532,5e-05
0.17986,1,3.3e-06,0.003,0.0009533,5e-05
0.17988,1,3.4e-06,0.003,0.0009534,5e-05
0.17989,1,3.5e-06,0.003,0.0009535,5e-05
0.17991,1,3.6e-06,0.003,0.0009536,5e-05
0.17992,1,3.7e-06,0.003,0.0009537,5e-05
0.17994,1,3.8e-06,0.003,0.0009538,5e-05
0.17996,1,3.9e-06,0.003,0.0009539,5e-05
0.17998,1,4e-06,0.003,0.000954,5e-05
0.18001,1,4.1e-06,0.003,0.0009541,5e-05
0.18003,1,4.2e-06,0.003,0.0009542,5e-05
0.18005,1,4.3e-06,0.003,0.0009543,5e-05
0.18007,1,4.4e-06,0.003,0.0009544,5e-05
0.1801,1,4.5e-06,0.003,0.0009545,5e-05
0.18012,1,4.6e-06,0.003,0.0009546,5e-05
0.18015,1,4.7e-06,0.003,0.0009547,5e-05
0.18018,1,4.8e-06,0.003,0.0009548,5e-05
0.18021,1,4.9e-06,0.003,0.0009549,5e-05
0.18023,1,5e-06,0.003,0.000955,5e-05
0.18027,1,5.1e-06,0.003,0.0009551,5e-05
0.18031,1,5.2e-06,0.003,0.0009552,5e-05
0.18034,1,5.3e-06,0.003,0.0009553,5e-05
0.18038,1,5.4e-06,0.003,0.0009554,5e-05
0.18041,1,5.5e-06,0.003,0.0009555,5e-05
0.18045,1,5.6e-06,0.003,0.0009556,5e-05
0.18049,1,5.7e-06,0.003,0.0009557,5e-05
0.18053,1,5.8e-06,0.003,0.0009558,5e-05
