"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.3457,1,0,0.0040671,0.00091056,5e-05
0.3457,1,1.0001e-07,0.0040671,0.00091065,5e-05
0.3457,1,1.9997e-07,0.0040672,0.00091074,5e-05
0.3457,1,2.9998e-07,0.0040672,0.00091083,5e-05
0.3457,1,4e-07,0.0040673,0.00091091,5e-05
0.3457,1,4.9996e-07,0.0040673,0.000911,5e-05
0.3457,1,5.9997e-07,0.0040673,0.00091109,5e-05
0.3457,1,6.9993e-07,0.0040674,0.00091118,5e-05
0.3457,1,7.9994e-07,0.0040674,0.00091127,5e-05
0.3457,1,8.9995e-07,0.0040675,0.00091136,5e-05
0.3457,1,9.9991e-07,0.0040675,0.00091145,5e-05
0.3457,1,1.0999e-06,0.0040676,0.00091154,5e-05
0.3457,1,1.1999e-06,0.0040676,0.00091163,5e-05
0.3457,1,1.2999e-06,0.0040677,0.00091172,5e-05
0.3457,1,1.3999e-06,0.0040677,0.00091181,5e-05
0.3457,1,1.4999e-06,0.0040678,0.0009119,5e-05
0.3457,1,1.5999e-06,0.0040678,0.00091199,5e-05
0.3457,1,1.6999e-06,0.0040678,0.00091208,5e-05
0.3457,1,1.7999e-06,0.0040679,0.00091217,5e-05
0.3457,1,1.8999e-06,0.0040679,0.00091226,5e-05
0.34571,1,2.0001e-06,0.004068,0.00091235,5e-05
0.34571,1,2.1e-06,0.004068,0.00091244,5e-05
0.34571,1,2.2001e-06,0.0040681,0.00091252,5e-05
0.34571,1,2.3e-06,0.0040681,0.00091261,5e-05
0.34571,1,2.4e-06,0.0040682,0.0009127,5e-05
0.34571,1,2.5e-06,0.0040682,0.00091279,5e-05
0.34571,1,2.6e-06,0.0040682,0.00091288,5e-05
0.34571,1,2.7e-06,0.0040683,0.00091297,5e-05
0.34571,1,2.8e-06,0.0040683,0.00091306,5e-05
0.34572,1,2.9e-06,0.0040684,0.00091315,5e-05
0.34572,1,3e-06,0.0040684,0.00091324,5e-05
0.34572,1,3.1e-06,0.0040685,0.00091333,5e-05
0.34572,1,3.2e-06,0.0040685,0.00091342,5e-05
0.34572,1,3.3e-06,0.0040686,0.00091351,5e-05
0.34572,1,3.3999e-06,0.0040686,0.0009136,5e-05
0.34573,1,3.5e-06,0.0040686,0.00091369,5e-05
0.34573,1,3.5999e-06,0.0040687,0.00091378,5e-05
0.34573,1,3.6999e-06,0.0040687,0.00091387,5e-05
0.34573,1,3.7999e-06,0.0040688,0.00091396,5e-05
0.34574,1,3.8999e-06,0.0040688,0.00091405,5e-05
0.34574,1,3.9999e-06,0.0040689,0.00091413,5e-05
0.34574,1,4.0999e-06,0.0040689,0.00091422,5e-05
0.34575,1,4.1999e-06,0.004069,0.00091431,5e-05
0.34575,1,4.2999e-06,0.004069,0.0009144,5e-05
0.34575,1,4.3999e-06,0.004069,0.00091449,5e-05
0.34576,1,4.4999e-06,0.0040691,0.00091458,5e-05
0.34576,1,4.5999e-06,0.0040691,0.00091467,5e-05
0.34576,1,4.6998e-06,0.0040692,0.00091476,5e-05
0.34577,1,4.7999e-06,0.0040692,0.00091485,5e-05
0.34577,1,4.9e-06,0.0040693,0.00091494,5e-05
0.34577,1,5e-06,0.0040693,0.00091503,5e-05
0.34578,1,5.1e-06,0.0040694,0.00091512,5e-05
0.34578,1,5.2e-06,0.0040694,0.00091521,5e-05
0.34579,1,5.3e-06,0.0040695,0.0009153,5e-05
0.34579,1,5.4e-06,0.0040695,0.00091539,5e-05
0.3458,1,5.5e-06,0.0040695,0.00091548,5e-05
0.3458,1,5.6e-06,0.0040696,0.00091557,5e-05
0.34581,1,5.7e-06,0.0040696,0.00091566,5e-05
0.34582,1,5.8e-06,0.0040697,0.00091574,5e-05
0.34582,1,5.9e-06,0.0040697,0.00091583,5e-05
0.34583,1,5.9999e-06,0.0040698,0.00091592,5e-05
0.34583,1,6.1e-06,0.0040698,0.00091601,5e-05
0.34584,1,6.2e-06,0.0040699,0.0009161,5e-05
0.34584,1,6.2999e-06,0.0040699,0.00091619,5e-05
0.34585,1,6.3999e-06,0.0040699,0.00091628,5e-05
0.34586,1,6.4999e-06,0.00407,0.00091637,5e-05
0.34587,1,6.5999e-06,0.00407,0.00091646,5e-05
0.34588,1,6.6999e-06,0.0040701,0.00091655,5e-05
0.34588,1,6.7999e-06,0.0040701,0.00091664,5e-05
0.34589,1,6.8999e-06,0.0040702,0.00091673,5e-05
0.3459,1,6.9999e-06,0.0040702,0.00091682,5e-05
0.34591,1,7.0999e-06,0.0040703,0.00091691,5e-05
0.34592,1,7.1999e-06,0.0040703,0.000917,5e-05
0.34592,1,7.2998e-06,0.0040703,0.00091709,5e-05
0.34593,1,7.3999e-06,0.0040704,0.00091718,5e-05
0.34594,1,7.4999e-06,0.0040704,0.00091727,5e-05
0.34595,1,7.5998e-06,0.0040705,0.00091735,5e-05
0.34596,1,7.7e-06,0.0040705,0.00091744,5e-05
0.34597,1,7.8e-06,0.0040706,0.00091753,5e-05
0.34598,1,7.9e-06,0.0040706,0.00091762,5e-05
0.34599,1,8e-06,0.0040707,0.00091771,5e-05
0.34601,1,8.1e-06,0.0040707,0.0009178,5e-05
0.34602,1,8.2e-06,0.0040707,0.00091789,5e-05
0.34603,1,8.3e-06,0.0040708,0.00091798,5e-05
0.34604,1,8.4e-06,0.0040708,0.00091807,5e-05
0.34605,1,8.5e-06,0.0040709,0.00091816,5e-05
0.34606,1,8.5999e-06,0.0040709,0.00091825,5e-05
0.34607,1,8.7e-06,0.004071,0.00091834,5e-05
0.34608,1,8.8e-06,0.004071,0.00091843,5e-05
0.3461,1,8.8999e-06,0.0040711,0.00091852,5e-05
0.34611,1,8.9999e-06,0.0040711,0.00091861,5e-05
0.34613,1,9.0999e-06,0.0040711,0.0009187,5e-05
0.34614,1,9.1999e-06,0.0040712,0.00091879,5e-05
0.34616,1,9.2999e-06,0.0040712,0.00091888,5e-05
0.34617,1,9.3999e-06,0.0040713,0.00091896,5e-05
0.34619,1,9.4999e-06,0.0040713,0.00091905,5e-05
0.3462,1,9.5999e-06,0.0040714,0.00091914,5e-05
0.34621,1,9.6999e-06,0.0040714,0.00091923,5e-05
0.34623,1,9.7999e-06,0.0040715,0.00091932,5e-05
0.34624,1,9.8998e-06,0.0040715,0.00091941,5e-05
0.34626,1,9.9999e-06,0.0040716,0.0009195,5e-05
0.34628,1,1.01e-05,0.0040716,0.00091959,5e-05
0.3463,1,1.02e-05,0.0040716,0.00091968,5e-05
0.34631,1,1.03e-05,0.0040717,0.00091977,5e-05
0.34633,1,1.04e-05,0.0040717,0.00091986,5e-05
0.34635,1,1.05e-05,0.0040718,0.00091995,5e-05
0.34637,1,1.06e-05,0.0040718,0.00092004,5e-05
0.34639,1,1.07e-05,0.0040719,0.00092013,5e-05
0.34641,1,1.08e-05,0.0040719,0.00092022,5e-05
0.34642,1,1.09e-05,0.004072,0.00092031,5e-05
0.34644,1,1.1e-05,0.004072,0.0009204,5e-05
0.34646,1,1.11e-05,0.004072,0.00092049,5e-05
0.34648,1,1.12e-05,0.0040721,0.00092057,5e-05
0.3465,1,1.13e-05,0.0040721,0.00092066,5e-05
0.34652,1,1.14e-05,0.0040722,0.00092075,5e-05
0.34655,1,1.15e-05,0.0040722,0.00092084,5e-05
0.34657,1,1.16e-05,0.0040723,0.00092093,5e-05
0.34659,1,1.17e-05,0.0040723,0.00092102,5e-05
0.34661,1,1.18e-05,0.0040724,0.00092111,5e-05
0.34664,1,1.19e-05,0.0040724,0.0009212,5e-05
0.34666,1,1.2e-05,0.0040724,0.00092129,5e-05
0.34668,1,1.21e-05,0.0040725,0.00092138,5e-05
0.34671,1,1.22e-05,0.0040725,0.00092147,5e-05
0.34673,1,1.23e-05,0.0040726,0.00092156,5e-05
0.34675,1,1.24e-05,0.0040726,0.00092165,5e-05
0.34677,1,1.25e-05,0.0040727,0.00092174,5e-05
0.3468,1,1.26e-05,0.0040727,0.00092183,5e-05
0.34683,1,1.27e-05,0.0040728,0.00092192,5e-05
0.34686,1,1.28e-05,0.0040728,0.00092201,5e-05
0.34688,1,1.29e-05,0.0040728,0.0009221,5e-05
0.34691,1,1.3e-05,0.0040729,0.00092218,5e-05
0.34694,1,1.31e-05,0.0040729,0.00092227,5e-05
0.34697,1,1.32e-05,0.004073,0.00092236,5e-05
0.347,1,1.33e-05,0.004073,0.00092245,5e-05
0.34702,1,1.34e-05,0.0040731,0.00092254,5e-05
0.34705,1,1.35e-05,0.0040731,0.00092263,5e-05
0.34708,1,1.36e-05,0.0040732,0.00092272,5e-05
0.34711,1,1.37e-05,0.0040732,0.00092281,5e-05
0.34714,1,1.38e-05,0.0040733,0.0009229,5e-05
0.34717,1,1.39e-05,0.0040733,0.00092299,5e-05
0.3472,1,1.4e-05,0.0040733,0.00092308,5e-05
0.34723,1,1.41e-05,0.0040734,0.00092317,5e-05
0.34727,1,1.42e-05,0.0040734,0.00092326,5e-05
0.3473,1,1.43e-05,0.0040735,0.00092335,5e-05
0.34733,1,1.44e-05,0.0040735,0.00092344,5e-05
0.34737,1,1.45e-05,0.0040736,0.00092353,5e-05
0.3474,1,1.46e-05,0.0040736,0.00092362,5e-05
0.34743,1,1.47e-05,0.0040737,0.00092371,5e-05
0.34746,1,1.48e-05,0.0040737,0.00092379,5e-05
0.3475,1,1.49e-05,0.0040737,0.00092388,5e-05
0.34753,1,1.5e-05,0.0040738,0.00092397,5e-05
0.34757,1,1.51e-05,0.0040738,0.00092406,5e-05
0.34761,1,1.52e-05,0.0040739,0.00092415,5e-05
0.34764,1,1.53e-05,0.0040739,0.00092424,5e-05
0.34768,1,1.54e-05,0.004074,0.00092433,5e-05
0.34772,1,1.55e-05,0.004074,0.00092442,5e-05
0.34776,1,1.56e-05,0.0040741,0.00092451,5e-05
0.3478,1,1.57e-05,0.0040741,0.0009246,5e-05
0.34784,1,1.58e-05,0.0040741,0.00092469,5e-05
0.34787,1,1.59e-05,0.0040742,0.00092478,5e-05
0.34791,1,1.6e-05,0.0040742,0.00092487,5e-05
0.34795,1,1.61e-05,0.0040743,0.00092496,5e-05
0.34799,1,1.62e-05,0.0040743,0.00092505,5e-05
0.34803,1,1.63e-05,0.0040744,0.00092514,5e-05
0.34807,1,1.64e-05,0.0040744,0.00092523,5e-05
0.34812,1,1.65e-05,0.0040745,0.00092532,5e-05
0.34816,1,1.66e-05,0.0040745,0.0009254,5e-05
0.34821,1,1.67e-05,0.0040745,0.00092549,5e-05
0.34825,1,1.68e-05,0.0040746,0.00092558,5e-05
0.34829,1,1.69e-05,0.0040746,0.00092567,5e-05
0.34834,1,1.7e-05,0.0040747,0.00092576,5e-05
0.34838,1,1.71e-05,0.0040747,0.00092585,5e-05
0.34843,1,1.72e-05,0.0040748,0.00092594,5e-05
0.34847,1,1.73e-05,0.0040748,0.00092603,5e-05
0.34852,1,1.74e-05,0.0040749,0.00092612,5e-05
0.34856,1,1.75e-05,0.0040749,0.00092621,5e-05
0.34861,1,1.76e-05,0.004075,0.0009263,5e-05
0.34866,1,1.77e-05,0.004075,0.00092639,5e-05
0.34871,1,1.78e-05,0.004075,0.00092648,5e-05
0.34876,1,1.79e-05,0.0040751,0.00092657,5e-05
0.34881,1,1.8e-05,0.0040751,0.00092666,5e-05
0.34886,1,1.81e-05,0.0040752,0.00092675,5e-05
0.34891,1,1.82e-05,0.0040752,0.00092684,5e-05
0.34896,1,1.83e-05,0.0040753,0.00092693,5e-05
0.34901,1,1.84e-05,0.0040753,0.00092701,5e-05
0.34906,1,1.85e-05,0.0040754,0.0009271,5e-05
0.34911,1,1.86e-05,0.0040754,0.00092719,5e-05
0.34916,1,1.87e-05,0.0040754,0.00092728,5e-05
0.34922,1,1.88e-05,0.0040755,0.00092737,5e-05
0.34927,1,1.89e-05,0.0040755,0.00092746,5e-05
0.34933,1,1.9e-05,0.0040756,0.00092755,5e-05
0.34939,1,1.91e-05,0.0040756,0.00092764,5e-05
0.34944,1,1.92e-05,0.0040757,0.00092773,5e-05
0.3495,1,1.93e-05,0.0040757,0.00092782,5e-05
0.34956,1,1.94e-05,0.0040758,0.00092791,5e-05
0.34961,1,1.95e-05,0.0040758,0.000928,5e-05
0.34967,1,1.96e-05,0.0040758,0.00092809,5e-05
0.34973,1,1.97e-05,0.0040759,0.00092818,5e-05
0.34979,1,1.98e-05,0.0040759,0.00092827,5e-05
0.34984,1,1.99e-05,0.004076,0.00092836,5e-05
0.3499,1,2e-05,0.004076,0.00092845,5e-05
0.34996,1,2.01e-05,0.0040761,0.00092854,5e-05
0.35003,1,2.02e-05,0.0040761,0.00092862,5e-05
0.35009,1,2.03e-05,0.0040762,0.00092871,5e-05
0.35015,1,2.04e-05,0.0040762,0.0009288,5e-05
0.35022,1,2.05e-05,0.0040762,0.00092889,5e-05
0.35028,1,2.06e-05,0.0040763,0.00092898,5e-05
0.35034,1,2.07e-05,0.0040763,0.00092907,5e-05
0.35041,1,2.08e-05,0.0040764,0.00092916,5e-05
0.35047,1,2.09e-05,0.0040764,0.00092925,5e-05
0.35053,1,2.1e-05,0.0040765,0.00092934,5e-05
0.3506,1,2.11e-05,0.0040765,0.00092943,5e-05
0.35066,1,2.12e-05,0.0040766,0.00092952,5e-05
0.35073,1,2.13e-05,0.0040766,0.00092961,5e-05
0.3508,1,2.14e-05,0.0040766,0.0009297,5e-05
0.35087,1,2.15e-05,0.0040767,0.00092979,5e-05
0.35094,1,2.16e-05,0.0040767,0.00092988,5e-05
0.35101,1,2.17e-05,0.0040768,0.00092997,5e-05
0.35108,1,2.18e-05,0.0040768,0.00093006,5e-05
0.35115,1,2.19e-05,0.0040769,0.00093015,5e-05
0.35122,1,2.2e-05,0.0040769,0.00093023,5e-05
0.35129,1,2.21e-05,0.004077,0.00093032,5e-05
0.35136,1,2.22e-05,0.004077,0.00093041,5e-05
0.35143,1,2.23e-05,0.0040771,0.0009305,5e-05
0.3515,1,2.24e-05,0.0040771,0.00093059,5e-05
0.35157,1,2.25e-05,0.0040771,0.00093068,5e-05
0.35165,1,2.26e-05,0.0040772,0.00093077,5e-05
0.35173,1,2.27e-05,0.0040772,0.00093086,5e-05
0.35181,1,2.28e-05,0.0040773,0.00093095,5e-05
0.35188,1,2.29e-05,0.0040773,0.00093104,5e-05
0.35196,1,2.3e-05,0.0040774,0.00093113,5e-05
0.35204,1,2.31e-05,0.0040774,0.00093122,5e-05
0.35212,1,2.32e-05,0.0040775,0.00093131,5e-05
0.3522,1,2.33e-05,0.0040775,0.0009314,5e-05
0.35227,1,2.34e-05,0.0040775,0.00093149,5e-05
0.35235,1,2.35e-05,0.0040776,0.00093158,5e-05
0.35243,1,2.36e-05,0.0040776,0.00093167,5e-05
0.35251,1,2.37e-05,0.0040777,0.00093175,5e-05
0.35259,1,2.38e-05,0.0040777,0.00093184,5e-05
0.35267,1,2.39e-05,0.0040778,0.00093193,5e-05
0.35276,1,2.4e-05,0.0040778,0.00093202,5e-05
