"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.67647,1,0,0.00205,0.004,5e-05
0.67647,1,1.0012e-07,0.0020499,0.004,5e-05
0.67647,1,2e-07,0.0020498,0.004,5e-05
0.67647,1,3.0012e-07,0.0020497,0.004,5e-05
0.67647,1,4e-07,0.0020496,0.004,5e-05
0.67647,1,5.0012e-07,0.0020495,0.004,5e-05
0.67647,1,6e-07,0.0020494,0.004,5e-05
0.67647,1,7.0012e-07,0.0020493,0.004,5e-05
0.67647,1,8.0001e-07,0.0020492,0.004,5e-05
0.67647,1,9.0012e-07,0.0020491,0.004,5e-05
0.67648,1,1e-06,0.002049,0.004,5e-05
0.67648,1,1.1001e-06,0.0020489,0.004,5e-05
0.67648,1,1.2e-06,0.0020488,0.004,5e-05
0.67648,1,1.3001e-06,0.0020487,0.004,5e-05
0.67648,1,1.4e-06,0.0020486,0.004,5e-05
0.67649,1,1.4999e-06,0.0020485,0.004,5e-05
0.67649,1,1.6e-06,0.0020484,0.004,5e-05
0.67649,1,1.6999e-06,0.0020483,0.004,5e-05
0.67649,1,1.8e-06,0.0020482,0.004,5e-05
0.6765,1,1.8999e-06,0.0020481,0.004,5e-05
0.6765,1,2e-06,0.002048,0.004,5e-05
0.6765,1,2.0999e-06,0.0020479,0.004,5e-05
0.67651,1,2.2e-06,0.0020478,0.004,5e-05
0.67651,1,2.2999e-06,0.0020477,0.004,5e-05
0.67651,1,2.4e-06,0.0020476,0.004,5e-05
0.67651,1,2.4999e-06,0.0020475,0.004,5e-05
0.67652,1,2.6e-06,0.0020474,0.004,5e-05
0.67653,1,2.6999e-06,0.0020473,0.004,5e-05
0.67653,1,2.8e-06,0.0020472,0.004,5e-05
0.67654,1,2.8999e-06,0.0020471,0.004,5e-05
0.67654,1,3e-06,0.002047,0.004,5e-05
0.67655,1,3.0999e-06,0.0020469,0.004,5e-05
0.67656,1,3.2e-06,0.0020468,0.004,5e-05
0.67656,1,3.2999e-06,0.0020467,0.004,5e-05
0.67657,1,3.4e-06,0.0020466,0.004,5e-05
0.67657,1,3.4999e-06,0.0020465,0.004,5e-05
0.67658,1,3.6e-06,0.0020464,0.004,5e-05
0.67659,1,3.6999e-06,0.0020463,0.004,5e-05
0.6766,1,3.8e-06,0.0020462,0.004,5e-05
0.67661,1,3.8999e-06,0.0020461,0.004,5e-05
0.67662,1,4e-06,0.002046,0.004,5e-05
0.67663,1,4.0999e-06,0.0020459,0.004,5e-05
0.67664,1,4.2e-06,0.0020458,0.004,5e-05
0.67665,1,4.2999e-06,0.0020457,0.004,5e-05
0.67666,1,4.4e-06,0.0020456,0.004,5e-05
0.67667,1,4.4999e-06,0.0020455,0.004,5e-05
0.67668,1,4.6e-06,0.0020454,0.004,5e-05
0.67669,1,4.6999e-06,0.0020453,0.004,5e-05
0.6767,1,4.8e-06,0.0020452,0.004,5e-05
0.67671,1,4.8999e-06,0.0020451,0.004,5e-05
0.67672,1,5e-06,0.002045,0.004,5e-05
0.67673,1,5.0999e-06,0.0020449,0.004,5e-05
0.67675,1,5.2e-06,0.0020448,0.004,5e-05
0.67676,1,5.2999e-06,0.0020447,0.004,5e-05
0.67678,1,5.4e-06,0.0020446,0.004,5e-05
0.6768,1,5.4999e-06,0.0020445,0.004,5e-05
0.67681,1,5.6e-06,0.0020444,0.004,5e-05
0.67683,1,5.6999e-06,0.0020443,0.004,5e-05
0.67684,1,5.8e-06,0.0020442,0.004,5e-05
0.67686,1,5.8999e-06,0.0020441,0.004,5e-05
0.67687,1,6e-06,0.002044,0.004,5e-05
0.67689,1,6.0999e-06,0.0020439,0.004,5e-05
0.67691,1,6.2e-06,0.0020438,0.004,5e-05
0.67692,1,6.2999e-06,0.0020437,0.004,5e-05
0.67695,1,6.4e-06,0.0020436,0.004,5e-05
0.67697,1,6.4999e-06,0.0020435,0.004,5e-05
0.67699,1,6.6001e-06,0.0020434,0.004,5e-05
0.67701,1,6.6999e-06,0.0020433,0.004,5e-05
0.67704,1,6.8001e-06,0.0020432,0.004,5e-05
0.67706,1,6.8999e-06,0.0020431,0.004,5e-05
0.67708,1,7.0001e-06,0.002043,0.004,5e-05
0.6771,1,7.0999e-06,0.0020429,0.004,5e-05
0.67713,1,7.2001e-06,0.0020428,0.004,5e-05
0.67715,1,7.2999e-06,0.0020427,0.004,5e-05
0.67717,1,7.4001e-06,0.0020426,0.004,5e-05
0.67719,1,7.4999e-06,0.0020425,0.004,5e-05
0.67722,1,7.6001e-06,0.0020424,0.004,5e-05
0.67726,1,7.6999e-06,0.0020423,0.004,5e-05
0.67729,1,7.8001e-06,0.0020422,0.004,5e-05
0.67732,1,7.8999e-06,0.0020421,0.004,5e-05
0.67735,1,8.0001e-06,0.002042,0.004,5e-05
0.67738,1,8.0999e-06,0.0020419,0.004,5e-05
0.67741,1,8.2001e-06,0.0020418,0.004,5e-05
0.67744,1,8.2999e-06,0.0020417,0.004,5e-05
0.67747,1,8.4001e-06,0.0020416,0.004,5e-05
0.6775,1,8.4999e-06,0.0020415,0.004,5e-05
0.67753,1,8.6001e-06,0.0020414,0.004,5e-05
0.67756,1,8.6999e-06,0.0020413,0.004,5e-05
0.6776,1,8.8001e-06,0.0020412,0.004,5e-05
0.67764,1,8.9e-06,0.0020411,0.004,5e-05
0.67768,1,9.0001e-06,0.002041,0.004,5e-05
0.67772,1,9.1e-06,0.0020409,0.004,5e-05
0.67776,1,9.2001e-06,0.0020408,0.004,5e-05
0.6778,1,9.3e-06,0.0020407,0.004,5e-05
0.67784,1,9.4001e-06,0.0020406,0.004,5e-05
0.67788,1,9.5e-06,0.0020405,0.004,5e-05
0.67792,1,9.6001e-06,0.0020404,0.004,5e-05
0.67796,1,9.7e-06,0.0020403,0.004,5e-05
0.678,1,9.8001e-06,0.0020402,0.004,5e-05
0.67804,1,9.9e-06,0.0020401,0.004,5e-05
0.67808,1,1e-05,0.00204,0.004,5e-05
0.67813,1,1.01e-05,0.0020399,0.004,5e-05
0.67818,1,1.02e-05,0.0020398,0.004,5e-05
0.67823,1,1.03e-05,0.0020397,0.004,5e-05
0.67828,1,1.04e-05,0.0020396,0.004,5e-05
0.67833,1,1.05e-05,0.0020395,0.004,5e-05
0.67838,1,1.06e-05,0.0020394,0.004,5e-05
0.67843,1,1.07e-05,0.0020393,0.004,5e-05
0.67848,1,1.08e-05,0.0020392,0.004,5e-05
0.67853,1,1.09e-05,0.0020391,0.004,5e-05
0.67858,1,1.1e-05,0.002039,0.004,5e-05
0.67864,1,1.11e-05,0.0020389,0.004,5e-05
0.67869,1,1.12e-05,0.0020388,0.004,5e-05
0.67874,1,1.13e-05,0.0020387,0.004,5e-05
0.6788,1,1.14e-05,0.0020386,0.004,5e-05
0.67887,1,1.15e-05,0.0020385,0.004,5e-05
0.67893,1,1.16e-05,0.0020384,0.004,5e-05
0.67899,1,1.17e-05,0.0020383,0.004,5e-05
0.67905,1,1.18e-05,0.0020382,0.004,5e-05
0.67912,1,1.19e-05,0.0020381,0.004,5e-05
0.67918,1,1.2e-05,0.002038,0.004,5e-05
0.67924,1,1.21e-05,0.0020379,0.004,5e-05
0.6793,1,1.22e-05,0.0020378,0.004,5e-05
0.67937,1,1.23e-05,0.0020377,0.004,5e-05
0.67943,1,1.24e-05,0.0020376,0.004,5e-05
0.67949,1,1.25e-05,0.0020375,0.004,5e-05
0.67957,1,1.26e-05,0.0020374,0.004,5e-05
0.67964,1,1.27e-05,0.0020373,0.004,5e-05
0.67972,1,1.28e-05,0.0020372,0.004,5e-05
0.67979,1,1.29e-05,0.0020371,0.004,5e-05
0.67987,1,1.3e-05,0.002037,0.004,5e-05
0.67994,1,1.31e-05,0.0020369,0.004,5e-05
0.68002,1,1.32e-05,0.0020368,0.004,5e-05
0.68009,1,1.33e-05,0.0020367,0.004,5e-05
0.68017,1,1.34e-05,0.0020366,0.004,5e-05
0.68024,1,1.35e-05,0.0020365,0.004,5e-05
0.68032,1,1.36e-05,0.0020364,0.004,5e-05
0.68039,1,1.37e-05,0.0020363,0.004,5e-05
0.68047,1,1.38e-05,0.0020362,0.004,5e-05
0.68056,1,1.39e-05,0.0020361,0.004,5e-05
0.68065,1,1.4e-05,0.002036,0.004,5e-05
0.68074,1,1.41e-05,0.0020359,0.004,5e-05
0.68083,1,1.42e-05,0.0020358,0.004,5e-05
0.68092,1,1.43e-05,0.0020357,0.004,5e-05
0.68101,1,1.44e-05,0.0020356,0.004,5e-05
0.6811,1,1.45e-05,0.0020355,0.004,5e-05
0.68119,1,1.46e-05,0.0020354,0.004,5e-05
0.68127,1,1.47e-05,0.0020353,0.004,5e-05
0.68136,1,1.48e-05,0.0020352,0.004,5e-05
0.68145,1,1.49e-05,0.0020351,0.004,5e-05
0.68154,1,1.5e-05,0.002035,0.004,5e-05
0.68164,1,1.51e-05,0.0020349,0.004,5e-05
0.68175,1,1.52e-05,0.0020348,0.004,5e-05
0.68185,1,1.53e-05,0.0020347,0.004,5e-05
0.68195,1,1.54e-05,0.0020346,0.004,5e-05
0.68206,1,1.55e-05,0.0020345,0.004,5e-05
0.68216,1,1.56e-05,0.0020344,0.004,5e-05
0.68226,1,1.57e-05,0.0020343,0.004,5e-05
0.68237,1,1.58e-05,0.0020342,0.004,5e-05
0.68247,1,1.59e-05,0.0020341,0.004,5e-05
0.68257,1,1.6e-05,0.002034,0.004,5e-05
0.68268,1,1.61e-05,0.0020339,0.004,5e-05
0.68278,1,1.62e-05,0.0020338,0.004,5e-05
0.68289,1,1.63e-05,0.0020337,0.004,5e-05
0.68301,1,1.64e-05,0.0020336,0.004,5e-05
0.68313,1,1.65e-05,0.0020335,0.004,5e-05
0.68325,1,1.66e-05,0.0020334,0.004,5e-05
0.68337,1,1.67e-05,0.0020333,0.004,5e-05
0.68349,1,1.68e-05,0.0020332,0.004,5e-05
0.6836,1,1.69e-05,0.0020331,0.004,5e-05
0.68372,1,1.7e-05,0.002033,0.004,5e-05
0.68384,1,1.71e-05,0.0020329,0.004,5e-05
0.68396,1,1.72e-05,0.0020328,0.004,5e-05
0.68408,1,1.73e-05,0.0020327,0.004,5e-05
0.6842,1,1.74e-05,0.0020326,0.004,5e-05
0.68432,1,1.75e-05,0.0020325,0.004,5e-05
0.68445,1,1.76e-05,0.0020324,0.004,5e-05
0.68459,1,1.77e-05,0.0020323,0.004,5e-05
0.68472,1,1.78e-05,0.0020322,0.004,5e-05
0.68485,1,1.79e-05,0.0020321,0.004,5e-05
0.68499,1,1.8e-05,0.002032,0.004,5e-05
0.68512,1,1.81e-05,0.0020319,0.004,5e-05
0.68526,1,1.82e-05,0.0020318,0.004,5e-05
0.68539,1,1.83e-05,0.0020317,0.004,5e-05
0.68553,1,1.84e-05,0.0020316,0.004,5e-05
0.68566,1,1.85e-05,0.0020315,0.004,5e-05
0.6858,1,1.86e-05,0.0020314,0.004,5e-05
0.68593,1,1.87e-05,0.0020313,0.004,5e-05
0.68607,1,1.88e-05,0.0020312,0.004,5e-05
0.68622,1,1.89e-05,0.0020311,0.004,5e-05
0.68638,1,1.9e-05,0.002031,0.004,5e-05
0.68653,1,1.91e-05,0.0020309,0.004,5e-05
0.68668,1,1.92e-05,0.0020308,0.004,5e-05
0.68683,1,1.93e-05,0.0020307,0.004,5e-05
0.68698,1,1.94e-05,0.0020306,0.004,5e-05
0.68713,1,1.95e-05,0.0020305,0.004,5e-05
0.68728,1,1.96e-05,0.0020304,0.004,5e-05
0.68743,1,1.97e-05,0.0020303,0.004,5e-05
0.68758,1,1.98e-05,0.0020302,0.004,5e-05
0.68774,1,1.99e-05,0.0020301,0.004,5e-05
0.68789,1,2e-05,0.00203,0.004,5e-05
0.68805,1,2.01e-05,0.0020299,0.004,5e-05
0.68822,1,2.02e-05,0.0020298,0.004,5e-05
0.68839,1,2.03e-05,0.0020297,0.004,5e-05
0.68856,1,2.04e-05,0.0020296,0.004,5e-05
0.68873,1,2.05e-05,0.0020295,0.004,5e-05
0.68889,1,2.06e-05,0.0020294,0.004,5e-05
0.68906,1,2.07e-05,0.0020293,0.004,5e-05
0.68923,1,2.08e-05,0.0020292,0.004,5e-05
0.6894,1,2.09e-05,0.0020291,0.004,5e-05
0.68957,1,2.1e-05,0.002029,0.004,5e-05
0.68973,1,2.11e-05,0.0020289,0.004,5e-05
0.6899,1,2.12e-05,0.0020288,0.004,5e-05
0.69008,1,2.13e-05,0.0020287,0.004,5e-05
0.69026,1,2.14e-05,0.0020286,0.004,5e-05
0.69045,1,2.15e-05,0.0020285,0.004,5e-05
0.69063,1,2.16e-05,0.0020284,0.004,5e-05
0.69082,1,2.17e-05,0.0020283,0.004,5e-05
0.691,1,2.18e-05,0.0020282,0.004,5e-05
0.69119,1,2.19e-05,0.0020281,0.004,5e-05
0.69137,1,2.2e-05,0.002028,0.004,5e-05
0.69156,1,2.21e-05,0.0020279,0.004,5e-05
0.69175,1,2.22e-05,0.0020278,0.004,5e-05
0.69193,1,2.23e-05,0.0020277,0.004,5e-05
0.69212,1,2.24e-05,0.0020276,0.004,5e-05
0.6923,1,2.25e-05,0.0020275,0.004,5e-05
0.6925,1,2.26e-05,0.0020274,0.004,5e-05
0.69271,1,2.27e-05,0.0020273,0.004,5e-05
0.69291,1,2.28e-05,0.0020272,0.004,5e-05
0.69311,1,2.29e-05,0.0020271,0.004,5e-05
0.69331,1,2.3e-05,0.002027,0.004,5e-05
0.69352,1,2.31e-05,0.0020269,0.004,5e-05
0.69372,1,2.32e-05,0.0020268,0.004,5e-05
0.69392,1,2.33e-05,0.0020267,0.004,5e-05
0.69412,1,2.34e-05,0.0020266,0.004,5e-05
0.69433,1,2.35e-05,0.0020265,0.004,5e-05
0.69453,1,2.36e-05,0.0020264,0.004,5e-05
0.69473,1,2.37e-05,0.0020263,0.004,5e-05
0.69494,1,2.38e-05,0.0020262,0.004,5e-05
0.69516,1,2.39e-05,0.0020261,0.004,5e-05
0.69538,1,2.4e-05,0.002026,0.004,5e-05
0.6956,1,2.41e-05,0.0020259,0.004,5e-05
0.69582,1,2.42e-05,0.0020258,0.004,5e-05
0.69604,1,2.43e-05,0.0020257,0.004,5e-05
0.69626,1,2.44e-05,0.0020256,0.004,5e-05
0.69648,1,2.45e-05,0.0020255,0.004,5e-05
0.6967,1,2.46e-05,0.0020254,0.004,5e-05
0.69693,1,2.47e-05,0.0020253,0.004,5e-05
0.69715,1,2.48e-05,0.0020252,0.004,5e-05
0.69737,1,2.49e-05,0.0020251,0.004,5e-05
0.69759,1,2.5e-05,0.002025,0.004,5e-05
0.69782,1,2.51e-05,0.0020249,0.004,5e-05
0.69806,1,2.52e-05,0.0020248,0.004,5e-05
0.6983,1,2.53e-05,0.0020247,0.004,5e-05
0.69854,1,2.54e-05,0.0020246,0.004,5e-05
0.69877,1,2.55e-05,0.0020245,0.004,5e-05
0.69901,1,2.56e-05,0.0020244,0.004,5e-05
0.69925,1,2.57e-05,0.0020243,0.004,5e-05
0.69949,1,2.58e-05,0.0020242,0.004,5e-05
0.69972,1,2.59e-05,0.0020241,0.004,5e-05
0.69996,1,2.6e-05,0.002024,0.004,5e-05
0.7002,1,2.61e-05,0.0020239,0.004,5e-05
0.70044,1,2.62e-05,0.0020238,0.004,5e-05
0.70068,1,2.63e-05,0.0020237,0.004,5e-05
0.70094,1,2.64e-05,0.0020236,0.004,5e-05
0.70119,1,2.65e-05,0.0020235,0.004,5e-05
0.70145,1,2.66e-05,0.0020234,0.004,5e-05
0.7017,1,2.67e-05,0.0020233,0.004,5e-05
0.70196,1,2.68e-05,0.0020232,0.004,5e-05
