"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.27e-05,0.020037,0.00205,5e-05
1,1.28e-05,0.020037,0.00205,5e-05
1,1.2901e-05,0.020037,0.00205,5e-05
1,1.3001e-05,0.020037,0.00205,5e-05
1,1.31e-05,0.020037,0.00205,5e-05
1,1.3201e-05,0.020037,0.00205,5e-05
1,1.3301e-05,0.020037,0.00205,5e-05
1,1.34e-05,0.020037,0.00205,5e-05
1,1.35e-05,0.020036,0.00205,5e-05
1,1.3601e-05,0.020036,0.00205,5e-05
1,1.37e-05,0.020036,0.00205,5e-05
1,1.38e-05,0.020036,0.00205,5e-05
1,1.3901e-05,0.020036,0.00205,5e-05
1,1.4e-05,0.020036,0.00205,5e-05
1,1.41e-05,0.020036,0.00205,5e-05
1,1.4201e-05,0.020036,0.00205,5e-05
1,1.43e-05,0.020036,0.00205,5e-05
1,1.44e-05,0.020036,0.00205,5e-05
1,1.4501e-05,0.020035,0.00205,5e-05
1,1.4601e-05,0.020035,0.00205,5e-05
1,1.47e-05,0.020035,0.00205,5e-05
1,1.4801e-05,0.020035,0.00205,5e-05
1,1.4901e-05,0.020035,0.00205,5e-05
1,1.5e-05,0.020035,0.00205,5e-05
1,1.51e-05,0.020035,0.00205,5e-05
1,1.5201e-05,0.020035,0.00205,5e-05
1,1.53e-05,0.020035,0.00205,5e-05
1,1.54e-05,0.020035,0.00205,5e-05
1,1.5501e-05,0.020034,0.00205,5e-05
1,1.56e-05,0.020034,0.00205,5e-05
1,1.57e-05,0.020034,0.00205,5e-05
1,1.5801e-05,0.020034,0.00205,5e-05
1,1.59e-05,0.020034,0.00205,5e-05
1,1.6e-05,0.020034,0.00205,5e-05
1,1.6101e-05,0.020034,0.00205,5e-05
1,1.6201e-05,0.020034,0.00205,5e-05
1,1.63e-05,0.020034,0.00205,5e-05
1,1.6401e-05,0.020034,0.00205,5e-05
1,1.6501e-05,0.020033,0.00205,5e-05
1,1.66e-05,0.020033,0.00205,5e-05
1,1.67e-05,0.020033,0.00205,5e-05
1,1.6801e-05,0.020033,0.00205,5e-05
1,1.69e-05,0.020033,0.00205,5e-05
1,1.7e-05,0.020033,0.00205,5e-05
1,1.7101e-05,0.020033,0.00205,5e-05
1,1.72e-05,0.020033,0.00205,5e-05
1,1.73e-05,0.020033,0.00205,5e-05
1,1.7401e-05,0.020033,0.00205,5e-05
1,1.75e-05,0.020033,0.00205,5e-05
1,1.76e-05,0.020032,0.00205,5e-05
1,1.7701e-05,0.020032,0.00205,5e-05
1,1.7801e-05,0.020032,0.00205,5e-05
1,1.79e-05,0.020032,0.00205,5e-05
1,1.8001e-05,0.020032,0.00205,5e-05
1,1.8101e-05,0.020032,0.00205,5e-05
1,1.82e-05,0.020032,0.00205,5e-05
1,1.83e-05,0.020032,0.00205,5e-05
1,1.8401e-05,0.020032,0.00205,5e-05
1,1.85e-05,0.020032,0.00205,5e-05
1,1.86e-05,0.020031,0.00205,5e-05
1,1.8701e-05,0.020031,0.00205,5e-05
1,1.88e-05,0.020031,0.00205,5e-05
1,1.89e-05,0.020031,0.00205,5e-05
1,1.9001e-05,0.020031,0.00205,5e-05
1,1.91e-05,0.020031,0.00205,5e-05
1,1.92e-05,0.020031,0.00205,5e-05
1,1.9301e-05,0.020031,0.00205,5e-05
1,1.9401e-05,0.020031,0.00205,5e-05
1,1.95e-05,0.020031,0.00205,5e-05
1,1.9601e-05,0.02003,0.00205,5e-05
1,1.9701e-05,0.02003,0.00205,5e-05
1,1.98e-05,0.02003,0.00205,5e-05
1,1.9901e-05,0.02003,0.00205,5e-05
1,2.0001e-05,0.02003,0.00205,5e-05
1,2.01e-05,0.02003,0.00205,5e-05
1,2.02e-05,0.02003,0.00205,5e-05
1,2.0301e-05,0.02003,0.00205,5e-05
1,2.04e-05,0.02003,0.00205,5e-05
1,2.05e-05,0.02003,0.00205,5e-05
1,2.0601e-05,0.020029,0.00205,5e-05
1,2.07e-05,0.020029,0.00205,5e-05
1,2.08e-05,0.020029,0.00205,5e-05
1,2.0901e-05,0.020029,0.00205,5e-05
1,2.1001e-05,0.020029,0.00205,5e-05
1,2.11e-05,0.020029,0.00205,5e-05
1,2.1201e-05,0.020029,0.00205,5e-05
1,2.1301e-05,0.020029,0.00205,5e-05
1,2.14e-05,0.020029,0.00205,5e-05
1,2.1501e-05,0.020028,0.00205,5e-05
1,2.1601e-05,0.020028,0.00205,5e-05
1,2.17e-05,0.020028,0.00205,5e-05
1,2.18e-05,0.020028,0.00205,5e-05
1,2.1901e-05,0.020028,0.00205,5e-05
1,2.2e-05,0.020028,0.00205,5e-05
1,2.21e-05,0.020028,0.00205,5e-05
1,2.2201e-05,0.020028,0.00205,5e-05
1,2.23e-05,0.020028,0.00205,5e-05
1,2.24e-05,0.020028,0.00205,5e-05
1,2.2501e-05,0.020027,0.00205,5e-05
1,2.2599e-05,0.020027,0.00205,5e-05
1,2.27e-05,0.020027,0.00205,5e-05
1,2.2801e-05,0.020027,0.00205,5e-05
1,2.2901e-05,0.020027,0.00205,5e-05
1,2.3e-05,0.020027,0.00205,5e-05
1,2.3101e-05,0.020027,0.00205,5e-05
1,2.3201e-05,0.020027,0.00205,5e-05
1,2.33e-05,0.020027,0.00205,5e-05
1,2.34e-05,0.020027,0.00205,5e-05
1,2.3501e-05,0.020026,0.00205,5e-05
1,2.36e-05,0.020026,0.00205,5e-05
1,2.37e-05,0.020026,0.00205,5e-05
1,2.3801e-05,0.020026,0.00205,5e-05
1,2.39e-05,0.020026,0.00205,5e-05
1,2.4e-05,0.020026,0.00205,5e-05
1,2.4101e-05,0.020026,0.00205,5e-05
1,2.4199e-05,0.020026,0.00205,5e-05
1,2.43e-05,0.020026,0.00205,5e-05
1,2.4401e-05,0.020026,0.00205,5e-05
1,2.4501e-05,0.020025,0.00205,5e-05
1,2.46e-05,0.020025,0.00205,5e-05
1,2.4701e-05,0.020025,0.00205,5e-05
1,2.4801e-05,0.020025,0.00205,5e-05
1,2.49e-05,0.020025,0.00205,5e-05
1,2.5e-05,0.020025,0.00205,5e-05
1,2.5101e-05,0.020025,0.00205,5e-05
1,2.52e-05,0.020025,0.00205,5e-05
1,2.53e-05,0.020025,0.00205,5e-05
1,2.5401e-05,0.020025,0.00205,5e-05
1,2.55e-05,0.020025,0.00205,5e-05
1,2.56e-05,0.020024,0.00205,5e-05
1,2.5701e-05,0.020024,0.00205,5e-05
1,2.5799e-05,0.020024,0.00205,5e-05
1,2.59e-05,0.020024,0.00205,5e-05
1,2.6001e-05,0.020024,0.00205,5e-05
1,2.6101e-05,0.020024,0.00205,5e-05
1,2.62e-05,0.020024,0.00205,5e-05
1,2.6301e-05,0.020024,0.00205,5e-05
1,2.6401e-05,0.020024,0.00205,5e-05
1,2.65e-05,0.020024,0.00205,5e-05
1,2.66e-05,0.020023,0.00205,5e-05
1,2.6701e-05,0.020023,0.00205,5e-05
1,2.68e-05,0.020023,0.00205,5e-05
1,2.69e-05,0.020023,0.00205,5e-05
1,2.7001e-05,0.020023,0.00205,5e-05
1,2.71e-05,0.020023,0.00205,5e-05
