x,f(x)
0,-9.856e-06
0.001,-8.973e-06
0.002,-6.407e-06
0.003,-2.408e-06
0.004,2.637e-06
0.005,8.242e-06
0.006,1.386e-05
0.007,1.896e-05
0.008,2.304e-05
0.009,2.571e-05
0.01,2.671e-05
0.011,2.595e-05
0.012,2.351e-05
0.013,1.963e-05
0.014,1.468e-05
0.015,9.154e-06
0.016,3.592e-06
0.017,-1.465e-06
0.018,-5.519e-06
0.019,-8.172e-06
0.02,-9.16e-06
0.021,-8.381e-06
0.022,-5.903e-06
0.023,-1.959e-06
0.024,3.078e-06
0.025,8.727e-06
0.026,1.445e-05
0.027,1.97e-05
0.028,2.397e-05
0.029,2.687e-05
0.03,2.813e-05
0.031,2.762e-05
0.032,2.541e-05
0.033,2.172e-05
0.034,1.693e-05
0.035,1.151e-05
0.036,5.998e-06
0.037,9.387e-07
0.038,-3.163e-06
0.039,-5.895e-06
0.04,-6.98e-06
0.041,-6.296e-06
0.042,-3.895e-06
0.043,6.293e-09
0.044,5.045e-06
0.045,1.075e-05
0.046,1.658e-05
0.047,2.2e-05
0.048,2.649e-05
0.049,2.963e-05
0.05,3.115e-05
0.051,3.09e-05
0.052,2.894e-05
0.053,2.547e-05
0.054,2.086e-05
0.055,1.556e-05
0.056,1.011e-05
0.057,5.063e-06
0.058,9.315e-07
0.059,-1.862e-06
0.06,-3.023e-06
0.061,-2.415e-06
0.062,-7.097e-08
0.063,3.807e-06
0.064,8.869e-06
0.065,1.465e-05
0.066,2.062e-05
0.067,2.622e-05
0.068,3.095e-05
0.069,3.437e-05
0.07,3.617e-05
0.071,3.622e-05
0.072,3.453e-05
0.073,3.131e-05
0.074,2.689e-05
0.075,2.174e-05
0.076,1.639e-05
0.077,1.139e-05
0.078,7.256e-06
0.079,4.432e-06
0.08,3.224e-06
0.081,3.788e-06
0.082,6.107e-06
0.083,9.995e-06
0.084,1.511e-05
0.085,2.101e-05
0.086,2.715e-05
0.087,3.298e-05
0.088,3.798e-05
0.089,4.171e-05
0.09,4.384e-05
0.091,4.422e-05
0.092,4.285e-05
0.093,3.992e-05
0.094,3.574e-05
0.095,3.078e-05
0.096,2.557e-05
0.097,2.066e-05
0.098,1.657e-05
0.099,1.376e-05
0.1,1.255e-05
0.101,1.312e-05
0.102,1.546e-05
0.103,1.941e-05
0.104,2.463e-05
0.105,3.069e-05
0.106,3.706e-05
0.107,4.317e-05
0.108,4.85e-05
0.109,5.259e-05
0.11,5.511e-05
0.111,5.588e-05
0.112,5.489e-05
0.113,5.23e-05
0.114,4.843e-05
0.115,4.373e-05
0.116,3.872e-05
0.117,3.395e-05
0.118,2.997e-05
0.119,2.724e-05
0.12,2.61e-05
0.121,2.673e-05
0.122,2.916e-05
0.123,3.323e-05
0.124,3.864e-05
