x,f(x)
0,0.5036
0.001,0.5038
0.002,0.5043
0.003,0.5052
0.004,0.5063
0.005,0.5078
0.006,0.5094
0.007,0.5112
0.008,0.5132
0.009,0.5152
0.01,0.5173
0.011,0.5194
0.012,0.5215
0.013,0.5235
0.014,0.5254
0.015,0.5273
0.016,0.5291
0.017,0.5308
0.018,0.5324
0.019,0.5341
0.02,0.5357
0.021,0.5373
0.022,0.5389
0.023,0.5405
0.024,0.5422
0.025,0.5439
0.026,0.5457
0.027,0.5475
0.028,0.5493
0.029,0.5512
0.03,0.5531
0.031,0.555
0.032,0.5568
0.033,0.5587
0.034,0.5605
0.035,0.5623
0.036,0.564
0.037,0.5658
0.038,0.5675
0.039,0.5691
0.04,0.5708
0.041,0.5725
0.042,0.5741
0.043,0.5758
0.044,0.5775
0.045,0.5792
0.046,0.581
0.047,0.5827
0.048,0.5845
0.049,0.5863
0.05,0.5881
0.051,0.5899
0.052,0.5917
0.053,0.5935
0.054,0.5953
0.055,0.597
0.056,0.5987
0.057,0.6004
0.058,0.6021
0.059,0.6038
0.06,0.6054
0.061,0.6071
0.062,0.6088
0.063,0.6104
0.064,0.6121
0.065,0.6138
0.066,0.6155
0.067,0.6172
0.068,0.6189
0.069,0.6207
0.07,0.6224
0.071,0.6242
0.072,0.6259
0.073,0.6276
0.074,0.6293
0.075,0.631
0.076,0.6327
0.077,0.6344
0.078,0.636
0.079,0.6377
0.08,0.6393
0.081,0.6409
0.082,0.6425
0.083,0.6442
0.084,0.6458
0.085,0.6474
0.086,0.6491
0.087,0.6508
0.088,0.6524
0.089,0.6541
0.09,0.6558
0.091,0.6575
0.092,0.6591
0.093,0.6608
0.094,0.6625
0.095,0.6641
0.096,0.6657
0.097,0.6673
0.098,0.6689
0.099,0.6705
0.1,0.6721
0.101,0.6737
0.102,0.6752
0.103,0.6768
0.104,0.6784
0.105,0.68
0.106,0.6816
0.107,0.6832
0.108,0.6848
0.109,0.6864
0.11,0.688
0.111,0.6896
