x,f(x)
0,0.004916
0.001,0.004917
0.002,0.004919
0.003,0.004923
0.004,0.004927
0.005,0.004932
0.006,0.004938
0.007,0.004943
0.008,0.004948
0.009,0.004953
0.01,0.004956
0.011,0.00496
0.012,0.004962
0.013,0.004964
0.014,0.004965
0.015,0.004967
0.016,0.004968
0.017,0.004971
0.018,0.004974
0.019,0.004979
0.02,0.004985
0.021,0.004992
0.022,0.005001
0.023,0.005011
0.024,0.005022
0.025,0.005034
0.026,0.005046
0.027,0.005059
0.028,0.005071
0.029,0.005082
0.03,0.005093
0.031,0.005103
0.032,0.005112
0.033,0.005121
0.034,0.00513
0.035,0.005138
0.036,0.005147
0.037,0.005156
0.038,0.005166
0.039,0.005177
0.04,0.00519
0.041,0.005205
0.042,0.00522
0.043,0.005237
0.044,0.005255
0.045,0.005274
0.046,0.005293
0.047,0.005313
0.048,0.005332
0.049,0.005351
0.05,0.005369
0.051,0.005386
0.052,0.005402
0.053,0.005418
0.054,0.005434
0.055,0.005449
0.056,0.005465
0.057,0.005481
0.058,0.005498
0.059,0.005517
0.06,0.005537
0.061,0.005558
0.062,0.005581
0.063,0.005605
0.064,0.00563
0.065,0.005656
0.066,0.005682
0.067,0.005709
0.068,0.005736
0.069,0.005762
0.07,0.005787
0.071,0.005812
0.072,0.005835
0.073,0.005859
0.074,0.005882
0.075,0.005904
0.076,0.005927
0.077,0.005951
0.078,0.005976
0.079,0.006001
0.08,0.006029
0.081,0.006057
0.082,0.006088
0.083,0.006119
0.084,0.006152
0.085,0.006185
0.086,0.006219
0.087,0.006254
0.088,0.006288
0.089,0.006322
0.09,0.006355
0.091,0.006387
0.092,0.006419
0.093,0.00645
0.094,0.00648
0.095,0.006511
0.096,0.006542
0.097,0.006573
0.098,0.006606
0.099,0.006639
0.1,0.006674
0.101,0.006711
0.102,0.006748
0.103,0.006788
0.104,0.006828
0.105,0.00687
0.106,0.006912
0.107,0.006955
0.108,0.006997
0.109,0.007039
0.11,0.00708
0.111,0.007121
0.112,0.007161
0.113,0.0072
0.114,0.007239
0.115,0.007278
0.116,0.007317
0.117,0.007357
0.118,0.007397
0.119,0.007439
0.12,0.007482
0.121,0.007527
0.122,0.007573
0.123,0.007621
0.124,0.00767
0.125,0.00772
0.126,0.007771
0.127,0.007822
0.128,0.007873
0.129,0.007924
0.13,0.007974
0.131,0.008023
0.132,0.008072
0.133,0.00812
0.134,0.008168
0.135,0.008216
0.136,0.008264
0.137,0.008312
0.138,0.008362
0.139,0.008412
0.14,0.008465
0.141,0.008518
0.142,0.008574
0.143,0.00863
0.144,0.008689
0.145,0.008748
0.146,0.008808
0.147,0.008868
0.148,0.008929
0.149,0.008989
0.15,0.009048
0.151,0.009107
0.152,0.009166
0.153,0.009223
0.154,0.009281
0.155,0.009338
0.156,0.009396
0.157,0.009454
0.158,0.009513
0.159,0.009573
0.16,0.009635
0.161,0.009698
0.162,0.009763
0.163,0.00983
0.164,0.009898
0.165,0.009967
0.166,0.01004
0.167,0.01011
0.168,0.01018
0.169,0.01025
0.17,0.01032
0.171,0.01039
0.172,0.01046
0.173,0.01052
0.174,0.01059
0.175,0.01066
0.176,0.01073
0.177,0.0108
0.178,0.01087
0.179,0.01094
0.18,0.01101
0.181,0.01108
0.182,0.01116
0.183,0.01124
0.184,0.01131
0.185,0.01139
0.186,0.01147
0.187,0.01156
0.188,0.01164
0.189,0.01172
0.19,0.0118
0.191,0.01188
0.192,0.01196
0.193,0.01204
0.194,0.01212
0.195,0.0122
0.196,0.01228
0.197,0.01236
0.198,0.01244
0.199,0.01252
0.2,0.0126
0.201,0.01269
0.202,0.01278
0.203,0.01286
0.204,0.01296
0.205,0.01305
0.206,0.01314
0.207,0.01323
0.208,0.01333
0.209,0.01342
0.21,0.01351
0.211,0.01361
0.212,0.0137
0.213,0.01379
0.214,0.01388
0.215,0.01397
0.216,0.01406
0.217,0.01416
0.218,0.01425
0.219,0.01434
0.22,0.01444
0.221,0.01454
0.222,0.01464
0.223,0.01474
0.224,0.01484
0.225,0.01495
0.226,0.01505
0.227,0.01516
0.228,0.01526
0.229,0.01537
0.23,0.01548
0.231,0.01558
0.232,0.01569
0.233,0.01579
0.234,0.0159
0.235,0.016
0.236,0.01611
0.237,0.01621
0.238,0.01632
0.239,0.01643
0.24,0.01654
0.241,0.01665
0.242,0.01676
0.243,0.01688
0.244,0.01699
0.245,0.01711
0.246,0.01723
0.247,0.01735
0.248,0.01747
0.249,0.01759
0.25,0.01771
0.251,0.01783
0.252,0.01795
0.253,0.01807
0.254,0.01819
0.255,0.01831
0.256,0.01843
0.257,0.01855
0.258,0.01867
0.259,0.01879
0.26,0.01892
0.261,0.01904
0.262,0.01917
0.263,0.0193
0.264,0.01943
0.265,0.01957
0.266,0.0197
0.267,0.01984
0.268,0.01998
0.269,0.02011
0.27,0.02025
0.271,0.02038
0.272,0.02052
0.273,0.02065
0.274,0.02079
0.275,0.02092
0.276,0.02106
0.277,0.0212
0.278,0.02133
0.279,0.02147
0.28,0.02161
0.281,0.02175
0.282,0.0219
0.283,0.02204
0.284,0.02219
0.285,0.02234
0.286,0.02249
0.287,0.02265
0.288,0.0228
0.289,0.02295
0.29,0.0231
0.291,0.02326
0.292,0.02341
0.293,0.02356
0.294,0.02371
0.295,0.02387
0.296,0.02402
0.297,0.02417
0.298,0.02433
0.299,0.02448
0.3,0.02464
0.301,0.0248
0.302,0.02496
0.303,0.02512
0.304,0.02529
0.305,0.02546
0.306,0.02563
0.307,0.0258
0.308,0.02597
0.309,0.02614
0.31,0.02631
0.311,0.02648
0.312,0.02665
0.313,0.02682
0.314,0.027
0.315,0.02717
0.316,0.02734
0.317,0.02751
0.318,0.02768
0.319,0.02786
0.32,0.02803
0.321,0.02821
0.322,0.02839
0.323,0.02857
0.324,0.02876
0.325,0.02895
0.326,0.02913
0.327,0.02932
0.328,0.02951
0.329,0.02971
0.33,0.0299
0.331,0.03009
0.332,0.03028
0.333,0.03047
0.334,0.03066
0.335,0.03085
0.336,0.03104
0.337,0.03123
0.338,0.03143
0.339,0.03162
0.34,0.03182
0.341,0.03202
0.342,0.03222
0.343,0.03242
0.344,0.03263
0.345,0.03283
0.346,0.03304
0.347,0.03325
0.348,0.03346
0.349,0.03368
0.35,0.03389
0.351,0.0341
0.352,0.03431
0.353,0.03453
0.354,0.03474
0.355,0.03495
0.356,0.03516
0.357,0.03538
0.358,0.03559
0.359,0.03581
0.36,0.03602
0.361,0.03624
0.362,0.03647
0.363,0.03669
0.364,0.03692
0.365,0.03715
0.366,0.03738
0.367,0.03761
0.368,0.03785
0.369,0.03808
0.37,0.03832
0.371,0.03855
0.372,0.03879
0.373,0.03902
0.374,0.03926
0.375,0.03949
0.376,0.03973
0.377,0.03997
0.378,0.0402
0.379,0.04044
0.38,0.04068
0.381,0.04093
0.382,0.04117
0.383,0.04142
0.384,0.04167
0.385,0.04193
0.386,0.04218
0.387,0.04244
0.388,0.0427
0.389,0.04296
0.39,0.04322
0.391,0.04348
0.392,0.04374
0.393,0.044
0.394,0.04426
0.395,0.04452
0.396,0.04478
0.397,0.04504
0.398,0.0453
0.399,0.04556
0.4,0.04583
0.401,0.0461
0.402,0.04637
0.403,0.04664
0.404,0.04692
0.405,0.0472
0.406,0.04748
0.407,0.04776
0.408,0.04805
0.409,0.04833
0.41,0.04862
0.411,0.0489
0.412,0.04919
0.413,0.04947
0.414,0.04976
0.415,0.05004
0.416,0.05033
0.417,0.05062
0.418,0.05091
0.419,0.0512
0.42,0.05149
0.421,0.05178
0.422,0.05208
0.423,0.05238
0.424,0.05268
0.425,0.05299
0.426,0.0533
0.427,0.05361
0.428,0.05392
0.429,0.05423
0.43,0.05454
0.431,0.05486
0.432,0.05517
0.433,0.05548
0.434,0.0558
0.435,0.05611
0.436,0.05642
0.437,0.05674
0.438,0.05706
0.439,0.05737
0.44,0.05769
0.441,0.05802
0.442,0.05834
0.443,0.05867
0.444,0.059
0.445,0.05934
0.446,0.05967
0.447,0.06001
0.448,0.06035
0.449,0.06069
0.45,0.06103
0.451,0.06138
0.452,0.06172
0.453,0.06206
0.454,0.0624
0.455,0.06275
0.456,0.06309
0.457,0.06343
0.458,0.06378
0.459,0.06413
0.46,0.06448
0.461,0.06483
0.462,0.06518
0.463,0.06554
0.464,0.0659
0.465,0.06627
0.466,0.06663
0.467,0.067
0.468,0.06737
0.469,0.06774
0.47,0.06811
0.471,0.06849
0.472,0.06886
0.473,0.06923
0.474,0.06961
0.475,0.06998
0.476,0.07035
0.477,0.07073
0.478,0.0711
0.479,0.07148
0.48,0.07186
0.481,0.07225
0.482,0.07263
0.483,0.07302
0.484,0.07341
0.485,0.07381
0.486,0.07421
0.487,0.07461
0.488,0.07501
0.489,0.07541
0.49,0.07582
0.491,0.07622
0.492,0.07663
0.493,0.07703
0.494,0.07744
0.495,0.07784
0.496,0.07825
0.497,0.07865
0.498,0.07906
0.499,0.07947
0.5,0.07988
0.501,0.0803
0.502,0.08072
0.503,0.08114
0.504,0.08156
0.505,0.08199
0.506,0.08242
0.507,0.08286
0.508,0.08329
0.509,0.08373
0.51,0.08416
0.511,0.0846
0.512,0.08504
0.513,0.08548
0.514,0.08592
0.515,0.08636
0.516,0.0868
0.517,0.08724
0.518,0.08768
0.519,0.08812
0.52,0.08857
0.521,0.08902
0.522,0.08947
0.523,0.08992
0.524,0.09038
0.525,0.09084
0.526,0.09131
0.527,0.09178
0.528,0.09224
0.529,0.09272
0.53,0.09319
0.531,0.09366
0.532,0.09413
0.533,0.09461
0.534,0.09508
0.535,0.09555
0.536,0.09603
0.537,0.0965
0.538,0.09698
0.539,0.09745
0.54,0.09793
0.541,0.09842
0.542,0.0989
0.543,0.09939
0.544,0.09989
0.545,0.1004
0.546,0.1009
0.547,0.1014
0.548,0.1019
0.549,0.1024
0.55,0.1029
0.551,0.1034
0.552,0.1039
0.553,0.1044
0.554,0.1049
0.555,0.1054
0.556,0.106
0.557,0.1065
0.558,0.107
0.559,0.1075
0.56,0.108
0.561,0.1085
0.562,0.1091
0.563,0.1096
0.564,0.1101
0.565,0.1106
0.566,0.1112
0.567,0.1117
0.568,0.1123
0.569,0.1128
0.57,0.1133
0.571,0.1139
0.572,0.1144
0.573,0.115
0.574,0.1155
0.575,0.1161
0.576,0.1166
0.577,0.1172
0.578,0.1177
0.579,0.1183
0.58,0.1188
0.581,0.1194
0.582,0.1199
0.583,0.1205
0.584,0.1211
0.585,0.1216
0.586,0.1222
0.587,0.1228
0.588,0.1234
0.589,0.1239
0.59,0.1245
0.591,0.1251
0.592,0.1257
0.593,0.1263
0.594,0.1268
0.595,0.1274
0.596,0.128
0.597,0.1286
0.598,0.1292
0.599,0.1298
0.6,0.1304
0.601,0.1309
0.602,0.1315
0.603,0.1321
0.604,0.1327
0.605,0.1334
0.606,0.134
0.607,0.1346
0.608,0.1352
0.609,0.1358
0.61,0.1364
0.611,0.1371
0.612,0.1377
0.613,0.1383
0.614,0.1389
0.615,0.1395
0.616,0.1402
0.617,0.1408
0.618,0.1414
0.619,0.142
0.62,0.1427
0.621,0.1433
0.622,0.1439
0.623,0.1446
0.624,0.1452
0.625,0.1458
0.626,0.1465
0.627,0.1471
0.628,0.1478
0.629,0.1484
0.63,0.1491
0.631,0.1498
0.632,0.1504
0.633,0.1511
0.634,0.1517
0.635,0.1524
0.636,0.1531
0.637,0.1537
0.638,0.1544
0.639,0.155
0.64,0.1557
0.641,0.1564
0.642,0.157
0.643,0.1577
0.644,0.1584
0.645,0.1591
0.646,0.1598
0.647,0.1605
0.648,0.1612
0.649,0.1619
0.65,0.1625
0.651,0.1632
0.652,0.1639
0.653,0.1646
0.654,0.1653
0.655,0.166
0.656,0.1667
0.657,0.1674
0.658,0.1681
0.659,0.1688
0.66,0.1695
0.661,0.1702
0.662,0.1709
0.663,0.1717
0.664,0.1724
0.665,0.1731
0.666,0.1738
0.667,0.1746
0.668,0.1753
0.669,0.176
0.67,0.1768
0.671,0.1775
0.672,0.1782
0.673,0.179
0.674,0.1797
0.675,0.1804
0.676,0.1812
0.677,0.1819
0.678,0.1826
0.679,0.1834
0.68,0.1841
0.681,0.1849
0.682,0.1856
0.683,0.1864
0.684,0.1871
0.685,0.1879
0.686,0.1886
0.687,0.1894
0.688,0.1902
0.689,0.1909
0.69,0.1917
0.691,0.1925
0.692,0.1933
0.693,0.194
0.694,0.1948
0.695,0.1956
0.696,0.1964
0.697,0.1971
0.698,0.1979
0.699,0.1987
0.7,0.1995
0.701,0.2002
0.702,0.201
0.703,0.2018
0.704,0.2026
0.705,0.2034
0.706,0.2042
0.707,0.205
0.708,0.2058
0.709,0.2066
0.71,0.2074
0.711,0.2082
0.712,0.2091
0.713,0.2099
0.714,0.2107
0.715,0.2115
0.716,0.2123
0.717,0.2131
0.718,0.2139
0.719,0.2147
0.72,0.2155
0.721,0.2164
0.722,0.2172
0.723,0.218
0.724,0.2188
0.725,0.2197
0.726,0.2205
0.727,0.2214
0.728,0.2222
0.729,0.223
0.73,0.2239
0.731,0.2247
0.732,0.2256
0.733,0.2264
0.734,0.2273
0.735,0.2281
0.736,0.229
0.737,0.2298
0.738,0.2307
0.739,0.2315
0.74,0.2324
0.741,0.2332
0.742,0.2341
0.743,0.2349
0.744,0.2358
0.745,0.2367
0.746,0.2375
0.747,0.2384
0.748,0.2393
0.749,0.2402
0.75,0.2411
0.751,0.2419
0.752,0.2428
0.753,0.2437
0.754,0.2446
0.755,0.2455
0.756,0.2464
0.757,0.2472
0.758,0.2481
0.759,0.249
0.76,0.2499
0.761,0.2508
0.762,0.2517
0.763,0.2526
0.764,0.2535
0.765,0.2544
0.766,0.2553
0.767,0.2562
0.768,0.2571
0.769,0.258
0.77,0.2589
0.771,0.2598
0.772,0.2608
0.773,0.2617
0.774,0.2626
0.775,0.2635
0.776,0.2644
0.777,0.2653
0.778,0.2663
0.779,0.2672
0.78,0.2681
0.781,0.269
0.782,0.2699
0.783,0.2709
0.784,0.2718
0.785,0.2727
0.786,0.2737
0.787,0.2746
0.788,0.2756
0.789,0.2765
0.79,0.2775
0.791,0.2784
0.792,0.2794
0.793,0.2803
0.794,0.2813
0.795,0.2822
0.796,0.2832
0.797,0.2841
0.798,0.285
0.799,0.286
0.8,0.2869
0.801,0.2879
0.802,0.2888
0.803,0.2898
0.804,0.2907
0.805,0.2917
0.806,0.2927
0.807,0.2937
0.808,0.2946
0.809,0.2956
0.81,0.2966
0.811,0.2976
0.812,0.2986
0.813,0.2996
0.814,0.3005
0.815,0.3015
0.816,0.3025
0.817,0.3035
0.818,0.3044
0.819,0.3054
0.82,0.3064
0.821,0.3074
0.822,0.3083
0.823,0.3093
0.824,0.3103
0.825,0.3113
0.826,0.3123
0.827,0.3133
0.828,0.3143
0.829,0.3153
0.83,0.3163
0.831,0.3174
0.832,0.3184
0.833,0.3194
0.834,0.3204
0.835,0.3214
0.836,0.3224
0.837,0.3234
0.838,0.3244
0.839,0.3254
0.84,0.3264
0.841,0.3274
0.842,0.3284
0.843,0.3294
0.844,0.3304
0.845,0.3314
0.846,0.3325
0.847,0.3335
0.848,0.3345
0.849,0.3356
0.85,0.3366
0.851,0.3377
0.852,0.3387
0.853,0.3397
0.854,0.3408
0.855,0.3418
0.856,0.3428
0.857,0.3438
0.858,0.3449
0.859,0.3459
0.86,0.3469
0.861,0.3479
0.862,0.349
0.863,0.35
0.864,0.351
0.865,0.3521
0.866,0.3531
0.867,0.3542
0.868,0.3552
0.869,0.3563
0.87,0.3574
0.871,0.3584
0.872,0.3595
0.873,0.3606
0.874,0.3616
0.875,0.3627
0.876,0.3637
0.877,0.3648
0.878,0.3658
0.879,0.3669
0.88,0.3679
0.881,0.3689
0.882,0.37
0.883,0.371
0.884,0.3721
0.885,0.3732
0.886,0.3742
0.887,0.3753
0.888,0.3764
0.889,0.3775
0.89,0.3786
0.891,0.3797
0.892,0.3807
0.893,0.3818
0.894,0.3829
0.895,0.384
0.896,0.385
0.897,0.3861
0.898,0.3872
0.899,0.3882
0.9,0.3893
0.901,0.3903
0.902,0.3914
0.903,0.3925
0.904,0.3935
0.905,0.3946
0.906,0.3957
0.907,0.3968
0.908,0.3979
0.909,0.399
0.91,0.4001
0.911,0.4012
0.912,0.4023
0.913,0.4035
0.914,0.4045
0.915,0.4056
0.916,0.4067
0.917,0.4078
0.918,0.4089
0.919,0.4099
0.92,0.411
0.921,0.4121
0.922,0.4131
0.923,0.4142
0.924,0.4153
0.925,0.4164
0.926,0.4175
0.927,0.4186
0.928,0.4197
0.929,0.4209
0.93,0.422
0.931,0.4231
0.932,0.4243
0.933,0.4254
0.934,0.4265
0.935,0.4276
0.936,0.4287
0.937,0.4298
0.938,0.4309
0.939,0.4319
0.94,0.433
0.941,0.4341
0.942,0.4351
0.943,0.4362
0.944,0.4373
0.945,0.4384
0.946,0.4395
0.947,0.4407
0.948,0.4418
0.949,0.443
0.95,0.4441
0.951,0.4453
0.952,0.4464
0.953,0.4476
0.954,0.4487
0.955,0.4498
0.956,0.4509
0.957,0.452
0.958,0.4531
0.959,0.4541
0.96,0.4552
0.961,0.4562
0.962,0.4573
0.963,0.4584
0.964,0.4595
0.965,0.4606
0.966,0.4617
0.967,0.4629
0.968,0.4641
0.969,0.4653
0.97,0.4664
0.971,0.4676
0.972,0.4688
0.973,0.47
0.974,0.4711
0.975,0.4722
0.976,0.4733
0.977,0.4744
0.978,0.4754
0.979,0.4765
0.98,0.4775
0.981,0.4785
0.982,0.4795
0.983,0.4806
0.984,0.4816
0.985,0.4828
0.986,0.484
0.987,0.4852
0.988,0.4864
0.989,0.4877
0.99,0.4891
0.991,0.4904
0.992,0.4917
0.993,0.4929
0.994,0.4941
0.995,0.4951
0.996,0.496
0.997,0.4967
0.998,0.4973
0.999,0.4976
1,0.4977
