"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.2e-05,0.0030976,0.0010438,5e-05
0,1.21e-05,0.0030975,0.0010439,5e-05
0,1.22e-05,0.0030974,0.001044,5e-05
0,1.23e-05,0.0030974,0.001044,5e-05
0,1.24e-05,0.0030973,0.0010441,5e-05
0,1.25e-05,0.0030972,0.0010442,5e-05
0,1.26e-05,0.0030972,0.0010443,5e-05
0,1.27e-05,0.0030971,0.0010443,5e-05
0,1.28e-05,0.003097,0.0010444,5e-05
0,1.29e-05,0.0030969,0.0010445,5e-05
0,1.3e-05,0.0030969,0.0010445,5e-05
0,1.31e-05,0.0030968,0.0010446,5e-05
0,1.32e-05,0.0030967,0.0010447,5e-05
0,1.33e-05,0.0030967,0.0010448,5e-05
0,1.34e-05,0.0030966,0.0010448,5e-05
0,1.35e-05,0.0030965,0.0010449,5e-05
0,1.36e-05,0.0030964,0.001045,5e-05
0,1.37e-05,0.0030964,0.001045,5e-05
0,1.38e-05,0.0030963,0.0010451,5e-05
0,1.39e-05,0.0030962,0.0010452,5e-05
0,1.4e-05,0.0030962,0.0010452,5e-05
0,1.41e-05,0.0030961,0.0010453,5e-05
0,1.42e-05,0.003096,0.0010454,5e-05
0,1.43e-05,0.0030959,0.0010455,5e-05
0,1.44e-05,0.0030959,0.0010455,5e-05
0,1.45e-05,0.0030958,0.0010456,5e-05
0,1.46e-05,0.0030957,0.0010457,5e-05
0,1.47e-05,0.0030957,0.0010457,5e-05
0,1.48e-05,0.0030956,0.0010458,5e-05
0,1.49e-05,0.0030955,0.0010459,5e-05
0,1.5e-05,0.0030955,0.001046,5e-05
0,1.51e-05,0.0030954,0.001046,5e-05
0,1.52e-05,0.0030953,0.0010461,5e-05
0,1.53e-05,0.0030952,0.0010462,5e-05
0,1.54e-05,0.0030952,0.0010462,5e-05
0,1.55e-05,0.0030951,0.0010463,5e-05
0,1.56e-05,0.003095,0.0010464,5e-05
0,1.57e-05,0.003095,0.0010465,5e-05
0,1.58e-05,0.0030949,0.0010465,5e-05
0,1.59e-05,0.0030948,0.0010466,5e-05
0,1.6e-05,0.0030947,0.0010467,5e-05
0,1.61e-05,0.0030947,0.0010467,5e-05
0,1.62e-05,0.0030946,0.0010468,5e-05
0,1.63e-05,0.0030945,0.0010469,5e-05
0,1.64e-05,0.0030945,0.0010469,5e-05
0,1.65e-05,0.0030944,0.001047,5e-05
0,1.66e-05,0.0030943,0.0010471,5e-05
0,1.67e-05,0.0030943,0.0010472,5e-05
0,1.68e-05,0.0030942,0.0010472,5e-05
0,1.69e-05,0.0030941,0.0010473,5e-05
0,1.7e-05,0.003094,0.0010474,5e-05
0,1.71e-05,0.003094,0.0010474,5e-05
0,1.72e-05,0.0030939,0.0010475,5e-05
0,1.73e-05,0.0030938,0.0010476,5e-05
0,1.74e-05,0.0030938,0.0010477,5e-05
0,1.75e-05,0.0030937,0.0010477,5e-05
0,1.76e-05,0.0030936,0.0010478,5e-05
0,1.77e-05,0.0030935,0.0010479,5e-05
0,1.78e-05,0.0030935,0.0010479,5e-05
0,1.79e-05,0.0030934,0.001048,5e-05
0,1.8e-05,0.0030933,0.0010481,5e-05
0,1.81e-05,0.0030933,0.0010481,5e-05
0,1.82e-05,0.0030932,0.0010482,5e-05
0,1.83e-05,0.0030931,0.0010483,5e-05
0,1.84e-05,0.003093,0.0010484,5e-05
0,1.85e-05,0.003093,0.0010484,5e-05
0,1.86e-05,0.0030929,0.0010485,5e-05
0,1.87e-05,0.0030928,0.0010486,5e-05
0,1.88e-05,0.0030928,0.0010486,5e-05
0,1.89e-05,0.0030927,0.0010487,5e-05
0,1.9e-05,0.0030926,0.0010488,5e-05
0,1.91e-05,0.0030926,0.0010489,5e-05
0,1.92e-05,0.0030925,0.0010489,5e-05
0,1.93e-05,0.0030924,0.001049,5e-05
0,1.94e-05,0.0030923,0.0010491,5e-05
0,1.95e-05,0.0030923,0.0010491,5e-05
0,1.96e-05,0.0030922,0.0010492,5e-05
0,1.97e-05,0.0030921,0.0010493,5e-05
0,1.98e-05,0.0030921,0.0010494,5e-05
0,1.99e-05,0.003092,0.0010494,5e-05
0,2e-05,0.0030919,0.0010495,5e-05
0,2.01e-05,0.0030918,0.0010496,5e-05
0,2.02e-05,0.0030918,0.0010496,5e-05
0,2.03e-05,0.0030917,0.0010497,5e-05
0,2.04e-05,0.0030916,0.0010498,5e-05
0,2.05e-05,0.0030916,0.0010498,5e-05
0,2.06e-05,0.0030915,0.0010499,5e-05
0,2.07e-05,0.0030914,0.00105,5e-05
0,2.08e-05,0.0030914,0.0010501,5e-05
0,2.09e-05,0.0030913,0.0010501,5e-05
0,2.1e-05,0.0030912,0.0010502,5e-05
0,2.11e-05,0.0030911,0.0010503,5e-05
0,2.12e-05,0.0030911,0.0010503,5e-05
0,2.13e-05,0.003091,0.0010504,5e-05
0,2.14e-05,0.0030909,0.0010505,5e-05
0,2.15e-05,0.0030909,0.0010506,5e-05
0,2.16e-05,0.0030908,0.0010506,5e-05
0,2.17e-05,0.0030907,0.0010507,5e-05
0,2.18e-05,0.0030906,0.0010508,5e-05
0,2.19e-05,0.0030906,0.0010508,5e-05
0,2.2e-05,0.0030905,0.0010509,5e-05
0,2.21e-05,0.0030904,0.001051,5e-05
0,2.22e-05,0.0030904,0.001051,5e-05
0,2.23e-05,0.0030903,0.0010511,5e-05
0,2.24e-05,0.0030902,0.0010512,5e-05
0,2.25e-05,0.0030902,0.0010513,5e-05
0,2.26e-05,0.0030901,0.0010513,5e-05
0,2.27e-05,0.00309,0.0010514,5e-05
0,2.28e-05,0.0030899,0.0010515,5e-05
0,2.29e-05,0.0030899,0.0010515,5e-05
0,2.3e-05,0.0030898,0.0010516,5e-05
0,2.31e-05,0.0030897,0.0010517,5e-05
0,2.32e-05,0.0030897,0.0010518,5e-05
0,2.33e-05,0.0030896,0.0010518,5e-05
0,2.34e-05,0.0030895,0.0010519,5e-05
0,2.35e-05,0.0030894,0.001052,5e-05
0,2.36e-05,0.0030894,0.001052,5e-05
0,2.37e-05,0.0030893,0.0010521,5e-05
0,2.38e-05,0.0030892,0.0010522,5e-05
0,2.39e-05,0.0030892,0.0010522,5e-05
0,2.4e-05,0.0030891,0.0010523,5e-05
0,2.41e-05,0.003089,0.0010524,5e-05
0,2.42e-05,0.0030889,0.0010525,5e-05
0,2.43e-05,0.0030889,0.0010525,5e-05
0,2.44e-05,0.0030888,0.0010526,5e-05
0,2.45e-05,0.0030887,0.0010527,5e-05
0,2.46e-05,0.0030887,0.0010527,5e-05
0,2.47e-05,0.0030886,0.0010528,5e-05
0,2.48e-05,0.0030885,0.0010529,5e-05
0,2.49e-05,0.0030885,0.001053,5e-05
0,2.5e-05,0.0030884,0.001053,5e-05
0,2.51e-05,0.0030883,0.0010531,5e-05
0,2.52e-05,0.0030882,0.0010532,5e-05
0,2.53e-05,0.0030882,0.0010532,5e-05
0,2.54e-05,0.0030881,0.0010533,5e-05
0,2.55e-05,0.003088,0.0010534,5e-05
0,2.56e-05,0.003088,0.0010535,5e-05
0,2.57e-05,0.0030879,0.0010535,5e-05
0,2.58e-05,0.0030878,0.0010536,5e-05
0,2.59e-05,0.0030877,0.0010537,5e-05
0,2.6e-05,0.0030877,0.0010537,5e-05
0,2.61e-05,0.0030876,0.0010538,5e-05
0,2.62e-05,0.0030875,0.0010539,5e-05
0,2.63e-05,0.0030875,0.0010539,5e-05
0,2.64e-05,0.0030874,0.001054,5e-05
0,2.65e-05,0.0030873,0.0010541,5e-05
0,2.66e-05,0.0030873,0.0010542,5e-05
0,2.67e-05,0.0030872,0.0010542,5e-05
0,2.68e-05,0.0030871,0.0010543,5e-05
0,2.69e-05,0.003087,0.0010544,5e-05
0,2.7e-05,0.003087,0.0010544,5e-05
0,2.71e-05,0.0030869,0.0010545,5e-05
0,2.72e-05,0.0030868,0.0010546,5e-05
0,2.73e-05,0.0030868,0.0010547,5e-05
0,2.74e-05,0.0030867,0.0010547,5e-05
0,2.75e-05,0.0030866,0.0010548,5e-05
0,2.76e-05,0.0030865,0.0010549,5e-05
0,2.77e-05,0.0030865,0.0010549,5e-05
0,2.78e-05,0.0030864,0.001055,5e-05
0,2.79e-05,0.0030863,0.0010551,5e-05
0,2.8e-05,0.0030863,0.0010551,5e-05
0,2.81e-05,0.0030862,0.0010552,5e-05
0,2.82e-05,0.0030861,0.0010553,5e-05
