"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.21e-05,0.0029561,0.00090249,5e-05
0,1.22e-05,0.002956,0.00090256,5e-05
0,1.23e-05,0.0029559,0.00090263,5e-05
0,1.24e-05,0.0029559,0.0009027,5e-05
0,1.25e-05,0.0029558,0.00090277,5e-05
0,1.26e-05,0.0029557,0.00090284,5e-05
0,1.27e-05,0.0029557,0.00090291,5e-05
0,1.28e-05,0.0029556,0.00090298,5e-05
0,1.29e-05,0.0029555,0.00090305,5e-05
0,1.3e-05,0.0029554,0.00090312,5e-05
0,1.31e-05,0.0029554,0.00090319,5e-05
0,1.32e-05,0.0029553,0.00090326,5e-05
0,1.33e-05,0.0029552,0.00090333,5e-05
0,1.34e-05,0.0029552,0.00090341,5e-05
0,1.35e-05,0.0029551,0.00090348,5e-05
0,1.36e-05,0.002955,0.00090355,5e-05
0,1.37e-05,0.002955,0.00090362,5e-05
0,1.38e-05,0.0029549,0.00090369,5e-05
0,1.39e-05,0.0029548,0.00090376,5e-05
0,1.4e-05,0.0029547,0.00090383,5e-05
0,1.41e-05,0.0029547,0.0009039,5e-05
0,1.42e-05,0.0029546,0.00090397,5e-05
0,1.43e-05,0.0029545,0.00090404,5e-05
0,1.44e-05,0.0029545,0.00090411,5e-05
0,1.45e-05,0.0029544,0.00090418,5e-05
0,1.46e-05,0.0029543,0.00090425,5e-05
0,1.47e-05,0.0029542,0.00090432,5e-05
0,1.48e-05,0.0029542,0.0009044,5e-05
0,1.49e-05,0.0029541,0.00090447,5e-05
0,1.5e-05,0.002954,0.00090454,5e-05
0,1.51e-05,0.002954,0.00090461,5e-05
0,1.52e-05,0.0029539,0.00090468,5e-05
0,1.53e-05,0.0029538,0.00090475,5e-05
0,1.54e-05,0.0029538,0.00090482,5e-05
0,1.55e-05,0.0029537,0.00090489,5e-05
0,1.56e-05,0.0029536,0.00090496,5e-05
0,1.57e-05,0.0029535,0.00090503,5e-05
0,1.58e-05,0.0029535,0.0009051,5e-05
0,1.59e-05,0.0029534,0.00090517,5e-05
0,1.6e-05,0.0029533,0.00090524,5e-05
0,1.61e-05,0.0029533,0.00090531,5e-05
0,1.62e-05,0.0029532,0.00090539,5e-05
0,1.63e-05,0.0029531,0.00090546,5e-05
0,1.64e-05,0.002953,0.00090553,5e-05
0,1.65e-05,0.002953,0.0009056,5e-05
0,1.66e-05,0.0029529,0.00090567,5e-05
0,1.67e-05,0.0029528,0.00090574,5e-05
0,1.68e-05,0.0029528,0.00090581,5e-05
0,1.69e-05,0.0029527,0.00090588,5e-05
0,1.7e-05,0.0029526,0.00090595,5e-05
0,1.71e-05,0.0029525,0.00090602,5e-05
0,1.72e-05,0.0029525,0.00090609,5e-05
0,1.73e-05,0.0029524,0.00090616,5e-05
0,1.74e-05,0.0029523,0.00090623,5e-05
0,1.75e-05,0.0029523,0.0009063,5e-05
0,1.76e-05,0.0029522,0.00090637,5e-05
0,1.77e-05,0.0029521,0.00090645,5e-05
0,1.78e-05,0.0029521,0.00090652,5e-05
0,1.79e-05,0.002952,0.00090659,5e-05
0,1.8e-05,0.0029519,0.00090666,5e-05
0,1.81e-05,0.0029518,0.00090673,5e-05
0,1.82e-05,0.0029518,0.0009068,5e-05
0,1.83e-05,0.0029517,0.00090687,5e-05
0,1.84e-05,0.0029516,0.00090694,5e-05
0,1.85e-05,0.0029516,0.00090701,5e-05
0,1.86e-05,0.0029515,0.00090708,5e-05
0,1.87e-05,0.0029514,0.00090715,5e-05
0,1.88e-05,0.0029513,0.00090722,5e-05
0,1.89e-05,0.0029513,0.00090729,5e-05
0,1.9e-05,0.0029512,0.00090736,5e-05
0,1.91e-05,0.0029511,0.00090744,5e-05
0,1.92e-05,0.0029511,0.00090751,5e-05
0,1.93e-05,0.002951,0.00090758,5e-05
0,1.94e-05,0.0029509,0.00090765,5e-05
0,1.95e-05,0.0029509,0.00090772,5e-05
0,1.96e-05,0.0029508,0.00090779,5e-05
0,1.97e-05,0.0029507,0.00090786,5e-05
0,1.98e-05,0.0029506,0.00090793,5e-05
0,1.99e-05,0.0029506,0.000908,5e-05
0,2e-05,0.0029505,0.00090807,5e-05
0,2.01e-05,0.0029504,0.00090814,5e-05
0,2.02e-05,0.0029504,0.00090821,5e-05
0,2.03e-05,0.0029503,0.00090828,5e-05
0,2.04e-05,0.0029502,0.00090835,5e-05
0,2.05e-05,0.0029501,0.00090843,5e-05
0,2.06e-05,0.0029501,0.0009085,5e-05
0,2.07e-05,0.00295,0.00090857,5e-05
0,2.08e-05,0.0029499,0.00090864,5e-05
0,2.09e-05,0.0029499,0.00090871,5e-05
0,2.1e-05,0.0029498,0.00090878,5e-05
0,2.11e-05,0.0029497,0.00090885,5e-05
0,2.12e-05,0.0029496,0.00090892,5e-05
0,2.13e-05,0.0029496,0.00090899,5e-05
0,2.14e-05,0.0029495,0.00090906,5e-05
0,2.15e-05,0.0029494,0.00090913,5e-05
0,2.16e-05,0.0029494,0.0009092,5e-05
