"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.42e-05,0.002911,0.00098175,5e-05
0,2.44e-05,0.0029112,0.00098189,5e-05
0,2.46e-05,0.0029113,0.00098203,5e-05
0,2.48e-05,0.0029115,0.00098218,5e-05
0,2.5e-05,0.0029116,0.00098232,5e-05
0,2.52e-05,0.0029117,0.00098246,5e-05
0,2.54e-05,0.0029119,0.0009826,5e-05
0,2.56e-05,0.002912,0.00098274,5e-05
0,2.58e-05,0.0029122,0.00098288,5e-05
0,2.6e-05,0.0029123,0.00098302,5e-05
0,2.62e-05,0.0029125,0.00098317,5e-05
0,2.64e-05,0.0029126,0.00098331,5e-05
0,2.66e-05,0.0029127,0.00098345,5e-05
0,2.68e-05,0.0029129,0.00098359,5e-05
0,2.7e-05,0.002913,0.00098373,5e-05
0,2.72e-05,0.0029132,0.00098387,5e-05
0,2.74e-05,0.0029133,0.00098401,5e-05
0,2.76e-05,0.0029134,0.00098416,5e-05
0,2.78e-05,0.0029136,0.0009843,5e-05
0,2.8e-05,0.0029137,0.00098444,5e-05
0,2.82e-05,0.0029139,0.00098458,5e-05
0,2.84e-05,0.002914,0.00098472,5e-05
0,2.86e-05,0.0029142,0.00098486,5e-05
0,2.88e-05,0.0029143,0.000985,5e-05
0,2.9e-05,0.0029144,0.00098515,5e-05
0,2.92e-05,0.0029146,0.00098529,5e-05
0,2.94e-05,0.0029147,0.00098543,5e-05
0,2.96e-05,0.0029149,0.00098557,5e-05
0,2.98e-05,0.002915,0.00098571,5e-05
0,3e-05,0.0029151,0.00098585,5e-05
0,3.02e-05,0.0029153,0.00098599,5e-05
0,3.04e-05,0.0029154,0.00098614,5e-05
0,3.06e-05,0.0029156,0.00098628,5e-05
0,3.08e-05,0.0029157,0.00098642,5e-05
0,3.1e-05,0.0029159,0.00098656,5e-05
0,3.12e-05,0.002916,0.0009867,5e-05
0,3.14e-05,0.0029161,0.00098684,5e-05
0,3.16e-05,0.0029163,0.00098698,5e-05
0,3.18e-05,0.0029164,0.00098713,5e-05
0,3.2e-05,0.0029166,0.00098727,5e-05
0,3.22e-05,0.0029167,0.00098741,5e-05
0,3.24e-05,0.0029168,0.00098755,5e-05
0,3.26e-05,0.002917,0.00098769,5e-05
0,3.28e-05,0.0029171,0.00098783,5e-05
0,3.3e-05,0.0029173,0.00098797,5e-05
0,3.32e-05,0.0029174,0.00098812,5e-05
0,3.34e-05,0.0029175,0.00098826,5e-05
0,3.36e-05,0.0029177,0.0009884,5e-05
0,3.38e-05,0.0029178,0.00098854,5e-05
0,3.4e-05,0.002918,0.00098868,5e-05
0,3.42e-05,0.0029181,0.00098882,5e-05
0,3.44e-05,0.0029183,0.00098896,5e-05
0,3.46e-05,0.0029184,0.00098911,5e-05
0,3.48e-05,0.0029185,0.00098925,5e-05
0,3.5e-05,0.0029187,0.00098939,5e-05
0,3.52e-05,0.0029188,0.00098953,5e-05
0,3.54e-05,0.002919,0.00098967,5e-05
0,3.56e-05,0.0029191,0.00098981,5e-05
0,3.58e-05,0.0029192,0.00098995,5e-05
0,3.6e-05,0.0029194,0.0009901,5e-05
0,3.62e-05,0.0029195,0.00099024,5e-05
0,3.64e-05,0.0029197,0.00099038,5e-05
0,3.66e-05,0.0029198,0.00099052,5e-05
0,3.68e-05,0.00292,0.00099066,5e-05
0,3.7e-05,0.0029201,0.0009908,5e-05
0,3.72e-05,0.0029202,0.00099094,5e-05
0,3.74e-05,0.0029204,0.00099109,5e-05
0,3.76e-05,0.0029205,0.00099123,5e-05
0,3.78e-05,0.0029207,0.00099137,5e-05
0,3.8e-05,0.0029208,0.00099151,5e-05
0,3.82e-05,0.0029209,0.00099165,5e-05
0,3.84e-05,0.0029211,0.00099179,5e-05
0,3.86e-05,0.0029212,0.00099193,5e-05
0,3.88e-05,0.0029214,0.00099208,5e-05
0,3.9e-05,0.0029215,0.00099222,5e-05
0,3.92e-05,0.0029216,0.00099236,5e-05
0,3.94e-05,0.0029218,0.0009925,5e-05
0,3.96e-05,0.0029219,0.00099264,5e-05
0,3.98e-05,0.0029221,0.00099278,5e-05
0,4e-05,0.0029222,0.00099292,5e-05
0,4.02e-05,0.0029224,0.00099307,5e-05
0,4.04e-05,0.0029225,0.00099321,5e-05
0,4.06e-05,0.0029226,0.00099335,5e-05
0,4.08e-05,0.0029228,0.00099349,5e-05
0,4.1e-05,0.0029229,0.00099363,5e-05
0,4.12e-05,0.0029231,0.00099377,5e-05
0,4.14e-05,0.0029232,0.00099391,5e-05
0,4.16e-05,0.0029233,0.00099406,5e-05
0,4.18e-05,0.0029235,0.0009942,5e-05
0,4.2e-05,0.0029236,0.00099434,5e-05
0,4.22e-05,0.0029238,0.00099448,5e-05
0,4.24e-05,0.0029239,0.00099462,5e-05
0,4.26e-05,0.0029241,0.00099476,5e-05
0,4.28e-05,0.0029242,0.0009949,5e-05
0,4.2999e-05,0.0029243,0.00099505,5e-05
0,4.32e-05,0.0029245,0.00099519,5e-05
0,4.34e-05,0.0029246,0.00099533,5e-05
0,4.36e-05,0.0029248,0.00099547,5e-05
0,4.38e-05,0.0029249,0.00099561,5e-05
0,4.3999e-05,0.002925,0.00099575,5e-05
0,4.42e-05,0.0029252,0.00099589,5e-05
0,4.44e-05,0.0029253,0.00099604,5e-05
0,4.46e-05,0.0029255,0.00099618,5e-05
0,4.48e-05,0.0029256,0.00099632,5e-05
0,4.4999e-05,0.0029257,0.00099646,5e-05
0,4.52e-05,0.0029259,0.0009966,5e-05
0,4.54e-05,0.002926,0.00099674,5e-05
0,4.56e-05,0.0029262,0.00099688,5e-05
0,4.58e-05,0.0029263,0.00099703,5e-05
0,4.5999e-05,0.0029265,0.00099717,5e-05
0,4.62e-05,0.0029266,0.00099731,5e-05
0,4.6399e-05,0.0029267,0.00099745,5e-05
0,4.66e-05,0.0029269,0.00099759,5e-05
0,4.68e-05,0.002927,0.00099773,5e-05
0,4.6999e-05,0.0029272,0.00099787,5e-05
0,4.72e-05,0.0029273,0.00099802,5e-05
0,4.7399e-05,0.0029274,0.00099816,5e-05
0,4.76e-05,0.0029276,0.0009983,5e-05
0,4.78e-05,0.0029277,0.00099844,5e-05
0,4.7999e-05,0.0029279,0.00099858,5e-05
0,4.82e-05,0.002928,0.00099872,5e-05
0,4.8399e-05,0.0029282,0.00099886,5e-05
0,4.86e-05,0.0029283,0.00099901,5e-05
0,4.88e-05,0.0029284,0.00099915,5e-05
0,4.8999e-05,0.0029286,0.00099929,5e-05
0,4.9199e-05,0.0029287,0.00099943,5e-05
0,4.9399e-05,0.0029289,0.00099957,5e-05
0,4.9599e-05,0.002929,0.00099971,5e-05
0,4.98e-05,0.0029291,0.00099985,5e-05
0,4.9999e-05,0.0029293,0.001,5e-05
0,5.0199e-05,0.0029294,0.0010001,5e-05
0,5.0399e-05,0.0029296,0.0010003,5e-05
0,5.0599e-05,0.0029297,0.0010004,5e-05
0,5.08e-05,0.0029299,0.0010006,5e-05
0,5.0999e-05,0.00293,0.0010007,5e-05
0,5.1199e-05,0.0029301,0.0010008,5e-05
0,5.1399e-05,0.0029303,0.001001,5e-05
0,5.1599e-05,0.0029304,0.0010011,5e-05
0,5.18e-05,0.0029306,0.0010013,5e-05
0,5.1999e-05,0.0029307,0.0010014,5e-05
0,5.2199e-05,0.0029308,0.0010016,5e-05
0,5.2399e-05,0.002931,0.0010017,5e-05
0,5.2599e-05,0.0029311,0.0010018,5e-05
0,5.28e-05,0.0029313,0.001002,5e-05
0,5.2999e-05,0.0029314,0.0010021,5e-05
0,5.3199e-05,0.0029315,0.0010023,5e-05
0,5.3399e-05,0.0029317,0.0010024,5e-05
0,5.3599e-05,0.0029318,0.0010025,5e-05
0,5.38e-05,0.002932,0.0010027,5e-05
0,5.3999e-05,0.0029321,0.0010028,5e-05
0,5.4199e-05,0.0029323,0.001003,5e-05
0,5.4399e-05,0.0029324,0.0010031,5e-05
0,5.4599e-05,0.0029325,0.0010032,5e-05
0,5.48e-05,0.0029327,0.0010034,5e-05
0,5.4999e-05,0.0029328,0.0010035,5e-05
0,5.5199e-05,0.002933,0.0010037,5e-05
0,5.5399e-05,0.0029331,0.0010038,5e-05
0,5.5599e-05,0.0029332,0.001004,5e-05
0,5.58e-05,0.0029334,0.0010041,5e-05
0,5.5999e-05,0.0029335,0.0010042,5e-05
0,5.6199e-05,0.0029337,0.0010044,5e-05
0,5.6399e-05,0.0029338,0.0010045,5e-05
0,5.6599e-05,0.002934,0.0010047,5e-05
0,5.6799e-05,0.0029341,0.0010048,5e-05
0,5.6999e-05,0.0029342,0.0010049,5e-05
0,5.7199e-05,0.0029344,0.0010051,5e-05
0,5.7399e-05,0.0029345,0.0010052,5e-05
0,5.7599e-05,0.0029347,0.0010054,5e-05
0,5.7799e-05,0.0029348,0.0010055,5e-05
