"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.11e-05,0.0050432,0.00090178,5e-05
0,1.12e-05,0.0050433,0.00090185,5e-05
0,1.13e-05,0.0050433,0.00090192,5e-05
0,1.14e-05,0.0050434,0.00090199,5e-05
0,1.15e-05,0.0050435,0.00090206,5e-05
0,1.16e-05,0.0050436,0.00090213,5e-05
0,1.17e-05,0.0050436,0.0009022,5e-05
0,1.18e-05,0.0050437,0.00090227,5e-05
0,1.19e-05,0.0050438,0.00090234,5e-05
0,1.2e-05,0.0050438,0.00090242,5e-05
0,1.21e-05,0.0050439,0.00090249,5e-05
0,1.22e-05,0.005044,0.00090256,5e-05
0,1.23e-05,0.005044,0.00090263,5e-05
0,1.24e-05,0.0050441,0.0009027,5e-05
0,1.25e-05,0.0050442,0.00090277,5e-05
0,1.26e-05,0.0050443,0.00090284,5e-05
0,1.27e-05,0.0050443,0.00090291,5e-05
0,1.28e-05,0.0050444,0.00090298,5e-05
0,1.29e-05,0.0050445,0.00090305,5e-05
0,1.3e-05,0.0050445,0.00090312,5e-05
0,1.31e-05,0.0050446,0.00090319,5e-05
0,1.32e-05,0.0050447,0.00090326,5e-05
0,1.33e-05,0.0050448,0.00090333,5e-05
0,1.34e-05,0.0050448,0.00090341,5e-05
0,1.35e-05,0.0050449,0.00090348,5e-05
0,1.36e-05,0.005045,0.00090355,5e-05
0,1.37e-05,0.005045,0.00090362,5e-05
0,1.38e-05,0.0050451,0.00090369,5e-05
0,1.39e-05,0.0050452,0.00090376,5e-05
0,1.4e-05,0.0050452,0.00090383,5e-05
0,1.41e-05,0.0050453,0.0009039,5e-05
0,1.42e-05,0.0050454,0.00090397,5e-05
0,1.43e-05,0.0050455,0.00090404,5e-05
0,1.44e-05,0.0050455,0.00090411,5e-05
0,1.45e-05,0.0050456,0.00090418,5e-05
0,1.46e-05,0.0050457,0.00090425,5e-05
0,1.47e-05,0.0050457,0.00090432,5e-05
0,1.48e-05,0.0050458,0.0009044,5e-05
0,1.49e-05,0.0050459,0.00090447,5e-05
0,1.5e-05,0.005046,0.00090454,5e-05
0,1.51e-05,0.005046,0.00090461,5e-05
0,1.52e-05,0.0050461,0.00090468,5e-05
0,1.53e-05,0.0050462,0.00090475,5e-05
0,1.54e-05,0.0050462,0.00090482,5e-05
0,1.55e-05,0.0050463,0.00090489,5e-05
0,1.56e-05,0.0050464,0.00090496,5e-05
0,1.57e-05,0.0050465,0.00090503,5e-05
0,1.58e-05,0.0050465,0.0009051,5e-05
0,1.59e-05,0.0050466,0.00090517,5e-05
0,1.6e-05,0.0050467,0.00090524,5e-05
0,1.61e-05,0.0050467,0.00090531,5e-05
0,1.62e-05,0.0050468,0.00090539,5e-05
0,1.63e-05,0.0050469,0.00090546,5e-05
0,1.64e-05,0.0050469,0.00090553,5e-05
0,1.65e-05,0.005047,0.0009056,5e-05
0,1.66e-05,0.0050471,0.00090567,5e-05
0,1.67e-05,0.0050472,0.00090574,5e-05
0,1.68e-05,0.0050472,0.00090581,5e-05
0,1.69e-05,0.0050473,0.00090588,5e-05
0,1.7e-05,0.0050474,0.00090595,5e-05
0,1.71e-05,0.0050474,0.00090602,5e-05
0,1.72e-05,0.0050475,0.00090609,5e-05
0,1.73e-05,0.0050476,0.00090616,5e-05
0,1.74e-05,0.0050477,0.00090623,5e-05
0,1.75e-05,0.0050477,0.0009063,5e-05
0,1.76e-05,0.0050478,0.00090637,5e-05
0,1.77e-05,0.0050479,0.00090645,5e-05
0,1.78e-05,0.0050479,0.00090652,5e-05
0,1.79e-05,0.005048,0.00090659,5e-05
0,1.8e-05,0.0050481,0.00090666,5e-05
0,1.81e-05,0.0050481,0.00090673,5e-05
0,1.82e-05,0.0050482,0.0009068,5e-05
0,1.83e-05,0.0050483,0.00090687,5e-05
0,1.84e-05,0.0050484,0.00090694,5e-05
0,1.85e-05,0.0050484,0.00090701,5e-05
0,1.86e-05,0.0050485,0.00090708,5e-05
0,1.87e-05,0.0050486,0.00090715,5e-05
0,1.88e-05,0.0050486,0.00090722,5e-05
