"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,6.5599e-05,0.003011,0.00094032,5e-05
0,6.5799e-05,0.0030112,0.00094046,5e-05
0,6.5999e-05,0.0030113,0.0009406,5e-05
0,6.6199e-05,0.0030114,0.00094074,5e-05
0,6.6399e-05,0.0030116,0.00094088,5e-05
0,6.6599e-05,0.0030117,0.00094102,5e-05
0,6.6799e-05,0.0030119,0.00094116,5e-05
0,6.6999e-05,0.003012,0.00094131,5e-05
0,6.7199e-05,0.0030122,0.00094145,5e-05
0,6.7399e-05,0.0030123,0.00094159,5e-05
0,6.7599e-05,0.0030124,0.00094173,5e-05
0,6.7799e-05,0.0030126,0.00094187,5e-05
0,6.7999e-05,0.0030127,0.00094201,5e-05
0,6.8199e-05,0.0030129,0.00094215,5e-05
0,6.8399e-05,0.003013,0.0009423,5e-05
0,6.8599e-05,0.0030131,0.00094244,5e-05
0,6.8799e-05,0.0030133,0.00094258,5e-05
0,6.8999e-05,0.0030134,0.00094272,5e-05
0,6.9199e-05,0.0030136,0.00094286,5e-05
0,6.9399e-05,0.0030137,0.000943,5e-05
0,6.9599e-05,0.0030139,0.00094314,5e-05
0,6.9799e-05,0.003014,0.00094329,5e-05
0,6.9999e-05,0.0030141,0.00094343,5e-05
0,7.0199e-05,0.0030143,0.00094357,5e-05
0,7.0399e-05,0.0030144,0.00094371,5e-05
0,7.0599e-05,0.0030146,0.00094385,5e-05
0,7.0799e-05,0.0030147,0.00094399,5e-05
0,7.0999e-05,0.0030148,0.00094413,5e-05
0,7.1199e-05,0.003015,0.00094428,5e-05
0,7.1399e-05,0.0030151,0.00094442,5e-05
0,7.1599e-05,0.0030153,0.00094456,5e-05
0,7.1799e-05,0.0030154,0.0009447,5e-05
0,7.1999e-05,0.0030156,0.00094484,5e-05
0,7.2199e-05,0.0030157,0.00094498,5e-05
0,7.2399e-05,0.0030158,0.00094512,5e-05
0,7.2599e-05,0.003016,0.00094527,5e-05
0,7.2799e-05,0.0030161,0.00094541,5e-05
0,7.2999e-05,0.0030163,0.00094555,5e-05
0,7.3199e-05,0.0030164,0.00094569,5e-05
0,7.3399e-05,0.0030165,0.00094583,5e-05
0,7.3599e-05,0.0030167,0.00094597,5e-05
0,7.3799e-05,0.0030168,0.00094611,5e-05
0,7.3999e-05,0.003017,0.00094626,5e-05
0,7.4199e-05,0.0030171,0.0009464,5e-05
0,7.4399e-05,0.0030172,0.00094654,5e-05
0,7.4599e-05,0.0030174,0.00094668,5e-05
0,7.4799e-05,0.0030175,0.00094682,5e-05
0,7.4999e-05,0.0030177,0.00094696,5e-05
0,7.5199e-05,0.0030178,0.0009471,5e-05
0,7.5399e-05,0.003018,0.00094725,5e-05
0,7.5599e-05,0.0030181,0.00094739,5e-05
0,7.5799e-05,0.0030182,0.00094753,5e-05
0,7.5999e-05,0.0030184,0.00094767,5e-05
0,7.6199e-05,0.0030185,0.00094781,5e-05
0,7.6399e-05,0.0030187,0.00094795,5e-05
0,7.6599e-05,0.0030188,0.00094809,5e-05
0,7.6799e-05,0.0030189,0.00094824,5e-05
0,7.6999e-05,0.0030191,0.00094838,5e-05
0,7.7199e-05,0.0030192,0.00094852,5e-05
0,7.7399e-05,0.0030194,0.00094866,5e-05
0,7.7599e-05,0.0030195,0.0009488,5e-05
0,7.7799e-05,0.0030197,0.00094894,5e-05
0,7.7999e-05,0.0030198,0.00094908,5e-05
0,7.8199e-05,0.0030199,0.00094923,5e-05
0,7.8399e-05,0.0030201,0.00094937,5e-05
0,7.8599e-05,0.0030202,0.00094951,5e-05
0,7.8799e-05,0.0030204,0.00094965,5e-05
0,7.8999e-05,0.0030205,0.00094979,5e-05
0,7.9199e-05,0.0030206,0.00094993,5e-05
0,7.9399e-05,0.0030208,0.00095007,5e-05
0,7.9599e-05,0.0030209,0.00095022,5e-05
0,7.9799e-05,0.0030211,0.00095036,5e-05
0,7.9999e-05,0.0030212,0.0009505,5e-05
0,8.0199e-05,0.0030213,0.00095064,5e-05
0,8.0399e-05,0.0030215,0.00095078,5e-05
0,8.0599e-05,0.0030216,0.00095092,5e-05
0,8.0799e-05,0.0030218,0.00095106,5e-05
0,8.0999e-05,0.0030219,0.00095121,5e-05
0,8.1199e-05,0.0030221,0.00095135,5e-05
0,8.1399e-05,0.0030222,0.00095149,5e-05
0,8.1599e-05,0.0030223,0.00095163,5e-05
0,8.1799e-05,0.0030225,0.00095177,5e-05
0,8.1999e-05,0.0030226,0.00095191,5e-05
0,8.2199e-05,0.0030228,0.00095205,5e-05
0,8.2399e-05,0.0030229,0.0009522,5e-05
0,8.2599e-05,0.003023,0.00095234,5e-05
0,8.2799e-05,0.0030232,0.00095248,5e-05
0,8.2999e-05,0.0030233,0.00095262,5e-05
0,8.3199e-05,0.0030235,0.00095276,5e-05
0,8.3399e-05,0.0030236,0.0009529,5e-05
0,8.3599e-05,0.0030238,0.00095304,5e-05
0,8.3799e-05,0.0030239,0.00095318,5e-05
0,8.3999e-05,0.003024,0.00095333,5e-05
0,8.4199e-05,0.0030242,0.00095347,5e-05
0,8.4399e-05,0.0030243,0.00095361,5e-05
0,8.4599e-05,0.0030245,0.00095375,5e-05
0,8.4799e-05,0.0030246,0.00095389,5e-05
0,8.4999e-05,0.0030247,0.00095403,5e-05
0,8.5199e-05,0.0030249,0.00095417,5e-05
0,8.5399e-05,0.003025,0.00095432,5e-05
0,8.5599e-05,0.0030252,0.00095446,5e-05
0,8.5799e-05,0.0030253,0.0009546,5e-05
0,8.5999e-05,0.0030255,0.00095474,5e-05
0,8.6199e-05,0.0030256,0.00095488,5e-05
0,8.6399e-05,0.0030257,0.00095502,5e-05
0,8.6599e-05,0.0030259,0.00095516,5e-05
0,8.6799e-05,0.003026,0.00095531,5e-05
0,8.6999e-05,0.0030262,0.00095545,5e-05
0,8.7199e-05,0.0030263,0.00095559,5e-05
0,8.7399e-05,0.0030264,0.00095573,5e-05
0,8.7599e-05,0.0030266,0.00095587,5e-05
0,8.7799e-05,0.0030267,0.00095601,5e-05
0,8.7999e-05,0.0030269,0.00095615,5e-05
0,8.8199e-05,0.003027,0.0009563,5e-05
0,8.8399e-05,0.0030271,0.00095644,5e-05
0,8.8599e-05,0.0030273,0.00095658,5e-05
0,8.8799e-05,0.0030274,0.00095672,5e-05
0,8.8999e-05,0.0030276,0.00095686,5e-05
0,8.9199e-05,0.0030277,0.000957,5e-05
0,8.9399e-05,0.0030279,0.00095714,5e-05
0,8.9599e-05,0.003028,0.00095729,5e-05
0,8.9799e-05,0.0030281,0.00095743,5e-05
0,8.9999e-05,0.0030283,0.00095757,5e-05
0,9.0199e-05,0.0030284,0.00095771,5e-05
0,9.0399e-05,0.0030286,0.00095785,5e-05
0,9.0599e-05,0.0030287,0.00095799,5e-05
0,9.0799e-05,0.0030288,0.00095813,5e-05
0,9.0999e-05,0.003029,0.00095828,5e-05
0,9.1199e-05,0.0030291,0.00095842,5e-05
0,9.1399e-05,0.0030293,0.00095856,5e-05
0,9.1599e-05,0.0030294,0.0009587,5e-05
0,9.1799e-05,0.0030296,0.00095884,5e-05
0,9.1999e-05,0.0030297,0.00095898,5e-05
0,9.2199e-05,0.0030298,0.00095912,5e-05
0,9.2399e-05,0.00303,0.00095927,5e-05
0,9.2599e-05,0.0030301,0.00095941,5e-05
0,9.2799e-05,0.0030303,0.00095955,5e-05
0,9.2999e-05,0.0030304,0.00095969,5e-05
0,9.3199e-05,0.0030305,0.00095983,5e-05
0,9.3399e-05,0.0030307,0.00095997,5e-05
0,9.3599e-05,0.0030308,0.00096011,5e-05
0,9.3799e-05,0.003031,0.00096026,5e-05
0,9.3999e-05,0.0030311,0.0009604,5e-05
0,9.4199e-05,0.0030312,0.00096054,5e-05
0,9.4399e-05,0.0030314,0.00096068,5e-05
0,9.4599e-05,0.0030315,0.00096082,5e-05
0,9.4799e-05,0.0030317,0.00096096,5e-05
0,9.4999e-05,0.0030318,0.0009611,5e-05
0,9.5199e-05,0.003032,0.00096125,5e-05
0,9.5399e-05,0.0030321,0.00096139,5e-05
0,9.5599e-05,0.0030322,0.00096153,5e-05
0,9.5799e-05,0.0030324,0.00096167,5e-05
0,9.5999e-05,0.0030325,0.00096181,5e-05
0,9.6199e-05,0.0030327,0.00096195,5e-05
0,9.6399e-05,0.0030328,0.00096209,5e-05
0,9.6599e-05,0.0030329,0.00096224,5e-05
0,9.6799e-05,0.0030331,0.00096238,5e-05
0,9.6999e-05,0.0030332,0.00096252,5e-05
0,9.7199e-05,0.0030334,0.00096266,5e-05
0,9.7399e-05,0.0030335,0.0009628,5e-05
0,9.7599e-05,0.0030337,0.00096294,5e-05
0,9.7799e-05,0.0030338,0.00096308,5e-05
0,9.7999e-05,0.0030339,0.00096323,5e-05
0,9.8199e-05,0.0030341,0.00096337,5e-05
0,9.8399e-05,0.0030342,0.00096351,5e-05
0,9.8599e-05,0.0030344,0.00096365,5e-05
0,9.8799e-05,0.0030345,0.00096379,5e-05
0,9.8999e-05,0.0030346,0.00096393,5e-05
0,9.9199e-05,0.0030348,0.00096407,5e-05
0,9.9399e-05,0.0030349,0.00096422,5e-05
0,9.9599e-05,0.0030351,0.00096436,5e-05
0,9.9799e-05,0.0030352,0.0009645,5e-05
0,9.9999e-05,0.0030354,0.00096464,5e-05
0,0.0001002,0.0030355,0.00096478,5e-05
0,0.0001004,0.0030356,0.00096492,5e-05
0,0.0001006,0.0030358,0.00096506,5e-05
0,0.0001008,0.0030359,0.00096521,5e-05
0,0.000101,0.0030361,0.00096535,5e-05
0,0.0001012,0.0030362,0.00096549,5e-05
0,0.0001014,0.0030363,0.00096563,5e-05
0,0.0001016,0.0030365,0.00096577,5e-05
0,0.0001018,0.0030366,0.00096591,5e-05
0,0.000102,0.0030368,0.00096605,5e-05
0,0.0001022,0.0030369,0.0009662,5e-05
0,0.0001024,0.003037,0.00096634,5e-05
0,0.0001026,0.0030372,0.00096648,5e-05
0,0.0001028,0.0030373,0.00096662,5e-05
0,0.000103,0.0030375,0.00096676,5e-05
0,0.0001032,0.0030376,0.0009669,5e-05
0,0.0001034,0.0030378,0.00096704,5e-05
0,0.0001036,0.0030379,0.00096719,5e-05
0,0.0001038,0.003038,0.00096733,5e-05
