"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.6299e-05,0.0079762,-2.3826e-05,5e-05
0,1.6399e-05,0.0079762,-2.3755e-05,5e-05
0,1.6499e-05,0.0079763,-2.3685e-05,5e-05
0,1.6599e-05,0.0079764,-2.3614e-05,5e-05
0,1.6698e-05,0.0079764,-2.3543e-05,5e-05
0,1.6798e-05,0.0079765,-2.3472e-05,5e-05
0,1.6899e-05,0.0079766,-2.3402e-05,5e-05
0,1.6999e-05,0.0079767,-2.3331e-05,5e-05
0,1.7099e-05,0.0079767,-2.326e-05,5e-05
0,1.7199e-05,0.0079768,-2.319e-05,5e-05
0,1.7299e-05,0.0079769,-2.3119e-05,5e-05
0,1.7399e-05,0.0079769,-2.3048e-05,5e-05
0,1.7499e-05,0.007977,-2.2977e-05,5e-05
0,1.7599e-05,0.0079771,-2.2907e-05,5e-05
0,1.7699e-05,0.0079772,-2.2836e-05,5e-05
0,1.7799e-05,0.0079772,-2.2765e-05,5e-05
0,1.7899e-05,0.0079773,-2.2695e-05,5e-05
0,1.7998e-05,0.0079774,-2.2624e-05,5e-05
0,1.8098e-05,0.0079774,-2.2553e-05,5e-05
0,1.8198e-05,0.0079775,-2.2483e-05,5e-05
0,1.8298e-05,0.0079776,-2.2412e-05,5e-05
0,1.8399e-05,0.0079777,-2.2341e-05,5e-05
0,1.8499e-05,0.0079777,-2.2271e-05,5e-05
0,1.8599e-05,0.0079778,-2.22e-05,5e-05
0,1.8699e-05,0.0079779,-2.2129e-05,5e-05
0,1.8799e-05,0.0079779,-2.2058e-05,5e-05
0,1.8899e-05,0.007978,-2.1988e-05,5e-05
0,1.8999e-05,0.0079781,-2.1917e-05,5e-05
0,1.9099e-05,0.0079781,-2.1846e-05,5e-05
0,1.9199e-05,0.0079782,-2.1776e-05,5e-05
0,1.9298e-05,0.0079783,-2.1705e-05,5e-05
0,1.9398e-05,0.0079784,-2.1634e-05,5e-05
0,1.9498e-05,0.0079784,-2.1563e-05,5e-05
0,1.9598e-05,0.0079785,-2.1493e-05,5e-05
0,1.9698e-05,0.0079786,-2.1422e-05,5e-05
0,1.9798e-05,0.0079786,-2.1351e-05,5e-05
0,1.9898e-05,0.0079787,-2.1281e-05,5e-05
0,1.9999e-05,0.0079788,-2.121e-05,5e-05
0,2.0099e-05,0.0079789,-2.1139e-05,5e-05
0,2.0199e-05,0.0079789,-2.1069e-05,5e-05
0,2.0299e-05,0.007979,-2.0998e-05,5e-05
0,2.0399e-05,0.0079791,-2.0927e-05,5e-05
0,2.0499e-05,0.0079791,-2.0856e-05,5e-05
0,2.0598e-05,0.0079792,-2.0786e-05,5e-05
0,2.0698e-05,0.0079793,-2.0715e-05,5e-05
0,2.0798e-05,0.0079793,-2.0644e-05,5e-05
0,2.0898e-05,0.0079794,-2.0574e-05,5e-05
0,2.0998e-05,0.0079795,-2.0503e-05,5e-05
0,2.1098e-05,0.0079796,-2.0432e-05,5e-05
0,2.1198e-05,0.0079796,-2.0362e-05,5e-05
0,2.1298e-05,0.0079797,-2.0291e-05,5e-05
0,2.1398e-05,0.0079798,-2.022e-05,5e-05
0,2.1498e-05,0.0079798,-2.015e-05,5e-05
0,2.1599e-05,0.0079799,-2.0079e-05,5e-05
0,2.1699e-05,0.00798,-2.0008e-05,5e-05
0,2.1799e-05,0.0079801,-1.9937e-05,5e-05
0,2.1898e-05,0.0079801,-1.9867e-05,5e-05
0,2.1998e-05,0.0079802,-1.9796e-05,5e-05
0,2.2098e-05,0.0079803,-1.9725e-05,5e-05
0,2.2198e-05,0.0079803,-1.9655e-05,5e-05
0,2.2298e-05,0.0079804,-1.9584e-05,5e-05
0,2.2398e-05,0.0079805,-1.9513e-05,5e-05
0,2.2498e-05,0.0079805,-1.9442e-05,5e-05
0,2.2598e-05,0.0079806,-1.9372e-05,5e-05
0,2.2698e-05,0.0079807,-1.9301e-05,5e-05
0,2.2798e-05,0.0079808,-1.923e-05,5e-05
0,2.2898e-05,0.0079808,-1.916e-05,5e-05
0,2.2998e-05,0.0079809,-1.9089e-05,5e-05
0,2.3099e-05,0.007981,-1.9018e-05,5e-05
0,2.3199e-05,0.007981,-1.8948e-05,5e-05
0,2.3298e-05,0.0079811,-1.8877e-05,5e-05
0,2.3398e-05,0.0079812,-1.8806e-05,5e-05
0,2.3498e-05,0.0079813,-1.8735e-05,5e-05
0,2.3598e-05,0.0079813,-1.8665e-05,5e-05
0,2.3698e-05,0.0079814,-1.8594e-05,5e-05
0,2.3798e-05,0.0079815,-1.8523e-05,5e-05
0,2.3898e-05,0.0079815,-1.8453e-05,5e-05
0,2.3998e-05,0.0079816,-1.8382e-05,5e-05
0,2.4098e-05,0.0079817,-1.8311e-05,5e-05
0,2.4198e-05,0.0079818,-1.8241e-05,5e-05
0,2.4298e-05,0.0079818,-1.817e-05,5e-05
0,2.4398e-05,0.0079819,-1.8099e-05,5e-05
0,2.4498e-05,0.007982,-1.8029e-05,5e-05
0,2.4598e-05,0.007982,-1.7958e-05,5e-05
0,2.4698e-05,0.0079821,-1.7887e-05,5e-05
0,2.4798e-05,0.0079822,-1.7816e-05,5e-05
0,2.4898e-05,0.0079822,-1.7746e-05,5e-05
0,2.4998e-05,0.0079823,-1.7675e-05,5e-05
0,2.5098e-05,0.0079824,-1.7604e-05,5e-05
0,2.5198e-05,0.0079825,-1.7534e-05,5e-05
0,2.5298e-05,0.0079825,-1.7463e-05,5e-05
0,2.5398e-05,0.0079826,-1.7392e-05,5e-05
0,2.5498e-05,0.0079827,-1.7321e-05,5e-05
0,2.5598e-05,0.0079827,-1.7251e-05,5e-05
0,2.5698e-05,0.0079828,-1.718e-05,5e-05
0,2.5798e-05,0.0079829,-1.7109e-05,5e-05
0,2.5898e-05,0.007983,-1.7039e-05,5e-05
0,2.5998e-05,0.007983,-1.6968e-05,5e-05
0,2.6098e-05,0.0079831,-1.6897e-05,5e-05
0,2.6198e-05,0.0079832,-1.6827e-05,5e-05
0,2.6298e-05,0.0079832,-1.6756e-05,5e-05
