x,f(x)
0,7.28e-05
0.001,7.284e-05
0.002,7.296e-05
0.003,7.315e-05
0.004,7.341e-05
0.005,7.376e-05
0.006,7.418e-05
0.007,7.468e-05
0.008,7.525e-05
0.009,7.591e-05
0.01,7.664e-05
0.011,7.745e-05
0.012,7.835e-05
0.013,7.932e-05
0.014,8.037e-05
0.015,8.151e-05
0.016,8.273e-05
0.017,8.403e-05
0.018,8.542e-05
0.019,8.69e-05
0.02,8.846e-05
0.021,9.011e-05
0.022,9.186e-05
0.023,9.369e-05
0.024,9.562e-05
0.025,9.764e-05
0.026,9.975e-05
0.027,0.000102
0.028,0.0001043
0.029,0.0001067
0.03,0.0001092
0.031,0.0001118
0.032,0.0001146
0.033,0.0001174
0.034,0.0001203
0.035,0.0001234
0.036,0.0001266
0.037,0.0001299
0.038,0.0001333
0.039,0.0001368
0.04,0.0001405
0.041,0.0001443
0.042,0.0001482
0.043,0.0001523
0.044,0.0001565
0.045,0.0001608
0.046,0.0001653
0.047,0.0001699
0.048,0.0001747
0.049,0.0001796
0.05,0.0001847
0.051,0.00019
0.052,0.0001954
0.053,0.000201
0.054,0.0002067
0.055,0.0002127
0.056,0.0002188
0.057,0.0002251
0.058,0.0002316
0.059,0.0002382
0.06,0.0002451
0.061,0.0002522
0.062,0.0002595
0.063,0.000267
0.064,0.0002748
0.065,0.0002827
0.066,0.0002909
0.067,0.0002993
0.068,0.000308
0.069,0.0003169
0.07,0.000326
0.071,0.0003354
0.072,0.0003451
0.073,0.0003551
0.074,0.0003653
0.075,0.0003758
0.076,0.0003866
0.077,0.0003977
0.078,0.0004091
0.079,0.0004208
0.08,0.0004329
0.081,0.0004452
0.082,0.0004579
0.083,0.000471
0.084,0.0004844
0.085,0.0004981
0.086,0.0005123
0.087,0.0005268
0.088,0.0005417
0.089,0.0005569
0.09,0.0005726
0.091,0.0005887
0.092,0.0006052
0.093,0.0006222
0.094,0.0006396
0.095,0.0006575
0.096,0.0006758
0.097,0.0006946
0.098,0.0007139
0.099,0.0007336
0.1,0.0007539
0.101,0.0007747
0.102,0.000796
0.103,0.0008179
0.104,0.0008404
0.105,0.0008634
0.106,0.0008869
0.107,0.0009111
0.108,0.0009359
0.109,0.0009613
0.11,0.0009873
0.111,0.001014
0.112,0.001041
0.113,0.001069
0.114,0.001098
0.115,0.001128
0.116,0.001158
0.117,0.001189
0.118,0.00122
0.119,0.001253
0.12,0.001286
0.121,0.00132
0.122,0.001355
0.123,0.00139
0.124,0.001427
0.125,0.001464
0.126,0.001503
0.127,0.001542
0.128,0.001582
0.129,0.001623
0.13,0.001665
0.131,0.001708
0.132,0.001752
0.133,0.001797
0.134,0.001844
0.135,0.001891
0.136,0.001939
0.137,0.001989
0.138,0.002039
0.139,0.002091
0.14,0.002144
0.141,0.002198
0.142,0.002254
0.143,0.00231
0.144,0.002368
0.145,0.002427
0.146,0.002488
0.147,0.00255
0.148,0.002613
0.149,0.002678
0.15,0.002745
0.151,0.002812
0.152,0.002881
0.153,0.002952
0.154,0.003025
0.155,0.003098
0.156,0.003174
0.157,0.003251
0.158,0.00333
0.159,0.003411
0.16,0.003493
0.161,0.003577
0.162,0.003663
0.163,0.003751
0.164,0.003841
0.165,0.003932
0.166,0.004026
0.167,0.004121
0.168,0.004219
0.169,0.004318
0.17,0.00442
0.171,0.004524
0.172,0.00463
0.173,0.004738
0.174,0.004849
0.175,0.004961
0.176,0.005077
0.177,0.005194
0.178,0.005314
0.179,0.005436
0.18,0.005561
0.181,0.005688
0.182,0.005818
0.183,0.005951
0.184,0.006086
0.185,0.006224
0.186,0.006365
0.187,0.006509
0.188,0.006655
0.189,0.006804
0.19,0.006957
0.191,0.007112
0.192,0.00727
0.193,0.007432
0.194,0.007596
0.195,0.007764
0.196,0.007935
0.197,0.008109
0.198,0.008287
0.199,0.008468
0.2,0.008653
0.201,0.008841
0.202,0.009032
0.203,0.009228
0.204,0.009427
0.205,0.009629
0.206,0.009836
0.207,0.01005
0.208,0.01026
0.209,0.01048
0.21,0.0107
0.211,0.01093
0.212,0.01116
0.213,0.01139
0.214,0.01163
0.215,0.01187
0.216,0.01212
0.217,0.01237
0.218,0.01263
0.219,0.01289
0.22,0.01316
0.221,0.01343
0.222,0.01371
0.223,0.01399
0.224,0.01427
0.225,0.01456
0.226,0.01486
0.227,0.01516
0.228,0.01546
0.229,0.01577
0.23,0.01609
0.231,0.01641
0.232,0.01674
0.233,0.01707
