"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.8931e-07,1,0,0.003,0.00095,5e-05
2.8936e-07,1,1e-07,0.003,0.0009501,5e-05
2.8941e-07,1,2e-07,0.003,0.0009502,5e-05
2.8947e-07,1,3e-07,0.003,0.0009503,5e-05
2.8952e-07,1,4e-07,0.003,0.0009504,5e-05
2.8958e-07,1,5e-07,0.003,0.0009505,5e-05
2.8963e-07,1,6e-07,0.003,0.0009506,5e-05
2.8985e-07,1,7.0001e-07,0.003,0.0009507,5e-05
2.9013e-07,1,8.0001e-07,0.003,0.0009508,5e-05
2.904e-07,1,9.0001e-07,0.003,0.0009509,5e-05
2.9067e-07,1,1e-06,0.003,0.000951,5e-05
2.9095e-07,1,1.1e-06,0.003,0.0009511,5e-05
2.9122e-07,1,1.2e-06,0.003,0.0009512,5e-05
2.9172e-07,1,1.3e-06,0.003,0.0009513,5e-05
2.9243e-07,1,1.4e-06,0.003,0.0009514,5e-05
2.9315e-07,1,1.5e-06,0.003,0.0009515,5e-05
2.9386e-07,1,1.6e-06,0.003,0.0009516,5e-05
2.9458e-07,1,1.7e-06,0.003,0.0009517,5e-05
2.9529e-07,1,1.8e-06,0.003,0.0009518,5e-05
2.9618e-07,1,1.9e-06,0.003,0.0009519,5e-05
2.9756e-07,1,2e-06,0.003,0.000952,5e-05
2.9894e-07,1,2.1e-06,0.003,0.0009521,5e-05
3.0033e-07,1,2.2e-06,0.003,0.0009522,5e-05
3.0171e-07,1,2.3e-06,0.003,0.0009523,5e-05
3.031e-07,1,2.4e-06,0.003,0.0009524,5e-05
3.0448e-07,1,2.5e-06,0.003,0.0009525,5e-05
3.0677e-07,1,2.6e-06,0.003,0.0009526,5e-05
3.0906e-07,1,2.7e-06,0.003,0.0009527,5e-05
3.1136e-07,1,2.8e-06,0.003,0.0009528,5e-05
3.1365e-07,1,2.9e-06,0.003,0.0009529,5e-05
3.1594e-07,1,3e-06,0.003,0.000953,5e-05
3.1824e-07,1,3.1e-06,0.003,0.0009531,5e-05
3.2141e-07,1,3.2e-06,0.003,0.0009532,5e-05
3.2488e-07,1,3.3e-06,0.003,0.0009533,5e-05
3.2835e-07,1,3.4e-06,0.003,0.0009534,5e-05
3.3182e-07,1,3.5e-06,0.003,0.0009535,5e-05
3.3529e-07,1,3.6e-06,0.003,0.0009536,5e-05
3.3876e-07,1,3.7e-06,0.003,0.0009537,5e-05
3.4297e-07,1,3.8e-06,0.003,0.0009538,5e-05
3.4792e-07,1,3.9e-06,0.003,0.0009539,5e-05
3.5288e-07,1,4e-06,0.003,0.000954,5e-05
3.5783e-07,1,4.1e-06,0.003,0.0009541,5e-05
3.6279e-07,1,4.2e-06,0.003,0.0009542,5e-05
3.6774e-07,1,4.3e-06,0.003,0.0009543,5e-05
3.7316e-07,1,4.4e-06,0.003,0.0009544,5e-05
3.7998e-07,1,4.5e-06,0.003,0.0009545,5e-05
3.8679e-07,1,4.6e-06,0.003,0.0009546,5e-05
3.936e-07,1,4.7e-06,0.003,0.0009547,5e-05
4.0042e-07,1,4.8e-06,0.003,0.0009548,5e-05
4.0723e-07,1,4.9e-06,0.003,0.0009549,5e-05
4.1405e-07,1,5e-06,0.003,0.000955,5e-05
4.2319e-07,1,5.1e-06,0.003,0.0009551,5e-05
4.3232e-07,1,5.2e-06,0.003,0.0009552,5e-05
4.4146e-07,1,5.3e-06,0.003,0.0009553,5e-05
4.506e-07,1,5.4e-06,0.003,0.0009554,5e-05
4.5974e-07,1,5.5e-06,0.003,0.0009555,5e-05
4.6888e-07,1,5.6e-06,0.003,0.0009556,5e-05
4.802e-07,1,5.7e-06,0.003,0.0009557,5e-05
4.9225e-07,1,5.8e-06,0.003,0.0009558,5e-05
5.043e-07,1,5.9e-06,0.003,0.0009559,5e-05
5.1634e-07,1,6e-06,0.003,0.000956,5e-05
5.2839e-07,1,6.1e-06,0.003,0.0009561,5e-05
5.4044e-07,1,6.2e-06,0.003,0.0009562,5e-05
5.5432e-07,1,6.3e-06,0.003,0.0009563,5e-05
5.7004e-07,1,6.4e-06,0.003,0.0009564,5e-05
5.8576e-07,1,6.5e-06,0.003,0.0009565,5e-05
6.0147e-07,1,6.6e-06,0.003,0.0009566,5e-05
