x,f(x)
0,5.661e-05
0.001,5.74e-05
0.002,5.971e-05
0.003,6.331e-05
0.004,6.785e-05
0.005,7.292e-05
0.006,7.801e-05
0.007,8.265e-05
0.008,8.64e-05
0.009,8.891e-05
0.01,8.996e-05
0.011,8.945e-05
0.012,8.746e-05
0.013,8.42e-05
0.014,8.002e-05
0.015,7.533e-05
0.016,7.063e-05
0.017,6.64e-05
0.018,6.307e-05
0.019,6.101e-05
0.02,6.044e-05
0.021,6.147e-05
0.022,6.402e-05
0.023,6.79e-05
0.024,7.276e-05
0.025,7.819e-05
0.026,8.37e-05
0.027,8.881e-05
0.028,9.306e-05
0.029,9.611e-05
0.03,9.771e-05
0.031,9.776e-05
0.032,9.631e-05
0.033,9.357e-05
0.034,8.986e-05
0.035,8.56e-05
0.036,8.128e-05
0.037,7.738e-05
0.038,7.436e-05
0.039,7.257e-05
0.04,7.226e-05
0.041,7.355e-05
0.042,7.639e-05
0.043,8.058e-05
0.044,8.579e-05
0.045,9.163e-05
0.046,9.759e-05
0.047,0.0001032
0.048,0.000108
0.049,0.0001116
0.05,0.0001138
0.051,0.0001145
0.052,0.0001136
0.053,0.0001115
0.054,0.0001083
0.055,0.0001045
0.056,0.0001006
0.057,9.712e-05
0.058,9.445e-05
0.059,9.299e-05
0.06,9.301e-05
0.061,9.462e-05
0.062,9.78e-05
0.063,0.0001024
0.064,0.000108
0.065,0.0001143
0.066,0.0001208
0.067,0.000127
0.068,0.0001324
0.069,0.0001367
0.07,0.0001396
0.071,0.0001409
0.072,0.0001408
0.073,0.0001392
0.074,0.0001367
0.075,0.0001335
0.076,0.0001301
0.077,0.0001271
0.078,0.0001249
0.079,0.0001239
0.08,0.0001243
0.081,0.0001263
0.082,0.00013
0.083,0.000135
0.084,0.0001412
0.085,0.0001481
0.086,0.0001552
0.087,0.0001621
0.088,0.0001683
0.089,0.0001733
0.09,0.000177
0.091,0.0001792
0.092,0.0001798
0.093,0.000179
0.094,0.0001772
0.095,0.0001747
0.096,0.000172
0.097,0.0001696
0.098,0.000168
0.099,0.0001675
0.1,0.0001685
0.101,0.0001711
0.102,0.0001753
0.103,0.000181
0.104,0.0001879
0.105,0.0001955
0.106,0.0002034
0.107,0.0002112
0.108,0.0002182
0.109,0.0002242
0.11,0.0002289
0.111,0.000232
0.112,0.0002336
0.113,0.0002338
0.114,0.0002328
0.115,0.0002312
0.116,0.0002294
0.117,0.0002278
0.118,0.0002269
0.119,0.0002272
0.12,0.0002289
0.121,0.0002323
0.122,0.0002373
0.123,0.0002438
0.124,0.0002515
0.125,0.0002601
0.126,0.000269
0.127,0.0002778
0.128,0.0002859
0.129,0.0002931
0.13,0.0002989
0.131,0.0003032
0.132,0.000306
0.133,0.0003073
0.134,0.0003076
0.135,0.000307
0.136,0.0003063
0.137,0.0003057
0.138,0.0003058
0.139,0.0003071
0.14,0.0003098
0.141,0.0003142
0.142,0.0003202
0.143,0.0003277
0.144,0.0003366
0.145,0.0003463
0.146,0.0003565
0.147,0.0003666
0.148,0.0003762
0.149,0.0003847
0.15,0.000392
0.151,0.0003978
0.152,0.000402
0.153,0.0004048
0.154,0.0004065
0.155,0.0004074
0.156,0.0004079
0.157,0.0004087
0.158,0.0004101
0.159,0.0004127
0.16,0.0004167
0.161,0.0004223
0.162,0.0004297
0.163,0.0004386
0.164,0.0004489
0.165,0.0004602
0.166,0.0004719
0.167,0.0004837
0.168,0.0004949
0.169,0.0005053
0.17,0.0005143
