x,f(x)
0,0.3873
0.001,0.3873
0.002,0.3873
0.003,0.3873
0.004,0.3873
0.005,0.3873
0.006,0.3873
0.007,0.3873
0.008,0.3873
0.009,0.3873
0.01,0.3873
0.011,0.3873
0.012,0.3873
0.013,0.3873
0.014,0.3874
0.015,0.3874
0.016,0.3874
0.017,0.3874
0.018,0.3874
0.019,0.3874
0.02,0.3874
0.021,0.3874
0.022,0.3874
0.023,0.3874
0.024,0.3874
0.025,0.3874
0.026,0.3874
0.027,0.3874
0.028,0.3874
0.029,0.3874
0.03,0.3874
0.031,0.3874
0.032,0.3875
0.033,0.3875
0.034,0.3875
0.035,0.3875
0.036,0.3875
0.037,0.3875
0.038,0.3875
0.039,0.3875
0.04,0.3875
0.041,0.3875
0.042,0.3875
0.043,0.3876
0.044,0.3876
0.045,0.3876
0.046,0.3876
0.047,0.3876
0.048,0.3876
0.049,0.3876
0.05,0.3876
0.051,0.3877
0.052,0.3877
0.053,0.3877
0.054,0.3877
0.055,0.3877
0.056,0.3877
0.057,0.3877
0.058,0.3878
0.059,0.3878
0.06,0.3878
0.061,0.3878
0.062,0.3878
0.063,0.3878
0.064,0.3878
0.065,0.3879
0.066,0.3879
0.067,0.3879
0.068,0.3879
0.069,0.3879
0.07,0.3879
0.071,0.388
0.072,0.388
0.073,0.388
0.074,0.388
0.075,0.388
0.076,0.3881
0.077,0.3881
0.078,0.3881
0.079,0.3881
0.08,0.3881
0.081,0.3882
0.082,0.3882
0.083,0.3882
0.084,0.3882
0.085,0.3882
0.086,0.3883
0.087,0.3883
0.088,0.3883
0.089,0.3883
0.09,0.3883
0.091,0.3884
0.092,0.3884
0.093,0.3884
0.094,0.3884
0.095,0.3885
0.096,0.3885
0.097,0.3885
0.098,0.3885
0.099,0.3886
0.1,0.3886
0.101,0.3886
0.102,0.3886
0.103,0.3887
0.104,0.3887
0.105,0.3887
0.106,0.3887
0.107,0.3888
0.108,0.3888
0.109,0.3888
0.11,0.3888
0.111,0.3889
0.112,0.3889
0.113,0.3889
0.114,0.389
0.115,0.389
0.116,0.389
0.117,0.389
0.118,0.3891
0.119,0.3891
0.12,0.3891
0.121,0.3892
0.122,0.3892
0.123,0.3892
0.124,0.3892
0.125,0.3893
0.126,0.3893
0.127,0.3893
0.128,0.3894
0.129,0.3894
0.13,0.3894
0.131,0.3895
0.132,0.3895
0.133,0.3895
0.134,0.3896
0.135,0.3896
0.136,0.3896
0.137,0.3897
0.138,0.3897
0.139,0.3897
0.14,0.3898
0.141,0.3898
0.142,0.3898
0.143,0.3899
0.144,0.3899
0.145,0.3899
0.146,0.39
0.147,0.39
0.148,0.3901
0.149,0.3901
0.15,0.3901
0.151,0.3902
0.152,0.3902
0.153,0.3902
0.154,0.3903
0.155,0.3903
0.156,0.3904
0.157,0.3904
0.158,0.3904
