"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.8353e-12,1.9749e-05,0,1,0,0.00205,0.004,5e-05
-2.5103e-12,2.4415e-05,0,1,1.0012e-07,0.0020499,0.004,5e-05
-3.1837e-12,2.9071e-05,0,1,2e-07,0.0020498,0.004,5e-05
-3.8587e-12,3.3737e-05,0,1,3.0012e-07,0.0020497,0.004,5e-05
-4.5322e-12,3.8392e-05,0,1,4e-07,0.0020496,0.004,5e-05
-5.2072e-12,4.3058e-05,0,1,5.0012e-07,0.0020495,0.004,5e-05
-5.8806e-12,4.7713e-05,0,1,6e-07,0.0020494,0.004,5e-05
-6.5556e-12,5.2379e-05,0,1,7.0012e-07,0.0020493,0.004,5e-05
-7.229e-12,5.7034e-05,0,1,8.0001e-07,0.0020492,0.004,5e-05
-7.904e-12,6.17e-05,0,1,9.0012e-07,0.0020491,0.004,5e-05
-8.5774e-12,6.6356e-05,0,1,1e-06,0.002049,0.004,5e-05
-9.2524e-12,7.1022e-05,0,1,1.1001e-06,0.0020489,0.004,5e-05
-9.9258e-12,7.5677e-05,0,1,1.2e-06,0.0020488,0.004,5e-05
-1.0853e-11,8.1055e-05,0,1,1.3001e-06,0.0020487,0.004,5e-05
-1.2029e-11,8.7132e-05,0,1,1.4e-06,0.0020486,0.004,5e-05
-1.3206e-11,9.3208e-05,0,1,1.4999e-06,0.0020485,0.004,5e-05
-1.4385e-11,9.9299e-05,0,1,1.6e-06,0.0020484,0.004,5e-05
-1.5561e-11,0.00010538,0,1,1.6999e-06,0.0020483,0.004,5e-05
-1.674e-11,0.00011147,0,1,1.8e-06,0.0020482,0.004,5e-05
-1.7917e-11,0.00011754,0,1,1.8999e-06,0.0020481,0.004,5e-05
-1.9096e-11,0.00012363,0,1,2e-06,0.002048,0.004,5e-05
-2.0272e-11,0.00012971,0,1,2.0999e-06,0.0020479,0.004,5e-05
-2.1451e-11,0.0001358,0,1,2.2e-06,0.0020478,0.004,5e-05
-2.2628e-11,0.00014188,0,1,2.2999e-06,0.0020477,0.004,5e-05
-2.3807e-11,0.00014797,0,1,2.4e-06,0.0020476,0.004,5e-05
-2.4983e-11,0.00015404,0,1,2.4999e-06,0.0020475,0.004,5e-05
-2.6339e-11,0.00015998,0,1,2.6e-06,0.0020474,0.004,5e-05
-2.7691e-11,0.00016589,0,1,2.6999e-06,0.0020473,0.004,5e-05
-2.9047e-11,0.00017182,0,1,2.8e-06,0.0020472,0.004,5e-05
-3.0399e-11,0.00017774,0,1,2.8999e-06,0.0020471,0.004,5e-05
-3.1755e-11,0.00018367,0,1,3e-06,0.002047,0.004,5e-05
-3.3107e-11,0.00018959,0,1,3.0999e-06,0.0020469,0.004,5e-05
-3.4462e-11,0.00019552,0,1,3.2e-06,0.0020468,0.004,5e-05
-3.5815e-11,0.00020144,0,1,3.2999e-06,0.0020467,0.004,5e-05
-3.717e-11,0.00020737,0,1,3.4e-06,0.0020466,0.004,5e-05
-3.8523e-11,0.00021329,0,1,3.4999e-06,0.0020465,0.004,5e-05
-3.9878e-11,0.00021922,0,1,3.6e-06,0.0020464,0.004,5e-05
-4.1231e-11,0.00022514,0,1,3.6999e-06,0.0020463,0.004,5e-05
-4.2615e-11,0.00023099,0,1,3.8e-06,0.0020462,0.004,5e-05
-4.4025e-11,0.00023675,0,1,3.8999e-06,0.0020461,0.004,5e-05
-4.5439e-11,0.00024252,0,1,4e-06,0.002046,0.004,5e-05
-4.6849e-11,0.00024828,0,1,4.0999e-06,0.0020459,0.004,5e-05
-4.8263e-11,0.00025405,0,1,4.2e-06,0.0020458,0.004,5e-05
-4.9673e-11,0.00025981,0,1,4.2999e-06,0.0020457,0.004,5e-05
-5.1087e-11,0.00026559,0,1,4.4e-06,0.0020456,0.004,5e-05
-5.2497e-11,0.00027135,0,1,4.4999e-06,0.0020455,0.004,5e-05
-5.391e-11,0.00027712,0,1,4.6e-06,0.0020454,0.004,5e-05
-5.5321e-11,0.00028288,0,1,4.6999e-06,0.0020453,0.004,5e-05
-5.6734e-11,0.00028865,0,1,4.8e-06,0.0020452,0.004,5e-05
-5.8145e-11,0.00029441,0,1,4.8999e-06,0.0020451,0.004,5e-05
-5.9558e-11,0.00030019,0,1,5e-06,0.002045,0.004,5e-05
-6.0957e-11,0.00030579,0,1,5.0999e-06,0.0020449,0.004,5e-05
-6.236e-11,0.0003114,0,1,5.2e-06,0.0020448,0.004,5e-05
-6.3759e-11,0.000317,0,1,5.2999e-06,0.0020447,0.004,5e-05
-6.5162e-11,0.00032262,0,1,5.4e-06,0.0020446,0.004,5e-05
-6.6561e-11,0.00032822,0,1,5.4999e-06,0.0020445,0.004,5e-05
-6.7964e-11,0.00033384,0,1,5.6e-06,0.0020444,0.004,5e-05
-6.9363e-11,0.00033944,0,1,5.6999e-06,0.0020443,0.004,5e-05
-7.0766e-11,0.00034505,0,1,5.8e-06,0.0020442,0.004,5e-05
-7.2165e-11,0.00035065,0,1,5.8999e-06,0.0020441,0.004,5e-05
-7.3568e-11,0.00035627,0,1,6e-06,0.002044,0.004,5e-05
-7.4967e-11,0.00036187,0,1,6.0999e-06,0.0020439,0.004,5e-05
-7.637e-11,0.00036749,0,1,6.2e-06,0.0020438,0.004,5e-05
-7.7748e-11,0.00037301,0,1,6.2999e-06,0.0020437,0.004,5e-05
-7.9109e-11,0.00037847,0,1,6.4e-06,0.0020436,0.004,5e-05
-8.0466e-11,0.00038391,0,1,6.4999e-06,0.0020435,0.004,5e-05
-8.1827e-11,0.00038937,0,1,6.6001e-06,0.0020434,0.004,5e-05
-8.3185e-11,0.00039482,0,1,6.6999e-06,0.0020433,0.004,5e-05
-8.4545e-11,0.00040027,0,1,6.8001e-06,0.0020432,0.004,5e-05
-8.5903e-11,0.00040572,0,1,6.8999e-06,0.0020431,0.004,5e-05
-8.7264e-11,0.00041118,0,1,7.0001e-06,0.002043,0.004,5e-05
-8.8621e-11,0.00041662,0,1,7.0999e-06,0.0020429,0.004,5e-05
-8.9982e-11,0.00042208,0,1,7.2001e-06,0.0020428,0.004,5e-05
-9.1339e-11,0.00042752,0,1,7.2999e-06,0.0020427,0.004,5e-05
-9.27e-11,0.00043298,0,1,7.4001e-06,0.0020426,0.004,5e-05
-9.4058e-11,0.00043843,0,1,7.4999e-06,0.0020425,0.004,5e-05
-9.5356e-11,0.00044373,0,1,7.6001e-06,0.0020424,0.004,5e-05
-9.6652e-11,0.00044901,0,1,7.6999e-06,0.0020423,0.004,5e-05
-9.7951e-11,0.00045431,0,1,7.8001e-06,0.0020422,0.004,5e-05
-9.9247e-11,0.0004596,0,1,7.8999e-06,0.0020421,0.004,5e-05
-1.0055e-10,0.00046489,0,1,8.0001e-06,0.002042,0.004,5e-05
-1.0184e-10,0.00047018,0,1,8.0999e-06,0.0020419,0.004,5e-05
-1.0314e-10,0.00047548,0,1,8.2001e-06,0.0020418,0.004,5e-05
-1.0444e-10,0.00048077,0,1,8.2999e-06,0.0020417,0.004,5e-05
-1.0573e-10,0.00048606,0,1,8.4001e-06,0.0020416,0.004,5e-05
-1.0703e-10,0.00049135,0,1,8.4999e-06,0.0020415,0.004,5e-05
-1.0833e-10,0.00049665,0,1,8.6001e-06,0.0020414,0.004,5e-05
-1.0962e-10,0.00050193,0,1,8.6999e-06,0.0020413,0.004,5e-05
-1.1089e-10,0.00050715,0,1,8.8001e-06,0.0020412,0.004,5e-05
-1.1211e-10,0.00051228,0,1,8.9e-06,0.0020411,0.004,5e-05
-1.1333e-10,0.00051742,0,1,9.0001e-06,0.002041,0.004,5e-05
-1.1455e-10,0.00052255,0,1,9.1e-06,0.0020409,0.004,5e-05
-1.1577e-10,0.00052769,0,1,9.2001e-06,0.0020408,0.004,5e-05
-1.1699e-10,0.00053282,0,1,9.3e-06,0.0020407,0.004,5e-05
-1.1821e-10,0.00053796,0,1,9.4001e-06,0.0020406,0.004,5e-05
-1.1943e-10,0.00054309,0,1,9.5e-06,0.0020405,0.004,5e-05
-1.2066e-10,0.00054823,0,1,9.6001e-06,0.0020404,0.004,5e-05
-1.2188e-10,0.00055336,0,1,9.7e-06,0.0020403,0.004,5e-05
-1.231e-10,0.0005585,0,1,9.8001e-06,0.0020402,0.004,5e-05
-1.2432e-10,0.00056363,0,1,9.9e-06,0.0020401,0.004,5e-05
-1.2554e-10,0.00056877,0,1,1e-05,0.00204,0.004,5e-05
-1.2667e-10,0.00057374,0,1,1.01e-05,0.0020399,0.004,5e-05
-1.2781e-10,0.00057872,0,1,1.02e-05,0.0020398,0.004,5e-05
-1.2894e-10,0.00058369,0,1,1.03e-05,0.0020397,0.004,5e-05
-1.3008e-10,0.00058867,0,1,1.04e-05,0.0020396,0.004,5e-05
-1.3121e-10,0.00059365,0,1,1.05e-05,0.0020395,0.004,5e-05
-1.3235e-10,0.00059863,0,1,1.06e-05,0.0020394,0.004,5e-05
-1.3348e-10,0.0006036,0,1,1.07e-05,0.0020393,0.004,5e-05
-1.3462e-10,0.00060858,0,1,1.08e-05,0.0020392,0.004,5e-05
-1.3575e-10,0.00061356,0,1,1.09e-05,0.0020391,0.004,5e-05
-1.3688e-10,0.00061854,0,1,1.1e-05,0.002039,0.004,5e-05
-1.3802e-10,0.00062351,0,1,1.11e-05,0.0020389,0.004,5e-05
-1.3915e-10,0.00062849,0,1,1.12e-05,0.0020388,0.004,5e-05
-1.4024e-10,0.00063338,0,1,1.13e-05,0.0020387,0.004,5e-05
-1.4128e-10,0.00063821,0,1,1.14e-05,0.0020386,0.004,5e-05
-1.4232e-10,0.00064302,0,1,1.15e-05,0.0020385,0.004,5e-05
-1.4336e-10,0.00064785,0,1,1.16e-05,0.0020384,0.004,5e-05
-1.444e-10,0.00065266,0,1,1.17e-05,0.0020383,0.004,5e-05
-1.4544e-10,0.00065748,0,1,1.18e-05,0.0020382,0.004,5e-05
-1.4647e-10,0.00066229,0,1,1.19e-05,0.0020381,0.004,5e-05
-1.4752e-10,0.00066712,0,1,1.2e-05,0.002038,0.004,5e-05
-1.4855e-10,0.00067193,0,1,1.21e-05,0.0020379,0.004,5e-05
-1.4959e-10,0.00067676,0,1,1.22e-05,0.0020378,0.004,5e-05
-1.5063e-10,0.00068157,0,1,1.23e-05,0.0020377,0.004,5e-05
-1.5167e-10,0.00068639,0,1,1.24e-05,0.0020376,0.004,5e-05
