"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.001,0.00195,5e-05
1.2481e-05,-1.9075e-14,0,1,1e-07,0.001,0.0019501,5e-05
2.4962e-05,-3.815e-14,0,1,2e-07,0.001,0.0019502,5e-05
3.7443e-05,-5.7224e-14,0,1,3e-07,0.001,0.0019503,5e-05
4.9924e-05,-7.6299e-14,0,1,4e-07,0.001,0.0019504,5e-05
6.2405e-05,-9.5374e-14,0,1,5e-07,0.001,0.0019505,5e-05
7.4886e-05,-1.1445e-13,0,1,6e-07,0.001,0.0019506,5e-05
8.7367e-05,-1.3352e-13,0,1,7.0001e-07,0.001,0.0019507,5e-05
9.9848e-05,-1.526e-13,0,1,8.0001e-07,0.001,0.0019508,5e-05
0.00011233,-1.7167e-13,0,1,9.0001e-07,0.001,0.0019509,5e-05
0.00012481,-1.9075e-13,0,1,1e-06,0.001,0.001951,5e-05
0.00013729,-2.0982e-13,0,1,1.1e-06,0.001,0.0019511,5e-05
0.00014977,-2.289e-13,0,1,1.2e-06,0.001,0.0019512,5e-05
0.0001621,-2.486e-13,0,1,1.3e-06,0.001,0.0019513,5e-05
0.00017426,-2.6894e-13,0,1,1.4e-06,0.001,0.0019514,5e-05
0.00018643,-2.8928e-13,0,1,1.5e-06,0.001,0.0019515,5e-05
0.00019859,-3.0961e-13,0,1,1.6e-06,0.001,0.0019516,5e-05
0.00021076,-3.2995e-13,0,1,1.7e-06,0.001,0.0019517,5e-05
0.00022293,-3.5029e-13,0,1,1.8e-06,0.001,0.0019518,5e-05
0.00023509,-3.7063e-13,0,1,1.9e-06,0.001,0.0019519,5e-05
0.00024726,-3.9096e-13,0,1,2e-06,0.001,0.001952,5e-05
0.00025943,-4.113e-13,0,1,2.1e-06,0.001,0.0019521,5e-05
0.00027159,-4.3164e-13,0,1,2.2e-06,0.001,0.0019522,5e-05
0.00028376,-4.5197e-13,0,1,2.3e-06,0.001,0.0019523,5e-05
0.00029592,-4.7231e-13,0,1,2.4e-06,0.001,0.0019524,5e-05
0.00030809,-4.9265e-13,0,1,2.5e-06,0.001,0.0019525,5e-05
0.00031994,-5.1288e-13,0,1,2.6e-06,0.001,0.0019526,5e-05
0.00033179,-5.3312e-13,0,1,2.7e-06,0.001,0.0019527,5e-05
0.00034364,-5.5336e-13,0,1,2.8e-06,0.001,0.0019528,5e-05
0.00035549,-5.7359e-13,0,1,2.9e-06,0.001,0.0019529,5e-05
0.00036734,-5.9383e-13,0,1,3e-06,0.001,0.001953,5e-05
0.00037919,-6.1406e-13,0,1,3.1e-06,0.001,0.0019531,5e-05
0.00039104,-6.343e-13,0,1,3.2e-06,0.001,0.0019532,5e-05
0.0004029,-6.5456e-13,0,1,3.3001e-06,0.001,0.0019533,5e-05
0.00041474,-6.7477e-13,0,1,3.4e-06,0.001,0.0019534,5e-05
0.0004266,-6.9503e-13,0,1,3.5001e-06,0.001,0.0019535,5e-05
0.00043844,-7.1525e-13,0,1,3.6e-06,0.001,0.0019536,5e-05
0.0004503,-7.355e-13,0,1,3.7001e-06,0.001,0.0019537,5e-05
0.00046198,-7.5445e-13,0,1,3.8e-06,0.001,0.0019538,5e-05
0.00047353,-7.7218e-13,0,1,3.9001e-06,0.001,0.0019539,5e-05
0.00048505,-7.8987e-13,0,1,4e-06,0.001,0.001954,5e-05
0.00049659,-8.076e-13,0,1,4.1001e-06,0.001,0.0019541,5e-05
0.00050811,-8.2528e-13,0,1,4.2e-06,0.001,0.0019542,5e-05
0.00051966,-8.4301e-13,0,1,4.3001e-06,0.001,0.0019543,5e-05
0.00053118,-8.607e-13,0,1,4.4e-06,0.001,0.0019544,5e-05
0.00054272,-8.7843e-13,0,1,4.5002e-06,0.001,0.0019545,5e-05
0.00055424,-8.9611e-13,0,1,4.6e-06,0.001,0.0019546,5e-05
0.00056579,-9.1384e-13,0,1,4.7002e-06,0.001,0.0019547,5e-05
0.00057731,-9.3153e-13,0,1,4.8e-06,0.001,0.0019548,5e-05
0.00058886,-9.4926e-13,0,1,4.9002e-06,0.001,0.0019549,5e-05
0.00060038,-9.6694e-13,0,1,5e-06,0.001,0.001955,5e-05
0.0006116,-9.8137e-13,0,1,5.1002e-06,0.001,0.0019551,5e-05
0.00062281,-9.9576e-13,0,1,5.2e-06,0.001,0.0019552,5e-05
0.00063404,-1.0102e-12,0,1,5.3002e-06,0.001,0.0019553,5e-05
0.00064524,-1.0246e-12,0,1,5.4e-06,0.001,0.0019554,5e-05
0.00065647,-1.039e-12,0,1,5.5002e-06,0.001,0.0019555,5e-05
0.00066768,-1.0534e-12,0,1,5.6e-06,0.001,0.0019556,5e-05
0.00067891,-1.0678e-12,0,1,5.7002e-06,0.001,0.0019557,5e-05
0.00069011,-1.0822e-12,0,1,5.8e-06,0.001,0.0019558,5e-05
0.00070134,-1.0966e-12,0,1,5.9002e-06,0.001,0.0019559,5e-05
0.00071254,-1.111e-12,0,1,6e-06,0.001,0.001956,5e-05
0.00072377,-1.1255e-12,0,1,6.1002e-06,0.001,0.0019561,5e-05
0.00073498,-1.1398e-12,0,1,6.2e-06,0.001,0.0019562,5e-05
0.00074605,-1.1526e-12,0,1,6.3002e-06,0.001,0.0019563,5e-05
0.00075694,-1.1635e-12,0,1,6.4e-06,0.001,0.0019564,5e-05
0.00076785,-1.1745e-12,0,1,6.5002e-06,0.001,0.0019565,5e-05
0.00077874,-1.1855e-12,0,1,6.6001e-06,0.001,0.0019566,5e-05
0.00078966,-1.1965e-12,0,1,6.7002e-06,0.001,0.0019567,5e-05
0.00080055,-1.2075e-12,0,1,6.8001e-06,0.001,0.0019568,5e-05
0.00081147,-1.2185e-12,0,1,6.9002e-06,0.001,0.0019569,5e-05
0.00082236,-1.2295e-12,0,1,7.0001e-06,0.001,0.001957,5e-05
0.00083325,-1.2404e-12,0,1,7.0999e-06,0.001,0.0019571,5e-05
0.00084416,-1.2514e-12,0,1,7.2001e-06,0.001,0.0019572,5e-05
0.00085505,-1.2624e-12,0,1,7.2999e-06,0.001,0.0019573,5e-05
0.00086597,-1.2734e-12,0,1,7.4001e-06,0.001,0.0019574,5e-05
0.00087686,-1.2844e-12,0,1,7.4999e-06,0.001,0.0019575,5e-05
0.00088745,-1.2924e-12,0,1,7.6001e-06,0.001,0.0019576,5e-05
0.00089803,-1.3003e-12,0,1,7.6999e-06,0.001,0.0019577,5e-05
0.00090862,-1.3082e-12,0,1,7.8001e-06,0.001,0.0019578,5e-05
0.0009192,-1.3162e-12,0,1,7.8999e-06,0.001,0.0019579,5e-05
0.00092979,-1.3241e-12,0,1,8.0001e-06,0.001,0.001958,5e-05
