"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99952,1,0,0.0042118,0.00105,5e-05
0.99953,1,1.0017e-07,0.0042118,0.0010501,5e-05
0.99953,1,2.0003e-07,0.0042117,0.0010502,5e-05
0.99953,1,3.001e-07,0.0042117,0.0010503,5e-05
0.99953,1,4.0006e-07,0.0042116,0.0010504,5e-05
0.99953,1,5.0013e-07,0.0042116,0.0010504,5e-05
0.99953,1,6.0009e-07,0.0042115,0.0010505,5e-05
0.99953,1,7.0016e-07,0.0042115,0.0010506,5e-05
0.99954,1,8.0002e-07,0.0042114,0.0010507,5e-05
0.99954,1,9.0019e-07,0.0042114,0.0010508,5e-05
0.99954,1,1e-06,0.0042113,0.0010509,5e-05
0.99954,1,1.1001e-06,0.0042113,0.001051,5e-05
0.99954,1,1.2001e-06,0.0042113,0.0010511,5e-05
0.99954,1,1.3001e-06,0.0042112,0.0010512,5e-05
0.99954,1,1.4e-06,0.0042112,0.0010512,5e-05
0.99954,1,1.5002e-06,0.0042111,0.0010513,5e-05
0.99954,1,1.6e-06,0.0042111,0.0010514,5e-05
0.99954,1,1.7001e-06,0.004211,0.0010515,5e-05
0.99954,1,1.8001e-06,0.004211,0.0010516,5e-05
0.99954,1,1.9001e-06,0.0042109,0.0010517,5e-05
0.99954,1,2.0001e-06,0.0042109,0.0010518,5e-05
0.99954,1,2.1002e-06,0.0042108,0.0010519,5e-05
0.99954,1,2.2e-06,0.0042108,0.001052,5e-05
0.99954,1,2.3002e-06,0.0042108,0.001052,5e-05
0.99954,1,2.4001e-06,0.0042107,0.0010521,5e-05
0.99954,1,2.5001e-06,0.0042107,0.0010522,5e-05
0.99955,1,2.6001e-06,0.0042106,0.0010523,5e-05
0.99955,1,2.7002e-06,0.0042106,0.0010524,5e-05
0.99955,1,2.8e-06,0.0042105,0.0010525,5e-05
0.99955,1,2.9002e-06,0.0042105,0.0010526,5e-05
0.99955,1,3e-06,0.0042104,0.0010527,5e-05
0.99955,1,3.1002e-06,0.0042104,0.0010528,5e-05
0.99955,1,3.2001e-06,0.0042103,0.0010529,5e-05
0.99955,1,3.3001e-06,0.0042103,0.0010529,5e-05
0.99955,1,3.4001e-06,0.0042103,0.001053,5e-05
0.99955,1,3.5002e-06,0.0042102,0.0010531,5e-05
0.99955,1,3.6e-06,0.0042102,0.0010532,5e-05
0.99955,1,3.7002e-06,0.0042101,0.0010533,5e-05
0.99955,1,3.8001e-06,0.0042101,0.0010534,5e-05
0.99956,1,3.9001e-06,0.00421,0.0010535,5e-05
0.99956,1,4.0001e-06,0.00421,0.0010536,5e-05
0.99956,1,4.1002e-06,0.0042099,0.0010537,5e-05
0.99956,1,4.2001e-06,0.0042099,0.0010537,5e-05
0.99956,1,4.3002e-06,0.0042098,0.0010538,5e-05
0.99956,1,4.4e-06,0.0042098,0.0010539,5e-05
0.99956,1,4.5002e-06,0.0042098,0.001054,5e-05
0.99956,1,4.6001e-06,0.0042097,0.0010541,5e-05
0.99956,1,4.7001e-06,0.0042097,0.0010542,5e-05
0.99956,1,4.8001e-06,0.0042096,0.0010543,5e-05
0.99956,1,4.9002e-06,0.0042096,0.0010544,5e-05
0.99957,1,5e-06,0.0042095,0.0010545,5e-05
0.99957,1,5.1002e-06,0.0042095,0.0010545,5e-05
0.99957,1,5.2001e-06,0.0042094,0.0010546,5e-05
0.99957,1,5.3002e-06,0.0042094,0.0010547,5e-05
0.99957,1,5.4001e-06,0.0042093,0.0010548,5e-05
0.99957,1,5.5002e-06,0.0042093,0.0010549,5e-05
0.99957,1,5.6001e-06,0.0042093,0.001055,5e-05
0.99957,1,5.7002e-06,0.0042092,0.0010551,5e-05
0.99957,1,5.8e-06,0.0042092,0.0010552,5e-05
0.99957,1,5.9002e-06,0.0042091,0.0010553,5e-05
0.99958,1,6.0001e-06,0.0042091,0.0010553,5e-05
0.99958,1,6.1001e-06,0.004209,0.0010554,5e-05
0.99958,1,6.2001e-06,0.004209,0.0010555,5e-05
0.99958,1,6.3002e-06,0.0042089,0.0010556,5e-05
0.99958,1,6.4001e-06,0.0042089,0.0010557,5e-05
0.99958,1,6.5002e-06,0.0042088,0.0010558,5e-05
0.99958,1,6.6001e-06,0.0042088,0.0010559,5e-05
0.99958,1,6.7002e-06,0.0042088,0.001056,5e-05
0.99958,1,6.8001e-06,0.0042087,0.0010561,5e-05
0.99958,1,6.9002e-06,0.0042087,0.0010561,5e-05
0.99959,1,7.0001e-06,0.0042086,0.0010562,5e-05
