x,f(x)
0,0.0004005
0.001,0.0004007
0.002,0.0004011
0.003,0.0004018
0.004,0.0004027
0.005,0.0004039
0.006,0.0004054
0.007,0.0004071
0.008,0.0004092
0.009,0.0004115
0.01,0.0004141
0.011,0.0004169
0.012,0.00042
0.013,0.0004234
0.014,0.0004271
0.015,0.0004311
0.016,0.0004354
0.017,0.0004399
0.018,0.0004447
0.019,0.0004498
0.02,0.0004552
0.021,0.0004609
0.022,0.000467
0.023,0.0004733
0.024,0.0004799
0.025,0.0004868
0.026,0.000494
0.027,0.0005015
0.028,0.0005094
0.029,0.0005176
0.03,0.0005261
0.031,0.0005349
0.032,0.000544
0.033,0.0005535
0.034,0.0005634
0.035,0.0005736
0.036,0.0005841
0.037,0.000595
0.038,0.0006062
0.039,0.0006178
0.04,0.0006298
0.041,0.0006422
0.042,0.0006549
0.043,0.000668
0.044,0.0006816
0.045,0.0006955
0.046,0.0007098
0.047,0.0007245
0.048,0.0007397
0.049,0.0007552
0.05,0.0007712
0.051,0.0007877
0.052,0.0008046
0.053,0.0008219
0.054,0.0008397
0.055,0.000858
0.056,0.0008767
0.057,0.000896
0.058,0.0009157
0.059,0.0009359
0.06,0.0009566
0.061,0.0009779
0.062,0.0009996
0.063,0.001022
0.064,0.001045
0.065,0.001068
0.066,0.001092
0.067,0.001117
0.068,0.001142
0.069,0.001168
0.07,0.001194
0.071,0.001221
0.072,0.001248
0.073,0.001277
0.074,0.001305
0.075,0.001335
0.076,0.001365
0.077,0.001396
0.078,0.001428
0.079,0.00146
0.08,0.001493
0.081,0.001527
0.082,0.001561
0.083,0.001596
0.084,0.001632
0.085,0.001669
0.086,0.001707
0.087,0.001745
0.088,0.001784
0.089,0.001824
0.09,0.001865
0.091,0.001907
0.092,0.00195
0.093,0.001993
0.094,0.002038
0.095,0.002083
0.096,0.00213
0.097,0.002177
0.098,0.002226
0.099,0.002275
0.1,0.002325
0.101,0.002377
0.102,0.002429
0.103,0.002483
0.104,0.002537
0.105,0.002593
0.106,0.00265
0.107,0.002708
0.108,0.002767
0.109,0.002828
0.11,0.002889
0.111,0.002952
0.112,0.003016
0.113,0.003081
0.114,0.003148
0.115,0.003216
0.116,0.003285
0.117,0.003356
0.118,0.003428
0.119,0.003501
0.12,0.003576
0.121,0.003653
0.122,0.00373
0.123,0.00381
0.124,0.00389
0.125,0.003973
0.126,0.004057
0.127,0.004142
0.128,0.004229
0.129,0.004318
0.13,0.004408
0.131,0.0045
0.132,0.004594
0.133,0.00469
0.134,0.004787
0.135,0.004887
0.136,0.004988
0.137,0.00509
0.138,0.005195
0.139,0.005302
0.14,0.005411
0.141,0.005521
0.142,0.005634
0.143,0.005749
0.144,0.005866
0.145,0.005984
0.146,0.006105
0.147,0.006229
0.148,0.006354
0.149,0.006482
0.15,0.006612
0.151,0.006744
0.152,0.006878
0.153,0.007015
0.154,0.007155
0.155,0.007296
0.156,0.007441
0.157,0.007588
0.158,0.007737
0.159,0.007889
0.16,0.008043
0.161,0.0082
0.162,0.00836
0.163,0.008523
0.164,0.008688
0.165,0.008856
0.166,0.009027
0.167,0.009201
0.168,0.009378
0.169,0.009558
0.17,0.009741
0.171,0.009927
0.172,0.01012
0.173,0.01031
0.174,0.0105
0.175,0.0107
0.176,0.0109
0.177,0.01111
0.178,0.01132
0.179,0.01153
0.18,0.01174
0.181,0.01196
0.182,0.01218
0.183,0.01241
0.184,0.01264
0.185,0.01287
0.186,0.01311
0.187,0.01335
0.188,0.0136
0.189,0.01384
0.19,0.0141
0.191,0.01435
0.192,0.01461
0.193,0.01488
0.194,0.01514
0.195,0.01542
