"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.8069e-11,0.00019747,0,1,0,0.00205,0.004,5e-05
-2.4715e-11,0.00024413,0,1,1.0012e-07,0.0020499,0.004,5e-05
-3.1346e-11,0.00029067,0,1,2e-07,0.0020498,0.004,5e-05
-3.7992e-11,0.00033733,0,1,3.0012e-07,0.0020497,0.004,5e-05
-4.4622e-11,0.00038387,0,1,4e-07,0.0020496,0.004,5e-05
-5.1268e-11,0.00043053,0,1,5.0012e-07,0.0020495,0.004,5e-05
-5.7899e-11,0.00047707,0,1,6e-07,0.0020494,0.004,5e-05
-6.4545e-11,0.00052373,0,1,7.0012e-07,0.0020493,0.004,5e-05
-7.1175e-11,0.00057028,0,1,8.0001e-07,0.0020492,0.004,5e-05
-7.7821e-11,0.00061693,0,1,9.0012e-07,0.0020491,0.004,5e-05
-8.4452e-11,0.00066348,0,1,1e-06,0.002049,0.004,5e-05
-9.1098e-11,0.00071013,0,1,1.1001e-06,0.0020489,0.004,5e-05
-9.7728e-11,0.00075668,0,1,1.2e-06,0.0020488,0.004,5e-05
-1.0685e-10,0.00081046,0,1,1.3001e-06,0.0020487,0.004,5e-05
-1.1843e-10,0.00087121,0,1,1.4e-06,0.0020486,0.004,5e-05
-1.3001e-10,0.00093197,0,1,1.4999e-06,0.0020485,0.004,5e-05
-1.4162e-10,0.00099287,0,1,1.6e-06,0.0020484,0.004,5e-05
-1.532e-10,0.0010536,0,1,1.6999e-06,0.0020483,0.004,5e-05
-1.6481e-10,0.0011145,0,1,1.8e-06,0.0020482,0.004,5e-05
-1.7639e-10,0.0011753,0,1,1.8999e-06,0.0020481,0.004,5e-05
-1.88e-10,0.0012362,0,1,2e-06,0.002048,0.004,5e-05
-1.9958e-10,0.0012969,0,1,2.0999e-06,0.0020479,0.004,5e-05
-2.1118e-10,0.0013578,0,1,2.2e-06,0.0020478,0.004,5e-05
-2.2276e-10,0.0014186,0,1,2.2999e-06,0.0020477,0.004,5e-05
-2.3437e-10,0.0014795,0,1,2.4e-06,0.0020476,0.004,5e-05
-2.4595e-10,0.0015403,0,1,2.4999e-06,0.0020475,0.004,5e-05
-2.5928e-10,0.0015996,0,1,2.6e-06,0.0020474,0.004,5e-05
-2.7259e-10,0.0016587,0,1,2.6999e-06,0.0020473,0.004,5e-05
-2.8592e-10,0.001718,0,1,2.8e-06,0.0020472,0.004,5e-05
-2.9923e-10,0.0017772,0,1,2.8999e-06,0.0020471,0.004,5e-05
-3.1256e-10,0.0018365,0,1,3e-06,0.002047,0.004,5e-05
-3.2587e-10,0.0018957,0,1,3.0999e-06,0.0020469,0.004,5e-05
-3.392e-10,0.001955,0,1,3.2e-06,0.0020468,0.004,5e-05
-3.5251e-10,0.0020142,0,1,3.2999e-06,0.0020467,0.004,5e-05
-3.6584e-10,0.0020735,0,1,3.4e-06,0.0020466,0.004,5e-05
-3.7914e-10,0.0021326,0,1,3.4999e-06,0.0020465,0.004,5e-05
-3.9248e-10,0.0021919,0,1,3.6e-06,0.0020464,0.004,5e-05
-4.0578e-10,0.0022511,0,1,3.6999e-06,0.0020463,0.004,5e-05
-4.194e-10,0.0023096,0,1,3.8e-06,0.0020462,0.004,5e-05
-4.3326e-10,0.0023672,0,1,3.8999e-06,0.0020461,0.004,5e-05
-4.4716e-10,0.0024249,0,1,4e-06,0.002046,0.004,5e-05
-4.6102e-10,0.0024825,0,1,4.0999e-06,0.0020459,0.004,5e-05
-4.7492e-10,0.0025403,0,1,4.2e-06,0.0020458,0.004,5e-05
-4.8878e-10,0.0025978,0,1,4.2999e-06,0.0020457,0.004,5e-05
-5.0267e-10,0.0026556,0,1,4.4e-06,0.0020456,0.004,5e-05
-5.1654e-10,0.0027132,0,1,4.4999e-06,0.0020455,0.004,5e-05
-5.3043e-10,0.0027709,0,1,4.6e-06,0.0020454,0.004,5e-05
-5.443e-10,0.0028285,0,1,4.6999e-06,0.0020453,0.004,5e-05
-5.5819e-10,0.0028862,0,1,4.8e-06,0.0020452,0.004,5e-05
