"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.001,0.00195,5e-05
0.0001248,-5.64e-14,0,1,1e-07,0.001,0.0019501,5e-05
0.00024959,-1.128e-13,0,1,2e-07,0.001,0.0019502,5e-05
0.00037439,-1.692e-13,0,1,3e-07,0.001,0.0019503,5e-05
0.00049918,-2.256e-13,0,1,4e-07,0.001,0.0019504,5e-05
0.00062398,-2.82e-13,0,1,5e-07,0.001,0.0019505,5e-05
0.00074878,-3.384e-13,0,1,6e-07,0.001,0.0019506,5e-05
0.00087357,-3.948e-13,0,1,7.0001e-07,0.001,0.0019507,5e-05
0.00099837,-4.512e-13,0,1,8.0001e-07,0.001,0.0019508,5e-05
0.0011232,-5.076e-13,0,1,9.0001e-07,0.001,0.0019509,5e-05
0.001248,-5.64e-13,0,1,1e-06,0.001,0.001951,5e-05
0.0013728,-6.204e-13,0,1,1.1e-06,0.001,0.0019511,5e-05
0.0014976,-6.768e-13,0,1,1.2e-06,0.001,0.0019512,5e-05
0.0016208,-7.4999e-13,0,1,1.3e-06,0.001,0.0019513,5e-05
0.0017424,-8.3999e-13,0,1,1.4e-06,0.001,0.0019514,5e-05
0.0018641,-9.3e-13,0,1,1.5e-06,0.001,0.0019515,5e-05
0.0019857,-1.02e-12,0,1,1.6e-06,0.001,0.0019516,5e-05
0.0021074,-1.11e-12,0,1,1.7e-06,0.001,0.0019517,5e-05
0.002229,-1.2e-12,0,1,1.8e-06,0.001,0.0019518,5e-05
0.0023507,-1.29e-12,0,1,1.9e-06,0.001,0.0019519,5e-05
0.0024723,-1.38e-12,0,1,2e-06,0.001,0.001952,5e-05
0.002594,-1.47e-12,0,1,2.1e-06,0.001,0.0019521,5e-05
0.0027156,-1.56e-12,0,1,2.2e-06,0.001,0.0019522,5e-05
0.0028373,-1.65e-12,0,1,2.3e-06,0.001,0.0019523,5e-05
0.0029589,-1.74e-12,0,1,2.4e-06,0.001,0.0019524,5e-05
0.0030805,-1.8301e-12,0,1,2.5e-06,0.001,0.0019525,5e-05
0.003199,-1.9346e-12,0,1,2.6e-06,0.001,0.0019526,5e-05
0.0033175,-2.0391e-12,0,1,2.7e-06,0.001,0.0019527,5e-05
0.003436,-2.1437e-12,0,1,2.8e-06,0.001,0.0019528,5e-05
0.0035545,-2.2482e-12,0,1,2.9e-06,0.001,0.0019529,5e-05
0.003673,-2.3528e-12,0,1,3e-06,0.001,0.001953,5e-05
0.0037915,-2.4573e-12,0,1,3.1e-06,0.001,0.0019531,5e-05
0.00391,-2.5619e-12,0,1,3.2e-06,0.001,0.0019532,5e-05
0.0040286,-2.6666e-12,0,1,3.3001e-06,0.001,0.0019533,5e-05
0.0041469,-2.771e-12,0,1,3.4e-06,0.001,0.0019534,5e-05
0.0042656,-2.8756e-12,0,1,3.5001e-06,0.001,0.0019535,5e-05
0.0043839,-2.9801e-12,0,1,3.6e-06,0.001,0.0019536,5e-05
0.0045025,-3.0847e-12,0,1,3.7001e-06,0.001,0.0019537,5e-05
0.0046193,-3.1845e-12,0,1,3.8e-06,0.001,0.0019538,5e-05
0.0047347,-3.2797e-12,0,1,3.9001e-06,0.001,0.0019539,5e-05
0.0048499,-3.3747e-12,0,1,4e-06,0.001,0.001954,5e-05
0.0049654,-3.47e-12,0,1,4.1001e-06,0.001,0.0019541,5e-05
0.0050805,-3.565e-12,0,1,4.2e-06,0.001,0.0019542,5e-05
0.005196,-3.6603e-12,0,1,4.3001e-06,0.001,0.0019543,5e-05
0.0053112,-3.7553e-12,0,1,4.4e-06,0.001,0.0019544,5e-05
0.0054266,-3.8506e-12,0,1,4.5002e-06,0.001,0.0019545,5e-05
0.0055418,-3.9456e-12,0,1,4.6e-06,0.001,0.0019546,5e-05
0.0056573,-4.0408e-12,0,1,4.7002e-06,0.001,0.0019547,5e-05
0.0057724,-4.1359e-12,0,1,4.8e-06,0.001,0.0019548,5e-05
0.0058879,-4.2311e-12,0,1,4.9002e-06,0.001,0.0019549,5e-05
0.0060031,-4.3261e-12,0,1,5e-06,0.001,0.001955,5e-05
0.0061154,-4.4052e-12,0,1,5.1002e-06,0.001,0.0019551,5e-05
0.0062274,-4.4841e-12,0,1,5.2e-06,0.001,0.0019552,5e-05
0.0063397,-4.5632e-12,0,1,5.3002e-06,0.001,0.0019553,5e-05
0.0064517,-4.642e-12,0,1,5.4e-06,0.001,0.0019554,5e-05
0.006564,-4.7211e-12,0,1,5.5002e-06,0.001,0.0019555,5e-05
0.006676,-4.8e-12,0,1,5.6e-06,0.001,0.0019556,5e-05
0.0067883,-4.8791e-12,0,1,5.7002e-06,0.001,0.0019557,5e-05
0.0069003,-4.958e-12,0,1,5.8e-06,0.001,0.0019558,5e-05
0.0070126,-5.037e-12,0,1,5.9002e-06,0.001,0.0019559,5e-05
0.0071246,-5.1159e-12,0,1,6e-06,0.001,0.001956,5e-05
0.0072369,-5.195e-12,0,1,6.1002e-06,0.001,0.0019561,5e-05
0.0073489,-5.2739e-12,0,1,6.2e-06,0.001,0.0019562,5e-05
0.0074596,-5.3443e-12,0,1,6.3002e-06,0.001,0.0019563,5e-05
0.0075685,-5.4058e-12,0,1,6.4e-06,0.001,0.0019564,5e-05
0.0076777,-5.4676e-12,0,1,6.5002e-06,0.001,0.0019565,5e-05
0.0077866,-5.5291e-12,0,1,6.6001e-06,0.001,0.0019566,5e-05
0.0078957,-5.5909e-12,0,1,6.7002e-06,0.001,0.0019567,5e-05
0.0080046,-5.6524e-12,0,1,6.8001e-06,0.001,0.0019568,5e-05
0.0081137,-5.7142e-12,0,1,6.9002e-06,0.001,0.0019569,5e-05
0.0082226,-5.7758e-12,0,1,7.0001e-06,0.001,0.001957,5e-05
0.0083315,-5.8373e-12,0,1,7.0999e-06,0.001,0.0019571,5e-05
0.0084407,-5.8991e-12,0,1,7.2001e-06,0.001,0.0019572,5e-05
0.0085495,-5.9606e-12,0,1,7.2999e-06,0.001,0.0019573,5e-05
0.0086587,-6.0224e-12,0,1,7.4001e-06,0.001,0.0019574,5e-05
0.0087676,-6.0839e-12,0,1,7.4999e-06,0.001,0.0019575,5e-05
0.0088735,-6.1305e-12,0,1,7.6001e-06,0.001,0.0019576,5e-05
0.0089792,-6.177e-12,0,1,7.6999e-06,0.001,0.0019577,5e-05
0.0090852,-6.2236e-12,0,1,7.8001e-06,0.001,0.0019578,5e-05
0.0091909,-6.2701e-12,0,1,7.8999e-06,0.001,0.0019579,5e-05
0.0092969,-6.3166e-12,0,1,8.0001e-06,0.001,0.001958,5e-05
0.0094026,-6.3631e-12,0,1,8.0999e-06,0.001,0.0019581,5e-05
0.0095085,-6.4097e-12,0,1,8.2001e-06,0.001,0.0019582,5e-05
0.0096143,-6.4562e-12,0,1,8.2999e-06,0.001,0.0019583,5e-05
0.0097202,-6.5028e-12,0,1,8.4001e-06,0.001,0.0019584,5e-05
0.0098259,-6.5492e-12,0,1,8.4999e-06,0.001,0.0019585,5e-05
0.0099319,-6.5958e-12,0,1,8.6001e-06,0.001,0.0019586,5e-05
0.010038,-6.6423e-12,0,1,8.6999e-06,0.001,0.0019587,5e-05
0.010142,-6.6825e-12,0,1,8.8001e-06,0.001,0.0019588,5e-05
0.010245,-6.7163e-12,0,1,8.9e-06,0.001,0.0019589,5e-05
0.010347,-6.7502e-12,0,1,9.0001e-06,0.001,0.001959,5e-05
0.01045,-6.784e-12,0,1,9.1e-06,0.001,0.0019591,5e-05
0.010553,-6.8179e-12,0,1,9.2001e-06,0.001,0.0019592,5e-05
0.010655,-6.8517e-12,0,1,9.3e-06,0.001,0.0019593,5e-05
0.010758,-6.8856e-12,0,1,9.4001e-06,0.001,0.0019594,5e-05
0.010861,-6.9194e-12,0,1,9.5e-06,0.001,0.0019595,5e-05
0.010963,-6.9532e-12,0,1,9.6001e-06,0.001,0.0019596,5e-05
0.011066,-6.987e-12,0,1,9.7e-06,0.001,0.0019597,5e-05
0.011169,-7.0209e-12,0,1,9.8001e-06,0.001,0.0019598,5e-05
0.011271,-7.0547e-12,0,1,9.9e-06,0.001,0.0019599,5e-05
0.011374,-7.0886e-12,0,1,1e-05,0.001,0.00196,5e-05
0.011473,-7.1115e-12,0,1,1.01e-05,0.001,0.0019601,5e-05
0.011573,-7.1345e-12,0,1,1.02e-05,0.001,0.0019602,5e-05
0.011673,-7.1574e-12,0,1,1.03e-05,0.001,0.0019603,5e-05
0.011772,-7.1803e-12,0,1,1.04e-05,0.001,0.0019604,5e-05
