"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.00195,0.00195,5e-05
0.0003208,-0.0001748,0,1,1e-07,0.00195,0.0019501,5e-05
0.0006416,-0.00034961,0,1,2e-07,0.00195,0.0019502,5e-05
0.0009624,-0.00052441,0,1,3e-07,0.00195,0.0019503,5e-05
0.0012832,-0.00069921,0,1,4e-07,0.00195,0.0019504,5e-05
0.001604,-0.00087402,0,1,5e-07,0.00195,0.0019505,5e-05
0.0019248,-0.0010488,0,1,6e-07,0.00195,0.0019506,5e-05
0.0022456,-0.0012236,0,1,7.0001e-07,0.00195,0.0019507,5e-05
0.0025664,-0.0013984,0,1,8.0001e-07,0.00195,0.0019508,5e-05
0.0028872,-0.0015732,0,1,9.0001e-07,0.00195,0.0019509,5e-05
0.003208,-0.001748,0,1,1e-06,0.00195,0.001951,5e-05
0.0035288,-0.0019228,0,1,1.1e-06,0.00195,0.0019511,5e-05
0.0038496,-0.0020976,0,1,1.2e-06,0.00195,0.0019512,5e-05
0.0040912,-0.002205,0,1,1.3e-06,0.00195,0.0019513,5e-05
0.0042534,-0.0022449,0,1,1.4e-06,0.00195,0.0019514,5e-05
0.0044155,-0.0022848,0,1,1.5e-06,0.00195,0.0019515,5e-05
0.0045777,-0.0023246,0,1,1.6e-06,0.00195,0.0019516,5e-05
0.0047399,-0.0023645,0,1,1.7e-06,0.00195,0.0019517,5e-05
0.0049021,-0.0024043,0,1,1.8e-06,0.00195,0.0019518,5e-05
0.0050643,-0.0024442,0,1,1.9e-06,0.00195,0.0019519,5e-05
0.0052265,-0.0024841,0,1,2e-06,0.00195,0.001952,5e-05
0.0053887,-0.0025239,0,1,2.1e-06,0.00195,0.0019521,5e-05
0.0055508,-0.0025638,0,1,2.2e-06,0.00195,0.0019522,5e-05
0.005713,-0.0026036,0,1,2.3e-06,0.00195,0.0019523,5e-05
0.0058752,-0.0026435,0,1,2.4e-06,0.00195,0.0019524,5e-05
0.0060374,-0.0026834,0,1,2.5e-06,0.00195,0.0019525,5e-05
0.0061732,-0.0027166,0,1,2.6e-06,0.00195,0.0019526,5e-05
0.006309,-0.0027499,0,1,2.7e-06,0.00195,0.0019527,5e-05
0.0064448,-0.0027832,0,1,2.8e-06,0.00195,0.0019528,5e-05
0.0065806,-0.0028165,0,1,2.9e-06,0.00195,0.0019529,5e-05
0.0067164,-0.0028498,0,1,3e-06,0.00195,0.001953,5e-05
0.0068522,-0.002883,0,1,3.1e-06,0.00195,0.0019531,5e-05
0.006988,-0.0029163,0,1,3.2e-06,0.00195,0.0019532,5e-05
0.0071239,-0.0029497,0,1,3.3001e-06,0.00195,0.0019533,5e-05
0.0072596,-0.0029829,0,1,3.4e-06,0.00195,0.0019534,5e-05
0.0073955,-0.0030162,0,1,3.5001e-06,0.00195,0.0019535,5e-05
0.0075312,-0.0030495,0,1,3.6e-06,0.00195,0.0019536,5e-05
0.0076671,-0.0030828,0,1,3.7001e-06,0.00195,0.0019537,5e-05
0.0077944,-0.003113,0,1,3.8e-06,0.00195,0.0019538,5e-05
0.0079136,-0.0031402,0,1,3.9001e-06,0.00195,0.0019539,5e-05
0.0080326,-0.0031674,0,1,4e-06,0.00195,0.001954,5e-05
0.0081518,-0.0031946,0,1,4.1001e-06,0.00195,0.0019541,5e-05
0.0082708,-0.0032218,0,1,4.2e-06,0.00195,0.0019542,5e-05
0.00839,-0.003249,0,1,4.3001e-06,0.00195,0.0019543,5e-05
0.008509,-0.0032762,0,1,4.4e-06,0.00195,0.0019544,5e-05
0.0086282,-0.0033034,0,1,4.5002e-06,0.00195,0.0019545,5e-05
0.0087471,-0.0033306,0,1,4.6e-06,0.00195,0.0019546,5e-05
0.0088664,-0.0033578,0,1,4.7002e-06,0.00195,0.0019547,5e-05
0.0089853,-0.003385,0,1,4.8e-06,0.00195,0.0019548,5e-05
0.0091046,-0.0034122,0,1,4.9002e-06,0.00195,0.0019549,5e-05
0.0092235,-0.0034393,0,1,5e-06,0.00195,0.001955,5e-05
0.0093313,-0.0034613,0,1,5.1002e-06,0.00195,0.0019551,5e-05
0.0094388,-0.0034832,0,1,5.2e-06,0.00195,0.0019552,5e-05
0.0095466,-0.0035052,0,1,5.3002e-06,0.00195,0.0019553,5e-05
0.0096541,-0.0035271,0,1,5.4e-06,0.00195,0.0019554,5e-05
0.0097619,-0.0035491,0,1,5.5002e-06,0.00195,0.0019555,5e-05
0.0098694,-0.003571,0,1,5.6e-06,0.00195,0.0019556,5e-05
0.0099772,-0.0035929,0,1,5.7002e-06,0.00195,0.0019557,5e-05
0.010085,-0.0036149,0,1,5.8e-06,0.00195,0.0019558,5e-05
0.010192,-0.0036368,0,1,5.9002e-06,0.00195,0.0019559,5e-05
0.0103,-0.0036587,0,1,6e-06,0.00195,0.001956,5e-05
0.010408,-0.0036807,0,1,6.1002e-06,0.00195,0.0019561,5e-05
0.010515,-0.0037026,0,1,6.2e-06,0.00195,0.0019562,5e-05
0.010619,-0.0037224,0,1,6.3002e-06,0.00195,0.0019563,5e-05
0.010718,-0.00374,0,1,6.4e-06,0.00195,0.0019564,5e-05
0.010817,-0.0037576,0,1,6.5002e-06,0.00195,0.0019565,5e-05
0.010916,-0.0037751,0,1,6.6001e-06,0.00195,0.0019566,5e-05
0.011016,-0.0037927,0,1,6.7002e-06,0.00195,0.0019567,5e-05
0.011115,-0.0038103,0,1,6.8001e-06,0.00195,0.0019568,5e-05
0.011214,-0.0038279,0,1,6.9002e-06,0.00195,0.0019569,5e-05
0.011313,-0.0038454,0,1,7.0001e-06,0.00195,0.001957,5e-05
0.011412,-0.003863,0,1,7.0999e-06,0.00195,0.0019571,5e-05
0.011511,-0.0038806,0,1,7.2001e-06,0.00195,0.0019572,5e-05
0.01161,-0.0038982,0,1,7.2999e-06,0.00195,0.0019573,5e-05
0.01171,-0.0039158,0,1,7.4001e-06,0.00195,0.0019574,5e-05
0.011809,-0.0039333,0,1,7.4999e-06,0.00195,0.0019575,5e-05
0.011901,-0.0039472,0,1,7.6001e-06,0.00195,0.0019576,5e-05
0.011993,-0.0039611,0,1,7.6999e-06,0.00195,0.0019577,5e-05
0.012086,-0.003975,0,1,7.8001e-06,0.00195,0.0019578,5e-05
0.012178,-0.0039889,0,1,7.8999e-06,0.00195,0.0019579,5e-05
0.012271,-0.0040028,0,1,8.0001e-06,0.00195,0.001958,5e-05
0.012363,-0.0040167,0,1,8.0999e-06,0.00195,0.0019581,5e-05
0.012456,-0.0040306,0,1,8.2001e-06,0.00195,0.0019582,5e-05
0.012548,-0.0040445,0,1,8.2999e-06,0.00195,0.0019583,5e-05
0.01264,-0.0040584,0,1,8.4001e-06,0.00195,0.0019584,5e-05
