"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0020268,1,0,0.0029646,0.00089393,5e-05
0.001987,1,1.0006e-07,0.0029646,0.000894,5e-05
0.0019473,1,2.0012e-07,0.0029645,0.00089407,5e-05
0.0019077,1,3.0001e-07,0.0029644,0.00089414,5e-05
0.001868,1,4.0007e-07,0.0029644,0.00089421,5e-05
0.0018282,1,5.0008e-07,0.0029643,0.00089428,5e-05
0.0017886,1,5.9998e-07,0.0029642,0.00089435,5e-05
0.0017489,1,7.0003e-07,0.0029641,0.00089442,5e-05
0.0017092,1,8.0009e-07,0.0029641,0.0008945,5e-05
0.0016696,1,8.9998e-07,0.002964,0.00089457,5e-05
0.0016298,1,1e-06,0.0029639,0.00089464,5e-05
0.0015901,1,1.1001e-06,0.0029639,0.00089471,5e-05
0.0015504,1,1.2001e-06,0.0029638,0.00089478,5e-05
0.0015243,1,1.3e-06,0.0029637,0.00089485,5e-05
0.0015115,1,1.4e-06,0.0029637,0.00089492,5e-05
0.0014987,1,1.5001e-06,0.0029636,0.00089499,5e-05
0.0014859,1,1.6e-06,0.0029635,0.00089506,5e-05
0.001473,1,1.7e-06,0.0029634,0.00089513,5e-05
0.0014602,1,1.8001e-06,0.0029634,0.0008952,5e-05
0.0014474,1,1.8999e-06,0.0029633,0.00089527,5e-05
0.0014346,1,2e-06,0.0029632,0.00089534,5e-05
0.0014218,1,2.1001e-06,0.0029632,0.00089541,5e-05
0.001409,1,2.2e-06,0.0029631,0.00089549,5e-05
0.0013961,1,2.3e-06,0.002963,0.00089556,5e-05
0.0013833,1,2.4e-06,0.0029629,0.00089563,5e-05
0.0013705,1,2.5001e-06,0.0029629,0.0008957,5e-05
0.0013603,1,2.6e-06,0.0029628,0.00089577,5e-05
0.00135,1,2.7e-06,0.0029627,0.00089584,5e-05
0.0013397,1,2.8001e-06,0.0029627,0.00089591,5e-05
0.0013295,1,2.8999e-06,0.0029626,0.00089598,5e-05
0.0013193,1,3e-06,0.0029625,0.00089605,5e-05
0.001309,1,3.1001e-06,0.0029624,0.00089612,5e-05
0.0012988,1,3.2e-06,0.0029624,0.00089619,5e-05
0.0012886,1,3.3e-06,0.0029623,0.00089626,5e-05
0.0012783,1,3.4e-06,0.0029622,0.00089633,5e-05
0.001268,1,3.5001e-06,0.0029622,0.0008964,5e-05
0.0012578,1,3.6e-06,0.0029621,0.00089648,5e-05
0.0012476,1,3.7e-06,0.002962,0.00089655,5e-05
0.0012384,1,3.8e-06,0.002962,0.00089662,5e-05
0.0012302,1,3.8999e-06,0.0029619,0.00089669,5e-05
0.0012219,1,4e-06,0.0029618,0.00089676,5e-05
0.0012137,1,4.1001e-06,0.0029617,0.00089683,5e-05
0.0012055,1,4.2e-06,0.0029617,0.0008969,5e-05
0.0011973,1,4.3e-06,0.0029616,0.00089697,5e-05
0.0011891,1,4.4e-06,0.0029615,0.00089704,5e-05
0.0011809,1,4.5001e-06,0.0029615,0.00089711,5e-05
0.0011727,1,4.6e-06,0.0029614,0.00089718,5e-05
0.0011645,1,4.7e-06,0.0029613,0.00089725,5e-05
0.0011563,1,4.8001e-06,0.0029612,0.00089732,5e-05
0.0011481,1,4.8999e-06,0.0029612,0.00089739,5e-05
0.0011399,1,5e-06,0.0029611,0.00089747,5e-05
0.0011333,1,5.1001e-06,0.002961,0.00089754,5e-05
0.0011268,1,5.1999e-06,0.002961,0.00089761,5e-05
0.0011203,1,5.3e-06,0.0029609,0.00089768,5e-05
0.0011138,1,5.4e-06,0.0029608,0.00089775,5e-05
0.0011073,1,5.4999e-06,0.0029608,0.00089782,5e-05
0.0011008,1,5.6e-06,0.0029607,0.00089789,5e-05
0.0010942,1,5.7e-06,0.0029606,0.00089796,5e-05
0.0010877,1,5.8001e-06,0.0029605,0.00089803,5e-05
0.0010812,1,5.8999e-06,0.0029605,0.0008981,5e-05
0.0010747,1,6e-06,0.0029604,0.00089817,5e-05
0.0010681,1,6.1001e-06,0.0029603,0.00089824,5e-05
0.0010616,1,6.1999e-06,0.0029603,0.00089831,5e-05
0.0010559,1,6.3e-06,0.0029602,0.00089838,5e-05
0.0010508,1,6.4e-06,0.0029601,0.00089846,5e-05
0.0010457,1,6.4999e-06,0.00296,0.00089853,5e-05
0.0010407,1,6.6e-06,0.00296,0.0008986,5e-05
0.0010356,1,6.7e-06,0.0029599,0.00089867,5e-05
