x,f(x)
0,-2.286e-05
0.001,-2.175e-05
0.002,-1.853e-05
0.003,-1.352e-05
0.004,-7.186e-06
0.005,-1.566e-07
0.006,6.89e-06
0.007,1.327e-05
0.008,1.837e-05
0.009,2.169e-05
0.01,2.291e-05
0.011,2.191e-05
0.012,1.879e-05
0.013,1.385e-05
0.014,7.568e-06
0.015,5.573e-07
0.016,-6.506e-06
0.017,-1.294e-05
0.018,-1.811e-05
0.019,-2.153e-05
0.02,-2.286e-05
0.021,-2.197e-05
0.022,-1.895e-05
0.023,-1.409e-05
0.024,-7.857e-06
0.025,-8.621e-07
0.026,6.22e-06
0.027,1.27e-05
0.028,1.796e-05
0.029,2.148e-05
0.03,2.292e-05
0.031,2.214e-05
0.032,1.922e-05
0.033,1.444e-05
0.034,8.258e-06
0.035,1.282e-06
0.036,-5.816e-06
0.037,-1.235e-05
0.038,-1.768e-05
0.039,-2.13e-05
0.04,-2.284e-05
0.041,-2.217e-05
0.042,-1.935e-05
0.043,-1.465e-05
0.044,-8.518e-06
0.045,-1.558e-06
0.046,5.56e-06
0.047,1.214e-05
0.048,1.756e-05
0.049,2.128e-05
0.05,2.294e-05
0.051,2.238e-05
0.052,1.966e-05
0.053,1.504e-05
0.054,8.963e-06
0.055,2.023e-06
0.056,-5.109e-06
0.057,-1.174e-05
0.058,-1.723e-05
0.059,-2.105e-05
0.06,-2.282e-05
0.061,-2.237e-05
0.062,-1.974e-05
0.063,-1.519e-05
0.064,-9.166e-06
0.065,-2.239e-06
0.066,4.915e-06
0.067,1.16e-05
0.068,1.718e-05
0.069,2.11e-05
0.07,2.298e-05
0.071,2.265e-05
0.072,2.013e-05
0.073,1.567e-05
0.074,9.695e-06
0.075,2.791e-06
0.076,-4.375e-06
0.077,-1.111e-05
0.078,-1.676e-05
0.079,-2.077e-05
0.08,-2.276e-05
0.081,-2.253e-05
0.082,-2.011e-05
0.083,-1.572e-05
0.084,-9.789e-06
0.085,-2.895e-06
0.086,4.297e-06
0.087,1.109e-05
0.088,1.683e-05
0.089,2.095e-05
0.09,2.306e-05
0.091,2.295e-05
0.092,2.064e-05
0.093,1.634e-05
0.094,1.047e-05
0.095,3.604e-06
0.096,-3.595e-06
0.097,-1.043e-05
0.098,-1.624e-05
0.099,-2.045e-05
0.1,-2.266e-05
0.101,-2.265e-05
0.102,-2.043e-05
0.103,-1.62e-05
0.104,-1.037e-05
0.105,-3.505e-06
0.106,3.726e-06
0.107,1.063e-05
0.108,1.653e-05
0.109,2.086e-05
0.11,2.32e-05
0.111,2.332e-05
0.112,2.121e-05
0.113,1.708e-05
0.114,1.132e-05
0.115,4.492e-06
0.116,-2.739e-06
0.117,-9.673e-06
0.118,-1.564e-05
0.119,-2.005e-05
0.12,-2.248e-05
0.121,-2.27e-05
0.122,-2.067e-05
