"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.31032,1,0,0.00195,0.00195,5e-05
0.31031,1,1e-07,0.00195,0.0019501,5e-05
0.31029,1,2e-07,0.00195,0.0019502,5e-05
0.31027,1,3e-07,0.00195,0.0019503,5e-05
0.31025,1,4e-07,0.00195,0.0019504,5e-05
0.31023,1,5e-07,0.00195,0.0019505,5e-05
0.31021,1,6e-07,0.00195,0.0019506,5e-05
0.31019,1,7.0001e-07,0.00195,0.0019507,5e-05
0.31017,1,8.0001e-07,0.00195,0.0019508,5e-05
0.31016,1,9.0001e-07,0.00195,0.0019509,5e-05
0.31014,1,1e-06,0.00195,0.001951,5e-05
0.31012,1,1.1e-06,0.00195,0.0019511,5e-05
0.3101,1,1.2e-06,0.00195,0.0019512,5e-05
0.31009,1,1.3e-06,0.00195,0.0019513,5e-05
0.3101,1,1.4e-06,0.00195,0.0019514,5e-05
0.3101,1,1.5e-06,0.00195,0.0019515,5e-05
0.31011,1,1.6e-06,0.00195,0.0019516,5e-05
0.31012,1,1.7e-06,0.00195,0.0019517,5e-05
0.31012,1,1.8e-06,0.00195,0.0019518,5e-05
0.31013,1,1.9e-06,0.00195,0.0019519,5e-05
0.31013,1,2e-06,0.00195,0.001952,5e-05
0.31014,1,2.1e-06,0.00195,0.0019521,5e-05
0.31014,1,2.2e-06,0.00195,0.0019522,5e-05
0.31015,1,2.3e-06,0.00195,0.0019523,5e-05
0.31015,1,2.4e-06,0.00195,0.0019524,5e-05
0.31016,1,2.5e-06,0.00195,0.0019525,5e-05
0.31018,1,2.6e-06,0.00195,0.0019526,5e-05
0.31019,1,2.7e-06,0.00195,0.0019527,5e-05
0.31021,1,2.8e-06,0.00195,0.0019528,5e-05
0.31023,1,2.9e-06,0.00195,0.0019529,5e-05
0.31025,1,3e-06,0.00195,0.001953,5e-05
0.31026,1,3.1e-06,0.00195,0.0019531,5e-05
0.31028,1,3.2e-06,0.00195,0.0019532,5e-05
0.3103,1,3.3001e-06,0.00195,0.0019533,5e-05
0.31032,1,3.4e-06,0.00195,0.0019534,5e-05
0.31033,1,3.5001e-06,0.00195,0.0019535,5e-05
0.31035,1,3.6e-06,0.00195,0.0019536,5e-05
0.31037,1,3.7001e-06,0.00195,0.0019537,5e-05
0.31039,1,3.8e-06,0.00195,0.0019538,5e-05
0.31043,1,3.9001e-06,0.00195,0.0019539,5e-05
0.31046,1,4e-06,0.00195,0.001954,5e-05
0.31049,1,4.1001e-06,0.00195,0.0019541,5e-05
0.31052,1,4.2e-06,0.00195,0.0019542,5e-05
0.31055,1,4.3001e-06,0.00195,0.0019543,5e-05
0.31058,1,4.4e-06,0.00195,0.0019544,5e-05
0.31061,1,4.5002e-06,0.00195,0.0019545,5e-05
0.31064,1,4.6e-06,0.00195,0.0019546,5e-05
0.31068,1,4.7002e-06,0.00195,0.0019547,5e-05
0.31071,1,4.8e-06,0.00195,0.0019548,5e-05
0.31074,1,4.9002e-06,0.00195,0.0019549,5e-05
0.31077,1,5e-06,0.00195,0.001955,5e-05
0.31082,1,5.1002e-06,0.00195,0.0019551,5e-05
0.31086,1,5.2e-06,0.00195,0.0019552,5e-05
0.31091,1,5.3002e-06,0.00195,0.0019553,5e-05
0.31096,1,5.4e-06,0.00195,0.0019554,5e-05
0.311,1,5.5002e-06,0.00195,0.0019555,5e-05
0.31105,1,5.6e-06,0.00195,0.0019556,5e-05
0.31109,1,5.7002e-06,0.00195,0.0019557,5e-05
0.31114,1,5.8e-06,0.00195,0.0019558,5e-05
0.31119,1,5.9002e-06,0.00195,0.0019559,5e-05
0.31123,1,6e-06,0.00195,0.001956,5e-05
0.31128,1,6.1002e-06,0.00195,0.0019561,5e-05
