"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.3444e-05,1,0,0.012,0.00095,5e-05
3.3447e-05,1,1e-07,0.012,0.0009501,5e-05
3.345e-05,1,2e-07,0.012,0.0009502,5e-05
3.3453e-05,1,3e-07,0.012,0.0009503,5e-05
3.3456e-05,1,4e-07,0.012,0.0009504,5e-05
3.3459e-05,1,5e-07,0.012,0.0009505,5e-05
3.3462e-05,1,6e-07,0.012,0.0009506,5e-05
3.3473e-05,1,7.0001e-07,0.012,0.0009507,5e-05
3.3488e-05,1,8.0001e-07,0.012,0.0009508,5e-05
3.3502e-05,1,9.0001e-07,0.012,0.0009509,5e-05
3.3516e-05,1,1e-06,0.012,0.000951,5e-05
3.3531e-05,1,1.1e-06,0.012,0.0009511,5e-05
3.3545e-05,1,1.2e-06,0.012,0.0009512,5e-05
3.3571e-05,1,1.3e-06,0.012,0.0009513,5e-05
3.3608e-05,1,1.4e-06,0.012,0.0009514,5e-05
3.3645e-05,1,1.5e-06,0.012,0.0009515,5e-05
3.3682e-05,1,1.6e-06,0.012,0.0009516,5e-05
3.372e-05,1,1.7e-06,0.012,0.0009517,5e-05
3.3757e-05,1,1.8e-06,0.012,0.0009518,5e-05
3.3803e-05,1,1.9e-06,0.012,0.0009519,5e-05
3.3874e-05,1,2e-06,0.012,0.000952,5e-05
3.3946e-05,1,2.1e-06,0.012,0.0009521,5e-05
3.4017e-05,1,2.2e-06,0.012,0.0009522,5e-05
3.4089e-05,1,2.3e-06,0.012,0.0009523,5e-05
3.416e-05,1,2.4e-06,0.012,0.0009524,5e-05
3.4232e-05,1,2.5e-06,0.012,0.0009525,5e-05
3.4349e-05,1,2.6e-06,0.012,0.0009526,5e-05
3.4466e-05,1,2.7e-06,0.012,0.0009527,5e-05
3.4584e-05,1,2.8e-06,0.012,0.0009528,5e-05
3.4701e-05,1,2.9e-06,0.012,0.0009529,5e-05
3.4818e-05,1,3e-06,0.012,0.000953,5e-05
3.4936e-05,1,3.1e-06,0.012,0.0009531,5e-05
3.5096e-05,1,3.2e-06,0.012,0.0009532,5e-05
3.5272e-05,1,3.3e-06,0.012,0.0009533,5e-05
3.5447e-05,1,3.4e-06,0.012,0.0009534,5e-05
3.5622e-05,1,3.5e-06,0.012,0.0009535,5e-05
3.5798e-05,1,3.6e-06,0.012,0.0009536,5e-05
3.5973e-05,1,3.7e-06,0.012,0.0009537,5e-05
3.6184e-05,1,3.8e-06,0.012,0.0009538,5e-05
3.643e-05,1,3.9e-06,0.012,0.0009539,5e-05
3.6676e-05,1,4e-06,0.012,0.000954,5e-05
3.6922e-05,1,4.1e-06,0.012,0.0009541,5e-05
3.7168e-05,1,4.2e-06,0.012,0.0009542,5e-05
3.7415e-05,1,4.3e-06,0.012,0.0009543,5e-05
3.7682e-05,1,4.4e-06,0.012,0.0009544,5e-05
3.8013e-05,1,4.5e-06,0.012,0.0009545,5e-05
3.8344e-05,1,4.6e-06,0.012,0.0009546,5e-05
3.8675e-05,1,4.7e-06,0.012,0.0009547,5e-05
3.9006e-05,1,4.8e-06,0.012,0.0009548,5e-05
3.9337e-05,1,4.9e-06,0.012,0.0009549,5e-05
3.9668e-05,1,5e-06,0.012,0.000955,5e-05
4.01e-05,1,5.1e-06,0.012,0.0009551,5e-05
4.0532e-05,1,5.2e-06,0.012,0.0009552,5e-05
4.0964e-05,1,5.3e-06,0.012,0.0009553,5e-05
4.1395e-05,1,5.4e-06,0.012,0.0009554,5e-05
4.1827e-05,1,5.5e-06,0.012,0.0009555,5e-05
4.2259e-05,1,5.6e-06,0.012,0.0009556,5e-05
4.278e-05,1,5.7e-06,0.012,0.0009557,5e-05
4.333e-05,1,5.8e-06,0.012,0.0009558,5e-05
4.388e-05,1,5.9e-06,0.012,0.0009559,5e-05
4.4431e-05,1,6e-06,0.012,0.000956,5e-05
4.4981e-05,1,6.1e-06,0.012,0.0009561,5e-05
4.5531e-05,1,6.2e-06,0.012,0.0009562,5e-05
4.6152e-05,1,6.3e-06,0.012,0.0009563,5e-05
4.6842e-05,1,6.4e-06,0.012,0.0009564,5e-05
4.7532e-05,1,6.5e-06,0.012,0.0009565,5e-05
4.8222e-05,1,6.6e-06,0.012,0.0009566,5e-05
4.8912e-05,1,6.7e-06,0.012,0.0009567,5e-05
4.9601e-05,1,6.8e-06,0.012,0.0009568,5e-05
5.0333e-05,1,6.9e-06,0.012,0.0009569,5e-05
5.1187e-05,1,7e-06,0.012,0.000957,5e-05
5.2041e-05,1,7.1e-06,0.012,0.0009571,5e-05
5.2895e-05,1,7.2e-06,0.012,0.0009572,5e-05
5.3749e-05,1,7.3e-06,0.012,0.0009573,5e-05
5.4603e-05,1,7.4e-06,0.012,0.0009574,5e-05
5.5457e-05,1,7.5e-06,0.012,0.0009575,5e-05
5.6504e-05,1,7.6e-06,0.012,0.0009576,5e-05
5.7552e-05,1,7.7e-06,0.012,0.0009577,5e-05
5.8599e-05,1,7.8e-06,0.012,0.0009578,5e-05
5.9647e-05,1,7.9e-06,0.012,0.0009579,5e-05
6.0694e-05,1,8e-06,0.012,0.000958,5e-05
6.1742e-05,1,8.1e-06,0.012,0.0009581,5e-05
6.296e-05,1,8.2e-06,0.012,0.0009582,5e-05
6.4236e-05,1,8.3e-06,0.012,0.0009583,5e-05
6.5512e-05,1,8.4e-06,0.012,0.0009584,5e-05
6.6787e-05,1,8.5e-06,0.012,0.0009585,5e-05
6.8063e-05,1,8.6e-06,0.012,0.0009586,5e-05
6.9338e-05,1,8.7e-06,0.012,0.0009587,5e-05
7.0749e-05,1,8.8e-06,0.012,0.0009588,5e-05
7.2295e-05,1,8.9e-06,0.012,0.0009589,5e-05
7.3841e-05,1,9e-06,0.012,0.000959,5e-05
7.5386e-05,1,9.1e-06,0.012,0.0009591,5e-05
7.6932e-05,1,9.2e-06,0.012,0.0009592,5e-05
7.8478e-05,1,9.3e-06,0.012,0.0009593,5e-05
8.0103e-05,1,9.4e-06,0.012,0.0009594,5e-05
8.1969e-05,1,9.5e-06,0.012,0.0009595,5e-05
