x,f(x)
0,0.002772
0.001,0.002772
0.002,0.002772
0.003,0.002773
0.004,0.002774
0.005,0.002775
0.006,0.002776
0.007,0.002778
0.008,0.00278
0.009,0.002782
0.01,0.002784
0.011,0.002787
0.012,0.002789
0.013,0.002792
0.014,0.002796
0.015,0.002799
0.016,0.002803
0.017,0.002807
0.018,0.002811
0.019,0.002816
0.02,0.002821
0.021,0.002826
0.022,0.002831
0.023,0.002836
0.024,0.002842
0.025,0.002848
0.026,0.002854
0.027,0.002861
0.028,0.002868
0.029,0.002875
0.03,0.002882
0.031,0.002889
0.032,0.002897
0.033,0.002905
0.034,0.002913
0.035,0.002922
0.036,0.00293
0.037,0.002939
0.038,0.002949
0.039,0.002958
0.04,0.002968
0.041,0.002978
0.042,0.002988
0.043,0.002999
0.044,0.003009
0.045,0.00302
0.046,0.003032
0.047,0.003043
0.048,0.003055
0.049,0.003067
0.05,0.003079
0.051,0.003092
0.052,0.003105
0.053,0.003118
0.054,0.003131
0.055,0.003145
0.056,0.003159
0.057,0.003173
0.058,0.003187
0.059,0.003202
0.06,0.003217
0.061,0.003232
0.062,0.003247
0.063,0.003263
0.064,0.003279
0.065,0.003295
0.066,0.003312
0.067,0.003329
0.068,0.003346
0.069,0.003363
0.07,0.003381
0.071,0.003399
0.072,0.003417
0.073,0.003435
0.074,0.003454
0.075,0.003473
0.076,0.003492
0.077,0.003512
0.078,0.003532
0.079,0.003552
0.08,0.003572
0.081,0.003593
0.082,0.003614
0.083,0.003635
0.084,0.003657
0.085,0.003679
0.086,0.003701
0.087,0.003723
0.088,0.003746
0.089,0.003769
0.09,0.003792
0.091,0.003816
0.092,0.00384
0.093,0.003864
0.094,0.003889
0.095,0.003913
0.096,0.003938
0.097,0.003964
0.098,0.00399
0.099,0.004016
0.1,0.004042
0.101,0.004069
0.102,0.004096
0.103,0.004123
0.104,0.00415
0.105,0.004178
0.106,0.004207
0.107,0.004235
0.108,0.004264
0.109,0.004293
0.11,0.004322
0.111,0.004352
0.112,0.004382
0.113,0.004413
0.114,0.004444
0.115,0.004475
0.116,0.004506
0.117,0.004538
0.118,0.00457
0.119,0.004602
0.12,0.004635
0.121,0.004668
0.122,0.004702
0.123,0.004736
0.124,0.00477
0.125,0.004804
0.126,0.004839
0.127,0.004874
0.128,0.00491
0.129,0.004946
0.13,0.004982
0.131,0.005018
0.132,0.005055
0.133,0.005093
0.134,0.00513
0.135,0.005168
0.136,0.005207
0.137,0.005245
0.138,0.005284
0.139,0.005324
0.14,0.005364
0.141,0.005404
0.142,0.005444
0.143,0.005485
0.144,0.005527
0.145,0.005568
0.146,0.00561
0.147,0.005653
0.148,0.005696
0.149,0.005739
0.15,0.005783
0.151,0.005827
0.152,0.005871
0.153,0.005916
0.154,0.005961
0.155,0.006007
0.156,0.006053
0.157,0.006099
0.158,0.006146
0.159,0.006193
0.16,0.006241
0.161,0.006289
0.162,0.006337
0.163,0.006386
0.164,0.006436
0.165,0.006485
0.166,0.006535
0.167,0.006586
0.168,0.006637
0.169,0.006688
0.17,0.00674
0.171,0.006792
0.172,0.006845
0.173,0.006898
0.174,0.006952
0.175,0.007006
0.176,0.00706
0.177,0.007115
0.178,0.007171
0.179,0.007227
0.18,0.007283
0.181,0.00734
0.182,0.007397
0.183,0.007454
0.184,0.007513
0.185,0.007571
0.186,0.00763
0.187,0.00769
0.188,0.00775
0.189,0.00781
0.19,0.007871
0.191,0.007933
0.192,0.007995
0.193,0.008057
0.194,0.00812
0.195,0.008183
0.196,0.008247
0.197,0.008312
0.198,0.008376
0.199,0.008442
0.2,0.008508
0.201,0.008574
0.202,0.008641
0.203,0.008709
0.204,0.008776
0.205,0.008845
0.206,0.008914
0.207,0.008983
0.208,0.009053
0.209,0.009124
0.21,0.009195
0.211,0.009267
0.212,0.009339
0.213,0.009412
0.214,0.009485
0.215,0.009559
0.216,0.009633
0.217,0.009708
0.218,0.009783
0.219,0.009859
0.22,0.009936
0.221,0.01001
0.222,0.01009
0.223,0.01017
0.224,0.01025
0.225,0.01033
0.226,0.01041
0.227,0.01049
0.228,0.01057
0.229,0.01065
0.23,0.01073
0.231,0.01082
0.232,0.0109
0.233,0.01098
0.234,0.01107
0.235,0.01115
0.236,0.01124
0.237,0.01133
0.238,0.01141
0.239,0.0115
0.24,0.01159
0.241,0.01168
0.242,0.01177
0.243,0.01186
0.244,0.01195
0.245,0.01204
0.246,0.01213
0.247,0.01223
0.248,0.01232
0.249,0.01241
0.25,0.01251
0.251,0.0126
0.252,0.0127
0.253,0.0128
0.254,0.0129
0.255,0.01299
0.256,0.01309
0.257,0.01319
0.258,0.01329
0.259,0.01339
0.26,0.01349
0.261,0.0136
0.262,0.0137
0.263,0.0138
0.264,0.01391
0.265,0.01401
0.266,0.01412
0.267,0.01422
0.268,0.01433
0.269,0.01444
