x,f(x)
0,-1.984e-05
0.001,-1.885e-05
0.002,-1.598e-05
0.003,-1.15e-05
0.004,-5.854e-06
0.005,4.192e-07
0.006,6.708e-06
0.007,1.24e-05
0.008,1.695e-05
0.009,1.992e-05
0.01,2.101e-05
0.011,2.012e-05
0.012,1.734e-05
0.013,1.294e-05
0.014,7.342e-06
0.015,1.092e-06
0.016,-5.205e-06
0.017,-1.094e-05
0.018,-1.555e-05
0.019,-1.859e-05
0.02,-1.977e-05
0.021,-1.897e-05
0.022,-1.626e-05
0.023,-1.192e-05
0.024,-6.351e-06
0.025,-1.013e-07
0.026,6.227e-06
0.027,1.202e-05
0.028,1.672e-05
0.029,1.987e-05
0.03,2.117e-05
0.031,2.048e-05
0.032,1.789e-05
0.033,1.364e-05
0.034,8.137e-06
0.035,1.926e-06
0.036,-4.393e-06
0.037,-1.021e-05
0.038,-1.495e-05
0.039,-1.816e-05
0.04,-1.953e-05
0.041,-1.891e-05
0.042,-1.638e-05
0.043,-1.216e-05
0.044,-6.675e-06
0.045,-4.455e-07
0.046,5.924e-06
0.047,1.182e-05
0.048,1.667e-05
0.049,2.001e-05
0.05,2.151e-05
0.051,2.104e-05
0.052,1.863e-05
0.053,1.453e-05
0.054,9.135e-06
0.055,2.968e-06
0.056,-3.371e-06
0.057,-9.263e-06
0.058,-1.413e-05
0.059,-1.751e-05
0.06,-1.906e-05
0.061,-1.863e-05
0.062,-1.626e-05
0.063,-1.217e-05
0.064,-6.763e-06
0.065,-5.507e-07
0.066,5.865e-06
0.067,1.187e-05
0.068,1.687e-05
0.069,2.041e-05
0.07,2.212e-05
0.071,2.186e-05
0.072,1.965e-05
0.073,1.571e-05
0.074,1.042e-05
0.075,4.304e-06
0.076,-2.049e-06
0.077,-8.014e-06
0.078,-1.301e-05
0.079,-1.655e-05
0.08,-1.828e-05
0.081,-1.802e-05
0.082,-1.581e-05
0.083,-1.185e-05
0.084,-6.507e-06
0.085,-3.048e-07
0.086,6.165e-06
0.087,1.228e-05
0.088,1.745e-05
0.089,2.119e-05
0.09,2.313e-05
0.091,2.309e-05
0.092,2.109e-05
0.093,1.731e-05
0.094,1.214e-05
0.095,6.08e-06
0.096,-2.767e-07
0.097,-6.307e-06
0.098,-1.142e-05
0.099,-1.511e-05
0.1,-1.701e-05
0.101,-1.693e-05
0.102,-1.486e-05
0.103,-1.101e-05
0.104,-5.731e-06
0.105,4.727e-07
0.106,7.008e-06
0.107,1.325e-05
0.108,1.86e-05
0.109,2.255e-05
0.11,2.473e-05
0.111,2.493e-05
0.112,2.315e-05
0.113,1.956e-05
0.114,1.452e-05
0.115,8.526e-06
0.116,2.177e-06
0.117,-3.904e-06
0.118,-9.117e-06
0.119,-1.294e-05
0.12,-1.5e-05
0.121,-1.508e-05
0.122,-1.315e-05
0.123,-9.396e-06
0.124,-4.161e-06
0.125,2.06e-06
0.126,8.678e-06
0.127,1.507e-05
0.128,2.062e-05
0.129,2.481e-05
0.13,2.724e-05
0.131,2.77e-05
0.132,2.616e-05
0.133,2.277e-05
0.134,1.788e-05
0.135,1.199e-05
0.136,5.666e-06
0.137,-4.46e-07
0.138,-5.741e-06
0.139,-9.687e-06
0.14,-1.188e-05
0.141,-1.209e-05
0.142,-1.028e-05
0.143,-6.601e-06
0.144,-1.387e-06
0.145,4.877e-06
0.146,1.16e-05
0.147,1.816e-05
0.148,2.394e-05
0.149,2.84e-05
0.15,3.112e-05
0.151,3.187e-05
0.152,3.06e-05
0.153,2.745e-05
0.154,2.274e-05
0.155,1.697e-05
0.156,1.071e-05
0.157,4.6e-06
0.158,-7.463e-07
0.159,-4.78e-06
0.16,-7.082e-06
0.161,-7.399e-06
0.162,-5.669e-06
0.163,-2.029e-06
0.164,3.2e-06
0.165,9.543e-06
0.166,1.642e-05
0.167,2.319e-05
0.168,2.924e-05
0.169,3.4e-05
0.17,3.706e-05
0.171,3.815e-05
0.172,3.719e-05
0.173,3.432e-05
0.174,2.984e-05
0.175,2.424e-05
0.176,1.809e-05
0.177,1.202e-05
0.178,6.664e-06
0.179,2.587e-06
0.18,2.243e-07
0.181,-1.501e-07
0.182,1.546e-06
0.183,5.194e-06
0.184,1.049e-05
0.185,1.696e-05
0.186,2.404e-05
0.187,3.108e-05
0.188,3.746e-05
0.189,4.259e-05
0.19,4.605e-05
0.191,4.753e-05
0.192,4.696e-05
0.193,4.443e-05
0.194,4.025e-05
0.195,3.488e-05
0.196,2.89e-05
0.197,2.294e-05
0.198,1.764e-05
0.199,1.359e-05
0.2,1.123e-05
0.201,1.087e-05
0.202,1.26e-05
0.203,1.633e-05
0.204,2.176e-05
0.205,2.845e-05
0.206,3.581e-05
0.207,4.32e-05
0.208,4.999e-05
0.209,5.558e-05
