"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00022137,-0.00020948,-7.5335e-23,1,6.2999e-06,0.0040045,0.0019337,5e-05
0.00022489,-0.00021258,-9.141e-23,1,6.3999e-06,0.0040045,0.0019338,5e-05
0.00022841,-0.00021569,-1.075e-22,1,6.5e-06,0.0040046,0.0019339,5e-05
0.00023193,-0.0002188,-1.2357e-22,1,6.6e-06,0.0040047,0.001934,5e-05
0.00023543,-0.00022189,-1.3961e-22,1,6.6997e-06,0.0040047,0.001934,5e-05
0.00023896,-0.000225,-1.557e-22,1,6.7998e-06,0.0040048,0.0019341,5e-05
0.00024247,-0.0002281,-1.7177e-22,1,6.8998e-06,0.0040049,0.0019342,5e-05
0.00024599,-0.00023121,-1.8786e-22,1,6.9999e-06,0.0040049,0.0019342,5e-05
0.00024951,-0.00023431,-2.0393e-22,1,7.0999e-06,0.004005,0.0019343,5e-05
0.00025303,-0.00023742,-2.2e-22,1,7.2e-06,0.0040051,0.0019344,5e-05
0.00025655,-0.00024053,-2.3609e-22,1,7.3001e-06,0.0040052,0.0019345,5e-05
0.00026006,-0.00024362,-2.5214e-22,1,7.3997e-06,0.0040052,0.0019345,5e-05
0.00026358,-0.00024673,-2.6823e-22,1,7.4998e-06,0.0040053,0.0019346,5e-05
0.00026707,-0.00024974,-2.5469e-22,1,7.5999e-06,0.0040054,0.0019347,5e-05
0.00027057,-0.00025275,-2.4109e-22,1,7.6999e-06,0.0040054,0.0019347,5e-05
0.00027407,-0.00025576,-2.2749e-22,1,7.8e-06,0.0040055,0.0019348,5e-05
0.00027757,-0.00025877,-2.139e-22,1,7.9e-06,0.0040056,0.0019349,5e-05
0.00028106,-0.00026177,-2.0038e-22,1,7.9998e-06,0.0040057,0.0019349,5e-05
0.00028456,-0.00026478,-1.8678e-22,1,8.0998e-06,0.0040057,0.001935,5e-05
0.00028806,-0.00026779,-1.7319e-22,1,8.1998e-06,0.0040058,0.0019351,5e-05
0.00029156,-0.0002708,-1.5959e-22,1,8.2999e-06,0.0040059,0.0019352,5e-05
0.00029506,-0.00027381,-1.46e-22,1,8.3999e-06,0.0040059,0.0019352,5e-05
0.00029856,-0.00027682,-1.3241e-22,1,8.5e-06,0.004006,0.0019353,5e-05
0.00030206,-0.00027983,-1.1882e-22,1,8.6e-06,0.0040061,0.0019354,5e-05
0.00030555,-0.00028283,-1.0529e-22,1,8.6997e-06,0.0040062,0.0019354,5e-05
0.00030904,-0.00028579,-8.9558e-23,1,8.7998e-06,0.0040062,0.0019355,5e-05
0.00031251,-0.0002887,-7.1692e-23,1,8.8998e-06,0.0040063,0.0019356,5e-05
0.00031598,-0.00029161,-5.3814e-23,1,8.9999e-06,0.0040064,0.0019357,5e-05
0.00031945,-0.00029451,-3.5949e-23,1,9.0999e-06,0.0040064,0.0019357,5e-05
0.00032292,-0.00029742,-1.8083e-23,1,9.2e-06,0.0040065,0.0019358,5e-05
0.0003264,-0.00030033,-2.0517e-25,1,9.3001e-06,0.0040066,0.0019359,5e-05
0.00032986,-0.00030322,1.7596e-23,1,9.3997e-06,0.0040066,0.0019359,5e-05
0.00033333,-0.00030613,3.5475e-23,1,9.4998e-06,0.0040067,0.001936,5e-05
0.0003368,-0.00030904,5.3341e-23,1,9.5999e-06,0.0040068,0.0019361,5e-05
0.00034027,-0.00031194,7.1206e-23,1,9.6999e-06,0.0040069,0.0019361,5e-05
0.00034375,-0.00031485,8.9085e-23,1,9.8e-06,0.0040069,0.0019362,5e-05
0.00034722,-0.00031776,1.0695e-22,1,9.9e-06,0.004007,0.0019363,5e-05
0.00035068,-0.00032066,1.2475e-22,1,9.9998e-06,0.0040071,0.0019364,5e-05
0.00035412,-0.00032346,1.1313e-22,1,1.01e-05,0.0040071,0.0019364,5e-05
0.00035755,-0.00032625,1.0137e-22,1,1.02e-05,0.0040072,0.0019365,5e-05
0.00036099,-0.00032905,8.9587e-23,1,1.03e-05,0.0040073,0.0019366,5e-05
0.00036442,-0.00033185,7.7815e-23,1,1.04e-05,0.0040074,0.0019366,5e-05
0.00036786,-0.00033465,6.6032e-23,1,1.05e-05,0.0040074,0.0019367,5e-05
0.00037129,-0.00033745,5.426e-23,1,1.06e-05,0.0040075,0.0019368,5e-05
0.00037472,-0.00034024,4.2523e-23,1,1.07e-05,0.0040076,0.0019369,5e-05
0.00037816,-0.00034304,3.0741e-23,1,1.08e-05,0.0040076,0.0019369,5e-05
0.00038159,-0.00034584,1.8969e-23,1,1.09e-05,0.0040077,0.001937,5e-05
0.00038503,-0.00034864,7.1869e-24,1,1.1e-05,0.0040078,0.0019371,5e-05
0.00038846,-0.00035144,-4.5852e-24,1,1.11e-05,0.0040078,0.0019371,5e-05
0.0003919,-0.00035423,-1.6357e-23,1,1.12e-05,0.0040079,0.0019372,5e-05
0.0003953,-0.00035697,-2.4042e-23,1,1.13e-05,0.004008,0.0019373,5e-05
0.00039869,-0.00035965,-2.7619e-23,1,1.14e-05,0.0040081,0.0019374,5e-05
0.00040208,-0.00036234,-3.1194e-23,1,1.15e-05,0.0040081,0.0019374,5e-05
0.00040547,-0.00036502,-3.4767e-23,1,1.16e-05,0.0040082,0.0019375,5e-05
0.00040886,-0.00036771,-3.8341e-23,1,1.17e-05,0.0040083,0.0019376,5e-05
0.00041225,-0.0003704,-4.1917e-23,1,1.18e-05,0.0040083,0.0019376,5e-05
0.00041564,-0.00037308,-4.5492e-23,1,1.19e-05,0.0040084,0.0019377,5e-05
0.00041902,-0.00037576,-4.9044e-23,1,1.2e-05,0.0040085,0.0019378,5e-05
0.00042241,-0.00037844,-5.2621e-23,1,1.21e-05,0.0040086,0.0019378,5e-05
0.0004258,-0.00038113,-5.6197e-23,1,1.22e-05,0.0040086,0.0019379,5e-05
0.00042919,-0.00038381,-5.9772e-23,1,1.23e-05,0.0040087,0.001938,5e-05
0.00043258,-0.0003865,-6.3349e-23,1,1.24e-05,0.0040088,0.0019381,5e-05
0.00043597,-0.00038918,-6.6925e-23,1,1.25e-05,0.0040088,0.0019381,5e-05
0.0004393,-0.00039175,-6.5141e-23,1,1.26e-05,0.0040089,0.0019382,5e-05
0.00044262,-0.00039431,-6.3339e-23,1,1.27e-05,0.004009,0.0019383,5e-05
0.00044596,-0.00039688,-6.1542e-23,1,1.28e-05,0.0040091,0.0019383,5e-05
0.00044929,-0.00039944,-5.9749e-23,1,1.29e-05,0.0040091,0.0019384,5e-05
0.00045263,-0.00040201,-5.7951e-23,1,1.3e-05,0.0040092,0.0019385,5e-05
0.00045596,-0.00040458,-5.6156e-23,1,1.31e-05,0.0040093,0.0019386,5e-05
0.0004593,-0.00040714,-5.4361e-23,1,1.32e-05,0.0040093,0.0019386,5e-05
0.00046262,-0.0004097,-5.2562e-23,1,1.33e-05,0.0040094,0.0019387,5e-05
0.00046596,-0.00041227,-5.0768e-23,1,1.34e-05,0.0040095,0.0019388,5e-05
0.00046929,-0.00041484,-4.897e-23,1,1.35e-05,0.0040095,0.0019388,5e-05
0.00047262,-0.0004174,-4.7174e-23,1,1.36e-05,0.0040096,0.0019389,5e-05
0.00047596,-0.00041997,-4.5376e-23,1,1.37e-05,0.0040097,0.001939,5e-05
0.00047926,-0.00042248,-4.8945e-23,1,1.38e-05,0.0040098,0.001939,5e-05
0.00048253,-0.00042492,-5.7925e-23,1,1.39e-05,0.0040098,0.0019391,5e-05
0.00048579,-0.00042736,-6.6888e-23,1,1.4e-05,0.0040099,0.0019392,5e-05
0.00048906,-0.00042981,-7.5868e-23,1,1.41e-05,0.00401,0.0019393,5e-05
0.00049234,-0.00043226,-8.4857e-23,1,1.42e-05,0.00401,0.0019393,5e-05
0.0004956,-0.0004347,-9.3836e-23,1,1.43e-05,0.0040101,0.0019394,5e-05
0.00049887,-0.00043715,-1.0281e-22,1,1.44e-05,0.0040102,0.0019395,5e-05
0.00050215,-0.0004396,-1.118e-22,1,1.45e-05,0.0040103,0.0019395,5e-05
0.00050541,-0.00044204,-1.2076e-22,1,1.46e-05,0.0040103,0.0019396,5e-05
0.00050868,-0.00044448,-1.2975e-22,1,1.47e-05,0.0040104,0.0019397,5e-05
0.00051195,-0.00044693,-1.3873e-22,1,1.48e-05,0.0040105,0.0019398,5e-05
0.00051522,-0.00044937,-1.4771e-22,1,1.49e-05,0.0040105,0.0019398,5e-05
0.00051849,-0.00045182,-1.5669e-22,1,1.5e-05,0.0040106,0.0019399,5e-05
0.00052169,-0.00045414,-1.4668e-22,1,1.51e-05,0.0040107,0.00194,5e-05
0.00052489,-0.00045647,-1.3663e-22,1,1.52e-05,0.0040107,0.00194,5e-05
0.00052807,-0.00045878,-1.2663e-22,1,1.53e-05,0.0040108,0.0019401,5e-05
0.00053127,-0.00046111,-1.1659e-22,1,1.54e-05,0.0040109,0.0019402,5e-05
0.00053447,-0.00046343,-1.0653e-22,1,1.55e-05,0.004011,0.0019402,5e-05
0.00053767,-0.00046576,-9.6491e-23,1,1.56e-05,0.004011,0.0019403,5e-05
0.00054087,-0.00046808,-8.6441e-23,1,1.57e-05,0.0040111,0.0019404,5e-05
0.00054406,-0.0004704,-7.6401e-23,1,1.58e-05,0.0040112,0.0019405,5e-05
0.00054726,-0.00047273,-6.6362e-23,1,1.59e-05,0.0040112,0.0019405,5e-05
0.00055045,-0.00047504,-5.6338e-23,1,1.6e-05,0.0040113,0.0019406,5e-05
0.00055365,-0.00047737,-4.6298e-23,1,1.61e-05,0.0040114,0.0019407,5e-05
0.00055685,-0.00047969,-3.6248e-23,1,1.62e-05,0.0040115,0.0019407,5e-05
0.00056,-0.00048195,-2.7976e-23,1,1.63e-05,0.0040115,0.0019408,5e-05
0.00056312,-0.00048415,-2.1483e-23,1,1.64e-05,0.0040116,0.0019409,5e-05
0.00056624,-0.00048635,-1.4981e-23,1,1.65e-05,0.0040117,0.001941,5e-05
0.00056935,-0.00048854,-8.4954e-24,1,1.66e-05,0.0040117,0.001941,5e-05
0.00057247,-0.00049074,-1.9939e-24,1,1.67e-05,0.0040118,0.0019411,5e-05
0.00057558,-0.00049294,4.5e-24,1,1.68e-05,0.0040119,0.0019412,5e-05
0.0005787,-0.00049514,1.0995e-23,1,1.69e-05,0.0040119,0.0019412,5e-05
0.00058182,-0.00049734,1.7497e-23,1,1.7e-05,0.004012,0.0019413,5e-05
0.00058493,-0.00049954,2.3993e-23,1,1.71e-05,0.0040121,0.0019414,5e-05
0.00058805,-0.00050174,3.0495e-23,1,1.72e-05,0.0040122,0.0019415,5e-05
0.00059116,-0.00050394,3.6973e-23,1,1.73e-05,0.0040122,0.0019415,5e-05
0.00059428,-0.00050613,4.3469e-23,1,1.74e-05,0.0040123,0.0019416,5e-05
0.0005974,-0.00050834,4.9971e-23,1,1.75e-05,0.0040124,0.0019417,5e-05
0.00060043,-0.00051041,3.824e-23,1,1.76e-05,0.0040124,0.0019417,5e-05
0.00060346,-0.00051249,2.6469e-23,1,1.77e-05,0.0040125,0.0019418,5e-05
0.00060649,-0.00051456,1.471e-23,1,1.78e-05,0.0040126,0.0019419,5e-05
0.00060951,-0.00051663,2.9821e-24,1,1.79e-05,0.0040127,0.0019419,5e-05
0.00061254,-0.00051871,-8.7892e-24,1,1.8e-05,0.0040127,0.001942,5e-05
0.00061557,-0.00052078,-2.0548e-23,1,1.81e-05,0.0040128,0.0019421,5e-05
0.0006186,-0.00052286,-3.2319e-23,1,1.82e-05,0.0040129,0.0019422,5e-05
0.00062163,-0.00052493,-4.4076e-23,1,1.83e-05,0.0040129,0.0019422,5e-05
0.00062466,-0.00052701,-5.5833e-23,1,1.84e-05,0.004013,0.0019423,5e-05
0.00062769,-0.00052908,-6.7602e-23,1,1.85e-05,0.0040131,0.0019424,5e-05
0.00063071,-0.00053115,-7.9338e-23,1,1.86e-05,0.0040132,0.0019424,5e-05
0.00063374,-0.00053323,-9.1109e-23,1,1.87e-05,0.0040132,0.0019425,5e-05
0.00063672,-0.00053524,-9.5753e-23,1,1.88e-05,0.0040133,0.0019426,5e-05
0.00063966,-0.00053719,-9.3226e-23,1,1.89e-05,0.0040134,0.0019427,5e-05
0.00064259,-0.00053914,-9.0702e-23,1,1.9e-05,0.0040134,0.0019427,5e-05
0.00064553,-0.00054109,-8.8176e-23,1,1.91e-05,0.0040135,0.0019428,5e-05
