x,f(x)
0,0.5011
0.001,0.5012
0.002,0.5013
0.003,0.5016
0.004,0.5019
0.005,0.5024
0.006,0.5029
0.007,0.5034
0.008,0.504
0.009,0.5046
0.01,0.5053
0.011,0.5059
0.012,0.5065
0.013,0.5071
0.014,0.5077
0.015,0.5083
0.016,0.5088
0.017,0.5094
0.018,0.5099
0.019,0.5104
0.02,0.5109
0.021,0.5113
0.022,0.5118
0.023,0.5123
0.024,0.5128
0.025,0.5134
0.026,0.5139
0.027,0.5145
0.028,0.515
0.029,0.5156
0.03,0.5162
0.031,0.5167
0.032,0.5173
0.033,0.5179
0.034,0.5184
0.035,0.519
0.036,0.5195
0.037,0.5201
0.038,0.5206
0.039,0.5211
0.04,0.5216
0.041,0.5221
0.042,0.5226
0.043,0.5232
0.044,0.5237
0.045,0.5242
0.046,0.5247
0.047,0.5253
0.048,0.5258
0.049,0.5264
0.05,0.527
0.051,0.5275
0.052,0.5281
0.053,0.5286
0.054,0.5292
0.055,0.5297
0.056,0.5303
0.057,0.5308
0.058,0.5313
0.059,0.5319
0.06,0.5324
0.061,0.5329
0.062,0.5334
0.063,0.5339
0.064,0.5345
0.065,0.535
0.066,0.5355
0.067,0.5361
0.068,0.5366
0.069,0.5372
0.07,0.5377
0.071,0.5383
0.072,0.5388
0.073,0.5394
0.074,0.5399
0.075,0.5405
0.076,0.541
0.077,0.5415
0.078,0.5421
0.079,0.5426
0.08,0.5431
0.081,0.5436
0.082,0.5441
0.083,0.5447
0.084,0.5452
0.085,0.5457
0.086,0.5463
0.087,0.5468
0.088,0.5473
0.089,0.5479
0.09,0.5484
0.091,0.549
0.092,0.5495
0.093,0.5501
0.094,0.5506
0.095,0.5512
0.096,0.5517
0.097,0.5522
0.098,0.5527
0.099,0.5533
0.1,0.5538
0.101,0.5543
0.102,0.5548
0.103,0.5554
0.104,0.5559
0.105,0.5564
0.106,0.5569
0.107,0.5575
0.108,0.558
0.109,0.5586
0.11,0.5591
0.111,0.5596
0.112,0.5602
0.113,0.5607
0.114,0.5613
0.115,0.5618
0.116,0.5623
0.117,0.5629
0.118,0.5634
0.119,0.5639
0.12,0.5644
0.121,0.5649
0.122,0.5655
0.123,0.566
0.124,0.5665
0.125,0.567
0.126,0.5676
0.127,0.5681
0.128,0.5686
0.129,0.5692
0.13,0.5697
0.131,0.5702
0.132,0.5708
0.133,0.5713
0.134,0.5718
0.135,0.5724
0.136,0.5729
0.137,0.5734
0.138,0.5739
0.139,0.5745
0.14,0.575
0.141,0.5755
0.142,0.576
0.143,0.5765
0.144,0.5771
0.145,0.5776
0.146,0.5781
0.147,0.5786
0.148,0.5792
0.149,0.5797
0.15,0.5802
0.151,0.5808
0.152,0.5813
0.153,0.5818
0.154,0.5824
0.155,0.5829
0.156,0.5834
0.157,0.5839
0.158,0.5844
0.159,0.585
0.16,0.5855
0.161,0.586
0.162,0.5865
0.163,0.587
0.164,0.5875
0.165,0.5881
0.166,0.5886
0.167,0.5891
0.168,0.5896
0.169,0.5901
0.17,0.5907
0.171,0.5912
0.172,0.5917
0.173,0.5923
0.174,0.5928
0.175,0.5933
0.176,0.5938
0.177,0.5943
0.178,0.5949
0.179,0.5954
0.18,0.5959
0.181,0.5964
0.182,0.5969
0.183,0.5974
0.184,0.5979
0.185,0.5984
0.186,0.599
0.187,0.5995
0.188,0.6
0.189,0.6005
0.19,0.601
0.191,0.6015
0.192,0.6021
0.193,0.6026
0.194,0.6031
0.195,0.6036
0.196,0.6041
0.197,0.6047
0.198,0.6052
0.199,0.6057
0.2,0.6062
0.201,0.6067
0.202,0.6072
0.203,0.6077
