"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.00195,0.00195,5e-05
0.0016127,-0.0014408,0,1,1e-07,0.0019501,0.00195,5e-05
0.0032253,-0.0028815,0,1,2e-07,0.0019502,0.00195,5e-05
0.004838,-0.0043223,0,1,3e-07,0.0019503,0.00195,5e-05
0.0064507,-0.0057631,0,1,4e-07,0.0019504,0.00195,5e-05
0.0080633,-0.0072038,0,1,5e-07,0.0019505,0.00195,5e-05
0.009676,-0.0086446,0,1,6e-07,0.0019506,0.00195,5e-05
0.011289,-0.010085,0,1,7.0001e-07,0.0019507,0.00195,5e-05
0.012901,-0.011526,0,1,8.0001e-07,0.0019508,0.00195,5e-05
0.014514,-0.012967,0,1,9.0001e-07,0.0019509,0.00195,5e-05
0.016127,-0.014408,0,1,1e-06,0.001951,0.00195,5e-05
0.017739,-0.015848,0,1,1.1e-06,0.0019511,0.00195,5e-05
0.019352,-0.017289,0,1,1.2e-06,0.0019512,0.00195,5e-05
0.020351,-0.018273,0,1,1.3e-06,0.0019513,0.00195,5e-05
0.020734,-0.018798,0,1,1.4e-06,0.0019514,0.00195,5e-05
0.021118,-0.019324,0,1,1.5e-06,0.0019515,0.00195,5e-05
0.021502,-0.019849,0,1,1.6e-06,0.0019516,0.00195,5e-05
0.021885,-0.020374,0,1,1.7e-06,0.0019517,0.00195,5e-05
0.022269,-0.0209,0,1,1.8e-06,0.0019518,0.00195,5e-05
0.022652,-0.021425,0,1,1.9e-06,0.0019519,0.00195,5e-05
0.023036,-0.02195,0,1,2e-06,0.001952,0.00195,5e-05
0.02342,-0.022476,0,1,2.1e-06,0.0019521,0.00195,5e-05
0.023803,-0.023001,0,1,2.2e-06,0.0019522,0.00195,5e-05
0.024187,-0.023527,0,1,2.3e-06,0.0019523,0.00195,5e-05
0.02457,-0.024052,0,1,2.4e-06,0.0019524,0.00195,5e-05
0.024954,-0.024577,0,1,2.5e-06,0.0019525,0.00195,5e-05
0.025341,-0.024981,0,1,2.6e-06,0.0019526,0.00195,5e-05
0.025729,-0.025385,0,1,2.7e-06,0.0019527,0.00195,5e-05
0.026116,-0.02579,0,1,2.8e-06,0.0019528,0.00195,5e-05
0.026504,-0.026194,0,1,2.9e-06,0.0019529,0.00195,5e-05
0.026891,-0.026598,0,1,3e-06,0.001953,0.00195,5e-05
0.027279,-0.027002,0,1,3.1e-06,0.0019531,0.00195,5e-05
0.027666,-0.027406,0,1,3.2e-06,0.0019532,0.00195,5e-05
0.028054,-0.02781,0,1,3.3001e-06,0.0019533,0.00195,5e-05
0.028441,-0.028214,0,1,3.4e-06,0.0019534,0.00195,5e-05
0.028829,-0.028619,0,1,3.5001e-06,0.0019535,0.00195,5e-05
0.029216,-0.029022,0,1,3.6e-06,0.0019536,0.00195,5e-05
0.029604,-0.029427,0,1,3.7001e-06,0.0019537,0.00195,5e-05
0.02998,-0.029799,0,1,3.8e-06,0.0019538,0.00195,5e-05
0.030348,-0.030141,0,1,3.9001e-06,0.0019539,0.00195,5e-05
0.030714,-0.030483,0,1,4e-06,0.001954,0.00195,5e-05
0.031081,-0.030825,0,1,4.1001e-06,0.0019541,0.00195,5e-05
0.031447,-0.031166,0,1,4.2e-06,0.0019542,0.00195,5e-05
0.031814,-0.031508,0,1,4.3001e-06,0.0019543,0.00195,5e-05
0.03218,-0.031849,0,1,4.4e-06,0.0019544,0.00195,5e-05
0.032548,-0.032192,0,1,4.5002e-06,0.0019545,0.00195,5e-05
0.032914,-0.032533,0,1,4.6e-06,0.0019546,0.00195,5e-05
0.033281,-0.032875,0,1,4.7002e-06,0.0019547,0.00195,5e-05
0.033647,-0.033216,0,1,4.8e-06,0.0019548,0.00195,5e-05
0.034014,-0.033558,0,1,4.9002e-06,0.0019549,0.00195,5e-05
0.03438,-0.0339,0,1,5e-06,0.001955,0.00195,5e-05
0.034716,-0.034209,0,1,5.1002e-06,0.0019551,0.00195,5e-05
0.035051,-0.034518,0,1,5.2e-06,0.0019552,0.00195,5e-05
0.035387,-0.034827,0,1,5.3002e-06,0.0019553,0.00195,5e-05
0.035722,-0.035136,0,1,5.4e-06,0.0019554,0.00195,5e-05
0.036057,-0.035445,0,1,5.5002e-06,0.0019555,0.00195,5e-05
0.036392,-0.035754,0,1,5.6e-06,0.0019556,0.00195,5e-05
0.036728,-0.036063,0,1,5.7002e-06,0.0019557,0.00195,5e-05
0.037063,-0.036372,0,1,5.8e-06,0.0019558,0.00195,5e-05
0.037399,-0.036682,0,1,5.9002e-06,0.0019559,0.00195,5e-05
0.037733,-0.03699,0,1,6e-06,0.001956,0.00195,5e-05
0.038069,-0.0373,0,1,6.1002e-06,0.0019561,0.00195,5e-05
0.038404,-0.037608,0,1,6.2e-06,0.0019562,0.00195,5e-05
0.038725,-0.037909,0,1,6.3002e-06,0.0019563,0.00195,5e-05
0.03903,-0.0382,0,1,6.4e-06,0.0019564,0.00195,5e-05
0.039336,-0.038492,0,1,6.5002e-06,0.0019565,0.00195,5e-05
0.039642,-0.038783,0,1,6.6001e-06,0.0019566,0.00195,5e-05
0.039948,-0.039075,0,1,6.7002e-06,0.0019567,0.00195,5e-05
0.040253,-0.039366,0,1,6.8001e-06,0.0019568,0.00195,5e-05
0.040559,-0.039658,0,1,6.9002e-06,0.0019569,0.00195,5e-05
0.040864,-0.039949,0,1,7.0001e-06,0.001957,0.00195,5e-05
0.04117,-0.04024,0,1,7.0999e-06,0.0019571,0.00195,5e-05
0.041476,-0.040532,0,1,7.2001e-06,0.0019572,0.00195,5e-05
0.041781,-0.040823,0,1,7.2999e-06,0.0019573,0.00195,5e-05
0.042087,-0.041115,0,1,7.4001e-06,0.0019574,0.00195,5e-05
0.042393,-0.041407,0,1,7.4999e-06,0.0019575,0.00195,5e-05
0.042672,-0.041689,0,1,7.6001e-06,0.0019576,0.00195,5e-05
0.042951,-0.04197,0,1,7.6999e-06,0.0019577,0.00195,5e-05
0.04323,-0.042252,0,1,7.8001e-06,0.0019578,0.00195,5e-05
0.043509,-0.042534,0,1,7.8999e-06,0.0019579,0.00195,5e-05
0.043788,-0.042816,0,1,8.0001e-06,0.001958,0.00195,5e-05
0.044067,-0.043098,0,1,8.0999e-06,0.0019581,0.00195,5e-05
0.044346,-0.04338,0,1,8.2001e-06,0.0019582,0.00195,5e-05
0.044625,-0.043661,0,1,8.2999e-06,0.0019583,0.00195,5e-05
0.044904,-0.043943,0,1,8.4001e-06,0.0019584,0.00195,5e-05
0.045183,-0.044225,0,1,8.4999e-06,0.0019585,0.00195,5e-05
0.045462,-0.044507,0,1,8.6001e-06,0.0019586,0.00195,5e-05
0.045741,-0.044789,0,1,8.6999e-06,0.0019587,0.00195,5e-05
0.046008,-0.045068,0,1,8.8001e-06,0.0019588,0.00195,5e-05
0.046262,-0.045344,0,1,8.9e-06,0.0019589,0.00195,5e-05
0.046517,-0.045621,0,1,9.0001e-06,0.001959,0.00195,5e-05
0.046771,-0.045898,0,1,9.1e-06,0.0019591,0.00195,5e-05
0.047026,-0.046175,0,1,9.2001e-06,0.0019592,0.00195,5e-05
0.04728,-0.046451,0,1,9.3e-06,0.0019593,0.00195,5e-05
0.047535,-0.046728,0,1,9.4001e-06,0.0019594,0.00195,5e-05
0.04779,-0.047004,0,1,9.5e-06,0.0019595,0.00195,5e-05
0.048045,-0.047281,0,1,9.6001e-06,0.0019596,0.00195,5e-05
0.048299,-0.047557,0,1,9.7e-06,0.0019597,0.00195,5e-05
0.048554,-0.047834,0,1,9.8001e-06,0.0019598,0.00195,5e-05
0.048808,-0.04811,0,1,9.9e-06,0.0019599,0.00195,5e-05
0.049063,-0.048387,0,1,1e-05,0.00196,0.00195,5e-05
0.049295,-0.04866,0,1,1.01e-05,0.0019601,0.00195,5e-05
0.049527,-0.048934,0,1,1.02e-05,0.0019602,0.00195,5e-05
0.049759,-0.049208,0,1,1.03e-05,0.0019603,0.00195,5e-05
0.049992,-0.049482,0,1,1.04e-05,0.0019604,0.00195,5e-05
0.050224,-0.049755,0,1,1.05e-05,0.0019605,0.00195,5e-05
0.050456,-0.050029,0,1,1.06e-05,0.0019606,0.00195,5e-05
0.050688,-0.050303,0,1,1.07e-05,0.0019607,0.00195,5e-05
0.05092,-0.050577,0,1,1.08e-05,0.0019608,0.00195,5e-05
0.051152,-0.05085,0,1,1.09e-05,0.0019609,0.00195,5e-05
0.051385,-0.051124,0,1,1.1e-05,0.001961,0.00195,5e-05
0.051617,-0.051397,0,1,1.11e-05,0.0019611,0.00195,5e-05
0.051849,-0.051671,0,1,1.12e-05,0.0019612,0.00195,5e-05
0.052071,-0.051944,0,1,1.13e-05,0.0019613,0.00195,5e-05
0.052282,-0.052217,0,1,1.14e-05,0.0019614,0.00195,5e-05
0.052493,-0.052488,0,1,1.15e-05,0.0019615,0.00195,5e-05
0.052705,-0.052761,0,1,1.16e-05,0.0019616,0.00195,5e-05
0.052916,-0.053033,0,1,1.17e-05,0.0019617,0.00195,5e-05
0.053128,-0.053305,0,1,1.18e-05,0.0019618,0.00195,5e-05
0.053339,-0.053577,0,1,1.19e-05,0.0019619,0.00195,5e-05
0.053551,-0.05385,0,1,1.2e-05,0.001962,0.00195,5e-05
0.053762,-0.054122,0,1,1.21e-05,0.0019621,0.00195,5e-05
0.053974,-0.054394,0,1,1.22e-05,0.0019622,0.00195,5e-05
0.054185,-0.054666,0,1,1.23e-05,0.0019623,0.00195,5e-05
0.054397,-0.054939,0,1,1.24e-05,0.0019624,0.00195,5e-05
0.054608,-0.05521,0,1,1.25e-05,0.0019625,0.00195,5e-05
0.054801,-0.055482,0,1,1.26e-05,0.0019626,0.00195,5e-05
0.054993,-0.055753,0,1,1.27e-05,0.0019627,0.00195,5e-05
0.055185,-0.056025,0,1,1.28e-05,0.0019628,0.00195,5e-05
0.055377,-0.056296,0,1,1.29e-05,0.0019629,0.00195,5e-05
0.055569,-0.056567,0,1,1.3e-05,0.001963,0.00195,5e-05
0.055761,-0.056838,0,1,1.31e-05,0.0019631,0.00195,5e-05
0.055954,-0.05711,0,1,1.32e-05,0.0019632,0.00195,5e-05
0.056146,-0.057381,0,1,1.33e-05,0.0019633,0.00195,5e-05
0.056338,-0.057653,0,1,1.34e-05,0.0019634,0.00195,5e-05
0.05653,-0.057924,0,1,1.35e-05,0.0019635,0.00195,5e-05
0.056723,-0.058195,0,1,1.36e-05,0.0019636,0.00195,5e-05
0.056914,-0.058466,0,1,1.37e-05,0.0019637,0.00195,5e-05
0.057098,-0.058738,0,1,1.38e-05,0.0019638,0.00195,5e-05
0.057272,-0.059008,0,1,1.39e-05,0.0019639,0.00195,5e-05
0.057446,-0.059279,0,1,1.4e-05,0.001964,0.00195,5e-05
0.05762,-0.05955,0,1,1.41e-05,0.0019641,0.00195,5e-05
0.057795,-0.059821,0,1,1.42e-05,0.0019642,0.00195,5e-05
0.057969,-0.060092,0,1,1.43e-05,0.0019643,0.00195,5e-05
0.058143,-0.060363,0,1,1.44e-05,0.0019644,0.00195,5e-05
0.058317,-0.060633,0,1,1.45e-05,0.0019645,0.00195,5e-05
0.058492,-0.060905,0,1,1.46e-05,0.0019646,0.00195,5e-05
0.058666,-0.061175,0,1,1.47e-05,0.0019647,0.00195,5e-05
0.05884,-0.061446,0,1,1.48e-05,0.0019648,0.00195,5e-05
0.059014,-0.061717,0,1,1.49e-05,0.0019649,0.00195,5e-05
0.059188,-0.061988,0,1,1.5e-05,0.001965,0.00195,5e-05
0.059346,-0.062258,0,1,1.51e-05,0.0019651,0.00195,5e-05
0.059503,-0.062529,0,1,1.52e-05,0.0019652,0.00195,5e-05
0.05966,-0.062799,0,1,1.53e-05,0.0019653,0.00195,5e-05
0.059818,-0.06307,0,1,1.54e-05,0.0019654,0.00195,5e-05
0.059975,-0.063341,0,1,1.55e-05,0.0019655,0.00195,5e-05
0.060133,-0.063611,0,1,1.56e-05,0.0019656,0.00195,5e-05
0.06029,-0.063882,0,1,1.57e-05,0.0019657,0.00195,5e-05
