"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.001,0.00195,5e-05
0.0012378,2.6207e-12,0,1,1e-07,0.001,0.0019501,5e-05
0.0024756,5.2415e-12,0,1,2e-07,0.001,0.0019502,5e-05
0.0037133,7.8622e-12,0,1,3e-07,0.001,0.0019503,5e-05
0.0049511,1.0483e-11,0,1,4e-07,0.001,0.0019504,5e-05
0.0061889,1.3104e-11,0,1,5e-07,0.001,0.0019505,5e-05
0.0074267,1.5724e-11,0,1,6e-07,0.001,0.0019506,5e-05
0.0086645,1.8345e-11,0,1,7.0001e-07,0.001,0.0019507,5e-05
0.0099022,2.0966e-11,0,1,8.0001e-07,0.001,0.0019508,5e-05
0.01114,2.3587e-11,0,1,9.0001e-07,0.001,0.0019509,5e-05
0.012378,2.6207e-11,0,1,1e-06,0.001,0.001951,5e-05
0.013616,2.8828e-11,0,1,1.1e-06,0.001,0.0019511,5e-05
0.014853,3.1449e-11,0,1,1.2e-06,0.001,0.0019512,5e-05
0.016076,3.4649e-11,0,1,1.3e-06,0.001,0.0019513,5e-05
0.017282,3.8429e-11,0,1,1.4e-06,0.001,0.0019514,5e-05
0.018489,4.2209e-11,0,1,1.5e-06,0.001,0.0019515,5e-05
0.019695,4.599e-11,0,1,1.6e-06,0.001,0.0019516,5e-05
0.020902,4.977e-11,0,1,1.7e-06,0.001,0.0019517,5e-05
0.022108,5.355e-11,0,1,1.8e-06,0.001,0.0019518,5e-05
0.023315,5.7331e-11,0,1,1.9e-06,0.001,0.0019519,5e-05
0.024521,6.1111e-11,0,1,2e-06,0.001,0.001952,5e-05
0.025728,6.4891e-11,0,1,2.1e-06,0.001,0.0019521,5e-05
0.026934,6.8672e-11,0,1,2.2e-06,0.001,0.0019522,5e-05
0.028141,7.2452e-11,0,1,2.3e-06,0.001,0.0019523,5e-05
0.029348,7.6232e-11,0,1,2.4e-06,0.001,0.0019524,5e-05
0.030554,8.0013e-11,0,1,2.5e-06,0.001,0.0019525,5e-05
0.031729,8.4268e-11,0,1,2.6e-06,0.001,0.0019526,5e-05
0.032904,8.8523e-11,0,1,2.7e-06,0.001,0.0019527,5e-05
0.03408,9.2778e-11,0,1,2.8e-06,0.001,0.0019528,5e-05
0.035255,9.7033e-11,0,1,2.9e-06,0.001,0.0019529,5e-05
0.03643,1.0129e-10,0,1,3e-06,0.001,0.001953,5e-05
0.037605,1.0554e-10,0,1,3.1e-06,0.001,0.0019531,5e-05
0.03878,1.098e-10,0,1,3.2e-06,0.001,0.0019532,5e-05
0.039957,1.1406e-10,0,1,3.3001e-06,0.001,0.0019533,5e-05
0.041131,1.1831e-10,0,1,3.4e-06,0.001,0.0019534,5e-05
0.042307,1.2257e-10,0,1,3.5001e-06,0.001,0.0019535,5e-05
0.043481,1.2682e-10,0,1,3.6e-06,0.001,0.0019536,5e-05
0.044658,1.3108e-10,0,1,3.7001e-06,0.001,0.0019537,5e-05
0.045816,1.3511e-10,0,1,3.8e-06,0.001,0.0019538,5e-05
0.046961,1.3895e-10,0,1,3.9001e-06,0.001,0.0019539,5e-05
0.048103,1.4277e-10,0,1,4e-06,0.001,0.001954,5e-05
0.049248,1.466e-10,0,1,4.1001e-06,0.001,0.0019541,5e-05
0.050391,1.5042e-10,0,1,4.2e-06,0.001,0.0019542,5e-05
0.051536,1.5426e-10,0,1,4.3001e-06,0.001,0.0019543,5e-05
0.052678,1.5808e-10,0,1,4.4e-06,0.001,0.0019544,5e-05
0.053823,1.6191e-10,0,1,4.5002e-06,0.001,0.0019545,5e-05
0.054966,1.6574e-10,0,1,4.6e-06,0.001,0.0019546,5e-05
0.056111,1.6957e-10,0,1,4.7002e-06,0.001,0.0019547,5e-05
0.057253,1.7339e-10,0,1,4.8e-06,0.001,0.0019548,5e-05
0.058398,1.7722e-10,0,1,4.9002e-06,0.001,0.0019549,5e-05
0.059541,1.8105e-10,0,1,5e-06,0.001,0.001955,5e-05
0.060655,1.8437e-10,0,1,5.1002e-06,0.001,0.0019551,5e-05
0.061766,1.8768e-10,0,1,5.2e-06,0.001,0.0019552,5e-05
0.062879,1.9101e-10,0,1,5.3002e-06,0.001,0.0019553,5e-05
0.06399,1.9432e-10,0,1,5.4e-06,0.001,0.0019554,5e-05
0.065104,1.9764e-10,0,1,5.5002e-06,0.001,0.0019555,5e-05
0.066215,2.0096e-10,0,1,5.6e-06,0.001,0.0019556,5e-05
0.067329,2.0428e-10,0,1,5.7002e-06,0.001,0.0019557,5e-05
0.06844,2.0759e-10,0,1,5.8e-06,0.001,0.0019558,5e-05
0.069554,2.1092e-10,0,1,5.9002e-06,0.001,0.0019559,5e-05
0.070665,2.1423e-10,0,1,6e-06,0.001,0.001956,5e-05
0.071779,2.1755e-10,0,1,6.1002e-06,0.001,0.0019561,5e-05
0.07289,2.2087e-10,0,1,6.2e-06,0.001,0.0019562,5e-05
