"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1444e-05,-1.1444e-05,9.0101e-26,1,0,0.0059646,-3.535e-05,5e-05
1.4153e-05,-1.4153e-05,7.9785e-26,1,1.0004e-07,0.0059647,-3.5279e-05,5e-05
1.6863e-05,-1.6863e-05,6.9467e-26,1,2.0008e-07,0.0059648,-3.5209e-05,5e-05
1.9562e-05,-1.9562e-05,5.9186e-26,1,2.998e-07,0.0059649,-3.5138e-05,5e-05
2.2272e-05,-2.2272e-05,4.887e-26,1,3.9984e-07,0.0059649,-3.5067e-05,5e-05
2.4981e-05,-2.4981e-05,3.8551e-26,1,4.9988e-07,0.005965,-3.4997e-05,5e-05
2.7691e-05,-2.7691e-05,2.8231e-26,1,5.9992e-07,0.0059651,-3.4926e-05,5e-05
3.04e-05,-3.04e-05,1.7908e-26,1,6.9996e-07,0.0059651,-3.4855e-05,5e-05
3.311e-05,-3.311e-05,7.5839e-27,1,8.0001e-07,0.0059652,-3.4784e-05,5e-05
3.5819e-05,-3.5819e-05,-2.7426e-27,1,9.0005e-07,0.0059653,-3.4714e-05,5e-05
3.8519e-05,-3.8519e-05,-1.2993e-26,1,9.9976e-07,0.0059653,-3.4643e-05,5e-05
4.1229e-05,-4.1228e-05,-2.3318e-26,1,1.0998e-06,0.0059654,-3.4572e-05,5e-05
4.3938e-05,-4.3938e-05,-3.3646e-26,1,1.1998e-06,0.0059655,-3.4502e-05,5e-05
4.7062e-05,-4.7062e-05,-3.1915e-26,1,1.2999e-06,0.0059656,-3.4431e-05,5e-05
5.0594e-05,-5.0594e-05,-1.8311e-26,1,1.3999e-06,0.0059656,-3.436e-05,5e-05
5.4127e-05,-5.4127e-05,-4.7059e-27,1,1.5e-06,0.0059657,-3.429e-05,5e-05
5.7647e-05,-5.7647e-05,8.9087e-27,1,1.5997e-06,0.0059658,-3.4219e-05,5e-05
6.118e-05,-6.118e-05,2.2513e-26,1,1.6997e-06,0.0059658,-3.4148e-05,5e-05
6.4712e-05,-6.4712e-05,3.6118e-26,1,1.7998e-06,0.0059659,-3.4077e-05,5e-05
6.8245e-05,-6.8245e-05,4.9722e-26,1,1.8998e-06,0.005966,-3.4007e-05,5e-05
7.1777e-05,-7.1777e-05,6.3328e-26,1,1.9998e-06,0.0059661,-3.3936e-05,5e-05
7.5309e-05,-7.5309e-05,7.6934e-26,1,2.0999e-06,0.0059661,-3.3865e-05,5e-05
7.8842e-05,-7.8842e-05,9.054e-26,1,2.1999e-06,0.0059662,-3.3795e-05,5e-05
8.2363e-05,-8.2363e-05,1.0415e-25,1,2.2996e-06,0.0059663,-3.3724e-05,5e-05
8.5895e-05,-8.5895e-05,1.1776e-25,1,2.3997e-06,0.0059663,-3.3653e-05,5e-05
8.9427e-05,-8.9427e-05,1.3135e-25,1,2.4997e-06,0.0059664,-3.3582e-05,5e-05
9.2868e-05,-9.2868e-05,1.4167e-25,1,2.5998e-06,0.0059665,-3.3512e-05,5e-05
9.6309e-05,-9.6308e-05,1.52e-25,1,2.6998e-06,0.0059665,-3.3441e-05,5e-05
9.9749e-05,-9.9749e-05,1.6233e-25,1,2.7999e-06,0.0059666,-3.337e-05,5e-05
0.00010318,-0.00010318,1.7265e-25,1,2.8996e-06,0.0059667,-3.33e-05,5e-05
0.00010662,-0.00010662,1.8297e-25,1,2.9996e-06,0.0059668,-3.3229e-05,5e-05
0.00011006,-0.00011006,1.933e-25,1,3.0997e-06,0.0059668,-3.3158e-05,5e-05
0.0001135,-0.0001135,2.0363e-25,1,3.1997e-06,0.0059669,-3.3088e-05,5e-05
0.00011694,-0.00011694,2.1396e-25,1,3.2997e-06,0.005967,-3.3017e-05,5e-05
0.00012038,-0.00012038,2.2429e-25,1,3.3998e-06,0.005967,-3.2946e-05,5e-05
0.00012382,-0.00012382,2.3462e-25,1,3.4998e-06,0.0059671,-3.2876e-05,5e-05
0.00012725,-0.00012725,2.4492e-25,1,3.5995e-06,0.0059672,-3.2805e-05,5e-05
0.00013069,-0.00013069,2.5525e-25,1,3.6996e-06,0.0059673,-3.2734e-05,5e-05
0.00013409,-0.00013409,2.4732e-25,1,3.7996e-06,0.0059673,-3.2663e-05,5e-05
0.00013744,-0.00013744,2.2127e-25,1,3.8997e-06,0.0059674,-3.2593e-05,5e-05
0.00014078,-0.00014078,1.9521e-25,1,3.9997e-06,0.0059675,-3.2522e-05,5e-05
0.00014413,-0.00014413,1.6916e-25,1,4.0997e-06,0.0059675,-3.2451e-05,5e-05
0.00014748,-0.00014748,1.431e-25,1,4.1998e-06,0.0059676,-3.2381e-05,5e-05
0.00015082,-0.00015082,1.1712e-25,1,4.2995e-06,0.0059677,-3.231e-05,5e-05
0.00015417,-0.00015417,9.1068e-26,1,4.3995e-06,0.0059678,-3.2239e-05,5e-05
0.00015752,-0.00015752,6.5013e-26,1,4.4996e-06,0.0059678,-3.2169e-05,5e-05
0.00016087,-0.00016087,3.8957e-26,1,4.5996e-06,0.0059679,-3.2098e-05,5e-05
0.00016422,-0.00016422,1.2901e-26,1,4.6997e-06,0.005968,-3.2027e-05,5e-05
0.00016757,-0.00016756,-1.3155e-26,1,4.7997e-06,0.005968,-3.1956e-05,5e-05
0.0001709,-0.0001709,-3.9128e-26,1,4.8994e-06,0.0059681,-3.1886e-05,5e-05
0.00017425,-0.00017425,-6.5146e-26,1,4.9995e-06,0.0059682,-3.1815e-05,5e-05
0.00017751,-0.00017751,-5.472e-26,1,5.0995e-06,0.0059682,-3.1744e-05,5e-05
0.00018076,-0.00018076,-4.4295e-26,1,5.1995e-06,0.0059683,-3.1674e-05,5e-05
0.00018402,-0.00018402,-3.3869e-26,1,5.2996e-06,0.0059684,-3.1603e-05,5e-05
0.00018728,-0.00018728,-2.3443e-26,1,5.3996e-06,0.0059685,-3.1532e-05,5e-05
0.00019053,-0.00019053,-1.3017e-26,1,5.4997e-06,0.0059685,-3.1461e-05,5e-05
0.00019378,-0.00019378,-2.626e-27,1,5.5994e-06,0.0059686,-3.1391e-05,5e-05
0.00019703,-0.00019703,7.7994e-27,1,5.6994e-06,0.0059687,-3.132e-05,5e-05
0.00020029,-0.00020029,1.8225e-26,1,5.7995e-06,0.0059687,-3.1249e-05,5e-05
0.00020355,-0.00020355,2.8651e-26,1,5.8995e-06,0.0059688,-3.1179e-05,5e-05
0.0002068,-0.0002068,3.9077e-26,1,5.9996e-06,0.0059689,-3.1108e-05,5e-05
0.00021006,-0.00021006,4.9502e-26,1,6.0996e-06,0.005969,-3.1037e-05,5e-05
0.00021331,-0.00021331,5.9894e-26,1,6.1993e-06,0.005969,-3.0967e-05,5e-05
0.00021652,-0.00021652,6.2511e-26,1,6.2993e-06,0.0059691,-3.0896e-05,5e-05
0.00021968,-0.00021968,5.7221e-26,1,6.3994e-06,0.0059692,-3.0825e-05,5e-05
0.00022285,-0.00022285,5.1933e-26,1,6.4994e-06,0.0059692,-3.0755e-05,5e-05
0.00022601,-0.00022601,4.6646e-26,1,6.5995e-06,0.0059693,-3.0684e-05,5e-05
0.00022918,-0.00022918,4.1361e-26,1,6.6995e-06,0.0059694,-3.0613e-05,5e-05
0.00023234,-0.00023234,3.6077e-26,1,6.7996e-06,0.0059694,-3.0542e-05,5e-05
0.0002355,-0.0002355,3.0787e-26,1,6.8993e-06,0.0059695,-3.0472e-05,5e-05
0.00023866,-0.00023866,2.5501e-26,1,6.9993e-06,0.0059696,-3.0401e-05,5e-05
0.00024183,-0.00024183,2.0218e-26,1,7.0994e-06,0.0059697,-3.033e-05,5e-05
0.00024499,-0.00024499,1.4935e-26,1,7.1994e-06,0.0059697,-3.026e-05,5e-05
0.00024816,-0.00024816,9.6539e-27,1,7.2994e-06,0.0059698,-3.0189e-05,5e-05
0.00025132,-0.00025132,4.3744e-27,1,7.3995e-06,0.0059699,-3.0118e-05,5e-05
0.00025449,-0.00025449,-9.0406e-28,1,7.4995e-06,0.0059699,-3.0048e-05,5e-05
0.00025755,-0.00025755,4.3054e-27,1,7.5992e-06,0.00597,-2.9977e-05,5e-05
0.00026063,-0.00026063,9.5869e-27,1,7.6993e-06,0.0059701,-2.9906e-05,5e-05
0.0002637,-0.0002637,1.4867e-26,1,7.7993e-06,0.0059702,-2.9835e-05,5e-05
0.00026677,-0.00026677,2.0147e-26,1,7.8994e-06,0.0059702,-2.9765e-05,5e-05
0.00026985,-0.00026985,2.5425e-26,1,7.9994e-06,0.0059703,-2.9694e-05,5e-05
0.00027292,-0.00027292,3.0702e-26,1,8.0994e-06,0.0059704,-2.9623e-05,5e-05
0.00027599,-0.00027599,3.5935e-26,1,8.1992e-06,0.0059704,-2.9553e-05,5e-05
0.00027906,-0.00027906,4.1213e-26,1,8.2992e-06,0.0059705,-2.9482e-05,5e-05
0.00028213,-0.00028213,4.649e-26,1,8.3992e-06,0.0059706,-2.9411e-05,5e-05
0.00028521,-0.00028521,5.1765e-26,1,8.4993e-06,0.0059707,-2.934e-05,5e-05
0.00028828,-0.00028828,5.704e-26,1,8.5993e-06,0.0059707,-2.927e-05,5e-05
0.00029135,-0.00029135,6.2313e-26,1,8.6994e-06,0.0059708,-2.9199e-05,5e-05
0.00029438,-0.00029438,7.0166e-26,1,8.7994e-06,0.0059709,-2.9128e-05,5e-05
0.00029735,-0.00029735,8.0578e-26,1,8.8991e-06,0.0059709,-2.9058e-05,5e-05
0.00030033,-0.00030033,9.1031e-26,1,8.9992e-06,0.005971,-2.8987e-05,5e-05
0.00030332,-0.00030332,1.0148e-25,1,9.0992e-06,0.0059711,-2.8916e-05,5e-05
0.0003063,-0.0003063,1.1194e-25,1,9.1992e-06,0.0059711,-2.8846e-05,5e-05
0.00030928,-0.00030928,1.2239e-25,1,9.2993e-06,0.0059712,-2.8775e-05,5e-05
