"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00067264,-0.00046136,-1.118e-23,1,0,0.004,0.00195,5e-05
0.00067719,-0.00046303,-1.3e-23,1,1e-07,0.004,0.0019501,5e-05
0.00068172,-0.00046463,-1.2782e-23,1,2e-07,0.004,0.0019502,5e-05
0.00068622,-0.00046615,-9.7591e-24,1,3e-07,0.004,0.0019503,5e-05
0.00069074,-0.00046768,-6.483e-24,1,4e-07,0.004,0.0019504,5e-05
0.00069528,-0.0004692,-2.9543e-24,1,5e-07,0.004,0.0019505,5e-05
0.00069983,-0.00047072,8.2658e-25,1,6e-07,0.004,0.0019506,5e-05
0.00070439,-0.00047224,4.8592e-24,1,7.0001e-07,0.004,0.0019507,5e-05
0.00070896,-0.00047376,9.1433e-24,1,8.0001e-07,0.004,0.0019508,5e-05
0.00071355,-0.00047529,1.3678e-23,1,9.0001e-07,0.004,0.0019509,5e-05
0.00071816,-0.00047681,1.8464e-23,1,1e-06,0.004,0.001951,5e-05
0.00072278,-0.00047833,2.3499e-23,1,1.1e-06,0.004,0.0019511,5e-05
0.00072739,-0.00047981,2.6096e-23,1,1.2e-06,0.004,0.0019512,5e-05
0.00073195,-0.00048119,2.1646e-23,1,1.3e-06,0.004,0.0019513,5e-05
0.00073653,-0.00048257,1.7423e-23,1,1.4e-06,0.004,0.0019514,5e-05
0.00074112,-0.00048395,1.3427e-23,1,1.5e-06,0.004,0.0019515,5e-05
0.00074577,-0.00048533,9.6528e-24,1,1.6e-06,0.004,0.0019516,5e-05
0.00075043,-0.00048671,6.1053e-24,1,1.7e-06,0.004,0.0019517,5e-05
0.0007551,-0.00048809,2.7844e-24,1,1.8e-06,0.004,0.0019518,5e-05
0.00075978,-0.00048947,-3.102e-25,1,1.9e-06,0.004,0.0019519,5e-05
0.00076448,-0.00049085,-3.179e-24,1,2e-06,0.004,0.001952,5e-05
0.0007692,-0.00049223,-5.8225e-24,1,2.1e-06,0.004,0.0019521,5e-05
0.0007739,-0.00049357,-7.1302e-24,1,2.2e-06,0.004,0.0019522,5e-05
0.00077854,-0.0004948,-5.2819e-24,1,2.3e-06,0.004,0.0019523,5e-05
0.0007832,-0.00049604,-3.2024e-24,1,2.4e-06,0.004,0.0019524,5e-05
0.00078787,-0.00049727,-8.9225e-25,1,2.5e-06,0.004,0.0019525,5e-05
0.00079256,-0.00049851,1.6481e-24,1,2.6e-06,0.004,0.0019526,5e-05
0.00079726,-0.00049974,4.4183e-24,1,2.7e-06,0.004,0.0019527,5e-05
0.00080197,-0.00050097,7.4178e-24,1,2.8e-06,0.004,0.0019528,5e-05
0.0008067,-0.0005022,1.0646e-23,1,2.9e-06,0.004,0.0019529,5e-05
0.00081144,-0.00050343,1.4103e-23,1,3e-06,0.004,0.001953,5e-05
0.00081619,-0.00050466,1.7788e-23,1,3.1e-06,0.004,0.0019531,5e-05
0.00082091,-0.00050582,1.884e-23,1,3.2e-06,0.004,0.0019532,5e-05
0.00082559,-0.00050691,1.6852e-23,1,3.3001e-06,0.004,0.0019533,5e-05
0.0008303,-0.000508,1.5087e-23,1,3.4e-06,0.004,0.0019534,5e-05
