"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00026249,0.00016728,1.2595e-22,1,6.4998e-06,0.0040661,0.0020046,5e-05
0.00026594,0.00016947,1.0242e-22,1,6.5999e-06,0.004066,0.0020047,5e-05
0.00026939,0.00017166,7.8958e-23,1,6.6999e-06,0.004066,0.0020047,5e-05
0.00027283,0.00017386,5.5433e-23,1,6.8e-06,0.0040659,0.0020048,5e-05
0.00027627,0.00017605,3.1919e-23,1,6.8997e-06,0.0040658,0.0020049,5e-05
0.00027971,0.00017824,8.4617e-24,1,6.9997e-06,0.0040658,0.0020049,5e-05
0.00028316,0.00018044,-1.5067e-23,1,7.0998e-06,0.0040657,0.002005,5e-05
0.00028661,0.00018263,-3.8595e-23,1,7.1999e-06,0.0040656,0.0020051,5e-05
0.00029006,0.00018482,-6.2041e-23,1,7.2998e-06,0.0040655,0.0020052,5e-05
0.00029351,0.00018702,-8.5567e-23,1,7.3999e-06,0.0040655,0.0020052,5e-05
0.00029694,0.00018921,-1.0911e-22,1,7.4997e-06,0.0040654,0.0020053,5e-05
0.00030032,0.00019136,-1.2409e-22,1,7.5998e-06,0.0040653,0.0020054,5e-05
0.0003037,0.00019349,-1.39e-22,1,7.6997e-06,0.0040653,0.0020054,5e-05
0.00030708,0.00019563,-1.5397e-22,1,7.7998e-06,0.0040652,0.0020055,5e-05
0.00031046,0.00019777,-1.6895e-22,1,7.8999e-06,0.0040651,0.0020056,5e-05
0.00031383,0.00019991,-1.8385e-22,1,7.9998e-06,0.0040651,0.0020057,5e-05
0.00031721,0.00020205,-1.9883e-22,1,8.0999e-06,0.004065,0.0020057,5e-05
0.00032058,0.00020419,-2.1384e-22,1,8.1997e-06,0.0040649,0.0020058,5e-05
0.00032395,0.00020633,-2.2875e-22,1,8.2996e-06,0.0040648,0.0020059,5e-05
0.00032733,0.00020847,-2.4372e-22,1,8.3997e-06,0.0040648,0.0020059,5e-05
0.00033071,0.00021061,-2.5869e-22,1,8.4998e-06,0.0040647,0.002006,5e-05
0.00033409,0.00021275,-2.7367e-22,1,8.5999e-06,0.0040646,0.0020061,5e-05
0.00033747,0.00021489,-2.8856e-22,1,8.6999e-06,0.0040646,0.0020062,5e-05
0.00034081,0.000217,-2.8032e-22,1,8.8e-06,0.0040645,0.0020062,5e-05
0.0003441,0.00021909,-2.4896e-22,1,8.8997e-06,0.0040644,0.0020063,5e-05
0.0003474,0.00022117,-2.1761e-22,1,8.9997e-06,0.0040643,0.0020064,5e-05
0.0003507,0.00022326,-1.8618e-22,1,9.0998e-06,0.0040643,0.0020064,5e-05
0.000354,0.00022535,-1.5475e-22,1,9.1999e-06,0.0040642,0.0020065,5e-05
0.0003573,0.00022743,-1.2341e-22,1,9.2998e-06,0.0040641,0.0020066,5e-05
0.0003606,0.00022952,-9.1988e-23,1,9.3999e-06,0.0040641,0.0020066,5e-05
0.00036389,0.00023161,-6.0597e-23,1,9.4997e-06,0.004064,0.0020067,5e-05
0.00036719,0.0002337,-2.917e-23,1,9.5998e-06,0.0040639,0.0020068,5e-05
0.00037049,0.00023578,2.1631e-24,1,9.6997e-06,0.0040639,0.0020069,5e-05
0.00037379,0.00023787,3.3586e-23,1,9.7998e-06,0.0040638,0.0020069,5e-05
0.00037709,0.00023996,6.5009e-23,1,9.8999e-06,0.0040637,0.002007,5e-05
0.00038039,0.00024204,9.633e-23,1,9.9998e-06,0.0040636,0.0020071,5e-05
0.00038361,0.00024408,1.0056e-22,1,1.01e-05,0.0040636,0.0020071,5e-05
0.00038682,0.00024612,1.0471e-22,1,1.02e-05,0.0040635,0.0020072,5e-05
0.00039003,0.00024815,1.0884e-22,1,1.03e-05,0.0040634,0.0020073,5e-05
0.00039325,0.00025018,1.1299e-22,1,1.04e-05,0.0040634,0.0020074,5e-05
0.00039647,0.00025222,1.1714e-22,1,1.05e-05,0.0040633,0.0020074,5e-05
0.00039969,0.00025425,1.2128e-22,1,1.06e-05,0.0040632,0.0020075,5e-05
0.00040291,0.00025629,1.2543e-22,1,1.07e-05,0.0040631,0.0020076,5e-05
0.00040611,0.00025833,1.2958e-22,1,1.08e-05,0.0040631,0.0020076,5e-05
0.00040933,0.00026037,1.3374e-22,1,1.09e-05,0.004063,0.0020077,5e-05
0.00041255,0.0002624,1.3787e-22,1,1.1e-05,0.0040629,0.0020078,5e-05
0.00041577,0.00026444,1.4202e-22,1,1.11e-05,0.0040629,0.0020078,5e-05
0.00041899,0.00026647,1.4617e-22,1,1.12e-05,0.0040628,0.0020079,5e-05
0.00042216,0.00026848,1.4403e-22,1,1.13e-05,0.0040627,0.002008,5e-05
0.0004253,0.00027046,1.3557e-22,1,1.14e-05,0.0040626,0.0020081,5e-05
0.00042843,0.00027245,1.2712e-22,1,1.15e-05,0.0040626,0.0020081,5e-05
0.00043156,0.00027443,1.1867e-22,1,1.16e-05,0.0040625,0.0020082,5e-05
0.0004347,0.00027642,1.1021e-22,1,1.17e-05,0.0040624,0.0020083,5e-05
0.00043784,0.0002784,1.0175e-22,1,1.18e-05,0.0040624,0.0020083,5e-05
0.00044097,0.00028039,9.3282e-23,1,1.19e-05,0.0040623,0.0020084,5e-05
0.00044411,0.00028237,8.4842e-23,1,1.2e-05,0.0040622,0.0020085,5e-05
0.00044725,0.00028436,7.6378e-23,1,1.21e-05,0.0040622,0.0020086,5e-05
0.00045037,0.00028634,6.792e-23,1,1.22e-05,0.0040621,0.0020086,5e-05
0.0004535,0.00028832,5.9481e-23,1,1.23e-05,0.004062,0.0020087,5e-05
0.00045664,0.00029031,5.1017e-23,1,1.24e-05,0.0040619,0.0020088,5e-05
0.00045978,0.0002923,4.2556e-23,1,1.25e-05,0.0040619,0.0020088,5e-05
0.00046283,0.00029422,5.1249e-23,1,1.26e-05,0.0040618,0.0020089,5e-05
0.00046588,0.00029616,5.9969e-23,1,1.27e-05,0.0040617,0.002009,5e-05
0.00046893,0.0002981,6.8694e-23,1,1.28e-05,0.0040617,0.0020091,5e-05
0.00047198,0.00030003,7.7416e-23,1,1.29e-05,0.0040616,0.0020091,5e-05
0.00047503,0.00030196,8.6106e-23,1,1.3e-05,0.0040615,0.0020092,5e-05
0.00047808,0.0003039,9.4828e-23,1,1.31e-05,0.0040614,0.0020093,5e-05
0.00048114,0.00030583,1.0355e-22,1,1.32e-05,0.0040614,0.0020093,5e-05
0.00048419,0.00030776,1.1224e-22,1,1.33e-05,0.0040613,0.0020094,5e-05
0.00048724,0.0003097,1.2096e-22,1,1.34e-05,0.0040612,0.0020095,5e-05
0.00049028,0.00031163,1.2969e-22,1,1.35e-05,0.0040612,0.0020095,5e-05
0.00049333,0.00031356,1.3838e-22,1,1.36e-05,0.0040611,0.0020096,5e-05
0.00049639,0.0003155,1.471e-22,1,1.37e-05,0.004061,0.0020097,5e-05
0.0004994,0.00031741,1.4044e-22,1,1.38e-05,0.004061,0.0020098,5e-05
0.00050237,0.00031929,1.1846e-22,1,1.39e-05,0.0040609,0.0020098,5e-05
0.00050534,0.00032117,9.6428e-23,1,1.4e-05,0.0040608,0.0020099,5e-05
0.00050829,0.00032306,7.4407e-23,1,1.41e-05,0.0040607,0.00201,5e-05
0.00051126,0.00032494,5.237e-23,1,1.42e-05,0.0040607,0.00201,5e-05
0.00051423,0.00032682,3.0404e-23,1,1.43e-05,0.0040606,0.0020101,5e-05
0.0005172,0.00032871,8.3699e-24,1,1.44e-05,0.0040605,0.0020102,5e-05
0.00052017,0.00033059,-1.3664e-23,1,1.45e-05,0.0040605,0.0020103,5e-05
0.00052313,0.00033247,-3.5619e-23,1,1.46e-05,0.0040604,0.0020103,5e-05
0.0005261,0.00033435,-5.765e-23,1,1.47e-05,0.0040603,0.0020104,5e-05
0.00052906,0.00033624,-7.9701e-23,1,1.48e-05,0.0040602,0.0020105,5e-05
