x,f(x)
0,0.5051
0.001,0.5054
0.002,0.5061
0.003,0.5073
0.004,0.5089
0.005,0.5109
0.006,0.5133
0.007,0.5159
0.008,0.5186
0.009,0.5215
0.01,0.5244
0.011,0.5274
0.012,0.5303
0.013,0.5331
0.014,0.5358
0.015,0.5385
0.016,0.541
0.017,0.5434
0.018,0.5457
0.019,0.548
0.02,0.5503
0.021,0.5525
0.022,0.5548
0.023,0.5571
0.024,0.5594
0.025,0.5619
0.026,0.5643
0.027,0.5669
0.028,0.5694
0.029,0.572
0.03,0.5747
0.031,0.5773
0.032,0.5799
0.033,0.5825
0.034,0.585
0.035,0.5875
0.036,0.59
0.037,0.5924
0.038,0.5947
0.039,0.5971
0.04,0.5994
0.041,0.6017
0.042,0.604
0.043,0.6063
0.044,0.6087
0.045,0.611
0.046,0.6134
0.047,0.6159
0.048,0.6183
0.049,0.6208
0.05,0.6233
0.051,0.6258
0.052,0.6283
0.053,0.6307
0.054,0.6331
0.055,0.6355
0.056,0.6379
0.057,0.6402
0.058,0.6425
0.059,0.6448
0.06,0.6471
0.061,0.6493
0.062,0.6516
0.063,0.6538
0.064,0.6561
0.065,0.6584
0.066,0.6607
0.067,0.663
0.068,0.6653
0.069,0.6677
0.07,0.67
0.071,0.6724
0.072,0.6747
0.073,0.677
0.074,0.6793
0.075,0.6816
0.076,0.6838
0.077,0.686
0.078,0.6882
0.079,0.6904
0.08,0.6925
0.081,0.6947
0.082,0.6968
0.083,0.699
0.084,0.7011
0.085,0.7033
0.086,0.7055
0.087,0.7076
0.088,0.7098
0.089,0.712
0.09,0.7142
0.091,0.7164
0.092,0.7186
0.093,0.7207
0.094,0.7229
0.095,0.725
0.096,0.7271
0.097,0.7292
0.098,0.7312
0.099,0.7333
0.1,0.7353
0.101,0.7373
0.102,0.7393
0.103,0.7413
0.104,0.7433
0.105,0.7453
0.106,0.7473
0.107,0.7493
0.108,0.7513
0.109,0.7533
0.11,0.7554
0.111,0.7574
0.112,0.7594
0.113,0.7614
0.114,0.7634
0.115,0.7653
0.116,0.7672
0.117,0.7691
0.118,0.771
0.119,0.7729
0.12,0.7747
0.121,0.7766
0.122,0.7784
0.123,0.7802
0.124,0.7821
0.125,0.7839
0.126,0.7857
0.127,0.7876
0.128,0.7894
0.129,0.7913
0.13,0.7931
0.131,0.7949
0.132,0.7967
0.133,0.7986
0.134,0.8003
0.135,0.8021
0.136,0.8039
0.137,0.8056
0.138,0.8073
0.139,0.809
0.14,0.8107
0.141,0.8123
0.142,0.814
0.143,0.8156
0.144,0.8173
0.145,0.8189
0.146,0.8206
0.147,0.8222
0.148,0.8239
0.149,0.8255
0.15,0.8271
0.151,0.8288
0.152,0.8304
0.153,0.832
0.154,0.8336
0.155,0.8352
0.156,0.8368
0.157,0.8383
0.158,0.8398
0.159,0.8413
0.16,0.8428
0.161,0.8443
0.162,0.8458
0.163,0.8472
0.164,0.8487
0.165,0.8501
0.166,0.8516
0.167,0.853
0.168,0.8545
0.169,0.8559
0.17,0.8574
0.171,0.8588
0.172,0.8603
0.173,0.8617
0.174,0.8631
0.175,0.8645
0.176,0.8658
0.177,0.8672
0.178,0.8685
0.179,0.8698
0.18,0.8711
0.181,0.8724
0.182,0.8737
0.183,0.875
0.184,0.8763
0.185,0.8775
0.186,0.8788
0.187,0.8801
0.188,0.8813
0.189,0.8826
0.19,0.8838
0.191,0.8851
0.192,0.8863
0.193,0.8876
0.194,0.8888
0.195,0.89
0.196,0.8912
0.197,0.8923
0.198,0.8935
0.199,0.8946
0.2,0.8957
0.201,0.8968
0.202,0.8979
0.203,0.899
0.204,0.9001
0.205,0.9012
0.206,0.9023
0.207,0.9034
0.208,0.9045
0.209,0.9055
0.21,0.9066
0.211,0.9077
0.212,0.9087
0.213,0.9098
0.214,0.9108
0.215,0.9118
0.216,0.9128
0.217,0.9138
0.218,0.9148
0.219,0.9158
0.22,0.9167
0.221,0.9177
0.222,0.9186
0.223,0.9195
0.224,0.9204
0.225,0.9213
0.226,0.9223
0.227,0.9232
0.228,0.9241
0.229,0.925
0.23,0.9259
0.231,0.9268
0.232,0.9277
0.233,0.9286
0.234,0.9294
0.235,0.9303
0.236,0.9311
0.237,0.932
0.238,0.9328
0.239,0.9336
0.24,0.9344
0.241,0.9351
0.242,0.9359
0.243,0.9367
0.244,0.9374
0.245,0.9382
0.246,0.939
0.247,0.9397
0.248,0.9405
0.249,0.9412
0.25,0.942
0.251,0.9427
0.252,0.9435
0.253,0.9442
0.254,0.9449
0.255,0.9456
0.256,0.9463
0.257,0.947
0.258,0.9477
0.259,0.9483
0.26,0.949
0.261,0.9496
0.262,0.9502
0.263,0.9509
0.264,0.9515
0.265,0.9521
0.266,0.9527
0.267,0.9533
0.268,0.9539
0.269,0.9546
0.27,0.9552
0.271,0.9558
0.272,0.9564
0.273,0.957
0.274,0.9576
0.275,0.9581
0.276,0.9587
0.277,0.9593
0.278,0.9598
0.279,0.9603
0.28,0.9609
0.281,0.9614
0.282,0.9619
0.283,0.9624
0.284,0.9629
0.285,0.9634
0.286,0.9639
0.287,0.9644
0.288,0.9649
0.289,0.9653
0.29,0.9658
0.291,0.9663
0.292,0.9668
0.293,0.9673
0.294,0.9678
0.295,0.9682
0.296,0.9687
0.297,0.9691
0.298,0.9696
0.299,0.97
0.3,0.9704
0.301,0.9708
0.302,0.9712
0.303,0.9716
0.304,0.972
0.305,0.9724
0.306,0.9728
0.307,0.9732
0.308,0.9735
0.309,0.9739
0.31,0.9743
0.311,0.9747
0.312,0.9751
0.313,0.9755
0.314,0.9759
0.315,0.9762
0.316,0.9766
0.317,0.9769
0.318,0.9773
0.319,0.9776
0.32,0.9779
0.321,0.9782
0.322,0.9785
0.323,0.9788
0.324,0.9791
0.325,0.9794
0.326,0.9797
0.327,0.9801
0.328,0.9804
0.329,0.9807
0.33,0.981
0.331,0.9813
0.332,0.9816
0.333,0.9819
0.334,0.9822
0.335,0.9825
0.336,0.9827
0.337,0.983
0.338,0.9833
0.339,0.9835
0.34,0.9838
0.341,0.984
0.342,0.9842
0.343,0.9845
0.344,0.9847
0.345,0.9849
0.346,0.9852
0.347,0.9854
0.348,0.9856
0.349,0.9859
0.35,0.9861
0.351,0.9863
0.352,0.9866
0.353,0.9868
0.354,0.987
0.355,0.9872
0.356,0.9874
0.357,0.9876
0.358,0.9878
0.359,0.988
0.36,0.9882
0.361,0.9884
0.362,0.9886
0.363,0.9887
0.364,0.9889
0.365,0.9891
0.366,0.9893
0.367,0.9894
0.368,0.9896
0.369,0.9898
0.37,0.99
0.371,0.9902
0.372,0.9903
0.373,0.9905
0.374,0.9907
0.375,0.9908
0.376,0.991
0.377,0.9912
0.378,0.9913
0.379,0.9914
0.38,0.9916
0.381,0.9917
0.382,0.9918
0.383,0.992
0.384,0.9921
0.385,0.9922
0.386,0.9923
0.387,0.9925
0.388,0.9926
0.389,0.9927
0.39,0.9929
0.391,0.993
0.392,0.9931
0.393,0.9933
0.394,0.9934
0.395,0.9935
0.396,0.9936
0.397,0.9938
0.398,0.9939
0.399,0.994
0.4,0.9941
0.401,0.9942
0.402,0.9943
0.403,0.9943
0.404,0.9944
0.405,0.9945
0.406,0.9946
0.407,0.9947
0.408,0.9948
0.409,0.9949
0.41,0.995
0.411,0.9951
0.412,0.9952
0.413,0.9953
0.414,0.9954
0.415,0.9955
0.416,0.9956
0.417,0.9957
0.418,0.9957
0.419,0.9958
0.42,0.9959
0.421,0.996
0.422,0.996
0.423,0.9961
0.424,0.9961
0.425,0.9962
0.426,0.9963
0.427,0.9963
0.428,0.9964
0.429,0.9965
0.43,0.9965
0.431,0.9966
0.432,0.9967
0.433,0.9968
0.434,0.9968
0.435,0.9969
0.436,0.997
0.437,0.997
0.438,0.9971
0.439,0.9971
0.44,0.9972
0.441,0.9972
0.442,0.9973
0.443,0.9973
0.444,0.9974
0.445,0.9974
0.446,0.9974
0.447,0.9975
0.448,0.9975
0.449,0.9976
0.45,0.9976
0.451,0.9977
0.452,0.9978
0.453,0.9978
0.454,0.9979
0.455,0.9979
0.456,0.998
0.457,0.998
0.458,0.998
0.459,0.9981
0.46,0.9981
0.461,0.9981
0.462,0.9982
0.463,0.9982
0.464,0.9982
0.465,0.9982
0.466,0.9983
0.467,0.9983
0.468,0.9983
0.469,0.9984
0.47,0.9984
0.471,0.9985
0.472,0.9985
0.473,0.9985
0.474,0.9986
0.475,0.9986
0.476,0.9987
0.477,0.9987
