"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0011403,-0.0011403,8.9739e-24,1,0,0.0059646,-3.535e-05,5e-05
0.0014104,-0.0014104,7.9483e-24,1,1.0004e-07,0.0059647,-3.5279e-05,5e-05
0.0016803,-0.0016803,6.9225e-24,1,2.0008e-07,0.0059648,-3.5209e-05,5e-05
0.0019493,-0.0019493,5.9004e-24,1,2.998e-07,0.0059649,-3.5138e-05,5e-05
0.0022193,-0.0022193,4.8748e-24,1,3.9984e-07,0.0059649,-3.5067e-05,5e-05
0.0024893,-0.0024893,3.849e-24,1,4.9988e-07,0.005965,-3.4997e-05,5e-05
0.0027593,-0.0027593,2.823e-24,1,5.9992e-07,0.0059651,-3.4926e-05,5e-05
0.0030293,-0.0030293,1.7968e-24,1,6.9996e-07,0.0059651,-3.4855e-05,5e-05
0.0032993,-0.0032993,7.7037e-25,1,8.0001e-07,0.0059652,-3.4784e-05,5e-05
0.0035693,-0.0035693,-2.5625e-25,1,9.0005e-07,0.0059653,-3.4714e-05,5e-05
0.0038383,-0.0038383,-1.2754e-24,1,9.9976e-07,0.0059653,-3.4643e-05,5e-05
0.0041083,-0.0041083,-2.3018e-24,1,1.0998e-06,0.0059654,-3.4572e-05,5e-05
0.0043783,-0.0043783,-3.3285e-24,1,1.1998e-06,0.0059655,-3.4502e-05,5e-05
0.0046896,-0.0046896,-3.1587e-24,1,1.2999e-06,0.0059656,-3.4431e-05,5e-05
0.0050416,-0.0050416,-1.8108e-24,1,1.3999e-06,0.0059656,-3.436e-05,5e-05
0.0053936,-0.0053936,-4.6274e-25,1,1.5e-06,0.0059657,-3.429e-05,5e-05
0.0057444,-0.0057444,8.8628e-25,1,1.5997e-06,0.0059658,-3.4219e-05,5e-05
0.0060964,-0.0060964,2.2343e-24,1,1.6997e-06,0.0059658,-3.4148e-05,5e-05
0.0064484,-0.0064484,3.5823e-24,1,1.7998e-06,0.0059659,-3.4077e-05,5e-05
0.0068004,-0.0068004,4.9303e-24,1,1.8998e-06,0.005966,-3.4007e-05,5e-05
0.0071524,-0.0071524,6.2783e-24,1,1.9998e-06,0.0059661,-3.3936e-05,5e-05
